# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Characters	People & Body	person-role	🧑‍🍳 -name	rm	E13–012	cuschinier:a	modern
Characters	People & Body	person-role	🧑‍🍳 –keywords	rm	E13–012	cuschinier:a • cuschinunz:a	modern
Characters	People & Body	person-role	👨‍🍳 -name	rm	E10–1162	cuschinier	modern
Characters	People & Body	person-role	👨‍🍳 –keywords	rm	E10–1162	cuschinier • cuschinunz • um	modern
Characters	People & Body	person-role	👩‍🍳 -name	rm	E10–1178	cuschiniera	modern
Characters	People & Body	person-role	👩‍🍳 –keywords	rm	E10–1178	cuschiniera • cuschinunza • dunna	modern
Characters	People & Body	person-role	🧑‍🔧 -name	rm	E13–013	mecanist:a	modern
Characters	People & Body	person-role	🧑‍🔧 –keywords	rm	E13–013	electricist:a • installatur:a • mastergnant:a • mecanist:a	modern
Characters	People & Body	person-role	👨‍🔧 -name	rm	E10–1170	mecanist	modern
Characters	People & Body	person-role	👨‍🔧 –keywords	rm	E10–1170	electricist • installatur • mastergnant • mecanist • um	modern
Characters	People & Body	person-role	👩‍🔧 -name	rm	E10–1186	mecanista	modern
Characters	People & Body	person-role	👩‍🔧 –keywords	rm	E10–1186	dunna • electricista • installatura • mastergnanta • mecanista	modern
Characters	People & Body	person-role	🧑‍🏭 -name	rm	E13–014	persuna che lavura en fabrica	modern
Characters	People & Body	person-role	🧑‍🏭 –keywords	rm	E13–014	fabrica • industrial • lavurant:a • montascha	modern
Characters	People & Body	person-role	👨‍🏭 -name	rm	E10–1167	um che lavura en fabrica	modern
Characters	People & Body	person-role	👨‍🏭 –keywords	rm	E10–1167	fabrica • industrial • lavurant • montascha • um	modern
Characters	People & Body	person-role	👩‍🏭 -name	rm	E10–1183	dunna che lavura en fabrica	modern
Characters	People & Body	person-role	👩‍🏭 –keywords	rm	E10–1183	dunna • fabrica • industrial • lavuranta • montascha	modern
Characters	People & Body	person-role	🧑‍💼 -name	rm	E13–015	birolist:a	modern
Characters	People & Body	person-role	🧑‍💼 –keywords	rm	E13–015	affar • architect:a • birolist:a • fatschenta • firma • manager:a • tschitta • tschop	modern
Characters	People & Body	person-role	👨‍💼 -name	rm	E10–1169	birolist	modern
Characters	People & Body	person-role	👨‍💼 –keywords	rm	E10–1169	affar • architect • birolist • cravatta • fatschenta • firma • manager • tschop • um	modern
Characters	People & Body	person-role	👩‍💼 -name	rm	E10–1185	birolista	modern
Characters	People & Body	person-role	👩‍💼 –keywords	rm	E10–1185	affar • architecta • birolista • dunna • fatschenta • firma • managera • tschop	modern
Characters	People & Body	person-role	🧑‍🔬 -name	rm	E13–016	scienzia:da	modern
Characters	People & Body	person-role	🧑‍🔬 –keywords	rm	E13–016	biolog:a • chemic:ra • fisic:ra • inschigner:a • matematic:ra • perscrutad:ra • scienzia:da	modern
Characters	People & Body	person-role	👨‍🔬 -name	rm	E10–1171	scienzià	modern
Characters	People & Body	person-role	👨‍🔬 –keywords	rm	E10–1171	biolog • chemicher • fisicher • inschigner • matematicher • perscrutader • scienzià • um	modern
Characters	People & Body	person-role	👩‍🔬 -name	rm	E10–1187	scienziada	modern
Characters	People & Body	person-role	👩‍🔬 –keywords	rm	E10–1187	biologa • chemicra • dunna • fisicra • inschignera • matematicra • perscrutadra • scienziada	modern
Characters	People & Body	person-role	🧑‍💻 -name	rm	E13–017	tecnolog:a	modern
Characters	People & Body	person-role	🧑‍💻 –keywords	rm	E13–017	computer • expert:a IT • inventad:ra • lavur • monitur • programmad:ra • software • sviluppad:ra • tecnolog:a • visur	modern
Characters	People & Body	person-role	👨‍💻 -name	rm	E10–1168	tecnolog	modern
Characters	People & Body	person-role	👨‍💻 –keywords	rm	E10–1168	computer • expert IT • far ScRL • inventader • lavur • monitur • programmader • software • sviluppader • tecnolog • um • visur	modern
Characters	People & Body	person-role	👩‍💻 -name	rm	E10–1184	tecnologa	modern
Characters	People & Body	person-role	👩‍💻 –keywords	rm	E10–1184	computer • dunna • experta IT • inventadra • lavur • monitur • programmadra • software • sviluppadra • tecnologa • visur	modern
Characters	People & Body	person-role	🧑‍🎤 -name	rm	E13–018	chantadur:a	modern
Characters	People & Body	person-role	🧑‍🎤 –keywords	rm	E13–018	actur:a • chantadur:a • entertain:ra • musica • rock • star	modern
Characters	People & Body	person-role	👨‍🎤 -name	rm	E10–1164	chantadur	modern
Characters	People & Body	person-role	👨‍🎤 –keywords	rm	E10–1164	actur • chantadur • entertainer • musica • rock • star	modern
Characters	People & Body	person-role	👩‍🎤 -name	rm	E10–1180	chantadura	modern
Characters	People & Body	person-role	👩‍🎤 –keywords	rm	E10–1180	actura • chantadura • entertainra • musica • rock • star	modern
Characters	People & Body	person-role	🧑‍🎨 -name	rm	E13–019	pictur:a artist:a	modern
Characters	People & Body	person-role	🧑‍🎨 –keywords	rm	E13–019	artist:a • paletta • pictur:a	modern
Characters	People & Body	person-role	👨‍🎨 -name	rm	E10–1165	pictur artist	modern
Characters	People & Body	person-role	👨‍🎨 –keywords	rm	E10–1165	artist • paletta • pictur	modern
Characters	People & Body	person-role	👩‍🎨 -name	rm	E10–1181	pictura artista	modern
Characters	People & Body	person-role	👩‍🎨 –keywords	rm	E10–1181	artista • paletta • pictura	modern
Characters	People & Body	person-role	🧑‍✈ -name	rm	E13–020	pilot:a	modern
Characters	People & Body	person-role	🧑‍✈ –keywords	rm	E13–020	aviun • pilot:a	modern
Characters	People & Body	person-role	👨‍✈ -name	rm	E10–1160	pilot	modern
Characters	People & Body	person-role	👨‍✈ –keywords	rm	E10–1160	aviun • pilot • um	modern
Characters	People & Body	person-role	👩‍✈ -name	rm	E10–1176	pilota	modern
Characters	People & Body	person-role	👩‍✈ –keywords	rm	E10–1176	aviun • dunna • pilota	modern
Characters	People & Body	person-role	🧑‍🚀 -name	rm	E13–021	astronaut:a	modern
Characters	People & Body	person-role	🧑‍🚀 –keywords	rm	E13–021	astronaut:a • racheta • univers	modern
Characters	People & Body	person-role	👨‍🚀 -name	rm	E10–1172	astronaut	modern
Characters	People & Body	person-role	👨‍🚀 –keywords	rm	E10–1172	astronaut • racheta • um • univers	modern
Characters	People & Body	person-role	👩‍🚀 -name	rm	E10–1188	astronauta	modern
Characters	People & Body	person-role	👩‍🚀 –keywords	rm	E10–1188	astronauta • dunna • racheta • univers	modern
Characters	People & Body	person-role	🧑‍🚒 -name	rm	E13–022	pumpier:a	modern
Characters	People & Body	person-role	🧑‍🚒 –keywords	rm	E13–022	chapellina da pumpiers • fieu • pumpier:a	modern
Characters	People & Body	person-role	👨‍🚒 -name	rm	E10–1173	pumpier	modern
Characters	People & Body	person-role	👨‍🚒 –keywords	rm	E10–1173	chapellina da pumpiers • fieu • pumpier • um	modern
Characters	People & Body	person-role	👩‍🚒 -name	rm	E10–1189	pumpiera	modern
Characters	People & Body	person-role	👩‍🚒 –keywords	rm	E10–1189	chapellina da pumpiers • dunna • fieu • pumpiera	modern
Characters	People & Body	person-role	👮 -name	rm	E10–555	policist:a	modern
Characters	People & Body	person-role	👮 –keywords	rm	E10–555	arrestar • fatscha • leschas • persuna • policist:a • polizia • professiun • pussanza • stadi • unifurma	modern
Characters	People & Body	person-role	👮‍♂ -name	rm	E10–1191	policist	modern
Characters	People & Body	person-role	👮‍♂ –keywords	rm	E10–1191	arrestar • fatscha • leschas • policist • polizia • professiun • pussanza • stadi • um • unifurma	modern
Characters	People & Body	person-role	👮‍♀ -name	rm	E10–1190	policista	modern
Characters	People & Body	person-role	👮‍♀ –keywords	rm	E10–1190	arrestar • dunna • fatscha • leschas • policista • polizia • professiun • pussanza • stadi • unifurma	modern
Characters	People & Body	person-role	🕵 -name	rm	E10–796	detectiv:a	modern
Characters	People & Body	person-role	🕵 –keywords	rm	E10–796	agent:a • dascus • detectiv:a • intercurir • secret • spiun:a • spiunar	modern
Characters	People & Body	person-role	🕵‍♂ -name	rm	E10–1209	detectiv	modern
Characters	People & Body	person-role	🕵‍♂ –keywords	rm	E10–1209	agent • dascus • detectiv • intercurir • secret • spiun • spiunar • um	modern
Characters	People & Body	person-role	🕵‍♀ -name	rm	E10–1208	detectiva	modern
Characters	People & Body	person-role	🕵‍♀ –keywords	rm	E10–1208	agenta • dascus • detectiva • dunna • intercurir • secret • spiuna • spiunar	modern
Characters	People & Body	person-role	🥷 -name	rm	E13–002	ninja	modern
Characters	People & Body	person-role	🥷 –keywords	rm	E13–002	assassina • cumbattanta • cundiziun • dascus • guerriera • mascrà • mascrada • missiun • ninja • persuna • schuldà • schuldata • secreta	modern
Characters	People & Body	person-role	👷 -name	rm	E10–564	lavurer:a da construcziun	modern
Characters	People & Body	person-role	👷 –keywords	rm	E10–564	chapellina • construcziun • fatscha • lavur • lavurer:a • lavurer:a da construcziun • persuna • professiun • reconstruir • renovaziun	modern
Characters	People & Body	person-role	👷‍♂ -name	rm	E10–1199	lavurer da construcziun	modern
Characters	People & Body	person-role	👷‍♂ –keywords	rm	E10–1199	chapellina • construcziun • fatscha • lavur • lavurer • lavurer da construcziun • persuna • professiun • reconstruir • renovaziun	modern
Characters	People & Body	person-role	👷‍♀ -name	rm	E10–1198	lavurera da construcziun	modern
Characters	People & Body	person-role	👷‍♀ –keywords	rm	E10–1198	chapellina • construcziun • fatscha • lavur • lavurera • lavurera da construcziun • persuna • professiun • reconstruir • renovaziun	modern
Characters	People & Body	person-role	🫅 -name	rm	E14–016	persuna cun curuna	modern
Characters	People & Body	person-role	🫅 –keywords	rm	E14–016	aristocrata • curunaziun • encurunaziun • monarc • monarca • persuna • persuna cun curuna • princessa • prinzi • regina • retg • roial	modern
Characters	People & Body	person-role	🤴 -name	rm	E10–1046	prinzi	modern
Characters	People & Body	person-role	🤴 –keywords	rm	E10–1046	aristocrat • curunaziun • encurunaziun • fantasia • monarc • paraula • prinzi • retg • roial	modern
Characters	People & Body	person-role	👸 -name	rm	E10–565	princessa	modern
Characters	People & Body	person-role	👸 –keywords	rm	E10–565	aristocrata • curunaziun • encurunaziun • fantasia • monarca • paraula • princessa • regina • roiala	modern
Characters	People & Body	person-role	👳 -name	rm	E10–560	persuna cun in turban	modern
Characters	People & Body	person-role	👳 –keywords	rm	E10–560	chau • persuna • turban	modern
Characters	People & Body	person-role	👳‍♂ -name	rm	E10–1197	um cun in turban	modern
Characters	People & Body	person-role	👳‍♂ –keywords	rm	E10–1197	chau • turban • um	modern
Characters	People & Body	person-role	👳‍♀ -name	rm	E10–1196	dunna cun in turban	modern
Characters	People & Body	person-role	👳‍♀ –keywords	rm	E10–1196	chau • dunna • turban	modern
Characters	People & Body	person-role	👲 -name	rm	E10–559	persuna cun in chapè chinais	modern
Characters	People & Body	person-role	👲 –keywords	rm	E10–559	chapè • chapitscha • China • chinais • fatscha • maoista • persuna	modern
Characters	People & Body	person-role	🧕 -name	rm	E10–1126	dunna cun faziel da chau	modern
Characters	People & Body	person-role	🧕 –keywords	rm	E10–1126	dunna • dunna cun faziel da chau • faziel • faziel da chau • hidschab • mantilla • persuna	modern
Characters	People & Body	person-role	🤵 –keywords	rm	… • spus	formal • nobel • nozza • … • spus:a • tschitta • tschop	modern
Characters	People & Body	person-role	🤵‍♂ –keywords	rm	…	formal • nobel • nozza • … • spus • tschitta • tschop • …	modern
Characters	People & Body	person-role	🤵‍♀ –keywords	rm	…	… • formal • nobel • nozza • … • spusa • tschitta • tschop	modern
Characters	People & Body	person-role	👰 –keywords	rm	… • spusa • …	… • spus:a • …	modern
Characters	People & Body	person-role	👰‍♀ –keywords	rm	…	… • maridaglia • nozzas • spusa • …	modern
Characters	People & Body	person-role	🤰 -name	rm	E10–1042	dunna en speranza	modern
Characters	People & Body	person-role	🤰 –keywords	rm	E10–1042	dunna • en speranza • gravidanza	modern
Characters	People & Body	person-role	🫃 -name	rm	E14–017	um en speranza	modern
Characters	People & Body	person-role	🫃 –keywords	rm	E14–017	buttatsch • en speranza • gravidanza • gross • mangià da memia • mangiar memia • persuna • persuna en speranza • scuflà • surmaglià • venter • venterun	modern
Characters	People & Body	person-role	🫄 -name	rm	E14–018	persuna en speranza	modern
Characters	People & Body	person-role	🫄 –keywords	rm	E14–018	buttatsch • en speranza • gravidanza • gross • mangià da memia • mangiar memia • persuna • persuna en speranza • scuflada • surmagliada • venter • venterun	modern
Characters	People & Body	person-role	🤱 -name	rm	E10–1043	dar latg	modern
Characters	People & Body	person-role	🤱 –keywords	rm	E10–1043	dar latg • dunna • persuna • pop • poppa • sain • tetta • tezzar • titta	modern
Characters	People & Body	person-role	👩‍🍼 -name	rm	E13–081	dunna che dat latg	modern
Characters	People & Body	person-role	👩‍🍼 –keywords	rm	E13–081	dar la clocca • dar latg • dunna • mamma • novnaschì • novnaschida • pop • poppa • tgiradra d’uffants	modern
Characters	People & Body	person-role	👨‍🍼 -name	rm	E13–082	um che dat latg	modern
Characters	People & Body	person-role	👨‍🍼 –keywords	rm	E13–082	bab • dar la clocca • dar latg • novnaschì • novnaschida • pop • poppa • tgirader d’uffants • um	modern
Characters	People & Body	person-role	🧑‍🍼 -name	rm	E13–083	persuna che dat la clocca ad in pop	modern
Characters	People & Body	person-role	🧑‍🍼 –keywords	rm	E13–083	dar da mangiar • dar la clocca • genitur • novnaschì • novnaschida • persuna • persuna che dat la clocca • pop • poppa • poppina • uffant pitschen	modern
Characters	People & Body 2	person-fantasy	👼 -name	rm	E10–569	anghelin	modern
Characters	People & Body 2	person-fantasy	👼 –keywords	rm	E10–569	anghel • anghelin • baselgia • fatscha • innocent • innocenta • paraula • uffant	modern
Characters	People & Body 2	person-fantasy	🎅 -name	rm	E10–330	Son Niclà	modern
Characters	People & Body 2	person-fantasy	🎅 –keywords	rm	E10–330	advent • barba • festa • mandarinas • manzegna • Nadal • paraula • Son Niclà • spagnolettas • um • vacanzas	modern
Characters	People & Body 2	person-fantasy	🤶 -name	rm	E10–1048	Sontga Nicoletta	modern
Characters	People & Body 2	person-fantasy	🤶 –keywords	rm	E10–1048	advent • dunna • enviern • festa • mandarinas • manzegna • Nadal • paraula • Son Niclà • spagnolettas • vacanzas	modern
Characters	People & Body 2	person-fantasy	🧑‍🎄 -name	rm	E13–084	Santa Claus	modern
Characters	People & Body 2	person-fantasy	🧑‍🎄 –keywords	rm	E13–084	advent • american • barba • consum • festa • manzegna • Nadal • paraula • persuna • Son Niclà • vacanzas	modern
Characters	People & Body 2	person-fantasy	🦸 -name	rm	E11–041	supererox:a	modern
Characters	People & Body 2	person-fantasy	🦸 –keywords	rm	E11–041	bun • erox:a • supererox:a • superforzas	modern
Characters	People & Body 2	person-fantasy	🦸‍♂ -name	rm	E11–043	supererox	modern
Characters	People & Body 2	person-fantasy	🦸‍♂ –keywords	rm	E11–043	bun • erox • supererox • superforzas • um	modern
Characters	People & Body 2	person-fantasy	🦸‍♀ -name	rm	E11–042	supereroxa	modern
Characters	People & Body 2	person-fantasy	🦸‍♀ –keywords	rm	E11–042	buna • dunna • eroxa • supereroxa • superforzas	modern
Characters	People & Body 2	person-fantasy	🦹 -name	rm	E11–044	supernausch:a	modern
Characters	People & Body 2	person-fantasy	🦹 –keywords	rm	E11–044	canagl:ia • carugna • coga • criminal:a • mal:a • malfatschent:a • nausch:a • persuna • superforzas • supernausch:a	modern
Characters	People & Body 2	person-fantasy	🦹‍♂ -name	rm	E11–046	supernausch	modern
Characters	People & Body 2	person-fantasy	🦹‍♂ –keywords	rm	E11–046	canagl • carugna • coga • criminal • mal • malfatschent • nausch • superforzas • supernausch • um	modern
Characters	People & Body 2	person-fantasy	🦹‍♀ -name	rm	E11–045	supernauscha	modern
Characters	People & Body 2	person-fantasy	🦹‍♀ –keywords	rm	E11–045	canaglia • carugna • coga • criminala • dunna • mala • malfatschenta • nauscha • superforzas • supernauscha	modern
Characters	People & Body 2	person-fantasy	🧙 -name	rm	E10–1130	striun:a	modern
Characters	People & Body 2	person-fantasy	🧙 –keywords	rm	E10–1130	batgetta magica • fantasia • far striegn • furmla • magi:a • magier • paraulas • persuna • stria • striun:a • striunar • verset	modern
Characters	People & Body 2	person-fantasy	🧙‍♂ -name	rm	E10–1251	striun	modern
Characters	People & Body 2	person-fantasy	🧙‍♂ –keywords	rm	E10–1251	batgetta magica • fantasia • far striegn • furmla • magi • magier • paraulas • striun • striunar • um • verset	modern
Characters	People & Body 2	person-fantasy	🧙‍♀ -name	rm	E10–1250	striuna	modern
Characters	People & Body 2	person-fantasy	🧙‍♀ –keywords	rm	E10–1250	batgetta magica • dunna • fantasia • far striegn • furmla • magia • magiera • paraulas • stria • striuna • striunar • verset	modern
Characters	People & Body 2	person-fantasy	🧚 -name	rm	E10–1131	dial:a	modern
Characters	People & Body 2	person-fantasy	🧚 –keywords	rm	E10–1131	alas • dial:a • fantasia • mitus • paraula • persuna	modern
Characters	People & Body 2	person-fantasy	🧚‍♂ -name	rm	E10–1253	dial	modern
Characters	People & Body 2	person-fantasy	🧚‍♂ –keywords	rm	E10–1253	alas • dial • fantasia • masculin • mat • mitus • paraula • um	modern
Characters	People & Body 2	person-fantasy	🧚‍♀ -name	rm	E10–1252	diala	modern
Characters	People & Body 2	person-fantasy	🧚‍♀ –keywords	rm	E10–1252	alas • diala • dunna • fantasia • feminin • matta • mitus • paraula	modern
Characters	People & Body 2	person-fantasy	🧛 -name	rm	E10–1132	vampir:a	modern
Characters	People & Body 2	person-fantasy	🧛 –keywords	rm	E10–1132	dents • Dracula • fa tema • Halloween • persuna • tschitschasang • vampir	modern
Characters	People & Body 2	person-fantasy	🧛‍♂ -name	rm	E10–1255	vampir	modern
Characters	People & Body 2	person-fantasy	🧛‍♂ –keywords	rm	E10–1255	dents • Dracula • fa tema • Halloween • tschitschasang • um • vampir	modern
Characters	People & Body 2	person-fantasy	🧛‍♀ -name	rm	E10–1254	vamipra	modern
Characters	People & Body 2	person-fantasy	🧛‍♀ –keywords	rm	E10–1254	dents • Dracula • dunna • fa tema • Halloween • tschitschasang • vampira	modern
Characters	People & Body 2	person-fantasy	🧜 -name	rm	E10–1133	uman da l’aua	modern
Characters	People & Body 2	person-fantasy	🧜 –keywords	rm	E10–1133	creatira • mar • nimfa • nixa • ocean • paraula • persuna • sirena	modern
Characters	People & Body 2	person-fantasy	🧜‍♂ -name	rm	E10–1257	um da l’aua	modern
Characters	People & Body 2	person-fantasy	🧜‍♂ –keywords	rm	E10–1257	creatira • mar • Neptun • ocean • paraula • Poseidon • traident • um da l’aua	modern
Characters	People & Body 2	person-fantasy	🧜‍♀ -name	rm	E10–1256	sirena	modern
Characters	People & Body 2	person-fantasy	🧜‍♀ –keywords	rm	E10–1256	creatira • mar • mitologia • mitus • nimfa • nixa • ocean • paraula • sirena • traident	modern
Characters	People & Body 2	person-fantasy	🧝 -name	rm	E10–1134	elf:a	modern
Characters	People & Body 2	person-fantasy	🧝 –keywords	rm	E10–1134	elf:a • fantasia • magia • magic • mitus • persuna	modern
Characters	People & Body 2	person-fantasy	🧝‍♂ -name	rm	E10–1259	elf	modern
Characters	People & Body 2	person-fantasy	🧝‍♂ –keywords	rm	E10–1259	elf • fantasia • magia • magic • mitus • um	modern
Characters	People & Body 2	person-fantasy	🧝‍♀ -name	rm	E10–1258	elfa	modern
Characters	People & Body 2	person-fantasy	🧝‍♀ –keywords	rm	E10–1258	dunna • elfa • fantasia • magia • magic • mitus	modern
Characters	People & Body 2	person-fantasy	🧞 -name	rm	E10–1135	spiert da buttiglia	modern
Characters	People & Body 2	person-fantasy	🧞 –keywords	rm	E10–1135	Aladin • buttiglia • da buttiglia • Dschinn • fantasia • fruschar • giavischs • glisch • jinn • lampa • magica • mitus • paraula • spiert	modern
Characters	People & Body 2	person-fantasy	🧞‍♂ -name	rm	E10–1261	spiert da buttiglia masculin	modern
Characters	People & Body 2	person-fantasy	🧞‍♂ –keywords	rm	E10–1261	Aladin • buttiglia • da buttiglia • Dschinn • fantasia • fruschar • giavischs • glisch • jinn • lampa • magica • mitos • spiert	modern
Characters	People & Body 2	person-fantasy	🧞‍♀ -name	rm	E10–1260	spiert da buttiglia feminin	modern
Characters	People & Body 2	person-fantasy	🧞‍♀ –keywords	rm	E10–1260	Aladina • buttiglia • da buttiglia • Dschinn • fantasia • fruschar • giavischs • glisch • jinn • lampa • magica • mitos • spiert	modern
Characters	People & Body 2	person-fantasy	🧟 -name	rm	E10–1136	zombi	modern
Characters	People & Body 2	person-fantasy	🧟 –keywords	rm	E10–1136	apocalipsa • Halloween • mort:a che spassegia • orrur • persuna • zombi • zombie	modern
Characters	People & Body 2	person-fantasy	🧟‍♂ -name	rm	E10–1263	um zombi	modern
Characters	People & Body 2	person-fantasy	🧟‍♂ –keywords	rm	E10–1263	apocalipsa • Halloween • mort che spassegia • orrur • um • zombi • zombie	modern
Characters	People & Body 2	person-fantasy	🧟‍♀ -name	rm	E10–1262	dunna zombi	modern
Characters	People & Body 2	person-fantasy	🧟‍♀ –keywords	rm	E10–1262	apocalipsa • dunna • Halloween • morta che spassegia • orrur • zombi • zombie	modern
Characters	People & Body 2	person-fantasy	🧌 -name	rm	E14–019	trol	modern
Characters	People & Body 2	person-fantasy	🧌 –keywords	rm	E14–019	cobold • fantasy • monster • paraulas • pel-giaglina • sgarschur • tema • trol	modern
Characters	People & Body 2	person-fantasy	🫈 -name	rm	▷missing◁	creatira pailusa	modern
Characters	People & Body 2	person-fantasy	🫈 –keywords	rm	▷missing◁	bigfoot • Chewbacca • figura fabulusa • gigant • guaud • Himalaja • muntognas • pailus • yeti	modern
Characters	People & Body 2	person-activity	💆 -name	rm	E10–579	persuna che vegn massada	modern
Characters	People & Body 2	person-activity	💆 –keywords	rm	E10–579	fatscha • mal il chau • massascha • massascha dal chau • migrena • patgific • persuna • relaxar • salun • spa • survegnir • terapia • tgira • tractament	modern
Characters	People & Body 2	person-activity	💆‍♂ -name	rm	E10–1205	um che vegn massà	modern
Characters	People & Body 2	person-activity	💆‍♂ –keywords	rm	E10–1205	fatscha • mal il chau • massascha • massascha dal chau • migrena • patgific • relaxar • salun • spa • survegnir • terapia • tgira • tractament • um	modern
Characters	People & Body 2	person-activity	💆‍♀ -name	rm	E10–1204	dunna che vegn massada	modern
Characters	People & Body 2	person-activity	💆‍♀ –keywords	rm	E10–1204	dunna • fatscha • mal il chau • massascha • massascha dal chau • migrena • patgific • relaxar • salun • spa • survegnir • terapia • tgira • tractament	modern
Characters	People & Body 2	person-activity	💇 -name	rm	E10–580	persuna che sa lascha tagliar ils chavels	modern
Characters	People & Body 2	person-activity	💇 –keywords	rm	E10–580	bellezza • chavellera • chavels • coiffeur • coiffeusa • forsch • frisura • persuna • salun • stil • tagl • tunder	modern
Characters	People & Body 2	person-activity	💇‍♂ -name	rm	E10–1207	um che sa lascha tagliar ils chavels	modern
Characters	People & Body 2	person-activity	💇‍♂ –keywords	rm	E10–1207	barbier • bellezza • chavellera • chavels • coiffeur • coiffeusa • forsch • frisura • salun • stil • tagl • tunder • um	modern
Characters	People & Body 2	person-activity	💇‍♀ -name	rm	E10–1206	dunna che sa lascha tagliar ils chavels	modern
Characters	People & Body 2	person-activity	💇‍♀ –keywords	rm	E10–1206	bellezza • chavellera • chavels • coiffeur • coiffeusa • dunna • forsch • frisura • salun • stil • tagl • tunder	modern
Characters	People & Body 2	person-activity	🚶 -name	rm	E10–970	persuna che va a pe	modern
Characters	People & Body 2	person-activity	🚶 –keywords	rm	E10–970	chaminar • festinar • flanar • giond • ir a pe • ir a spass • palandrar • pass • pedun:a • persuna • spassegiar • viandar	modern
Characters	People & Body 2	person-activity	🚶‍♂ -name	rm	E10–1229	um che va a pe	modern
Characters	People & Body 2	person-activity	🚶‍♂ –keywords	rm	E10–1229	chaminar • festinar • flanar • giond • ir a pe • ir a spass • palandrar • pass • pedun • spassegiar • um • viandar	modern
Characters	People & Body 2	person-activity	🚶‍♀ -name	rm	E10–1228	dunna che va a pe	modern
Characters	People & Body 2	person-activity	🚶‍♀ –keywords	rm	E10–1228	chaminar • dunna • festinar • flanar • giond • ir a pe • ir a spass • palandrar • pass • peduna • spassegiar • viandar	modern
Characters	People & Body 2	person-activity	🧍 -name	rm	E12–050	persuna en pe	modern
Characters	People & Body 2	person-activity	🧍 –keywords	rm	E12–050	carstgaun • en pe • individi • persuna • persuna en pe • sidretg • star airi • uman	modern
Characters	People & Body 2	person-activity	🧍‍♂ -name	rm	E12–052	um en pe	modern
Characters	People & Body 2	person-activity	🧍‍♂ –keywords	rm	E12–052	en pe • sidretg • star airi • um	modern
Characters	People & Body 2	person-activity	🧍‍♀ -name	rm	E12–051	dunna en pe	modern
Characters	People & Body 2	person-activity	🧍‍♀ –keywords	rm	E12–051	dunna • en pe • sidretg • star airi	modern
Characters	People & Body 2	person-activity	🧎 -name	rm	E12–053	persuna en schanuglias	modern
Characters	People & Body 2	person-activity	🧎 –keywords	rm	E12–053	en schanuglias • ir en schanuglias • persuna • schanuglia	modern
Characters	People & Body 2	person-activity	🧎‍♂ -name	rm	E12–055	um en schanuglias	modern
Characters	People & Body 2	person-activity	🧎‍♂ –keywords	rm	E12–055	en schanuglias • ir en schanuglias • schanuglia • um	modern
Characters	People & Body 2	person-activity	🧎‍♀ -name	rm	E12–054	dunna en schanuglias	modern
Characters	People & Body 2	person-activity	🧎‍♀ –keywords	rm	E12–054	dunna • en schanuglias • ir en schanuglias • schanuglia	modern
Characters	People & Body 2	person-activity	🧑‍🦯 -name	rm	E13–023	persuna cun ina channa da tschorvs	modern
Characters	People & Body 2	person-activity	🧑‍🦯 –keywords	rm	E13–023	bastun • channa • fist • flaiv:la da vesida • impedi:da da vesida • impediment • impediment da vesida • persuna • senza barrieras • tschorv:a	modern
Characters	People & Body 2	person-activity	👨‍🦯 -name	rm	E12–002	um cun channa	modern
Characters	People & Body 2	person-activity	👨‍🦯 –keywords	rm	E12–002	bastun • channa • fist • flaivel da vesida • impedì da vesida • impediment • impediment da vesida • senza barrieras • tschorv • um	modern
Characters	People & Body 2	person-activity	👩‍🦯 -name	rm	E12–005	dunna cun channa	modern
Characters	People & Body 2	person-activity	👩‍🦯 –keywords	rm	E12–005	bastun • channa • dunna • fist • flaivla da vesida • impedida da vesida • impediment • impediment da vesida • senza barrieras • tschorva	modern
Characters	People & Body 2	person-activity	🧑‍🦼 -name	rm	E13–024	persuna en ina sutga cun rodas electrica	modern
Characters	People & Body 2	person-activity	🧑‍🦼 –keywords	rm	E13–024	electrica • persuna • senza barrieras • sutga cun rodas	modern
Characters	People & Body 2	person-activity	👨‍🦼 -name	rm	E12–003	um en ina sutga cun rodas electrica	modern
Characters	People & Body 2	person-activity	👨‍🦼 –keywords	rm	E12–003	electrica • senza barrieras • sutga cun rodas • um	modern
Characters	People & Body 2	person-activity	👩‍🦼 -name	rm	E12–006	dunna en ina sutga cun rodas electrica	modern
Characters	People & Body 2	person-activity	👩‍🦼 –keywords	rm	E12–006	dunna • electrica • senza barrieras • sutga cun rodas	modern
Characters	People & Body 2	person-activity	🧑‍🦽 -name	rm	E13–025	persuna en ina sutga cun rodas manuala	modern
Characters	People & Body 2	person-activity	🧑‍🦽 –keywords	rm	E13–025	impediment • manuala • persuna • senza barrieras • sutga cun rodas	modern
Characters	People & Body 2	person-activity	👨‍🦽 -name	rm	E12–004	um en ina sutga cun rodas manuala	modern
Characters	People & Body 2	person-activity	👨‍🦽 –keywords	rm	E12–004	impediment • manuala • senza barrieras • sutga cun rodas • um	modern
Characters	People & Body 2	person-activity	👩‍🦽 -name	rm	E12–007	dunna en ina sutga cun rodas manuala	modern
Characters	People & Body 2	person-activity	👩‍🦽 –keywords	rm	E12–007	dunna • impediment • manuala • senza barrieras • sutga cun rodas	modern
Characters	People & Body 2	person-activity	🏃 -name	rm	E10–387	persuna che curra	modern
