# Count	Section	Page	Subhead	Code

12	Locale Display Names	Languages (E-J)	I	Italian ► it
12	Locale Display Names	Languages (O-S)	P	Piedmontese ► pms
12	Locale Display Names	Languages (O-S)	S	Samogitian ► sgs
12	Locale Display Names	Languages (O-S)	S	Spanish ► es_ES
12	Locale Display Names	Languages (T-Z)	V	Venetian ► vec
12	Locale Display Names	Scripts	Historic	Berf
12	Locale Display Names	Territories (North America)	Northern America	PM
12	Locale Display Names	Territories (North America)	Caribbean	AG
12	Locale Display Names	Territories (South America)	South America	FK-variant
12	Locale Display Names	Territories (Africa)	Middle Africa	CF
12	Locale Display Names	Territories (Africa)	Middle Africa	ST
12	Locale Display Names	Territories (Asia)	Western Asia	PS
12	Locale Display Names	Territories (Asia)	Eastern Asia	HK
12	Locale Display Names	Territories (Oceania)	Australasia	HM
12	Locale Display Names	Territories (Oceania)	Australasia	NZ-variant
12	Locale Display Names	Keys	Line Break	lb-normal
12	Locale Display Names	Keys	Measurement System	ms-metric
12	Date & Time	Fields	Date Fields	quarter-short
12	Date & Time	Relative	Relative Quarter Short	past-other
12	Date & Time	Relative	Relative Month	0
12	Date & Time	Relative	Relative Month Short	1
12	Date & Time	Relative	Relative Hour	past-other
12	Date & Time	Relative	Relative Hour Narrow	future-other
12	Date & Time	Relative	Relative Minute Narrow	future-other
12	Date & Time	Relative	Relative Wednesday Narrow	future-other
12	Date & Time	Relative	Relative Thursday Short	past-other
12	Date & Time	Relative	Relative Thursday Narrow	past-other
12	Date & Time	Relative	Relative Friday Short	future-other
12	Date & Time	Relative	Relative Saturday Short	-1
12	Date & Time	Relative	Relative Saturday Narrow	-1
12	Date & Time	Relative	Relative Saturday Narrow	0
12	Date & Time	Gregorian	Quarters - abbreviated - Formatting	3
12	Date & Time	Gregorian	Quarters - abbreviated - Formatting	4
12	Date & Time	Gregorian	Months - wide - Formatting	Mar
12	Date & Time	Gregorian	Months - wide - Formatting	Apr
12	Date & Time	Gregorian	Months - wide - Formatting	May
12	Date & Time	Gregorian	Months - wide - Formatting	Jun
12	Date & Time	Gregorian	Months - wide - Formatting	Oct
12	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMMM
12	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMd
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	Gy/y
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	GyMMM/G
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	GyMMM/y
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	GyMMMd/d
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	MEd/d
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	MEd/M
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMEd/d
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMEd/M
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMd/y
12	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMMEd/y
12	Date & Time	Generic	Formats - Intervals - Date Formats	GyMd/G
12	Date & Time	Generic	Formats - Intervals - Date Formats	GyMd/y
12	Date & Time	Generic	Formats - Intervals - Date Formats	yM/M
12	Date & Time	Generic	Formats - Intervals - Date Formats	yMd/M
12	Currencies	Eastern Africa	Eastern Africa: Eritrea	ERN-name-other
12	Characters	Smileys & Emotion	face-smiling	😃 –keywords
12	Characters	People & Body	hand-fingers-partial	🤌 –keywords
12	Characters	People & Body 2	family	👭 –keywords
12	Characters	People & Body 2	person-symbol	🧑‍🧒‍🧒 –keywords
12	Characters	Animals & Nature	animal-marine	🪼 –keywords
12	Characters	Objects2	money	💰 –keywords
12	Miscellaneous	Minimal Pairs	Ordinal	other
12	Units	Other Units Metric Per	part-per-1e6	short-one-nominative
12	Units	Other Units Metric Per	part-per-1e6	long-one-instrumental
12	Units	Other Units Metric Per	part-per-1e6	long-other-dative
12	Units	Other Units Metric Per	part-per-1e9	long-one-instrumental
12	Units	Other Units Metric Per	part-per-1e9	long-other-dative
12	Units	Other Units	permillion	long-one-instrumental
12	Units	Other Units	portion-per-1e9	long-one-instrumental
12	Units	Other Units	portion-per-1e9	long-few-accusative
12	Units	Other Units	portion-per-1e9	long-other-instrumental
12	Date & Time	Coptic	Eras - wide	0
12	Date & Time	Japanese	Formats - Flexible - Date Formats	Md
12	Date & Time	Japanese	Formats - Flexible - Date Formats	yyyyMMMEd
12	Units	Other Units Metric Per	part-per-1e6	long-other-genitive
12	Numbers	Number Formatting Patterns	Standard Patterns using Tolong Siki Digits (tols)	standard-scientific
12	Special	Deprecated	scientific	pattern-standard-standard
12	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	long-atTime
11	Locale Display Names	Languages (O-S)	O	Odia ► or
11	Date & Time	Generic	Formats - Flexible - Date Formats	MEd
11	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name-other
11	Currencies	Western Africa	Western Africa: Sierra Leone: SLL (old)	SLL-name
11	Units	Volume Metric	cubic-centimeter	long-displayName
11	Units	Volume Metric	megaliter	long-other-nominative
11	Characters	Smileys & Emotion	face-hat	🥳 –keywords
11	Characters	People & Body 2	person-symbol	🧑‍🧑‍🧒‍🧒 –keywords
11	Characters	Math Symbols	other-symbol	⊛ –keywords
11	Characters	Math Symbols	other-symbol	◁ –keywords
11	Characters	Math Symbols	other-symbol	⩽ –keywords
11	Characters	Other Symbols	other-symbol	▵ –keywords
11	Locale Display Names	Keys	calendar	calendar-japanese
11	Date & Time	Relative	Relative Second	future-other
11	Date & Time	Relative	Relative Second Short	future-one
11	Date & Time	Relative	Relative Second Short	past-other
11	Date & Time	Relative	Relative Second Narrow	future-one
11	Date & Time	Relative	Relative Second Narrow	past-other
11	Date & Time	Relative	Relative Saturday	1
11	Date & Time	Gregorian	Day Periods - wide - Formatting	pm
11	Date & Time	Gregorian	Formats - Standard - Date Formats	full
11	Currencies	Southern Africa	Southern Africa: Eswatini	SZL-name-other
11	Characters	Math Symbols	other-symbol	⊙ –keywords
11	Date & Time	Relative	Relative Quarter	future-one
11	Date & Time	Relative	Relative Quarter Short	future-one
11	Numbers	Symbols	Symbols using Tolong Siki Digits (tols)	plusSign
11	Units	Energy and Power	calorie-it	narrow-few-nominative
11	Units	Energy and Power	becquerel	short-few-nominative
11	Units	Other Units Metric	steradian	short-few-nominative
11	Units	Other Units Metric	kilogram-force	short-few-nominative
11	Units	Other Units Metric	tesla	short-few-nominative
11	Units	Other Units Metric	weber	short-few-nominative
11	Units	Other Units Metric Per	part-per-1e6	long-many-nominative
11	Units	Other Units	permillion	long-many-nominative
11	Units	Weather	millimeter-ofhg	short-other-nominative
11	Units	Weather	millimeter-ofhg	narrow-other-nominative
11	Locale Display Names	Languages (A-D)	A	Afrikaans ► af
11	Locale Display Names	Languages (A-D)	A	Anii ► blo
11	Locale Display Names	Languages (A-D)	A	Assamese ► as
11	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hans
11	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hans-long
11	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hant
11	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hant-long
11	Locale Display Names	Languages (E-J)	E	English ► en
11	Locale Display Names	Languages (E-J)	I	Interlingue ► ie
11	Locale Display Names	Languages (K-N)	K	Kangri ► xnr
11	Locale Display Names	Languages (K-N)	K	Khmer ► km
11	Locale Display Names	Languages (K-N)	K	Kuvi ► kxv
11	Locale Display Names	Languages (K-N)	M	Multiple languages ► mul
11	Locale Display Names	Languages (K-N)	N	Northern Sotho ► nso
11	Locale Display Names	Languages (O-S)	P	Pali ► pi
11	Locale Display Names	Languages (O-S)	S	Southern Sotho ► st
11	Locale Display Names	Languages (O-S)	S	Swahili ► sw
11	Locale Display Names	Languages (O-S)	S	Swampy Cree ► csw
11	Locale Display Names	Scripts	Major Use	Cyrl
11	Locale Display Names	Scripts	Major Use	Latn
11	Locale Display Names	Scripts	Historic	Sidt
11	Locale Display Names	Scripts	Historic	Tayo
11	Locale Display Names	Scripts	Historic	Tols
11	Locale Display Names	Geographic Regions	world	UN
11	Locale Display Names	Geographic Regions	Unknown Region	XB
11	Locale Display Names	Territories (North America)	Northern America	US
11	Locale Display Names	Territories (North America)	Caribbean	BL
11	Locale Display Names	Territories (North America)	Caribbean	VC
11	Locale Display Names	Territories (South America)	South America	FK
11	Locale Display Names	Territories (Africa)	Middle Africa	CD
11	Locale Display Names	Territories (Africa)	Eastern Africa	IO
11	Locale Display Names	Territories (Europe)	Southern Europe	BA
11	Locale Display Names	Territories (Asia)	Eastern Asia	KP
11	Locale Display Names	Territories (Asia)	Eastern Asia	KR
11	Locale Display Names	Territories (Oceania)	Micronesian Region	UM
11	Locale Display Names	Territories (Oceania)	Polynesia	WF
11	Locale Display Names	Keys	calendar	calendar-buddhist
11	Locale Display Names	Keys	calendar	calendar-dangi
11	Locale Display Names	Keys	calendar	calendar-roc
11	Locale Display Names	Keys	collation	collation-ducet
11	Locale Display Names	Keys	Line Break	lb-loose
11	Locale Display Names	Keys	Measurement System	ms-ussystem
11	Date & Time	Fields	Date Fields	week-narrow
11	Date & Time	Fields	Date Fields	weekOfMonth-narrow
11	Date & Time	Fields	Date Fields	dayperiod-short
11	Date & Time	Fields	Date Fields	dayperiod-narrow
11	Date & Time	Relative	Relative Year Narrow	1
11	Date & Time	Relative	Relative Quarter	0
11	Date & Time	Relative	Relative Week Short	-1
11	Date & Time	Relative	Relative Week Short	1
11	Date & Time	Relative	Relative Week Narrow	1
11	Date & Time	Relative	Relative Day	1
11	Date & Time	Relative	Relative Hour	0
11	Date & Time	Relative	Relative Hour	future-other
11	Date & Time	Relative	Relative Hour Short	future-other
11	Date & Time	Relative	Relative Hour Narrow	past-other
11	Date & Time	Relative	Relative Minute Short	future-other
11	Date & Time	Relative	Relative Minute Narrow	past-other
11	Date & Time	Relative	Relative Wednesday Narrow	past-other
11	Date & Time	Relative	Relative Thursday Short	-1
11	Date & Time	Relative	Relative Thursday Short	0
11	Date & Time	Relative	Relative Thursday Short	1
11	Date & Time	Relative	Relative Friday Short	-1
11	Date & Time	Relative	Relative Friday Short	0
11	Date & Time	Relative	Relative Friday Short	1
11	Date & Time	Relative	Relative Friday Narrow	-1
11	Date & Time	Relative	Relative Friday Narrow	0
11	Date & Time	Relative	Relative Friday Narrow	1
11	Date & Time	Relative	Relative Friday Narrow	future-other
11	Date & Time	Relative	Relative Saturday	-1
11	Date & Time	Relative	Relative Saturday Short	0
11	Date & Time	Relative	Relative Saturday Short	future-other
11	Date & Time	Relative	Relative Saturday Short	past-other
11	Date & Time	Relative	Relative Saturday Narrow	future-other
11	Date & Time	Relative	Relative Saturday Narrow	past-other
11	Date & Time	Gregorian	Quarters - abbreviated - Formatting	1
11	Date & Time	Gregorian	Quarters - abbreviated - Formatting	2
11	Date & Time	Gregorian	Quarters - abbreviated - Standalone	1
11	Date & Time	Gregorian	Quarters - abbreviated - Standalone	2
11	Date & Time	Gregorian	Quarters - abbreviated - Standalone	3
11	Date & Time	Gregorian	Quarters - abbreviated - Standalone	4
11	Date & Time	Gregorian	Days - wide - Formatting	sat
11	Date & Time	Gregorian	Days - abbreviated - Formatting	wed
11	Date & Time	Gregorian	Days - abbreviated - Formatting	sat
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	GyMMM/M
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMd/M
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMM/M
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMM/y
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMMd/y
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMMM/M
11	Date & Time	Gregorian	Formats - Intervals - Date Formats	yMMMM/y
11	Date & Time	Generic	Formats - Standard - Date Formats	short
11	Date & Time	Generic	Formats - Flexible - Date Formats	yyyyMd
11	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	H
11	Date & Time	Generic	Formats - Intervals - Date Formats	yMd/d
11	Date & Time	Generic	Formats - Intervals - Date Formats	yMd/y
11	Timezones	Timezone Display Patterns	null	Region Format - Generic
11	Numbers	Number Formatting Patterns	Standard Patterns using Devanagari Digits (deva)	accounting-currency-noCurrency
11	Numbers	Compact Decimal Formatting	Long Formats 	7-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	8-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	9-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	12-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	13-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	14-digits-long-other
11	Numbers	Compact Decimal Formatting	Long Formats 	15-digits-long-other
11	Currencies	North America (C)	Caribbean: Netherlands Antilles: ANG (old)	ANG-name-other
11	Currencies	Eastern Africa	Eastern Africa: Comoros	KMF-name-other
11	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name-other
11	Currencies	Western Asia (C)	Western Asia: Israel	ILS-name-other
11	Currencies	Western Asia (C)	Western Asia: Syria	SYP-name-other
11	Currencies	Central Asia (C)	Central Asia: Kyrgyzstan	KGS-name-other
11	Currencies	Southern Asia (C)	Southern Asia: Maldives	MVR-name-other
11	Currencies	Southeast Asia (C)	Southeast Asia: Myanmar (Burma)	MMK-name-other
11	Units	Duration	year	long-per
11	Units	Duration	quarter	long-displayName
11	Units	Duration	quarter	long-other-nominative
11	Units	Graphics	pixel-per-centimeter	long-other-nominative
11	Units	Length Metric	point	long-other-nominative
11	Units	Length Other	earth-radius	long-other-nominative
11	Units	Volume Metric	cubic-centimeter	long-per
11	Units	Volume Other	gallon-imperial	narrow-other-nominative
11	Units	Weather	pound-force-per-square-inch	long-displayName
11	Characters	Smileys & Emotion	face-smiling	😄 –keywords
11	Characters	Smileys & Emotion	face-affection	🥲 –keywords
11	Characters	Smileys & Emotion	monkey-face	🙉 –keywords
11	Characters	People & Body	hand-fingers-open	🫷 –keywords
11	Characters	People & Body	hand-fingers-open	🫸 –keywords
11	Characters	People & Body	hands	🙏 –keywords
11	Characters	People & Body	body-parts	🫦 –keywords
11	Characters	People & Body	person-gesture	🤷‍♂ –keywords
11	Characters	People & Body 2	person-activity	👯‍♂ –keywords
11	Characters	Animals & Nature	plant-flower	🪻 –keywords
11	Characters	Food & Drink	food-vegetable	🫚 –keywords
11	Characters	Other Symbols	other-symbol	▸ –keywords
11	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmsv
11	Core Data	Alphabetic Information	Quotation Marks	embedded-End
11	Core Data	Alphabetic Information	Quotation Marks	embedded-Start
11	Units	Other Units	permillion	long-other-dative
11	Units	Other Units	portion-per-1e9	long-few-instrumental
11	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMMW-one
11	Date & Time	Gregorian	Formats - Flexible - Date Formats	yw-one
11	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	Bh
11	Date & Time	Japanese	Formats - Intervals - Date Formats	yMMMEd/M
11	Date & Time	Japanese	Formats - Intervals - Date Formats	yMMMEd/y
11	Units	Other Units	permillion	long-other-genitive
10	Date & Time	Gregorian	Day Periods - narrow - Standalone	pm
10	Timezones	Antarctica	DumontDUrville	standard-long
10	Timezones	Antarctica	Cities and Regions	DumontDUrville
10	Timezones	Antarctica	Cities and Regions	McMurdo
10	Timezones	Antarctica	Cities and Regions	Syowa
10	Timezones	Oceania	Cities and Regions	Marquesas
10	Units	Volume Metric	cubic-kilometer	long-displayName
10	Units	Digital	byte	narrow-other-nominative
10	Characters	Smileys & Emotion	face-unwell	🥶 –keywords
10	Characters	Emoji Symbols	alphanum	🈶 –keywords
10	Characters	Emoji Symbols	alphanum	🈵 –keywords
10	Characters	Math Symbols	other-symbol	∮ –keywords
10	Characters	Math Symbols	other-symbol	⊆ –keywords
10	Characters	Other Symbols	other-symbol	□ –keywords
10	Characters	Other Symbols	other-symbol	△ –keywords
10	Characters	Other Symbols	other-symbol	► –keywords
10	Characters	Other Symbols	other-symbol	▻ –keywords
10	Characters	Other Symbols	other-symbol	▽ –keywords
10	Characters	Other Symbols	other-symbol	◄ –keywords
10	Characters	Other Symbols	other-symbol	◅ –keywords
10	Locale Display Names	Keys	Hour Cycle	hc-h12
10	Date & Time	Relative	Relative Second	future-one
10	Date & Time	Relative	Relative Second	past-other
10	Date & Time	Relative	Relative Second Short	past-one
10	Date & Time	Relative	Relative Second Narrow	past-one
10	Date & Time	Gregorian	Months - narrow - Formatting	Aug
10	Date & Time	Gregorian	Months - narrow - Formatting	Oct
10	Date & Time	Gregorian	Months - narrow - Formatting	Nov
10	Date & Time	Gregorian	Days - abbreviated - Formatting	sun
10	Date & Time	Gregorian	Day Periods - abbreviated - Standalone	pm
10	Date & Time	Gregorian	Formats - Standard - Date Formats	short
10	Currencies	Unknown Region (C)	Unknown Region: EUR	EUR-name-other
10	Units	Length Metric	millimeter	long-other-nominative
10	Characters	Math Symbols	other-symbol	∎ –keywords
10	Characters	Math Symbols	other-symbol	≌ –keywords
10	Characters	Math Symbols	other-symbol	≣ –keywords
10	Characters	Math Symbols	other-symbol	≺ –keywords
10	Characters	Math Symbols	other-symbol	≻ –keywords
10	Characters	Math Symbols	other-symbol	⊁ –keywords
10	Characters	Math Symbols	other-symbol	⊃ –keywords
10	Characters	Math Symbols	other-symbol	⊇ –keywords
10	Characters	Math Symbols	other-symbol	⊖ –keywords
10	Characters	Math Symbols	other-symbol	⊗ –keywords
10	Characters	Math Symbols	other-symbol	⊞ –keywords
10	Characters	Math Symbols	other-symbol	⊰ –keywords
10	Characters	Math Symbols	other-symbol	⊱ –keywords
10	Characters	Math Symbols	other-symbol	⋰ –keywords
10	Characters	Math Symbols	other-symbol	⋱ –keywords
10	Date & Time	Relative	Relative Quarter Narrow	future-other
10	Currencies	North America (C)	Caribbean: Curaçao	XCG-name-many
10	Currencies	Eastern Africa	Eastern Africa: Zimbabwe	ZWG-name-many
10	Units	Energy and Power	sievert	short-few-nominative
10	Units	Energy and Power	gray	short-few-nominative
10	Units	Electrical and Frequency	coulomb	long-many-nominative
10	Units	Electrical and Frequency	farad	long-many-nominative
10	Units	Electrical and Frequency	henry	long-many-nominative
10	Units	Electrical and Frequency	siemens	long-many-nominative
10	Units	Other Units Metric	part	long-many-nominative
10	Units	Other Units Metric	ofglucose	short-few-nominative
10	Units	Other Units Metric	steradian	long-many-nominative
10	Units	Other Units Metric	weber	long-many-nominative
10	Special	Deprecated	latn	symbols-plusSign
10	Date & Time	Gregorian	Day Periods - wide - Formatting	am
10	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	full-atTime
10	Currencies	Western Asia (C)	Western Asia: United Arab Emirates	AED-name-other
10	Locale Display Names	Keys	calendar	calendar-gregorian
10	Date & Time	Relative	Relative Tuesday Short	-1
10	Timezones	North America	America_Central	daylight-long
10	Locale Display Names	Locale Name Patterns	Locale Field Fallbacks	script
10	Locale Display Names	Languages (A-D)	A	Asturian ► ast
10	Locale Display Names	Languages (A-D)	C	Chinese ► zh-menu
10	Locale Display Names	Languages (A-D)	D	Dutch ► nl
10	Locale Display Names	Languages (E-J)	H	Hebrew ► he
10	Locale Display Names	Languages (E-J)	H	Hindi ► hi
10	Locale Display Names	Languages (E-J)	I	Interlingua ► ia
10	Locale Display Names	Languages (E-J)	J	Japanese ► ja
10	Locale Display Names	Languages (K-N)	K	Kurdish ► ku
10	Locale Display Names	Languages (K-N)	L	Laz ► lzz
10	Locale Display Names	Languages (K-N)	L	Ligurian ► lij
10	Locale Display Names	Languages (K-N)	L	Lombard ► lmo
10	Locale Display Names	Languages (K-N)	M	Makhuwa ► vmw
10	Locale Display Names	Languages (K-N)	N	No linguistic content ► zxx
10	Locale Display Names	Languages (O-S)	P	Prussian ► prg
10	Locale Display Names	Languages (O-S)	P	Punjabi ► pa
10	Locale Display Names	Languages (O-S)	S	Silesian ► szl
10	Locale Display Names	Languages (T-Z)	T	Tswana ► tn
10	Locale Display Names	Languages (T-Z)	U	Urdu ► ur
10	Locale Display Names	Languages (T-Z)	W	Western Frisian ► fy
10	Locale Display Names	Languages (T-Z)	X	Xhosa ► xh
10	Locale Display Names	Scripts	Major Use	Hans
10	Locale Display Names	Scripts	Major Use	Hant
10	Locale Display Names	Geographic Regions	world	001
10	Locale Display Names	Geographic Regions	Americas	021
10	Locale Display Names	Geographic Regions	Europe	154
10	Locale Display Names	Geographic Regions	Unknown Region	ZZ
10	Locale Display Names	Territories (North America)	Northern America	US-short
10	Locale Display Names	Territories (North America)	Caribbean	DO
10	Locale Display Names	Territories (North America)	Caribbean	LC
10	Locale Display Names	Territories (Africa)	Western Africa	CI-variant
10	Locale Display Names	Territories (Africa)	Western Africa	NG
10	Locale Display Names	Territories (Africa)	Middle Africa	CD-variant
10	Locale Display Names	Territories (Africa)	Middle Africa	CG-variant
10	Locale Display Names	Territories (Africa)	Eastern Africa	IO-biot
10	Locale Display Names	Territories (Africa)	Eastern Africa	IO-chagos
10	Locale Display Names	Territories (Africa)	Eastern Africa	SO
10	Locale Display Names	Territories (Africa)	Southern Africa	SZ
10	Locale Display Names	Territories (Africa)	Southern Africa	SZ-variant
10	Locale Display Names	Territories (Europe)	Northern Europe	GB-short
10	Locale Display Names	Territories (Oceania)	Australasia	NZ
10	Locale Display Names	Keys	calendar	calendar-ethiopic
10	Locale Display Names	Keys	Currency Format	cf-standard
10	Date & Time	Fields	Date Fields	year-narrow
10	Date & Time	Fields	Date Fields	quarter-narrow
10	Date & Time	Fields	Date Fields	month-narrow
10	Date & Time	Fields	Date Fields	weekOfMonth-short
10	Date & Time	Fields	Date Fields	dayOfYear-short
10	Date & Time	Fields	Date Fields	dayOfYear-narrow
10	Date & Time	Fields	Date Fields	weekdayOfMonth-narrow
10	Date & Time	Fields	Date Fields	hour-short
10	Date & Time	Relative	Relative Year Short	-1
10	Date & Time	Relative	Relative Year Short	1
10	Date & Time	Relative	Relative Year Narrow	-1
10	Date & Time	Relative	Relative Quarter	-1
10	Date & Time	Relative	Relative Quarter	1
10	Date & Time	Relative	Relative Quarter	past-other
10	Date & Time	Relative	Relative Month	future-other
10	Date & Time	Relative	Relative Month	past-other
10	Date & Time	Relative	Relative Month Short	-1
10	Date & Time	Relative	Relative Month Short	0
10	Date & Time	Relative	Relative Week Short	0
10	Date & Time	Relative	Relative Week Narrow	-1
10	Date & Time	Relative	Relative Week Narrow	0
10	Date & Time	Relative	Relative Week Narrow	future-other
10	Date & Time	Relative	Relative Day	-1
10	Date & Time	Relative	Relative Day	0
10	Date & Time	Relative	Relative Day Narrow	future-other
10	Date & Time	Relative	Relative Day Narrow	past-other
10	Date & Time	Relative	Relative Hour Short	past-other
10	Date & Time	Relative	Relative Minute	0
10	Date & Time	Relative	Relative Minute	future-other
10	Date & Time	Relative	Relative Sunday Narrow	-1
10	Date & Time	Relative	Relative Monday	-1
10	Date & Time	Relative	Relative Tuesday	-1
10	Date & Time	Relative	Relative Wednesday Short	future-other
10	Date & Time	Relative	Relative Wednesday Short	past-other
10	Date & Time	Relative	Relative Wednesday Narrow	-1
10	Date & Time	Relative	Relative Wednesday Narrow	0
10	Date & Time	Relative	Relative Wednesday Narrow	1
10	Date & Time	Relative	Relative Thursday	-1
10	Date & Time	Relative	Relative Thursday	0
10	Date & Time	Relative	Relative Thursday	1
10	Date & Time	Relative	Relative Thursday Narrow	-1
10	Date & Time	Relative	Relative Thursday Narrow	0
10	Date & Time	Relative	Relative Thursday Narrow	1
10	Date & Time	Relative	Relative Friday	-1
10	Date & Time	Relative	Relative Friday	0
10	Date & Time	Relative	Relative Friday	1
10	Date & Time	Relative	Relative Saturday	0
10	Date & Time	Gregorian	Eras - wide	0-variant
10	Date & Time	Gregorian	Eras - wide	1
10	Date & Time	Gregorian	Eras - abbreviated	0
10	Date & Time	Gregorian	Days - wide - Formatting	mon
10	Date & Time	Gregorian	Days - wide - Formatting	tue
10	Date & Time	Gregorian	Days - wide - Formatting	wed
10	Date & Time	Gregorian	Days - wide - Formatting	thu
10	Date & Time	Gregorian	Days - wide - Formatting	fri
10	Date & Time	Gregorian	Days - abbreviated - Formatting	mon
10	Date & Time	Gregorian	Days - abbreviated - Formatting	tue
10	Date & Time	Gregorian	Days - abbreviated - Formatting	thu
10	Date & Time	Gregorian	Days - abbreviated - Formatting	fri
10	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	short
10	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium-atTime
10	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	short-atTime
10	Date & Time	Gregorian	Formats - Flexible - Date Formats	Gy
10	Date & Time	Gregorian	Formats - Flexible - Date Formats	MEd
10	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMd
10	Date & Time	Gregorian	Formats - Intervals - Date Formats	Md/d
10	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMd/d
10	Timezones	Eastern Asia	Korea	standard-long
10	Timezones	Australasia	Australia_Central	standard-long
10	Timezones	Australasia	Australia_CentralWestern	standard-long
10	Timezones	Oceania	Cook	standard-long
10	Numbers	Number Formatting Patterns	Standard Patterns 	accounting-currency
10	Numbers	Number Formatting Patterns	Standard Patterns using Adlam Digits (adlm)	standard-currency-alphaNextToNumber
10	Numbers	Number Formatting Patterns	Standard Patterns using Adlam Digits (adlm)	accounting-currency-alphaNextToNumber
10	Numbers	Compact Decimal Formatting	Long Formats 	6-digits-long-other
10	Numbers	Compact Decimal Formatting	Long Formats 	10-digits-long-other
10	Numbers	Compact Decimal Formatting	Long Formats 	11-digits-long-other
10	Currencies	North America (C)	Central America: Nicaragua	NIO-name-other
10	Currencies	Southern/Eastern Europe	Eastern Europe: Czechia	CZK-name-other
10	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name-other
10	Currencies	Western Africa	Western Africa: Cape Verde	CVE-name-other
10	Currencies	Western Africa	Western Africa: Sierra Leone	SLE-name-other
10	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name-other
10	Currencies	Eastern Africa	Eastern Africa: Madagascar	MGA-name-other
10	Currencies	Eastern Africa	Eastern Africa: Malawi	MWK-name-other
10	Currencies	Western Asia (C)	Western Asia: Armenia	AMD-name
10	Currencies	Western Asia (C)	Western Asia: Israel	ILS-name
10	Currencies	Western Asia (C)	Western Asia: Qatar	QAR-name-other
10	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name-other
10	Currencies	Southeast Asia (C)	Southeast Asia: Laos	LAK-name-other
10	Currencies	Southeast Asia (C)	Southeast Asia: Philippines	PHP-name
10	Currencies	Southeast Asia (C)	Southeast Asia: Singapore	SGD-name-other
10	Currencies	Oceania (C)	Melanesia: Solomon Islands	SBD-name-other
10	Units	Measurement Systems	null	UK
10	Units	Measurement Systems	null	US
10	Units	Duration	quarter	short-other-nominative
10	Units	Length Metric	meter	long-per
10	Units	Length Metric	micrometer	long-other-nominative
10	Units	Length Metric	picometer	long-other-nominative
10	Units	Length Metric	mile-scandinavian	long-displayName
10	Units	Length Metric	mile-scandinavian	long-other-nominative
10	Units	Length Other	foot	long-other-nominative
10	Units	Length Other	parsec	long-other-nominative
10	Units	Area	square-kilometer	long-other-nominative
10	Units	Area	square-meter	long-other-nominative
10	Units	Area	square-mile	long-other-nominative
10	Units	Area	square-yard	long-other-nominative
10	Units	Area	square-inch	long-per
10	Units	Area	square-inch	long-other-nominative
10	Units	Volume Metric	cubic-meter	long-per
10	Units	Volume Metric	deciliter	long-other-nominative
10	Units	Volume US	cubic-yard	long-other-nominative
10	Units	Volume US	cubic-foot	long-other-nominative
10	Units	Volume US	cubic-inch	long-other-nominative
10	Units	Compound Units	power3	long-other-nominative-dgender
