# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
Supplemental	Transform	Hans↔︎Hant	tRule	…	… • 五脏→五臟; • … • 六脏→六臟; • … • 内脏→內臟; • … • 心脏→心臟; • … • 牝脏→牝臟; • … • 肝脏→肝臟; • … • 肺脏→肺臟; • … • 肾脏→腎臟; • … • 胃脏→胃臟; • … • 胰脏→胰臟; • … • 脏←臟; • 脏↔髒; • 脏器→臟器; • 脏毒→臟毒; • 脏气→臟氣; • 脏症→臟症; • 脏腑→臟腑; • 脏象→臟象; • 脏躁→臟躁; • … • 脾脏→脾臟; • …
Supplemental	Transform	Latn↔︎Ethi	tRule	ba↔ባ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	be↔ቤ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bi↔ቢ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bo↔ቦ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bu↔ቡ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bwa↔ቧ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bē↔በ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	bī↔ብ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ca↔ቻ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ce↔ቼ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cha↔ጫ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	che↔ጬ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	chi↔ጪ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cho↔ጮ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	chu↔ጩ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	chwa↔ጯ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	chē↔ጨ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	chī↔ጭ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ci↔ቺ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	co↔ቾ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cu↔ቹ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cwa↔ቿ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cē↔ቸ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	cī↔ች;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	da↔ዳ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	dda↔ዻ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	dde↔ዼ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddi↔ዺ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddo↔ዾ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddu↔ዹ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddwa↔ዿ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddē↔ዸ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ddī↔ዽ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	de↔ዴ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	di↔ዲ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	do↔ዶ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	du↔ዱ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	dwa↔ዷ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	dē↔ደ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	dī↔ድ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ga↔ጋ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ge↔ጌ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gga↔ጛ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gge↔ጜ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ggi↔ጚ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ggo↔ጞ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ggu↔ጙ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ggē↔ጘ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gi↔ጊ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	go↔ጎ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gu↔ጉ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gwa↔ጓ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gwe↔ጔ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gwi↔ጒ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gwī↔ጕ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	gē↔ገ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ha←ሃ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ha↔ሀ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	he↔ሄ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hha ← ሓ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hhe↔ሔ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hhi↔ሒ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hho↔ሖ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hhu↔ሑ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hhwa↔ሗ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hhī↔ሕ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hi↔ሂ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ho↔ሆ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	hī↔ህ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ja↔ጃ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	je↔ጄ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ji↔ጂ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	jo↔ጆ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	jwa↔ጇ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	jē↔ጀ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	jī↔ጅ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ka↔ካ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ke↔ኬ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ki↔ኪ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ku↔ኩ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kwa↔ኳ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kwe↔ኴ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kwi↔ኰ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kwē↔ኮ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kwī↔ኵ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxa↔ኻ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxe↔ኼ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxi↔ኺ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxo↔ኾ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxu↔ኹ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxwa↔ዃ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxwe↔ዄ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxwi↔ዂ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxwē↔ዀ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxwī↔ዅ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxē↔ኸ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kxī↔ኽ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kē↔ከ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	kī↔ክ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	la↔ላ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	le↔ሌ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	li↔ሊ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	lo↔ሎ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	lu↔ሉ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	lē↔ለ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ma↔ማ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	me↔ሜ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	mi↔ሚ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	mo↔ሞ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	mu↔ሙ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	mwa↔ሟ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	mē↔መ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	na↔ና;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ne↔ኔ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ni↔ኒ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	no↔ኖ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nu↔ኑ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nwa↔ኗ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nya↔ኛ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nye↔ኜ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nyi↔ኚ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nyo↔ኞ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nyu↔ኙ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nywa↔ኟ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nyē↔ኘ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	nī↔ን;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	pha↔ጳ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phe↔ጴ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phi↔ጲ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	pho↔ጶ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phu↔ጱ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phwa↔ጷ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phē↔ጰ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	phī↔ጵ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	q a↔ቃ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qe↔ቄ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qha↔ቓ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhe↔ቔ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhi↔ቒ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qho↔ቖ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhu↔ቑ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhwa↔ቛ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhwe↔ቜ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhwi↔ቚ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhwē↔ቘ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qhī↔ቕ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qi↔ቂ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qo↔ቆ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qwa↔ቋ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qwe↔ቌ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qwi↔ቊ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qwē↔ቈ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qē↔ቀ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	qī↔ቅ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ra↔ራ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	re↔ሬ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ri↔ሪ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ro↔ሮ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ru↔ሩ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	rwa↔ሯ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	rē↔ረ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	rī↔ር;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sa↔ሳ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	se↔ሴ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sha↔ሻ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	she↔ሼ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	shi↔ሺ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sho↔ሾ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	shu↔ሹ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	shwa↔ሿ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	shē↔ሸ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	shī↔ሽ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	si↔ሲ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	so↔ሶ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	su↔ሱ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	swa↔ሷ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sza↔ሣ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sze↔ሤ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szi↔ሢ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szo↔ሦ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szu↔ሡ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szwa↔ሧ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szē↔ሠ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	szī↔ሥ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sē↔ሰ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	sī↔ስ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ta↔ታ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	te↔ቴ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tha↔ጣ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	the↔ጤ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	thi↔ጢ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tho↔ጦ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	thu↔ጡ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	thwa↔ጧ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	thē↔ጠ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	thī↔ጥ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ti↔ቲ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	to↔ቶ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tsa↔ጻ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tse↔ጼ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tsi↔ጺ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tso↔ጾ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tsu↔ጹ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tswa↔ጿ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tsē↔ጸ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tsī↔ጽ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tu↔ቱ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	twa↔ቷ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tē↔ተ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	tī↔ት;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	va↔ቫ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ve↔ቬ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vi↔ቪ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vo↔ቮ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vu↔ቩ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vwa↔ቯ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vē↔ቨ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	vī↔ቭ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	wa↔ዋ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	we↔ዌ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	wi↔ዊ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	wo↔ዎ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	wu↔ዉ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	wē↔ወ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xa↔ኃ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xe↔ኄ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xi↔ኂ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xo↔ኆ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xwa↔ኋ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xwe↔ኌ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xwi↔ኊ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xwē↔ኈ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xē↔ኀ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	xī↔ኅ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ya↔ያ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ye↔ዬ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	yi↔ዪ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	yo↔ዮ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	yu↔ዩ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	yē↔የ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	yī↔ይ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	za↔ዛ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ze↔ዜ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zha↔ዣ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhe↔ዤ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhi↔ዢ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zho↔ዦ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhu↔ዡ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhwa↔ዧ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhē↔ዠ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zhī↔ዥ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zi↔ዚ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zo↔ዞ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zu↔ዙ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zwa↔ዟ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	zē↔ዘ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾa↔ዓ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾe↔ዔ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾi↔ዒ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾo↔ዖ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾu↔ዑ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʾī↔ዕ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿa↔ኣ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿe↔ኤ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿi↔ኢ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿo↔ኦ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿu↔ኡ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿwa↔ኧ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿē↔አ;	▷removed◁
Supplemental	Transform	Latn↔︎Ethi	tRule	ʿī↔እ;	▷removed◁
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary = [^[:L:][:M:][:N:]] ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{አ → $አ ; # ETHIOPIC SYLLABLE GLOTTAL A
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{ኡ → $ኡ ; # ETHIOPIC SYLLABLE GLOTTAL U
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{ኢ → $ኢ ; # ETHIOPIC SYLLABLE GLOTTAL I
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{ኣ → $ኣ ; # ETHIOPIC SYLLABLE GLOTTAL AA
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{ኤ → $ኤ ; # ETHIOPIC SYLLABLE GLOTTAL EE
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{እ → $እ ; # ETHIOPIC SYLLABLE GLOTTAL E
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$wordBoundary{ኦ → $ኦ ; # ETHIOPIC SYLLABLE GLOTTAL O
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሀ = h  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ለ = l  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሐ = x ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$መ = m  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሠ = s ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሣልስ = i ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ረ = r  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ራዕብ = a ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሰ = s  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሳብዕ = o ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሳድስ = ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ሸ = sh  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ቀ = q  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ቐ = qh;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$በ = b  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ቨ = v  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ተ = t  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ቸ = tsh ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ኀ = h ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ኃምስ = é;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ነ = n  ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$ኘ = n ;
Supplemental	Transform	byn_Ethi→byn_Latn/Xaleget	tRule	▷missing◁	$አ = $ራዕብ  ; $ኡ = $ካዕብ ; $ኢ = $ሣልስ ; $ኣ =  $ራዕብ ; $ኤ = $ኃምስ ; $እ = e ; $ኦ = $ሳብዕ ; # $ⶊ = $ሳምን ; $ኧ = ea ;
