#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
no	Norwegian	Latin	modern	modern	?	{0} qt. Imp.			Units	Volume	quart-imperial	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/no//db7b4f2df0427e4	
no	Norwegian	Latin	modern	modern	?	{0} qt. Imp.			Units	Volume	quart-imperial	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/no//70840fa68688b7b7	
or	Odia	Odia	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/or//625d57004ca088d7	
or	Odia	Odia	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/or//df32d85bf0c2b46	
pa	Punjabi	Gurmukhi	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/pa//625d57004ca088d7	
pa	Punjabi	Gurmukhi	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/pa//df32d85bf0c2b46	
pa	Punjabi	Gurmukhi	modern	modern	?	null			Units	Duration	day-person	long-gender	http://st.unicode.org/cldr-apps/v#/pa//54e36e844ec917df	
pa	Punjabi	Gurmukhi	modern	modern	?	{0} ਦਿਨ			Units	Duration	day-person	long-one-nominative	http://st.unicode.org/cldr-apps/v#/pa//45540eb0c1c856e1	
pa	Punjabi	Gurmukhi	modern	modern	?	{0} ਦਿਨ			Units	Duration	day-person	long-one-oblique	http://st.unicode.org/cldr-apps/v#/pa//5dac373ec3db11b0	
pa	Punjabi	Gurmukhi	modern	modern	?	{0} ਦਿਨ			Units	Duration	day-person	long-other-nominative	http://st.unicode.org/cldr-apps/v#/pa//14b0135ccca7a920	
pa	Punjabi	Gurmukhi	modern	modern	?	{0} ਦਿਨ			Units	Duration	day-person	long-other-oblique	http://st.unicode.org/cldr-apps/v#/pa//682c8a1fc4b58a7a	
pcm	Nigerian Pidgin	Latin	basic	modern	?				Supplemental	Plural	ordinal-pcm	other	http://st.unicode.org/cldr-apps/v#/pcm//7a44437ac32bd199	
pcm	Nigerian Pidgin	Latin	basic	core	?				Special	Suppress	Casing	*	http://st.unicode.org/cldr-apps/v#/pcm//60b956c5c59aabd6	
pcm	Nigerian Pidgin	Latin	basic	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/pcm//96637b9643a58d4	
pl	Polish	Latin	modern	modern	?	stopnie			Units	Other Units	degree	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//165b80a4c05152fb	
pl	Polish	Latin	modern	modern	?	minuty			Units	Other Units	arc-minute	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//430b99e2276ae907	
pl	Polish	Latin	modern	modern	?	sekundy			Units	Other Units	arc-second	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//73c4841fa15ecf40	
pl	Polish	Latin	modern	modern	?	firet			Units	Graphics	em	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//7a2b14499e4415fd	
pl	Polish	Latin	modern	modern	?	ppi			Units	Graphics	dot-per-inch	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//2223942929d0c5d1	
pl	Polish	Latin	modern	modern	?	{0} ppi			Units	Graphics	dot-per-inch	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/pl//5a1a1e59920ca35f	
pl	Polish	Latin	modern	modern	?	{0} ppi			Units	Graphics	dot-per-inch	narrow-few-nominative	http://st.unicode.org/cldr-apps/v#/pl//496569b7b655e08f	
pl	Polish	Latin	modern	modern	?	{0} ppi			Units	Graphics	dot-per-inch	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/pl//41d428b50ffccca1	
pl	Polish	Latin	modern	modern	?	{0} ppi			Units	Graphics	dot-per-inch	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/pl//4370ac1d411fa612	
pl	Polish	Latin	modern	modern	?	pkt.			Units	Length	point	narrow-displayName	http://st.unicode.org/cldr-apps/v#/pl//4729864650d5bd07	
pl	Polish	Latin	modern	modern	?	{0} pkt.			Units	Length	point	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/pl//5de7bf92a60d11f8	
pl	Polish	Latin	modern	modern	?	{0} pkt.			Units	Length	point	narrow-few-nominative	http://st.unicode.org/cldr-apps/v#/pl//679a26509cb49692	
pl	Polish	Latin	modern	modern	?	{0} pkt.			Units	Length	point	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/pl//4c046e9bc14f8077	
pl	Polish	Latin	modern	modern	?	{0} pkt.			Units	Length	point	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/pl//1a7f6f2461357c95	
pl	Polish	Latin	modern	modern	?	{0} funt			Units	Mass and Weight	pound	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/pl//4b3daeb39d35cc28	
pl	Polish	Latin	modern	modern	?	{0} funty			Units	Mass and Weight	pound	narrow-few-nominative	http://st.unicode.org/cldr-apps/v#/pl//213c61ff6487e189	
pl	Polish	Latin	modern	modern	?	{0} funtów			Units	Mass and Weight	pound	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/pl//692a7e21fd7a155b	
pl	Polish	Latin	modern	modern	?	{0} funta			Units	Mass and Weight	pound	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/pl//441162e833e9afc6	
pl	Polish	Latin	modern	modern	?	{0}/funt			Units	Mass and Weight	pound	narrow-per	http://st.unicode.org/cldr-apps/v#/pl//62432ca17eb76714	
pl	Polish	Latin	modern	modern	?	koło pojazdu			Characters	Travel & Places	transport-ground	🛞 –keywords	http://st.unicode.org/cldr-apps/v#/pl//2a130fe317fb14cf	
pl	Polish	Latin	modern	modern	?	koło pojazdu			Characters	Travel & Places	transport-ground	🛞 -name	http://st.unicode.org/cldr-apps/v#/pl//29a7a7a1506719ab	
ps	Pashto	Arabic	modern	core	?				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/ps//7972e33a5e623d65	
ps	Pashto	Arabic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/ps//625d57004ca088d7	
ps	Pashto	Arabic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ps//df32d85bf0c2b46	
pt	Portuguese	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/pt//625d57004ca088d7	
pt	Portuguese	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/pt//df32d85bf0c2b46	
ro	Romanian	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ro//df32d85bf0c2b46	
ro	Romanian	Latin	modern	modern	?	null			Units	Duration	day-person	long-gender	http://st.unicode.org/cldr-apps/v#/ro//54e36e844ec917df	
ro	Romanian	Latin	modern	modern	?	{0} zi			Units	Duration	day-person	long-one-nominative	http://st.unicode.org/cldr-apps/v#/ro//45540eb0c1c856e1	
ro	Romanian	Latin	modern	modern	?	{0} zi			Units	Duration	day-person	long-one-genitive	http://st.unicode.org/cldr-apps/v#/ro//3cbd008f4b27a027	
ro	Romanian	Latin	modern	modern	?	{0} zile			Units	Duration	day-person	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ro//3493b4b8b03a48e2	
ro	Romanian	Latin	modern	modern	?	{0} zile			Units	Duration	day-person	long-few-genitive	http://st.unicode.org/cldr-apps/v#/ro//3d9d15b4f0e2c273	
ro	Romanian	Latin	modern	modern	?	{0} zile			Units	Duration	day-person	long-other-nominative	http://st.unicode.org/cldr-apps/v#/ro//14b0135ccca7a920	
ro	Romanian	Latin	modern	modern	?	{0} zile			Units	Duration	day-person	long-other-genitive	http://st.unicode.org/cldr-apps/v#/ro//248e9d0d1bfde125	
ru	Russian	Cyrillic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/ru//625d57004ca088d7	
ru	Russian	Cyrillic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ru//df32d85bf0c2b46	
ru	Russian	Cyrillic	modern	modern	?	null			Units	Duration	day-person	long-gender	http://st.unicode.org/cldr-apps/v#/ru//54e36e844ec917df	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-nominative	http://st.unicode.org/cldr-apps/v#/ru//45540eb0c1c856e1	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-accusative	http://st.unicode.org/cldr-apps/v#/ru//15fe93b9308458f	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-dative	http://st.unicode.org/cldr-apps/v#/ru//3788a75d8b4717d1	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-genitive	http://st.unicode.org/cldr-apps/v#/ru//3cbd008f4b27a027	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-instrumental	http://st.unicode.org/cldr-apps/v#/ru//6337b221bb953d43	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-one-prepositional	http://st.unicode.org/cldr-apps/v#/ru//36cc2c69c1f92998	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-nominative	http://st.unicode.org/cldr-apps/v#/ru//3493b4b8b03a48e2	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-accusative	http://st.unicode.org/cldr-apps/v#/ru//5b9f6b5f0112141d	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-dative	http://st.unicode.org/cldr-apps/v#/ru//20cd668752e65a00	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-genitive	http://st.unicode.org/cldr-apps/v#/ru//3d9d15b4f0e2c273	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-instrumental	http://st.unicode.org/cldr-apps/v#/ru//120ff41b9cf56662	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-few-prepositional	http://st.unicode.org/cldr-apps/v#/ru//f5bb7596676c504	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-nominative	http://st.unicode.org/cldr-apps/v#/ru//764f1b84a3531359	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-accusative	http://st.unicode.org/cldr-apps/v#/ru//7348ccff84c68e96	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-dative	http://st.unicode.org/cldr-apps/v#/ru//109ea9e601e93f2a	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-genitive	http://st.unicode.org/cldr-apps/v#/ru//488780452b84cab4	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-instrumental	http://st.unicode.org/cldr-apps/v#/ru//2e12b1d507a5fb94	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-many-prepositional	http://st.unicode.org/cldr-apps/v#/ru//30df3e54997bb8ac	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-nominative	http://st.unicode.org/cldr-apps/v#/ru//14b0135ccca7a920	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-accusative	http://st.unicode.org/cldr-apps/v#/ru//60b43c519972406f	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-dative	http://st.unicode.org/cldr-apps/v#/ru//6f1d045c7d9273ee	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-genitive	http://st.unicode.org/cldr-apps/v#/ru//248e9d0d1bfde125	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-instrumental	http://st.unicode.org/cldr-apps/v#/ru//566cf1ee9af40892	
ru	Russian	Cyrillic	modern	modern	?	{0} дн.			Units	Duration	day-person	long-other-prepositional	http://st.unicode.org/cldr-apps/v#/ru//63957a7c5784253c	
sa	Sanskrit	Devanagari	basic	core	?				Supplemental	Plural	cardinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//18a4448c295393b3	
sa	Sanskrit	Devanagari	basic	modern	?				Supplemental	Plural	ordinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//2adb0d9d68f28b65	
sat	Santali	Ol Chiki	basic	modern	?				Supplemental	Plural	ordinal-sat	other	http://st.unicode.org/cldr-apps/v#/sat//1f1a6090594b2512	
sat	Santali	Ol Chiki	basic	moderate	?				Supplemental	Transform	und-Olck→und-Latn	?	http://st.unicode.org/cldr-apps/v#/sat//7bf3b965702535a4	
sat	Santali	Ol Chiki	basic	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sat//96637b9643a58d4	
sd	Sindhi	Arabic	modern	core	?				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/sd//7972e33a5e623d65	
sd	Sindhi	Arabic	modern	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd//96637b9643a58d4	
sd	Sindhi	Arabic	modern	modern	?	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/sd//3b1808f53ad666df	
sd	Sindhi	Arabic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/sd//625d57004ca088d7	
sd	Sindhi	Arabic	modern	modern	?	no			Locale Display Names	Languages (K-N)	N	Norwegian ► no	http://st.unicode.org/cldr-apps/v#/sd//63da662acf7cbe63	
sd	Sindhi	Arabic	modern	modern	?	rhg			Locale Display Names	Languages (O-S)	R	Rohingya ► rhg	http://st.unicode.org/cldr-apps/v#/sd//5fc58fe11b003d70	
sd	Sindhi	Arabic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sd//df32d85bf0c2b46	
sd	Sindhi	Arabic	modern	moderate	?	GGGGG y-MM-dd			Date & Time	Generic	Formats - Flexible - Date Formats	GyMd	http://st.unicode.org/cldr-apps/v#/sd//2460eb0ab964182f	
sd	Sindhi	Arabic	modern	moderate	?	null			Timezones	North America	Yukon	standard-long	http://st.unicode.org/cldr-apps/v#/sd//5a474fd785a80c35	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/sd//73cdaa7e87cb07d1	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/sd//5b2f89143722a9fd	
sd	Sindhi	Arabic	modern	moderate	?	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/sd//18e72d157fb85bce	
sd	Sindhi	Arabic	modern	modern	?	item			Units	Other Units	item	long-displayName	http://st.unicode.org/cldr-apps/v#/sd//c5fbadda95ab57e	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//202a60687e1c4733	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//1a01bb4e7ff5a8a2	
sd	Sindhi	Arabic	modern	modern	?	kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-displayName	http://st.unicode.org/cldr-apps/v#/sd//7c29d1fd46a039f7	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//e7832d205c1bb56	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//7eeef28f890eed58	
sd	Sindhi	Arabic	modern	modern	?	item			Units	Other Units	item	short-displayName	http://st.unicode.org/cldr-apps/v#/sd//612e9ba5426a1709	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//3c190f940932cceb	
sd	Sindhi	Arabic	modern	modern	?	{0} item			Units	Other Units	item	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//1c2d82e83fb667f0	
sd	Sindhi	Arabic	modern	modern	?	kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-displayName	http://st.unicode.org/cldr-apps/v#/sd//7ecec289273626b1	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//4883bfe158618155	
sd	Sindhi	Arabic	modern	modern	?	{0} kWh/100km			Units	Other Units	kilowatt-hour-per-100-kilometer	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//67eb9bb8cd9836fd	
sd	Sindhi	Arabic	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 –keywords	http://st.unicode.org/cldr-apps/v#/sd//46a41c8541d77d2a	
sd	Sindhi	Arabic	modern	modern	?	E14-007			Characters	Smileys & Emotion	face-concerned	🥹 -name	http://st.unicode.org/cldr-apps/v#/sd//7be10b216519c43e	
sd	Sindhi	Arabic	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 –keywords	http://st.unicode.org/cldr-apps/v#/sd//554acc4b4565ed2	
sd	Sindhi	Arabic	modern	modern	?	E14-019			Characters	People & Body	person-fantasy	🧌 -name	http://st.unicode.org/cldr-apps/v#/sd//1676b53be72d7ab2	
sd	Sindhi	Arabic	modern	modern	?	E14-034			Characters	Objects	medical	🩻 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3b2959e3489346ac	
sd	Sindhi	Arabic	modern	modern	?	E14-034			Characters	Objects	medical	🩻 -name	http://st.unicode.org/cldr-apps/v#/sd//38b8400e0cfba1a9	
sd	Sindhi	Arabic	modern	modern	?	E14-033			Characters	Objects	medical	🩼 –keywords	http://st.unicode.org/cldr-apps/v#/sd//43a25308dcc7402f	
sd	Sindhi	Arabic	modern	modern	?	E14-033			Characters	Objects	medical	🩼 -name	http://st.unicode.org/cldr-apps/v#/sd//4fb40c9a89aa39da	
sd	Sindhi	Arabic	modern	modern	?	E14-031			Characters	Activities	game	🪩 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6759b32d7657d712	
sd	Sindhi	Arabic	modern	modern	?	E14-031			Characters	Activities	game	🪩 -name	http://st.unicode.org/cldr-apps/v#/sd//5289447d4f8bcad9	
sd	Sindhi	Arabic	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 –keywords	http://st.unicode.org/cldr-apps/v#/sd//5cc1d4a19d4650cd	
sd	Sindhi	Arabic	modern	modern	?	E14-036			Characters	Objects	other-object	🪪 -name	http://st.unicode.org/cldr-apps/v#/sd//5dffe351909860c3	
sd	Sindhi	Arabic	modern	modern	?	E14-032			Characters	Objects	computer	🪫 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4e86d5652369cb5d	
sd	Sindhi	Arabic	modern	modern	?	E14-032			Characters	Objects	computer	🪫 -name	http://st.unicode.org/cldr-apps/v#/sd//616658d53b060e13	
sd	Sindhi	Arabic	modern	modern	?	E14-030			Characters	Activities	game	🪬 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1b8bc7d5c367421d	
sd	Sindhi	Arabic	modern	modern	?	E14-030			Characters	Activities	game	🪬 -name	http://st.unicode.org/cldr-apps/v#/sd//49d6751113f7ff8	
sd	Sindhi	Arabic	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1d23c3e6cb5560f9	
sd	Sindhi	Arabic	modern	modern	?	E14-021			Characters	Animals & Nature	plant-flower	🪷 -name	http://st.unicode.org/cldr-apps/v#/sd//54d81c4af0ce3ade	
sd	Sindhi	Arabic	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3863647e8ec459e9	
sd	Sindhi	Arabic	modern	modern	?	E14-020			Characters	Animals & Nature	animal-marine	🪸 -name	http://st.unicode.org/cldr-apps/v#/sd//2d095292ed57054	
sd	Sindhi	Arabic	modern	modern	?	E14-022			Characters	Animals & Nature	plant-other	🪹 –keywords	http://st.unicode.org/cldr-apps/v#/sd//5d5dd1d5f2efbdb1	
sd	Sindhi	Arabic	modern	modern	?	E14-022			Characters	Animals & Nature	plant-other	🪹 -name	http://st.unicode.org/cldr-apps/v#/sd//72b2c128ba4de8f6	
sd	Sindhi	Arabic	modern	modern	?	E14-023			Characters	Animals & Nature	plant-other	🪺 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6656d8cb10be217b	
sd	Sindhi	Arabic	modern	modern	?	E14-023			Characters	Animals & Nature	plant-other	🪺 -name	http://st.unicode.org/cldr-apps/v#/sd//49368165678ba50b	
sd	Sindhi	Arabic	modern	modern	?	E14-017			Characters	People & Body	person-role	🫃 –keywords	http://st.unicode.org/cldr-apps/v#/sd//61a5882a4a933f01	
sd	Sindhi	Arabic	modern	modern	?	E14-017			Characters	People & Body	person-role	🫃 -name	http://st.unicode.org/cldr-apps/v#/sd//744da5d94437a790	
sd	Sindhi	Arabic	modern	modern	?	E14-018			Characters	People & Body	person-role	🫄 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4d73ba4d94c505b5	
sd	Sindhi	Arabic	modern	modern	?	E14-018			Characters	People & Body	person-role	🫄 -name	http://st.unicode.org/cldr-apps/v#/sd//cbdcc3b8a2159f1	
sd	Sindhi	Arabic	modern	modern	?	E14-016			Characters	People & Body	person-role	🫅 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6f46b55304fd2e8a	
sd	Sindhi	Arabic	modern	modern	?	E14-016			Characters	People & Body	person-role	🫅 -name	http://st.unicode.org/cldr-apps/v#/sd//75dfdef1116daea7	
sd	Sindhi	Arabic	modern	modern	?	E14-025			Characters	Food & Drink	drink	🫗 –keywords	http://st.unicode.org/cldr-apps/v#/sd//244fa6b89df19fb3	
sd	Sindhi	Arabic	modern	modern	?	E14-025			Characters	Food & Drink	drink	🫗 -name	http://st.unicode.org/cldr-apps/v#/sd//2ff44fa0af222487	
sd	Sindhi	Arabic	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 –keywords	http://st.unicode.org/cldr-apps/v#/sd//31ec6825dea34013	
sd	Sindhi	Arabic	modern	modern	?	E14-024			Characters	Food & Drink	food-vegetable	🫘 -name	http://st.unicode.org/cldr-apps/v#/sd//442031be19beed04	
sd	Sindhi	Arabic	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2ba60c36feb93246	
sd	Sindhi	Arabic	modern	modern	?	E14-026			Characters	Food & Drink	dishware	🫙 -name	http://st.unicode.org/cldr-apps/v#/sd//6b8867f04c269b09	
sd	Sindhi	Arabic	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 –keywords	http://st.unicode.org/cldr-apps/v#/sd//7abe6ceb0b2a5ab	
sd	Sindhi	Arabic	modern	modern	?	E14-001			Characters	Smileys & Emotion	face-smiling	🫠 -name	http://st.unicode.org/cldr-apps/v#/sd//3e101af50386145f	
sd	Sindhi	Arabic	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 –keywords	http://st.unicode.org/cldr-apps/v#/sd//3d9f5cef1055e02c	
sd	Sindhi	Arabic	modern	modern	?	E14-004			Characters	Smileys & Emotion	face-hand	🫡 -name	http://st.unicode.org/cldr-apps/v#/sd//3fdef5fdf78423f7	
sd	Sindhi	Arabic	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 –keywords	http://st.unicode.org/cldr-apps/v#/sd//22a3800323d13f48	
sd	Sindhi	Arabic	modern	modern	?	E14-002			Characters	Smileys & Emotion	face-hand	🫢 -name	http://st.unicode.org/cldr-apps/v#/sd//58469f8da4d70f5a	
sd	Sindhi	Arabic	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 –keywords	http://st.unicode.org/cldr-apps/v#/sd//39728df70202323f	
sd	Sindhi	Arabic	modern	modern	?	E14-003			Characters	Smileys & Emotion	face-hand	🫣 -name	http://st.unicode.org/cldr-apps/v#/sd//5a494539de60c180	
sd	Sindhi	Arabic	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60e2151f695cf36c	
sd	Sindhi	Arabic	modern	modern	?	E14-006			Characters	Smileys & Emotion	face-concerned	🫤 -name	http://st.unicode.org/cldr-apps/v#/sd//58e52a7e2aa95075	
sd	Sindhi	Arabic	modern	modern	?	E14-005			Characters	Smileys & Emotion	face-neutral-skeptical	🫥 –keywords	http://st.unicode.org/cldr-apps/v#/sd//1ee86f80b6605c4a	
sd	Sindhi	Arabic	modern	modern	?	E14-005			Characters	Smileys & Emotion	face-neutral-skeptical	🫥 -name	http://st.unicode.org/cldr-apps/v#/sd//50c7dc14692cc0cb	
sd	Sindhi	Arabic	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60802dc837eadad2	
sd	Sindhi	Arabic	modern	modern	?	E14-015			Characters	People & Body	body-parts	🫦 -name	http://st.unicode.org/cldr-apps/v#/sd//15e7092a02fab461	
sd	Sindhi	Arabic	modern	modern	?	E14-035			Characters	Objects	household	🫧 –keywords	http://st.unicode.org/cldr-apps/v#/sd//75d37d9168c9d27e	
sd	Sindhi	Arabic	modern	modern	?	E14-035			Characters	Objects	household	🫧 -name	http://st.unicode.org/cldr-apps/v#/sd//4d9742a2e65df65a	
sd	Sindhi	Arabic	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 –keywords	http://st.unicode.org/cldr-apps/v#/sd//4ca82643673c69c7	
sd	Sindhi	Arabic	modern	modern	?	E14-012			Characters	People & Body	hand-fingers-partial	🫰 -name	http://st.unicode.org/cldr-apps/v#/sd//2afa21eeba844f60	
sd	Sindhi	Arabic	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 –keywords	http://st.unicode.org/cldr-apps/v#/sd//180cbf9bc0b7ee2e	
sd	Sindhi	Arabic	modern	modern	?	E14-008			Characters	People & Body	hand-fingers-open	🫱 -name	http://st.unicode.org/cldr-apps/v#/sd//6267e60473f211e2	
sd	Sindhi	Arabic	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 –keywords	http://st.unicode.org/cldr-apps/v#/sd//61a4a74cd70b1616	
sd	Sindhi	Arabic	modern	modern	?	E14-009			Characters	People & Body	hand-fingers-open	🫲 -name	http://st.unicode.org/cldr-apps/v#/sd//28cfecc2908fcd69	
