#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Colombia	generic-long	http://st.unicode.org/cldr-apps/v#/ha//583f34d40df30177	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Colombia	standard-long	http://st.unicode.org/cldr-apps/v#/ha//6e16c94db52e3391	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Colombia	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//59ba2f85ede41d2b	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Easter	generic-long	http://st.unicode.org/cldr-apps/v#/ha//6559a85dd4e33174	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Easter	standard-long	http://st.unicode.org/cldr-apps/v#/ha//47a891705026e20e	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Easter	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//54e8ee02355843b4	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Ecuador	standard-long	http://st.unicode.org/cldr-apps/v#/ha//4eedddd9c9859d60	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	Europe	Europe_Further_Eastern	standard-long	http://st.unicode.org/cldr-apps/v#/ha//6afe5949505d096d	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Falkland	generic-long	http://st.unicode.org/cldr-apps/v#/ha//3a2be08fe41e8171	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Falkland	standard-long	http://st.unicode.org/cldr-apps/v#/ha//40e85dfa9823ce6c	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Falkland	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//20447a99bb30474d	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	French_Guiana	standard-long	http://st.unicode.org/cldr-apps/v#/ha//2a67fbb622c4d504	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Galapagos	standard-long	http://st.unicode.org/cldr-apps/v#/ha//3783dfba84f0bcd5	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Guyana	standard-long	http://st.unicode.org/cldr-apps/v#/ha//244f984e2606b8f8	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	Africa	Mauritius	generic-long	http://st.unicode.org/cldr-apps/v#/ha//3a1815e911ee036c	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	Africa	Mauritius	standard-long	http://st.unicode.org/cldr-apps/v#/ha//7f41633a25e03ed8	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	Africa	Mauritius	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//32d44978ea640edd	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Noronha	generic-long	http://st.unicode.org/cldr-apps/v#/ha//6ce3fb017609a2c5	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Noronha	standard-long	http://st.unicode.org/cldr-apps/v#/ha//20d5bc160755eeca	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Noronha	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//7bcf671774f2b787	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Paraguay	generic-long	http://st.unicode.org/cldr-apps/v#/ha//34b05fd4e9e79d6	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Paraguay	standard-long	http://st.unicode.org/cldr-apps/v#/ha//5e1b7e8869fdd0df	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Paraguay	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//5876c37d840b76d4	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Peru	generic-long	http://st.unicode.org/cldr-apps/v#/ha//1491eab0d25fd0ad	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Peru	standard-long	http://st.unicode.org/cldr-apps/v#/ha//4b600a477e02bf76	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Peru	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//43a84ac6f286499a	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	South_Georgia	standard-long	http://st.unicode.org/cldr-apps/v#/ha//4502fffaeb3fefee	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Suriname	standard-long	http://st.unicode.org/cldr-apps/v#/ha//350d46d5eca5988f	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Uruguay	generic-long	http://st.unicode.org/cldr-apps/v#/ha//1e7949107ad2ee87	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Uruguay	standard-long	http://st.unicode.org/cldr-apps/v#/ha//b251662c80a98a8	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Uruguay	daylight-long	http://st.unicode.org/cldr-apps/v#/ha//54112342f42985ad	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	null			Timezones	South America	Venezuela	standard-long	http://st.unicode.org/cldr-apps/v#/ha//6ef05e91cd5145b3	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	EA			Locale Display Names	Territories (Africa)	Northern Africa	EA	http://st.unicode.org/cldr-apps/v#/ha//54126f0aeb96f822	
ha	Hausa	Latin	moderate	moderate	READ_WRITE	IC			Locale Display Names	Territories (Africa)	Northern Africa	IC	http://st.unicode.org/cldr-apps/v#/ha//748eed1770dfcba3	
he	Hebrew	Hebrew	modern	core	HIDE				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/he//7972e33a5e623d65	
hi	Hindi	Devanagari	modern	modern	READ_WRITE	गानेवाला			Characters	People & Body	person-role	🧑‍🎤 –keywords	http://st.unicode.org/cldr-apps/v#/hi//5e43c1058b35a525	
hi	Hindi	Devanagari	modern	modern	READ_WRITE	गानेवाला			Characters	People & Body	person-role	🧑‍🎤 -name	http://st.unicode.org/cldr-apps/v#/hi//61e97bca7ed78633	
hy	Armenian	Armenian	modern	basic	READ_WRITE	zh			Locale Display Names	Languages (A-D)	C	Chinese ► zh-menu	http://st.unicode.org/cldr-apps/v#/hy//89bfbc46185de05	
ig	Igbo	Latin	moderate	modern	HIDE				Supplemental	Plural	ordinal-ig	other	http://st.unicode.org/cldr-apps/v#/ig//2a8acb5517887db9	
ig	Igbo	Latin	moderate	moderate	READ_WRITE	null			Timezones	Europe	Europe_Further_Eastern	standard-long	http://st.unicode.org/cldr-apps/v#/ig//6afe5949505d096d	
jv	Javanese	Latin	modern	modern	HIDE				Supplemental	Plural	ordinal-jv	other	http://st.unicode.org/cldr-apps/v#/jv//2b906e84bca1d273	
jv	Javanese	Latin	modern	core	DEPRECATED				Special	Unknown	metadata	casingData/casingItem[@type="*"]	http://st.unicode.org/cldr-apps/v#/jv//60b956c5c59aabd6	
jv	Javanese	Latin	modern	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/jv//96637b9643a58d4	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Amérika Lèr			Locale Display Names	Geographic Regions	Americas	003	http://st.unicode.org/cldr-apps/v#/jv//3385cfb5af9860ba	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Afrika Lèr			Locale Display Names	Geographic Regions	Africa	015	http://st.unicode.org/cldr-apps/v#/jv//65cde7bc97c7c872	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Éropah Lèr			Locale Display Names	Geographic Regions	Europe	154	http://st.unicode.org/cldr-apps/v#/jv//60ecf7abf11b10e2	
jv	Javanese	Latin	modern	basic	READ_WRITE	Indhi			Locale Display Names	Territories (Asia)	Southern Asia	IN	http://st.unicode.org/cldr-apps/v#/jv//290bb853841dbc53	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Koréa Lèr			Locale Display Names	Territories (Asia)	Eastern Asia	KP	http://st.unicode.org/cldr-apps/v#/jv//7e9ffade028a7ce8	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Makédonia			Locale Display Names	Territories (Europe)	Southern Europe	MK	http://st.unicode.org/cldr-apps/v#/jv//216cb1286c47a733	
jv	Javanese	Latin	modern	moderate	READ_WRITE	Niu Sélan			Locale Display Names	Territories (Oceania)	Australasia	NZ	http://st.unicode.org/cldr-apps/v#/jv//e41785d8f5893f5	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	америка термі			Units	Energy and Power	therm-us	long-displayName	http://st.unicode.org/cldr-apps/v#/kk//cc54fd46e767831	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	{0} америка термі			Units	Energy and Power	therm-us	long-one	http://st.unicode.org/cldr-apps/v#/kk//602b87a40129a376	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	{0} америка термі			Units	Energy and Power	therm-us	long-other	http://st.unicode.org/cldr-apps/v#/kk//4607c6e959912217	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	америка термі			Units	Energy and Power	therm-us	short-displayName	http://st.unicode.org/cldr-apps/v#/kk//54bc0cec8d45ba7e	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	аспаз			Characters	People & Body	person-role	🧑‍🍳 –keywords	http://st.unicode.org/cldr-apps/v#/kk//6b25ec6386e1450f	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	аспаз			Characters	People & Body	person-role	🧑‍🍳 -name	http://st.unicode.org/cldr-apps/v#/kk//7ed54f0214cd801e	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	пилот			Characters	People & Body	person-role	🧑‍✈ –keywords	http://st.unicode.org/cldr-apps/v#/kk//60dfa3f0e98e8605	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	пилот			Characters	People & Body	person-role	🧑‍✈ -name	http://st.unicode.org/cldr-apps/v#/kk//568b306ae43a6f63	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	моторлы арбадағы адам			Characters	People & Body	person-activity	🧑‍🦼 –keywords	http://st.unicode.org/cldr-apps/v#/kk//75e2fd1fbeed2762	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	моторлы арбадағы адам			Characters	People & Body	person-activity	🧑‍🦼 -name	http://st.unicode.org/cldr-apps/v#/kk//41c7127709749907	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	қол жетегі бар арбашадағы адам			Characters	People & Body	person-activity	🧑‍🦽 –keywords	http://st.unicode.org/cldr-apps/v#/kk//724fa72ce6458258	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	қол жетегі бар арбашадағы адам			Characters	People & Body	person-activity	🧑‍🦽 -name	http://st.unicode.org/cldr-apps/v#/kk//647bb4bf6e47b913	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	ағаш | ағаш маериал | бөрене | құрылыс ағашы			Characters	Travel & Places	place-building	🪵 –keywords	http://st.unicode.org/cldr-apps/v#/kk//772d787d65a75168	
km	Khmer	Khmer	modern	moderate	DEPRECATED				Supplemental	Unknown	transforms	transform[@source="und-Khmr"][@target="und-Latn"]	http://st.unicode.org/cldr-apps/v#/km//31f0db5c39daffe1	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಧ್ವಜ			Characters	Flags	flag	🏳‍⚧ –keywords	http://st.unicode.org/cldr-apps/v#/kn//5c4c71170aac35a2	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಟ್ರಾನ್ಸ್ಜೆಂಡರ್ ಧ್ವಜ			Characters	Flags	flag	🏳‍⚧ -name	http://st.unicode.org/cldr-apps/v#/kn//156e421fc7eb9e15	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಬ್ಲೂಬೆರಿಗಳು			Characters	Food & Drink	food-fruit	🫐 –keywords	http://st.unicode.org/cldr-apps/v#/kn//71c036490471b788	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಬ್ಲೂಬೆರಿಗಳು			Characters	Food & Drink	food-fruit	🫐 -name	http://st.unicode.org/cldr-apps/v#/kn//2e5f0588415e916c	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	Кең формат			Locale Display Names	Keys	d0	d0-fwidth	http://st.unicode.org/cldr-apps/v#/ky//2da17a6c53a8e595	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	Кыска формат			Locale Display Names	Keys	d0	d0-hwidth	http://st.unicode.org/cldr-apps/v#/ky//14dbb15ac8d91d8e	
lo	Lao	Lao	modern	moderate	DEPRECATED				Supplemental	Unknown	transforms	transform[@source="und-Laoo"][@target="und-Latn"]	http://st.unicode.org/cldr-apps/v#/lo//2460351bcb5415f3	
lo	Lao	Lao	modern	modern	READ_WRITE	ພາສາຈີນ, ຈີກວາງຕຸ້ງ			Locale Display Names	Languages (A-D)	C	Cantonese ► yue-menu	http://st.unicode.org/cldr-apps/v#/lo//6241ad4a3dd4f34b	
lo	Lao	Lao	modern	moderate	READ_WRITE	{0} ຫຼື {1}			Miscellaneous	Displaying Lists	Narrow “Or” List	end	http://st.unicode.org/cldr-apps/v#/lo//236884c8f32f5529	
lo	Lao	Lao	modern	moderate	READ_WRITE	{0} ຫຼື {1}			Miscellaneous	Displaying Lists	Short “Or” List	end	http://st.unicode.org/cldr-apps/v#/lo//f9db97e964d1ed1	
lo	Lao	Lao	modern	modern	READ_WRITE	ສັນຍາລັກຄົນ​ຂ້າມ​ເພດ			Characters	Symbols2	gender	⚧ –keywords	http://st.unicode.org/cldr-apps/v#/lo//899eb86aee2efc1	
lo	Lao	Lao	modern	modern	READ_WRITE	ສັນຍາລັກຄົນ​ຂ້າມ​ເພດ			Characters	Symbols2	gender	⚧ -name	http://st.unicode.org/cldr-apps/v#/lo//5f58228ee0dccacf	
lo	Lao	Lao	modern	modern	READ_WRITE	coder | ຊອບແວ | ນັກເຕັກນິກ | ນັກປະດິດ | ຜູ້ພັດທະນາ			Characters	People & Body	person-role	🧑‍💻 –keywords	http://st.unicode.org/cldr-apps/v#/lo//7f2cbf8e61af6b68	
lo	Lao	Lao	modern	modern	READ_WRITE	ນັກດັບເພິ້ງ			Characters	People & Body	person-role	🧑‍🚒 –keywords	http://st.unicode.org/cldr-apps/v#/lo//42d3c030d9e5082d	
lo	Lao	Lao	modern	modern	READ_WRITE	ນັກດັບເພິ້ງ			Characters	People & Body	person-role	🧑‍🚒 -name	http://st.unicode.org/cldr-apps/v#/lo//1e784c5c719c016c	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນທີ່ມີ​ໄມ້​ຄັນ​ເທົ້າ​ນຳ​ທາງ			Characters	People & Body	person-activity	🧑‍🦯 –keywords	http://st.unicode.org/cldr-apps/v#/lo//4bd13caa3aced6f1	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນທີ່ມີ​ໄມ້​ຄັນ​ເທົ້າ​ນຳ​ທາງ			Characters	People & Body	person-activity	🧑‍🦯 -name	http://st.unicode.org/cldr-apps/v#/lo//1a9d828bf8f2c901	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນນັ່ງ​ລໍ້​ຍູ້ຕິດ​ຕັ້ງ​ມໍ​ເຕີ້			Characters	People & Body	person-activity	🧑‍🦼 –keywords	http://st.unicode.org/cldr-apps/v#/lo//75e2fd1fbeed2762	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນນັ່ງ​ລໍ້​ຍູ້ຕິດ​ຕັ້ງ​ມໍ​ເຕີ້			Characters	People & Body	person-activity	🧑‍🦼 -name	http://st.unicode.org/cldr-apps/v#/lo//41c7127709749907	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນນັ່ງ​ລໍ້​ຍູ້ແບບ​ບັງ​ຄັບ​ເອງ			Characters	People & Body	person-activity	🧑‍🦽 –keywords	http://st.unicode.org/cldr-apps/v#/lo//724fa72ce6458258	
lo	Lao	Lao	modern	modern	READ_WRITE	ຄົນນັ່ງ​ລໍ້​ຍູ້ແບບ​ບັງ​ຄັບ​ເອງ			Characters	People & Body	person-activity	🧑‍🦽 -name	http://st.unicode.org/cldr-apps/v#/lo//647bb4bf6e47b913	
lo	Lao	Lao	modern	modern	READ_WRITE	ສີຟ້າ, ສີບົວ, ແລະ ທຸງຂາວ			Characters	Flags	flag	🏳‍⚧ –keywords	http://st.unicode.org/cldr-apps/v#/lo//5c4c71170aac35a2	
lo	Lao	Lao	modern	modern	READ_WRITE	ສີຟ້າ, ສີບົວ, ແລະ ທຸງຂາວ			Characters	Flags	flag	🏳‍⚧ -name	http://st.unicode.org/cldr-apps/v#/lo//156e421fc7eb9e15	
lo	Lao	Lao	modern	modern	READ_WRITE	ກະທົມ			Characters	Travel & Places	place-building	🛖 –keywords	http://st.unicode.org/cldr-apps/v#/lo//39369eec46a2ff9a	
lo	Lao	Lao	modern	modern	READ_WRITE	ກະທົມ			Characters	Travel & Places	place-building	🛖 -name	http://st.unicode.org/cldr-apps/v#/lo//382d5a5347a26fb8	
lo	Lao	Lao	modern	modern	READ_WRITE	ຈຸ້ມ​ນິ້ວ​ມື			Characters	People & Body	hand-fingers-partial	🤌 –keywords	http://st.unicode.org/cldr-apps/v#/lo//42e29c9302dfd9f3	
lo	Lao	Lao	modern	modern	READ_WRITE	ຈຸ້ມ​ນິ້ວ​ມື			Characters	People & Body	hand-fingers-partial	🤌 -name	http://st.unicode.org/cldr-apps/v#/lo//146dc05d6409b5fd	
lo	Lao	Lao	modern	modern	READ_WRITE	ໜ້າຍິ້ມດ້ວຍນຳ້ຕາ			Characters	Smileys & Emotion	face-affection	🥲 –keywords	http://st.unicode.org/cldr-apps/v#/lo//3f08b7f5d551f346	
lo	Lao	Lao	modern	modern	READ_WRITE	ໜ້າຍິ້ມດ້ວຍນຳ້ຕາ			Characters	Smileys & Emotion	face-affection	🥲 -name	http://st.unicode.org/cldr-apps/v#/lo//1df6fdf83914d71f	
lo	Lao	Lao	modern	modern	READ_WRITE	piñata			Characters	Activities	game	🪅 –keywords	http://st.unicode.org/cldr-apps/v#/lo//c1ce0c0dfaf11ba	
lo	Lao	Lao	modern	modern	READ_WRITE	piñata			Characters	Activities	game	🪅 -name	http://st.unicode.org/cldr-apps/v#/lo//2006cafd8b244ded	
lo	Lao	Lao	modern	modern	READ_WRITE	ຊ່າງໄມ້			Characters	Objects	tool	🪚 –keywords	http://st.unicode.org/cldr-apps/v#/lo//828c11080e76600	
lo	Lao	Lao	modern	modern	READ_WRITE	ຊ່າງໄມ້			Characters	Objects	tool	🪚 -name	http://st.unicode.org/cldr-apps/v#/lo//1675f658958581d1	
lo	Lao	Lao	modern	modern	READ_WRITE	ຂັນໃດ			Characters	Objects	tool	🪜 –keywords	http://st.unicode.org/cldr-apps/v#/lo//13f87848c435fe01	
lo	Lao	Lao	modern	modern	READ_WRITE	ຂັນໃດ			Characters	Objects	tool	🪜 -name	http://st.unicode.org/cldr-apps/v#/lo//7203890b2dc387f6	
lo	Lao	Lao	modern	modern	READ_WRITE	ກັບດັກ | ກັບດັກໜູ | ຫ່ວງ | ເຫຍື່ອ			Characters	Objects	household	🪤 –keywords	http://st.unicode.org/cldr-apps/v#/lo//13a81d1d2faf3111	
lo	Lao	Lao	modern	modern	READ_WRITE	ໂຖ​ຕົ້ນ​ໄມ້			Characters	Animals & Nature	plant-other	🪴 –keywords	http://st.unicode.org/cldr-apps/v#/lo//8fe390051c30dd9	
lo	Lao	Lao	modern	modern	READ_WRITE	ໂຖ​ຕົ້ນ​ໄມ້			Characters	Animals & Nature	plant-other	🪴 -name	http://st.unicode.org/cldr-apps/v#/lo//43be539df3afd265	
lo	Lao	Lao	modern	modern	READ_WRITE	ປວດ			Characters	People & Body	body-parts	🫁 –keywords	http://st.unicode.org/cldr-apps/v#/lo//727b4926a5aa523d	
lo	Lao	Lao	modern	modern	READ_WRITE	ປວດ			Characters	People & Body	body-parts	🫁 -name	http://st.unicode.org/cldr-apps/v#/lo//46389be6a9d1afd2	
lo	Lao	Lao	modern	modern	READ_WRITE	ຜັກ | ພິກໄທ | ໝາກເຜັດ | ໝາກເຜັດໃຫຍ່			Characters	Food & Drink	food-vegetable	🫑 –keywords	http://st.unicode.org/cldr-apps/v#/lo//270d16b11587234e	
lo	Lao	Lao	modern	modern	READ_WRITE	ໝາກກອກ			Characters	Food & Drink	food-fruit	🫒 –keywords	http://st.unicode.org/cldr-apps/v#/lo//149a51480ecbaccc	
lo	Lao	Lao	modern	modern	READ_WRITE	ໝາກກອກ			Characters	Food & Drink	food-fruit	🫒 -name	http://st.unicode.org/cldr-apps/v#/lo//7c6091c5422f6f99	
lo	Lao	Lao	modern	modern	READ_WRITE	ເຂົ້າຂີ່ຍາວ			Characters	Food & Drink	food-prepared	🫓 –keywords	http://st.unicode.org/cldr-apps/v#/lo//5d07b6937fdba4e2	
lo	Lao	Lao	modern	modern	READ_WRITE	ເຂົ້າຂີ່ຍາວ			Characters	Food & Drink	food-prepared	🫓 -name	http://st.unicode.org/cldr-apps/v#/lo//35d5db91e334b546	
lo	Lao	Lao	modern	modern	READ_WRITE	ການ້ຳຊາ			Characters	Food & Drink	drink	🫖 –keywords	http://st.unicode.org/cldr-apps/v#/lo//7519c27f9af3a98e	
lo	Lao	Lao	modern	modern	READ_WRITE	ການ້ຳຊາ			Characters	Food & Drink	drink	🫖 -name	http://st.unicode.org/cldr-apps/v#/lo//74379ad095eb1313	
lv	Latvian	Latin	modern	modern	READ_WRITE	akordeons | koncertīna | rokas armoņikas			Characters	Objects	musical-instrument	🪗 –keywords	http://st.unicode.org/cldr-apps/v#/lv//54e6e797e1058a6	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-075			Characters	Symbols2	gender	⚧ –keywords	http://st.unicode.org/cldr-apps/v#/ml//899eb86aee2efc1	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-075			Characters	Symbols2	gender	⚧ -name	http://st.unicode.org/cldr-apps/v#/ml//5f58228ee0dccacf	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-007			Characters	People & Body	person-role	🧑‍⚕ –keywords	http://st.unicode.org/cldr-apps/v#/ml//6052ae886db8f028	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-007			Characters	People & Body	person-role	🧑‍⚕ -name	http://st.unicode.org/cldr-apps/v#/ml//561d233fa5e00d7c	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-008			Characters	People & Body	person-role	🧑‍🎓 –keywords	http://st.unicode.org/cldr-apps/v#/ml//16fe28761fe57853	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-008			Characters	People & Body	person-role	🧑‍🎓 -name	http://st.unicode.org/cldr-apps/v#/ml//29b282d8685d79d	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-009			Characters	People & Body	person-role	🧑‍🏫 –keywords	http://st.unicode.org/cldr-apps/v#/ml//3e7076760e3b192e	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-009			Characters	People & Body	person-role	🧑‍🏫 -name	http://st.unicode.org/cldr-apps/v#/ml//586d327e9493874f	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-010			Characters	People & Body	person-role	🧑‍⚖ –keywords	http://st.unicode.org/cldr-apps/v#/ml//12dca51a35b623cb	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-010			Characters	People & Body	person-role	🧑‍⚖ -name	http://st.unicode.org/cldr-apps/v#/ml//670afadc55b84b76	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-012			Characters	People & Body	person-role	🧑‍🍳 –keywords	http://st.unicode.org/cldr-apps/v#/ml//6b25ec6386e1450f	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-012			Characters	People & Body	person-role	🧑‍🍳 -name	http://st.unicode.org/cldr-apps/v#/ml//7ed54f0214cd801e	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-014			Characters	People & Body	person-role	🧑‍🏭 –keywords	http://st.unicode.org/cldr-apps/v#/ml//1147eab452bac84e	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-014			Characters	People & Body	person-role	🧑‍🏭 -name	http://st.unicode.org/cldr-apps/v#/ml//287e5a016fbdd2e5	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-015			Characters	People & Body	person-role	🧑‍💼 –keywords	http://st.unicode.org/cldr-apps/v#/ml//52682a0e841c364a	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-015			Characters	People & Body	person-role	🧑‍💼 -name	http://st.unicode.org/cldr-apps/v#/ml//7d226bb2f94dc6df	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-016			Characters	People & Body	person-role	🧑‍🔬 –keywords	http://st.unicode.org/cldr-apps/v#/ml//428ae4f9f677cd	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-016			Characters	People & Body	person-role	🧑‍🔬 -name	http://st.unicode.org/cldr-apps/v#/ml//4327745d62c4ffb0	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-017			Characters	People & Body	person-role	🧑‍💻 –keywords	http://st.unicode.org/cldr-apps/v#/ml//7f2cbf8e61af6b68	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-017			Characters	People & Body	person-role	🧑‍💻 -name	http://st.unicode.org/cldr-apps/v#/ml//7d238b2a4086761d	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-018			Characters	People & Body	person-role	🧑‍🎤 –keywords	http://st.unicode.org/cldr-apps/v#/ml//5e43c1058b35a525	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-018			Characters	People & Body	person-role	🧑‍🎤 -name	http://st.unicode.org/cldr-apps/v#/ml//61e97bca7ed78633	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-019			Characters	People & Body	person-role	🧑‍🎨 –keywords	http://st.unicode.org/cldr-apps/v#/ml//1a945e4aea86a666	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-019			Characters	People & Body	person-role	🧑‍🎨 -name	http://st.unicode.org/cldr-apps/v#/ml//798a37440ae0aa6f	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-020			Characters	People & Body	person-role	🧑‍✈ –keywords	http://st.unicode.org/cldr-apps/v#/ml//60dfa3f0e98e8605	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-020			Characters	People & Body	person-role	🧑‍✈ -name	http://st.unicode.org/cldr-apps/v#/ml//568b306ae43a6f63	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-021			Characters	People & Body	person-role	🧑‍🚀 –keywords	http://st.unicode.org/cldr-apps/v#/ml//123d1c9244559dbd	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-021			Characters	People & Body	person-role	🧑‍🚀 -name	http://st.unicode.org/cldr-apps/v#/ml//2e916e8c99de3c7a	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-022			Characters	People & Body	person-role	🧑‍🚒 –keywords	http://st.unicode.org/cldr-apps/v#/ml//42d3c030d9e5082d	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-022			Characters	People & Body	person-role	🧑‍🚒 -name	http://st.unicode.org/cldr-apps/v#/ml//1e784c5c719c016c	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	E13-023			Characters	People & Body	person-activity	🧑‍🦯 –keywords	http://st.unicode.org/cldr-apps/v#/ml//4bd13caa3aced6f1	
