# Section	Page	Header	Code	Old	New
Supplemental	LanguageMatch	written_new	shu-ar-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	skg-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	skg-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	spv-or-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	spv-or-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	sro-sc-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	sro-sc-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	ssh-ar-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	ssh-ar-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	tdx-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	tdx-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	tec-kln-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	tec-kln-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	tkg-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	tkg-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	tmw-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	tmw-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	tuy-kln-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	tuy-kln-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	txy-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	txy-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	urk-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	urk-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	uzs-uz-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	uzs-uz-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	vkk-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	vkk-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	vkt-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	vkt-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	vro-et-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	vro-et-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	wuu-zh-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	wuu-zh-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	xmm-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	xmm-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	xmv-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	xmv-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	xmw-mg-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	xmw-mg-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	yih-yi-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	yih-yi-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	yue-zh-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	yue-zh-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	zlm-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	zlm-ms-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	zmi-ms-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	zmi-ms-oneway	▷missing◁	true
Supplemental	TerritoryInfo	MK	gdp	…	30590000000
Supplemental	TerritoryInfo	MK	literacyPercent	…	97
Supplemental	TerritoryInfo	MK	population	…	2082960
Supplemental	LanguageInfo	AR/cy	populationPercent	…	0.066
Supplemental	LanguageInfo	AT/hu	populationPercent	…	0.26
Supplemental	LanguageInfo	BR/es	populationPercent	…	0.036
Supplemental	LanguageInfo	CN/kk_Arab	populationPercent	…	0.085
Supplemental	LanguageInfo	ES/an	populationPercent	▷missing◁	0.052
Supplemental	LanguageInfo	GB/el	populationPercent	…	0.33
Supplemental	LanguageInfo	GB/it	populationPercent	…	0.33
Supplemental	LanguageInfo	GB/syl	populationPercent	…	0.51
Supplemental	LanguageInfo	GH/ha	populationPercent	…	0.86
Supplemental	LanguageInfo	HU/sk	populationPercent	…	0.12
Supplemental	LanguageInfo	IN/awa	populationPercent	…	1.9
Supplemental	LanguageInfo	IN/dcc	populationPercent	…	0.99
Supplemental	LanguageInfo	IN/hoc	populationPercent	…	0.099
Supplemental	LanguageInfo	IN/mtr	populationPercent	…	0.097
Supplemental	LanguageInfo	IN/rkt	populationPercent	…	0.43
Supplemental	LanguageInfo	KE/pko	populationPercent	…	0.69
Supplemental	LanguageInfo	LS/xh	populationPercent	…	0.99
Supplemental	LanguageInfo	ML/ar	populationPercent	…	0.9
Supplemental	LanguageInfo	ML/bze	populationPercent	…	0.85
Supplemental	LanguageInfo	NG/amo	populationPercent	…	0.0087
Supplemental	LanguageInfo	NP/gvr	populationPercent	…	0.29
Supplemental	LanguageInfo	NP/taj	populationPercent	…	0.43
Supplemental	LanguageInfo	PK/kxp	populationPercent	…	0.11
Supplemental	LanguageInfo	RS/sk	populationPercent	…	0.85
Supplemental	LanguageInfo	SA/ars	populationPercent	▷missing◁	3
Supplemental	LanguageInfo	SA/ars	writingPercent	▷missing◁	5
Supplemental	LanguageInfo	TM/ku	populationPercent	…	0.4
Supplemental	LanguageInfo	TZ/jmc	populationPercent	…	0.74
Supplemental	LanguageInfo	TZ/kde	populationPercent	…	2.5
Supplemental	LanguageInfo	TZ/rof	populationPercent	…	0.74
Supplemental	LanguageInfo	TZ/vun	populationPercent	…	0.74
Supplemental	LanguageInfo	US/cic	populationPercent	▷missing◁	0
Supplemental	LanguageInfo	US/esu	populationPercent	…	0.0063
Supplemental	LanguageInfo	US/frc	populationPercent	…	0.0084
Supplemental	LanguageInfo	US/nv	populationPercent	…	0.05
Supplemental	LanguageInfo	US/osa	populationPercent	▷missing◁	0
Supplemental	Metazone	Europe/Istanbul	1978-06-28 21:00-1985-04-19 21:00	▷missing◁	Turkey
Supplemental	Metazone	Europe/Istanbul	1978-10-14 21:00-1985-04-19 21:00	Turkey	▷removed◁
Supplemental	Metazone	Europe/Istanbul	-∞..1978-06-28 21:00	▷missing◁	Europe_Eastern
Supplemental	Metazone	Europe/Istanbul	-∞..1978-10-14 21:00	Europe_Eastern	▷removed◁
Supplemental	Plural	cardinal-an	one	▷missing◁	n = 1 @integer 1 @decimal 1.0, 1.00, 1.000, 1.0000
Supplemental	Plural	cardinal-an	other	▷missing◁	@integer 0, 2~16, 100, 1000, 10000, 100000, 1000000, … @decimal 0.0~0.9, 1.1~1.6, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	cardinal-bh	one	n = 0..1 @integer 0, 1 @decimal 0.0, 1.0, 0.00, 1.00, 0.000, 1.000, 0.0000, 1.0000	▷removed◁
Supplemental	Plural	cardinal-bh	other	@integer 2~17, 100, 1000, 10000, 100000, 1000000, … @decimal 0.1~0.9, 1.1~1.7, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …	▷removed◁
Supplemental	Plural	cardinal-bho	one	▷missing◁	n = 0..1 @integer 0, 1 @decimal 0.0, 1.0, 0.00, 1.00, 0.000, 1.000, 0.0000, 1.0000
Supplemental	Plural	cardinal-bho	other	▷missing◁	@integer 2~17, 100, 1000, 10000, 100000, 1000000, … @decimal 0.1~0.9, 1.1~1.7, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	cardinal-kw	other	…	@integer 4~19, 100, 1004, 1000000, … @decimal 0.1~0.9, 1.1~1.7, 10.0, 100.0, 1000.1, 1000000.0, …
Supplemental	Plural	cardinal-kw	two	…	n % 100 = 2,22,42,62,82 or n % 1000 = 0 and n % 100000 = 1000..20000,40000,60000,80000 or n != 0 and n % 1000000 = 100000 @integer 2, 22, 42, 62, 82, 102, 122, 142, 1000, 10000, 100000, … @decimal 2.0, 22.0, 42.0, 62.0, 82.0, 102.0, 122.0, 142.0, 1000.0, 10000.0, 100000.0, …
Supplemental	Plural	cardinal-osa	other	▷missing◁	@integer 0~15, 100, 1000, 10000, 100000, 1000000, … @decimal 0.0~1.5, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	cardinal-su	other	▷missing◁	@integer 0~15, 100, 1000, 10000, 100000, 1000000, … @decimal 0.0~1.5, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	ordinal-an	other	▷missing◁	@integer 0~15, 100, 1000, 10000, 100000, 1000000, …
Supplemental	PluralRange	an	one–other	▷missing◁	other
Supplemental	PluralRange	an	other–one	▷missing◁	other
Supplemental	PluralRange	an	other–other	▷missing◁	other
Supplemental	Containment	it36	sub	itgo	▷removed◁
Supplemental	Containment	it36	sub	itpn	▷removed◁
Supplemental	Containment	it36	sub	itts	▷removed◁
Supplemental	Containment	it36	sub	itud	▷removed◁
Supplemental	Containment	it88	sub	…	… itsd …
Supplemental	Containment	ma04	sub	…	… masik …
Supplemental	Containment	ma06	sub	…	… macas … maset …
Supplemental	Containment	ma08	sub	…	…
Supplemental	Containment	NO	sub	…	… no50
Supplemental	WeekData	firstDay	mon	…	… AR …
Supplemental	WeekData	firstDay	sun	…	…
Supplemental	WeekData	weekendStart	sun	…	… UG
Supplemental	Language	ars	scripts	▷missing◁	Arab
Supplemental	Language	bhk	scripts	Latn	▷removed◁
Supplemental	Language	cic	scripts	▷missing◁	Latn
Supplemental	Language	ff	scripts	…	…
Supplemental	Language	ff	scripts-secondary	▷missing◁	Adlm
Supplemental	Language	gvr	scripts-secondary	Latn	▷removed◁
Supplemental	Language	mn	scripts	…	…
Supplemental	Language	mn	scripts-secondary	…	Mong …
Supplemental	Language	osa	scripts	…	Osge
Supplemental	Language	osa	scripts-secondary	▷missing◁	Latn
Supplemental	Transform	Hira↔︎Kana	tRule	…	… :: ([[\u0000-\u007E 、。 ゙-゜ ァ-ー ｡-ﾟー[:Hiragana:] [:Katakana:] [:nonspacing mark:]]-[\u309B \u309C]]); :: NFC (NFKC) ; :: NFKC (NFC); :: [[\u0000-\u007E 、。 ゙-゜ ァ-ー ｡-ﾟー[:Hiragana:] [:Katakana:] [:nonspacing mark:]]-[\u309B \u309C]]; …
Supplemental	Transform	Latin↔︎ASCII	tRule	…	… ℗ → '(P)' ; # 2117;SOUND RECORDING COPYRIGHT (later addition) ℘ → P ; # 2118;SCRIPT CAPITAL P (later addition) … Ⱡ → L ; # 2C60;LATIN CAPITAL LETTER L WITH DOUBLE BAR ⱡ → l ; # 2C61;LATIN SMALL LETTER L WITH DOUBLE BAR Ɫ → L ; # 2C62;LATIN CAPITAL LETTER L WITH MIDDLE TILDE Ᵽ → P ; # 2C63;LATIN CAPITAL LETTER P WITH STROKE Ɽ → R ; # 2C64;LATIN CAPITAL LETTER R WITH TAIL ⱥ → a ; # 2C65;LATIN SMALL LETTER A WITH STROKE ⱦ → t ; # 2C66;LATIN SMALL LETTER T WITH DIAGONAL STROKE Ⱨ → H ; # 2C67;LATIN CAPITAL LETTER H WITH DESCENDER ⱨ → h ; # 2C68;LATIN SMALL LETTER H WITH DESCENDER Ⱪ → K ; # 2C69;LATIN CAPITAL LETTER K WITH DESCENDER ⱪ → k ; # 2C6A;LATIN SMALL LETTER K WITH DESCENDER Ⱬ → Z ; # 2C6B;LATIN CAPITAL LETTER Z WITH DESCENDER ⱬ → z ; # 2C6C;LATIN SMALL LETTER Z WITH DESCENDER Ɱ → M ; # 2C6E;LATIN CAPITAL LETTER M WITH HOOK ⱱ → v ; # 2C71;LATIN SMALL LETTER V WITH RIGHT HOOK Ⱳ → W ; # 2C72;LATIN CAPITAL LETTER W WITH HOOK ⱳ → w ; # 2C73;LATIN SMALL LETTER W WITH HOOK ⱴ → v ; # 2C74;LATIN SMALL LETTER V WITH CURL ⱸ → e ; # 2C78;LATIN SMALL LETTER E WITH NOTCH ⱺ → o ; # 2C7A;LATIN SMALL LETTER O WITH LOW RING INSIDE Ȿ → S ; # 2C7E;LATIN CAPITAL LETTER S WITH SWASH TAIL Ɀ → Z ; # 2C7F;LATIN CAPITAL LETTER Z WITH SWASH TAIL … ꜰ → F ; # A730;LATIN LETTER SMALL CAPITAL F ꜱ → S ; # A731;LATIN LETTER SMALL CAPITAL S Ꜳ → AA ; # A732;LATIN CAPITAL LETTER AA ꜳ → aa ; # A733;LATIN SMALL LETTER AA Ꜵ → AO ; # A734;LATIN CAPITAL LETTER AO ꜵ → ao ; # A735;LATIN SMALL LETTER AO Ꜷ → AU ; # A736;LATIN CAPITAL LETTER AU ꜷ → au ; # A737;LATIN SMALL LETTER AU Ꜹ → AV ; # A738;LATIN CAPITAL LETTER AV ꜹ → av ; # A739;LATIN SMALL LETTER AV Ꜻ → AV ; # A73A;LATIN CAPITAL LETTER AV WITH HORIZONTAL BAR ꜻ → av ; # A73B;LATIN SMALL LETTER AV WITH HORIZONTAL BAR Ꜽ → AY ; # A73C;LATIN CAPITAL LETTER AY ꜽ → ay ; # A73D;LATIN SMALL LETTER AY Ꝁ → K ; # A740;LATIN CAPITAL LETTER K WITH STROKE ꝁ → k ; # A741;LATIN SMALL LETTER K WITH STROKE Ꝃ → K ; # A742;LATIN CAPITAL LETTER K WITH DIAGONAL STROKE ꝃ → k ; # A743;LATIN SMALL LETTER K WITH DIAGONAL STROKE Ꝅ → K ; # A744;LATIN CAPITAL LETTER K WITH STROKE AND DIAGONAL STROKE ꝅ → k ; # A745;LATIN SMALL LETTER K WITH STROKE AND DIAGONAL STROKE Ꝇ → L ; # A746;LATIN CAPITAL LETTER BROKEN L ꝇ → l ; # A747;LATIN SMALL LETTER BROKEN L Ꝉ → L ; # A748;LATIN CAPITAL LETTER L WITH HIGH STROKE ꝉ → l ; # A749;LATIN SMALL LETTER L WITH HIGH STROKE Ꝋ → O ; # A74A;LATIN CAPITAL LETTER O WITH LONG STROKE OVERLAY ꝋ → o ; # A74B;LATIN SMALL LETTER O WITH LONG STROKE OVERLAY Ꝍ → O ; # A74C;LATIN CAPITAL LETTER O WITH LOOP ꝍ → o ; # A74D;LATIN SMALL LETTER O WITH LOOP Ꝏ → OO ; # A74E;LATIN CAPITAL LETTER OO ꝏ → oo ; # A74F;LATIN SMALL LETTER OO Ꝑ → P ; # A750;LATIN CAPITAL LETTER P WITH STROKE THROUGH DESCENDER ꝑ → p ; # A751;LATIN SMALL LETTER P WITH STROKE THROUGH DESCENDER Ꝓ → P ; # A752;LATIN CAPITAL LETTER P WITH FLOURISH ꝓ → p ; # A753;LATIN SMALL LETTER P WITH FLOURISH Ꝕ → P ; # A754;LATIN CAPITAL LETTER P WITH SQUIRREL TAIL ꝕ → p ; # A755;LATIN SMALL LETTER P WITH SQUIRREL TAIL Ꝗ → Q ; # A756;LATIN CAPITAL LETTER Q WITH STROKE THROUGH DESCENDER ꝗ → q ; # A757;LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER Ꝙ → Q ; # A758;LATIN CAPITAL LETTER Q WITH DIAGONAL STROKE ꝙ → q ; # A759;LATIN SMALL LETTER Q WITH DIAGONAL STROKE Ꝟ → V ; # A75E;LATIN CAPITAL LETTER V WITH DIAGONAL STROKE ꝟ → v ; # A75F;LATIN SMALL LETTER V WITH DIAGONAL STROKE Ꝡ → VY ; # A760;LATIN CAPITAL LETTER VY ꝡ → vy ; # A761;LATIN SMALL LETTER VY Ꝥ → TH ; # A764;LATIN CAPITAL LETTER THORN WITH STROKE ꝥ → th ; # A765;LATIN SMALL LETTER THORN WITH STROKE Ꝧ → TH ; # A766;LATIN CAPITAL LETTER THORN WITH STROKE THROUGH DESCENDER ꝧ → th ; # A767;LATIN SMALL LETTER THORN WITH STROKE THROUGH DESCENDER ꝱ → d ; # A771;LATIN SMALL LETTER DUM ꝲ → l ; # A772;LATIN SMALL LETTER LUM ꝳ → m ; # A773;LATIN SMALL LETTER MUM ꝴ → n ; # A774;LATIN SMALL LETTER NUM ꝵ → r ; # A775;LATIN SMALL LETTER RUM ꝶ → R ; # A776;LATIN LETTER SMALL CAPITAL RUM ꝷ → t ; # A777;LATIN SMALL LETTER TUM Ꝺ → D ; # A779;LATIN CAPITAL LETTER INSULAR D ꝺ → d ; # A77A;LATIN SMALL LETTER INSULAR D Ꝼ → F ; # A77B;LATIN CAPITAL LETTER INSULAR F ꝼ → f ; # A77C;LATIN SMALL LETTER INSULAR F Ꞇ → T ; # A786;LATIN CAPITAL LETTER INSULAR T ꞇ → t ; # A787;LATIN SMALL LETTER INSULAR T Ꞑ → N ; # A790;LATIN CAPITAL LETTER N WITH DESCENDER ꞑ → n ; # A791;LATIN SMALL LETTER N WITH DESCENDER Ꞓ → C ; # A792;LATIN CAPITAL LETTER C WITH BAR ꞓ → c ; # A793;LATIN SMALL LETTER C WITH BAR Ꞡ → G ; # A7A0;LATIN CAPITAL LETTER G WITH OBLIQUE STROKE ꞡ → g ; # A7A1;LATIN SMALL LETTER G WITH OBLIQUE STROKE Ꞣ → K ; # A7A2;LATIN CAPITAL LETTER K WITH OBLIQUE STROKE ꞣ → k ; # A7A3;LATIN SMALL LETTER K WITH OBLIQUE STROKE Ꞥ → N ; # A7A4;LATIN CAPITAL LETTER N WITH OBLIQUE STROKE ꞥ → n ; # A7A5;LATIN SMALL LETTER N WITH OBLIQUE STROKE Ꞧ → R ; # A7A6;LATIN CAPITAL LETTER R WITH OBLIQUE STROKE ꞧ → r ; # A7A7;LATIN SMALL LETTER R WITH OBLIQUE STROKE Ꞩ → S ; # A7A8;LATIN CAPITAL LETTER S WITH OBLIQUE STROKE ꞩ → s ; # A7A9;LATIN SMALL LETTER S WITH OBLIQUE STROKE Ɦ → H ; # A7AA;LATIN CAPITAL LETTER H WITH HOOK …
# EOF
