#Path Level	#Locales	Locales	Section	Page	Header	Code
moderate	1	ar	Units	Other Units	permille	short-two
moderate	1	ar	Units	Other Units	permille	short-zero
moderate	1	fil	Units	Other Units	mile-per-gallon-imperial	short-displayName
moderate	2	fil uk	Units	Duration	decade	short-displayName
moderate	1	uk	Units	Duration	decade	short-few
moderate	1	uk	Units	Duration	decade	short-many
moderate	2	fil uk	Units	Duration	decade	short-one
moderate	2	fil uk	Units	Duration	decade	short-other
moderate	3	eu kk uk	Units	Energy and Power	therm-us	short-displayName
moderate	1	uk	Units	Energy and Power	therm-us	short-few
moderate	1	uk	Units	Energy and Power	therm-us	short-many
moderate	2	eu uk	Units	Energy and Power	therm-us	short-one
moderate	2	eu uk	Units	Energy and Power	therm-us	short-other
moderate	1	uk	Units	Graphics	dot-per-centimeter	short-displayName
moderate	1	uk	Units	Graphics	dot-per-centimeter	short-few
moderate	1	uk	Units	Graphics	dot-per-centimeter	short-many
moderate	1	uk	Units	Graphics	dot-per-centimeter	short-one
moderate	1	uk	Units	Graphics	dot-per-centimeter	short-other
moderate	1	uk	Units	Graphics	dot-per-inch	short-displayName
moderate	1	uk	Units	Graphics	dot-per-inch	short-few
moderate	1	uk	Units	Graphics	dot-per-inch	short-many
moderate	1	uk	Units	Graphics	dot-per-inch	short-one
moderate	1	uk	Units	Graphics	dot-per-inch	short-other
moderate	1	uk	Units	Graphics	em	short-displayName
moderate	1	uk	Units	Graphics	em	short-few
moderate	1	uk	Units	Graphics	em	short-many
moderate	1	uk	Units	Graphics	em	short-one
moderate	1	uk	Units	Graphics	em	short-other
moderate	1	eu	Units	Graphics	megapixel	short-one
moderate	1	eu	Units	Graphics	megapixel	short-other
moderate	2	fil uk	Units	Graphics	pixel	short-displayName
moderate	1	uk	Units	Graphics	pixel	short-few
moderate	1	uk	Units	Graphics	pixel	short-many
moderate	2	eu uk	Units	Graphics	pixel	short-one
moderate	2	eu uk	Units	Graphics	pixel	short-other
moderate	2	mn uk	Units	Graphics	pixel-per-centimeter	short-displayName
moderate	1	uk	Units	Graphics	pixel-per-centimeter	short-few
moderate	1	uk	Units	Graphics	pixel-per-centimeter	short-many
moderate	2	mn uk	Units	Graphics	pixel-per-centimeter	short-one
moderate	2	mn uk	Units	Graphics	pixel-per-centimeter	short-other
moderate	2	mn uk	Units	Graphics	pixel-per-inch	short-displayName
moderate	1	uk	Units	Graphics	pixel-per-inch	short-few
moderate	1	uk	Units	Graphics	pixel-per-inch	short-many
moderate	2	mn uk	Units	Graphics	pixel-per-inch	short-one
moderate	2	mn uk	Units	Graphics	pixel-per-inch	short-other
moderate	2	ps uk	Units	Weather	bar	short-displayName
moderate	1	ps	Units	Weather	bar	short-one
moderate	1	ps	Units	Weather	bar	short-other
comprehensive	1	ceb	Supplemental	Plural	ordinal-ceb	other
comprehensive	1	ha	Supplemental	Plural	ordinal-ha	other
comprehensive	1	ig	Supplemental	Plural	ordinal-ig	other
comprehensive	1	jv	Supplemental	Plural	ordinal-jv	other
comprehensive	1	so	Supplemental	Plural	ordinal-so	other
comprehensive	1	yo	Supplemental	Plural	ordinal-yo	other
comprehensive	1	km	Supplemental	Unknown	transforms	transform[@source="und-Khmr"][@target="und-Latn"]
comprehensive	1	lo	Supplemental	Unknown	transforms	transform[@source="und-Laoo"][@target="und-Latn"]
comprehensive	1	my	Supplemental	Unknown	transforms	transform[@source="und-Mymr"][@target="und-Latn"]
comprehensive	1	si	Supplemental	Unknown	transforms	transform[@source="und-Sinh"][@target="und-Latn"]
