# Count	Section	Page	Subhead	Code

3	Date & Time	Fields	Relative Wednesday Short	past-one
3	Date & Time	Fields	Relative Thursday	future-one
3	Date & Time	Fields	Relative Thursday	past-one
3	Date & Time	Fields	Relative Thursday Short	future-one
3	Date & Time	Fields	Relative Thursday Short	past-one
3	Date & Time	Fields	Relative Friday	future-one
3	Date & Time	Fields	Relative Friday	past-one
3	Date & Time	Fields	Relative Friday Short	future-one
3	Date & Time	Fields	Relative Friday Short	past-one
3	Date & Time	Fields	Relative Saturday	future-one
3	Date & Time	Fields	Relative Saturday	past-one
3	Date & Time	Fields	Relative Saturday Short	future-one
3	Date & Time	Fields	Relative Saturday Short	past-one
3	Locale Display Names	Languages (A-D)	C	Central Kurdish ► ckb-variant
3	Locale Display Names	Keys	Measurement System	ms
3	Locale Display Names	Keys	Measurement System	ms-metric
3	Locale Display Names	Keys	Measurement System	ms-uksystem
3	Locale Display Names	Keys	Measurement System	ms-ussystem
3	Locale Display Names	Keys	numbers	numbers-jpan
3	Date & Time	Fields	Relative Quarter Narrow	-1
3	Date & Time	Fields	Relative Quarter Narrow	0
3	Date & Time	Fields	Relative Quarter Narrow	1
3	Date & Time	Fields	Relative Hour Short	0
3	Date & Time	Fields	Relative Hour Narrow	0
3	Date & Time	Fields	Relative Minute Short	0
3	Date & Time	Fields	Relative Minute Narrow	0
3	Currencies	Western Africa	Western Africa: Cape Verde	CVE-name-other
3	Currencies	Middle Africa	Middle Africa: Cameroon	XAF-name-other
3	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name-other
3	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name
3	Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other
3	Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name
3	Currencies	Eastern Asia (C)	Eastern Asia: Mongolia	MNT-name-one
3	Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-name
3	Currencies	Southeast Asia (C)	Southeast Asia: Brunei	BND-name
3	Units	Duration	year	narrow-per
3	Units	Graphics	em	long-displayName
3	Units	Graphics	megapixel	short-other-nominative
3	Units	Graphics	pixel-per-centimeter	short-displayName
3	Units	Graphics	pixel-per-centimeter	short-other-nominative
3	Units	Graphics	pixel-per-inch	short-displayName
3	Units	Graphics	pixel-per-inch	short-other-nominative
3	Units	Length	earth-radius	long-displayName
3	Units	Length	earth-radius	long-other-nominative
3	Units	Length	centimeter	narrow-other-nominative
3	Units	Length	picometer	narrow-other-nominative
3	Units	Length	mile	narrow-other-nominative
3	Units	Length	yard	narrow-other-nominative
3	Units	Length	foot	narrow-other-nominative
3	Units	Length	parsec	narrow-other-nominative
3	Units	Length	light-year	narrow-other-nominative
3	Units	Length	furlong	long-displayName
3	Units	Length	furlong	long-other-nominative
3	Units	Length	nautical-mile	narrow-other-nominative
3	Units	Length	mile-scandinavian	narrow-one-nominative
3	Units	Length	mile-scandinavian	narrow-other-nominative
3	Units	Length	point	narrow-one-nominative
3	Units	Length	solar-radius	narrow-one-nominative
3	Units	Area	hectare	narrow-displayName
3	Units	Area	hectare	narrow-one-nominative
3	Units	Area	square-meter	narrow-one-nominative
3	Units	Area	square-meter	narrow-other-nominative
3	Units	Area	acre	narrow-displayName
3	Units	Volume	megaliter	short-displayName
3	Units	Volume	megaliter	short-other-nominative
3	Units	Volume	hectoliter	short-displayName
3	Units	Volume	liter	narrow-displayName
3	Units	Volume	liter	narrow-other-nominative
3	Units	Volume	deciliter	short-other-nominative
3	Units	Volume	centiliter	short-other-nominative
3	Units	Volume	milliliter	short-displayName
3	Units	Volume	milliliter	short-other-nominative
3	Units	Volume	pint-metric	long-displayName
3	Units	Volume	pint-metric	long-other-nominative
3	Units	Volume	pint-metric	narrow-other-nominative
3	Units	Volume	cup-metric	long-displayName
3	Units	Volume	cup-metric	long-other-nominative
3	Units	Volume	cup-metric	narrow-other-nominative
3	Units	Volume	gallon-imperial	short-displayName
3	Units	Volume	gallon-imperial	short-per
3	Units	Volume	gallon-imperial	short-other-nominative
3	Units	Volume	pint	long-displayName
3	Units	Volume	pint	long-other-nominative
3	Units	Volume	pint	narrow-other-nominative
3	Units	Volume	cup	long-displayName
3	Units	Volume	cup	short-displayName
3	Units	Volume	cup	long-other-nominative
3	Units	Volume	cup	narrow-other-nominative
3	Units	Volume	fluid-ounce-imperial	short-displayName
3	Units	Volume	fluid-ounce-imperial	short-other-nominative
3	Units	Volume	barrel	long-displayName
3	Units	Volume	barrel	long-other-nominative
3	Units	Volume	barrel	narrow-other-nominative
3	Units	Volume	dessert-spoon-imperial	narrow-displayName
3	Units	Volume	drop	long-displayName
3	Units	Volume	drop	short-displayName
3	Units	Volume	drop	narrow-displayName
3	Units	Volume	drop	long-other-nominative
3	Units	Volume	drop	short-other-nominative
3	Units	Volume	jigger	narrow-other-nominative
3	Units	Volume	pinch	narrow-displayName
3	Units	Volume	pinch	narrow-other-nominative
3	Units	Speed and Acceleration	kilometer-per-hour	narrow-other-nominative
3	Units	Mass and Weight	gram	narrow-other-nominative
3	Units	Mass and Weight	stone	long-displayName
3	Units	Mass and Weight	stone	long-other-nominative
3	Units	Mass and Weight	ounce-troy	long-displayName
3	Units	Mass and Weight	ounce-troy	long-other-nominative
3	Units	Mass and Weight	ounce-troy	narrow-other-nominative
3	Units	Mass and Weight	carat	narrow-displayName
3	Units	Mass and Weight	carat	short-other-nominative
3	Units	Mass and Weight	grain	long-displayName
3	Units	Mass and Weight	grain	short-displayName
3	Units	Mass and Weight	grain	long-other-nominative
3	Units	Mass and Weight	grain	short-other-nominative
3	Units	Energy and Power	joule	narrow-displayName
3	Units	Energy and Power	british-thermal-unit	short-displayName
3	Units	Electrical and Frequency	ampere	short-displayName
3	Units	Electrical and Frequency	ampere	narrow-displayName
3	Units	Weather	millimeter-ofhg	long-displayName
3	Units	Weather	millimeter-ofhg	narrow-displayName
3	Units	Weather	millimeter-ofhg	long-other-nominative
3	Units	Weather	millimeter-ofhg	narrow-other-nominative
3	Units	Weather	pound-force-per-square-inch	long-displayName
3	Units	Weather	pound-force-per-square-inch	long-other-nominative
3	Units	Weather	inch-ofhg	long-displayName
3	Units	Weather	inch-ofhg	long-other-nominative
3	Units	Weather	inch-ofhg	narrow-other-nominative
3	Units	Weather	bar	narrow-other-nominative
3	Units	Weather	millibar	long-displayName
3	Units	Weather	millibar	long-other-nominative
3	Units	Weather	atmosphere	long-displayName
3	Units	Weather	atmosphere	long-other-nominative
3	Units	Weather	atmosphere	narrow-other-nominative
3	Units	Digital	byte	short-other-nominative
3	Units	Other Units	radian	narrow-one-nominative
3	Units	Other Units	milligram-ofglucose-per-deciliter	short-displayName
3	Units	Other Units	milligram-ofglucose-per-deciliter	short-other-nominative
3	Units	Other Units	millimole-per-liter	short-other-nominative
3	Units	Other Units	mole	long-displayName
3	Units	Other Units	liter-per-kilometer	short-displayName
3	Units	Other Units	liter-per-kilometer	narrow-displayName
3	Units	Other Units	liter-per-kilometer	short-other-nominative
3	Units	Other Units	liter-per-100-kilometer	short-other-nominative
3	Units	Other Units	liter-per-100-kilometer	narrow-other-nominative
3	Units	Other Units	mile-per-gallon-imperial	short-other-nominative
3	Units	Other Units	pound-force	long-displayName
3	Units	Other Units	pound-force	long-other-nominative
3	Units	Other Units	pound-force	narrow-other-nominative
3	Units	Other Units	candela	long-displayName
3	Units	Other Units	candela	long-other-nominative
3	Units	Other Units	lumen	long-displayName
3	Units	Other Units	lumen	long-other-nominative
3	Units	Other Units	lumen	narrow-other-nominative
3	Units	Other Units	solar-luminosity	long-displayName
3	Units	Other Units	solar-luminosity	long-other-nominative
3	Units	Other Units	solar-luminosity	narrow-other-nominative
3	Units	Other Units	pound-force-foot	long-displayName
3	Units	Other Units	pound-force-foot	long-other-nominative
3	Units	Other Units	pound-force-foot	narrow-other-nominative
3	Units	Compound Units	10p-1	long
3	Units	Compound Units	10p-2	long
3	Units	Compound Units	10p-3	long
3	Units	Compound Units	10p-6	long
3	Units	Compound Units	10p-9	long
3	Units	Compound Units	10p-12	long
3	Units	Compound Units	10p-15	long
3	Units	Compound Units	10p-18	long
3	Units	Compound Units	10p-21	long
3	Units	Compound Units	10p-24	long
3	Units	Compound Units	10p1	long
3	Units	Compound Units	10p2	long
3	Units	Compound Units	10p3	long
3	Units	Compound Units	10p6	long
3	Units	Compound Units	10p9	long
3	Units	Compound Units	10p12	long
3	Units	Compound Units	10p15	long
3	Units	Compound Units	10p18	long
3	Units	Compound Units	10p21	long
3	Units	Compound Units	10p24	long
3	Units	Compound Units	1024p1	long
3	Units	Compound Units	1024p2	long
3	Units	Compound Units	1024p3	long
3	Units	Compound Units	1024p4	long
3	Units	Compound Units	1024p5	long
3	Units	Compound Units	1024p6	long
3	Units	Compound Units	1024p7	long
3	Units	Compound Units	1024p8	long
3	Units	Compound Units	power2	long-other-nominative-dgender
3	Units	Compound Units	power3	long-other-nominative-dgender
3	Characters	Travel & Places	transport-air	🚀 -name
3	Characters	Travel & Places	transport-air	🚀 –keywords
3	Characters	Objects	light & video	🎬 -name
3	Characters	Objects	light & video	🎬 –keywords
3	Units	Area	square-mile	narrow-displayName
3	Units	Area	square-yard	narrow-displayName
3	Units	Weather	inch-ofhg	narrow-displayName
3	Units	Other Units	permille	narrow-other-nominative
3	Units	Duration	hour	narrow-per
3	Units	Duration	second	narrow-per
3	Characters	Smileys & Emotion	emotion	👁‍🗨 -name
3	Characters	Smileys & Emotion	emotion	👁‍🗨 –keywords
3	Characters	People & Body	person	👱‍♀ -name
3	Characters	People & Body	person	👱‍♀ –keywords
3	Characters	People & Body	person	👱‍♂ -name
3	Characters	People & Body	person	👱‍♂ –keywords
3	Characters	People & Body	person-gesture	🙍‍♂ -name
3	Characters	People & Body	person-gesture	🙍‍♂ –keywords
3	Characters	People & Body	person-gesture	🙍‍♀ -name
3	Characters	People & Body	person-gesture	🙍‍♀ –keywords
3	Characters	People & Body	person-gesture	🙎‍♂ -name
3	Characters	People & Body	person-gesture	🙎‍♂ –keywords
3	Characters	People & Body	person-gesture	🙎‍♀ -name
3	Characters	People & Body	person-gesture	🙎‍♀ –keywords
3	Characters	People & Body	person-gesture	🙅‍♂ -name
3	Characters	People & Body	person-gesture	🙅‍♂ –keywords
3	Characters	People & Body	person-gesture	🙅‍♀ -name
3	Characters	People & Body	person-gesture	🙅‍♀ –keywords
3	Characters	People & Body	person-gesture	🙆‍♂ -name
3	Characters	People & Body	person-gesture	🙆‍♂ –keywords
3	Characters	People & Body	person-gesture	🙆‍♀ -name
3	Characters	People & Body	person-gesture	🙆‍♀ –keywords
3	Characters	People & Body	person-gesture	💁‍♂ -name
3	Characters	People & Body	person-gesture	💁‍♂ –keywords
3	Characters	People & Body	person-gesture	💁‍♀ -name
3	Characters	People & Body	person-gesture	💁‍♀ –keywords
3	Characters	People & Body	person-gesture	🙋‍♂ -name
3	Characters	People & Body	person-gesture	🙋‍♂ –keywords
3	Characters	People & Body	person-gesture	🙋‍♀ -name
3	Characters	People & Body	person-gesture	🙋‍♀ –keywords
3	Characters	People & Body	person-gesture	🙇‍♂ -name
3	Characters	People & Body	person-gesture	🙇‍♂ –keywords
3	Characters	People & Body	person-gesture	🙇‍♀ -name
3	Characters	People & Body	person-gesture	🙇‍♀ –keywords
3	Characters	People & Body	person-gesture	🤦‍♂ -name
3	Characters	People & Body	person-gesture	🤦‍♂ –keywords
3	Characters	People & Body	person-gesture	🤦‍♀ -name
3	Characters	People & Body	person-gesture	🤦‍♀ –keywords
3	Characters	People & Body	person-gesture	🤷‍♂ -name
3	Characters	People & Body	person-gesture	🤷‍♂ –keywords
3	Characters	People & Body	person-gesture	🤷‍♀ -name
3	Characters	People & Body	person-gesture	🤷‍♀ –keywords
3	Characters	People & Body	person-role	👨‍⚕ -name
3	Characters	People & Body	person-role	👨‍⚕ –keywords
3	Characters	People & Body	person-role	👩‍⚕ -name
3	Characters	People & Body	person-role	👩‍⚕ –keywords
3	Characters	People & Body	person-role	👨‍🎓 -name
3	Characters	People & Body	person-role	👨‍🎓 –keywords
3	Characters	People & Body	person-role	👩‍🎓 -name
3	Characters	People & Body	person-role	👩‍🎓 –keywords
3	Characters	People & Body	person-role	👨‍🏫 -name
3	Characters	People & Body	person-role	👨‍🏫 –keywords
3	Characters	People & Body	person-role	👩‍🏫 -name
3	Characters	People & Body	person-role	👩‍🏫 –keywords
3	Characters	People & Body	person-role	👨‍⚖ -name
3	Characters	People & Body	person-role	👨‍⚖ –keywords
3	Characters	People & Body	person-role	👩‍⚖ -name
3	Characters	People & Body	person-role	👩‍⚖ –keywords
3	Characters	People & Body	person-role	👨‍🌾 -name
3	Characters	People & Body	person-role	👨‍🌾 –keywords
3	Characters	People & Body	person-role	👩‍🌾 -name
3	Characters	People & Body	person-role	👩‍🌾 –keywords
3	Characters	People & Body	person-role	👨‍🍳 -name
3	Characters	People & Body	person-role	👨‍🍳 –keywords
3	Characters	People & Body	person-role	👩‍🍳 -name
3	Characters	People & Body	person-role	👩‍🍳 –keywords
3	Characters	People & Body	person-role	👨‍🔧 -name
3	Characters	People & Body	person-role	👨‍🔧 –keywords
3	Characters	People & Body	person-role	👩‍🔧 -name
3	Characters	People & Body	person-role	👩‍🔧 –keywords
3	Characters	People & Body	person-role	👨‍🏭 -name
3	Characters	People & Body	person-role	👨‍🏭 –keywords
3	Characters	People & Body	person-role	👩‍🏭 -name
3	Characters	People & Body	person-role	👩‍🏭 –keywords
3	Characters	People & Body	person-role	👨‍💼 -name
3	Characters	People & Body	person-role	👨‍💼 –keywords
3	Characters	People & Body	person-role	👩‍💼 -name
3	Characters	People & Body	person-role	👩‍💼 –keywords
3	Characters	People & Body	person-role	👨‍🔬 -name
3	Characters	People & Body	person-role	👨‍🔬 –keywords
3	Characters	People & Body	person-role	👩‍🔬 -name
3	Characters	People & Body	person-role	👩‍🔬 –keywords
3	Characters	People & Body	person-role	👨‍💻 -name
3	Characters	People & Body	person-role	👨‍💻 –keywords
3	Characters	People & Body	person-role	👩‍💻 -name
3	Characters	People & Body	person-role	👩‍💻 –keywords
3	Characters	People & Body	person-role	👨‍🎤 -name
3	Characters	People & Body	person-role	👨‍🎤 –keywords
3	Characters	People & Body	person-role	👩‍🎤 -name
3	Characters	People & Body	person-role	👩‍🎤 –keywords
3	Characters	People & Body	person-role	👨‍🎨 -name
3	Characters	People & Body	person-role	👨‍🎨 –keywords
3	Characters	People & Body	person-role	👩‍🎨 -name
3	Characters	People & Body	person-role	👩‍🎨 –keywords
3	Characters	People & Body	person-role	👨‍✈ -name
3	Characters	People & Body	person-role	👨‍✈ –keywords
3	Characters	People & Body	person-role	👩‍✈ -name
3	Characters	People & Body	person-role	👩‍✈ –keywords
3	Characters	People & Body	person-role	👨‍🚀 -name
3	Characters	People & Body	person-role	👨‍🚀 –keywords
3	Characters	People & Body	person-role	👩‍🚀 -name
3	Characters	People & Body	person-role	👩‍🚀 –keywords
3	Characters	People & Body	person-role	👨‍🚒 -name
3	Characters	People & Body	person-role	👨‍🚒 –keywords
3	Characters	People & Body	person-role	👩‍🚒 -name
3	Characters	People & Body	person-role	👩‍🚒 –keywords
3	Characters	People & Body	person-role	👮‍♂ -name
3	Characters	People & Body	person-role	👮‍♂ –keywords
3	Characters	People & Body	person-role	👮‍♀ -name
3	Characters	People & Body	person-role	👮‍♀ –keywords
3	Characters	People & Body	person-role	🕵‍♂ -name
3	Characters	People & Body	person-role	🕵‍♂ –keywords
3	Characters	People & Body	person-role	🕵‍♀ -name
3	Characters	People & Body	person-role	🕵‍♀ –keywords
3	Characters	People & Body	person-role	💂‍♂ -name
3	Characters	People & Body	person-role	💂‍♂ –keywords
3	Characters	People & Body	person-role	💂‍♀ -name
3	Characters	People & Body	person-role	💂‍♀ –keywords
3	Characters	People & Body	person-role	👷‍♂ -name
3	Characters	People & Body	person-role	👷‍♂ –keywords
3	Characters	People & Body	person-role	👷‍♀ -name
3	Characters	People & Body	person-role	👷‍♀ –keywords
3	Characters	People & Body	person-role	👳‍♂ -name
3	Characters	People & Body	person-role	👳‍♂ –keywords
3	Characters	People & Body	person-role	👳‍♀ -name
3	Characters	People & Body	person-role	👳‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧙‍♂ -name
3	Characters	People & Body	person-fantasy	🧙‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧙‍♀ -name
3	Characters	People & Body	person-fantasy	🧙‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧚‍♂ -name
3	Characters	People & Body	person-fantasy	🧚‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧚‍♀ -name
3	Characters	People & Body	person-fantasy	🧚‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧛‍♂ -name
3	Characters	People & Body	person-fantasy	🧛‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧛‍♀ -name
3	Characters	People & Body	person-fantasy	🧛‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧜‍♂ -name
3	Characters	People & Body	person-fantasy	🧜‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧜‍♀ -name
3	Characters	People & Body	person-fantasy	🧜‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧝‍♂ -name
3	Characters	People & Body	person-fantasy	🧝‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧝‍♀ -name
3	Characters	People & Body	person-fantasy	🧝‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧞‍♂ -name
3	Characters	People & Body	person-fantasy	🧞‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧞‍♀ -name
3	Characters	People & Body	person-fantasy	🧞‍♀ –keywords
3	Characters	People & Body	person-fantasy	🧟‍♂ -name
3	Characters	People & Body	person-fantasy	🧟‍♂ –keywords
3	Characters	People & Body	person-fantasy	🧟‍♀ -name
3	Characters	People & Body	person-fantasy	🧟‍♀ –keywords
3	Characters	People & Body	person-activity	💆‍♂ -name
3	Characters	People & Body	person-activity	💆‍♂ –keywords
3	Characters	People & Body	person-activity	💆‍♀ -name
3	Characters	People & Body	person-activity	💆‍♀ –keywords
3	Characters	People & Body	person-activity	💇‍♂ -name
3	Characters	People & Body	person-activity	💇‍♂ –keywords
3	Characters	People & Body	person-activity	💇‍♀ -name
3	Characters	People & Body	person-activity	💇‍♀ –keywords
3	Characters	People & Body	person-activity	🚶‍♂ -name
3	Characters	People & Body	person-activity	🚶‍♂ –keywords
3	Characters	People & Body	person-activity	🚶‍♀ -name
3	Characters	People & Body	person-activity	🚶‍♀ –keywords
3	Characters	People & Body	person-activity	🏃‍♂ -name
3	Characters	People & Body	person-activity	🏃‍♂ –keywords
3	Characters	People & Body	person-activity	🏃‍♀ -name
3	Characters	People & Body	person-activity	🏃‍♀ –keywords
3	Characters	People & Body	person-activity	👯‍♂ -name
3	Characters	People & Body	person-activity	👯‍♂ –keywords
3	Characters	People & Body	person-activity	👯‍♀ -name
3	Characters	People & Body	person-activity	👯‍♀ –keywords
3	Characters	People & Body	person-activity	🧖‍♂ -name
3	Characters	People & Body	person-activity	🧖‍♂ –keywords
3	Characters	People & Body	person-activity	🧖‍♀ -name
3	Characters	People & Body	person-activity	🧖‍♀ –keywords
3	Characters	People & Body	person-activity	🧗‍♂ -name
3	Characters	People & Body	person-activity	🧗‍♂ –keywords
3	Characters	People & Body	person-activity	🧗‍♀ -name
3	Characters	People & Body	person-activity	🧗‍♀ –keywords
3	Characters	People & Body	person-sport	🏌‍♂ -name
3	Characters	People & Body	person-sport	🏌‍♂ –keywords
3	Characters	People & Body	person-sport	🏌‍♀ -name
3	Characters	People & Body	person-sport	🏌‍♀ –keywords
3	Characters	People & Body	person-sport	🏄‍♂ -name
3	Characters	People & Body	person-sport	🏄‍♂ –keywords
3	Characters	People & Body	person-sport	🏄‍♀ -name
3	Characters	People & Body	person-sport	🏄‍♀ –keywords
3	Characters	People & Body	person-sport	🚣‍♂ -name
3	Characters	People & Body	person-sport	🚣‍♂ –keywords
3	Characters	People & Body	person-sport	🚣‍♀ -name
3	Characters	People & Body	person-sport	🚣‍♀ –keywords
3	Characters	People & Body	person-sport	🏊‍♂ -name
3	Characters	People & Body	person-sport	🏊‍♂ –keywords
3	Characters	People & Body	person-sport	🏊‍♀ -name
3	Characters	People & Body	person-sport	🏊‍♀ –keywords
3	Characters	People & Body	person-sport	⛹‍♂ -name
3	Characters	People & Body	person-sport	⛹‍♂ –keywords
3	Characters	People & Body	person-sport	⛹‍♀ -name
3	Characters	People & Body	person-sport	⛹‍♀ –keywords
3	Characters	People & Body	person-sport	🏋‍♂ -name
3	Characters	People & Body	person-sport	🏋‍♂ –keywords
3	Characters	People & Body	person-sport	🏋‍♀ -name
3	Characters	People & Body	person-sport	🏋‍♀ –keywords
3	Characters	People & Body	person-sport	🚴‍♂ -name
3	Characters	People & Body	person-sport	🚴‍♂ –keywords
3	Characters	People & Body	person-sport	🚴‍♀ -name
3	Characters	People & Body	person-sport	🚴‍♀ –keywords
3	Characters	People & Body	person-sport	🚵‍♂ -name
3	Characters	People & Body	person-sport	🚵‍♂ –keywords
3	Characters	People & Body	person-sport	🚵‍♀ -name
3	Characters	People & Body	person-sport	🚵‍♀ –keywords
3	Characters	People & Body	person-sport	🤸‍♂ -name
3	Characters	People & Body	person-sport	🤸‍♂ –keywords
3	Characters	People & Body	person-sport	🤸‍♀ -name
3	Characters	People & Body	person-sport	🤸‍♀ –keywords
3	Characters	People & Body	person-sport	🤼‍♂ -name
3	Characters	People & Body	person-sport	🤼‍♂ –keywords
3	Characters	People & Body	person-sport	🤼‍♀ -name
3	Characters	People & Body	person-sport	🤼‍♀ –keywords
3	Characters	People & Body	person-sport	🤽‍♂ -name
3	Characters	People & Body	person-sport	🤽‍♂ –keywords
3	Characters	People & Body	person-sport	🤽‍♀ -name
3	Characters	People & Body	person-sport	🤽‍♀ –keywords
3	Characters	People & Body	person-sport	🤾‍♂ -name
3	Characters	People & Body	person-sport	🤾‍♂ –keywords
3	Characters	People & Body	person-sport	🤾‍♀ -name
3	Characters	People & Body	person-sport	🤾‍♀ –keywords
3	Characters	People & Body	person-sport	🤹‍♂ -name
3	Characters	People & Body	person-sport	🤹‍♂ –keywords
3	Characters	People & Body	person-sport	🤹‍♀ -name
3	Characters	People & Body	person-sport	🤹‍♀ –keywords
3	Characters	People & Body	person-resting	🧘‍♂ -name
3	Characters	People & Body	person-resting	🧘‍♂ –keywords
3	Characters	People & Body	person-resting	🧘‍♀ -name
3	Characters	People & Body	person-resting	🧘‍♀ –keywords
3	Characters	Symbols2	arrow	↙ -name
3	Characters	Symbols2	arrow	↙ –keywords
3	Characters	Symbols2	geometric	◻ -name
3	Characters	Symbols2	geometric	◻ –keywords
3	Characters	Symbols2	geometric	◽ -name
3	Characters	Symbols2	geometric	◽ –keywords
3	Characters	Flags	flag	🏳‍🌈 -name
3	Characters	Flags	flag	🏳‍🌈 –keywords
3	Units	Length	solar-radius	narrow-displayName
3	Locale Display Names	Territories (Africa)	Southern Africa-Subdivisions	zagp
3	Locale Display Names	Territories (Africa)	Southern Africa-Subdivisions	zagt
3	Locale Display Names	Territories (Africa)	Southern Africa-Subdivisions	zakzn
3	Locale Display Names	Territories (Africa)	Southern Africa-Subdivisions	zanl
3	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbeng
3	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbsct
3	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbwls
3	Locale Display Names	Territories (Europe)	Western Europe-Subdivisions	fr75
3	Locale Display Names	Territories (Europe)	Western Europe-Subdivisions	fr971
3	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	ad07
3	Units	Graphics	pixel	long-other-nominative
3	Units	Length	earth-radius	narrow-displayName
3	Units	Length	centimeter	narrow-displayName
3	Units	Length	mile	short-displayName
3	Units	Length	mile	narrow-displayName
3	Units	Length	mile	short-other-nominative
3	Units	Length	foot	short-displayName
3	Units	Length	foot	narrow-displayName
3	Units	Length	inch	short-displayName
3	Units	Length	inch	narrow-displayName
3	Units	Length	inch	short-per
3	Units	Length	inch	narrow-per
3	Units	Length	inch	short-other-nominative
3	Units	Length	light-year	short-displayName
3	Units	Length	light-year	short-other-nominative
3	Units	Length	nautical-mile	short-displayName
3	Units	Length	nautical-mile	short-other-nominative
3	Units	Length	point	short-displayName
3	Units	Length	point	short-other-nominative
3	Units	Length	solar-radius	short-displayName
3	Units	Area	hectare	long-other-nominative
3	Units	Area	square-yard	short-displayName
3	Units	Area	square-yard	long-other-nominative
3	Units	Area	square-foot	short-displayName
3	Units	Area	square-foot	short-other-nominative
3	Units	Area	square-inch	short-displayName
3	Units	Volume	cubic-yard	short-displayName
3	Units	Volume	cubic-foot	short-displayName
3	Units	Volume	cubic-inch	short-displayName
3	Units	Volume	acre-foot	short-displayName
3	Units	Volume	quart	short-displayName
3	Units	Mass and Weight	pound	short-displayName
3	Units	Mass and Weight	dalton	short-displayName
3	Units	Mass and Weight	earth-mass	short-displayName
3	Units	Mass and Weight	solar-mass	short-displayName
3	Units	Energy and Power	electronvolt	short-displayName
3	Units	Electrical and Frequency	ohm	long-displayName
3	Units	Weather	fahrenheit	narrow-other-nominative
3	Units	Digital	petabyte	narrow-displayName
3	Units	Digital	terabyte	narrow-displayName
3	Units	Digital	gigabyte	narrow-displayName
3	Units	Digital	megabyte	narrow-displayName
3	Units	Digital	kilobyte	narrow-displayName
3	Units	Digital	kilobit	narrow-displayName
3	Units	Digital	byte	long-displayName
3	Units	Digital	byte	long-other-nominative
3	Units	Digital	bit	long-displayName
3	Units	Digital	bit	narrow-displayName
3	Units	Digital	bit	long-other-nominative
3	Units	Other Units	karat	short-displayName
3	Units	Other Units	permillion	short-displayName
3	Units	Other Units	percent	short-displayName
3	Units	Other Units	percent	narrow-displayName
3	Units	Other Units	permille	short-displayName
3	Units	Other Units	mole	short-other-nominative
3	Units	Other Units	newton	short-displayName
3	Units	Other Units	lux	short-displayName
3	Units	Other Units	candela	narrow-displayName
2	Currencies	Eastern Africa	Eastern Africa: Djibouti	DJF-symbol
2	Core Data	Alphabetic Information	Parse	date-lenient(:)
2	Core Data	Alphabetic Information	Parse	general-lenient($)
2	Core Data	Alphabetic Information	Parse	general-lenient(£)
2	Core Data	Alphabetic Information	Parse	number-lenient(-)
2	Locale Display Names	Languages (A-D)	C	Chipewyan ► chp
2	Locale Display Names	Languages (E-J)	H	Haida ► hai
2	Locale Display Names	Languages (E-J)	H	Hindi ► hi_Latn-variant
2	Locale Display Names	Languages (K-N)	N	Najdi Arabic ► ars
2	Locale Display Names	Languages (T-Z)	T	Tlingit ► tli
2	Locale Display Names	Languages (T-Z)	W	Wu Chinese ► wuu
2	Locale Display Names	Scripts	Other	Qaag
2	Date & Time	Generic	Formats - Flexible - 12 Hour Time Formats	Ehm
2	Date & Time	Generic	Formats - Flexible - 12 Hour Time Formats	Ehms
2	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	EHm
2	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	EHms
2	Timezones	South America	Acre	standard-long
2	Timezones	South America	Acre	daylight-long
2	Timezones	Eastern Asia	Macau	generic-long
2	Timezones	Eastern Asia	Macau	standard-long
2	Timezones	Eastern Asia	Macau	daylight-long
2	Timezones	Southern Asia	Lanka	standard-long
2	Timezones	Antarctica	Casey	standard-long
2	Timezones	Oceania	Guam	standard-long
2	Timezones	Oceania	North_Mariana	standard-long
2	Numbers	Symbols	Symbols 	approximatelySign
2	Numbers	Number Formatting Patterns	Miscellaneous Patterns 	approximately
2	Currencies	Southern/Eastern Europe	Eastern Europe: Ukraine	UAH-symbol
2	Currencies	Southeast Asia (C)	Southeast Asia: Philippines	PHP-symbol
