consumption	liters per 100 kilometers	masculine	Der Liter pro 100 Kilometer ist …	dative	{0} Liter pro 100 Kilometer	… mit 1 Liter pro 100 Kilometer …	{0} Litern pro 100 Kilometer	… mit 2 Litern pro 100 Kilometer …
consumption-inverse	mile-per-gallon-imperial ( = ~354006.1899346471 meters per cubic meter)	feminine	Die Meile pro Imp. Gallone ist …	nominative	{0} Meile pro Imp. Gallone	1 Meile pro Imp. Gallone kostet (kosten) € 3,50.	{0} Meilen pro Imp. Gallone	2 Meilen pro Imp. Gallone kostet (kosten) € 3,50.
consumption-inverse	mile-per-gallon-imperial ( = ~354006.1899346471 meters per cubic meter)	feminine	Die Meile pro Imp. Gallone ist …	accusative	{0} Meile pro Imp. Gallone	… für 1 Meile pro Imp. Gallone …	{0} Meilen pro Imp. Gallone	… für 2 Meilen pro Imp. Gallone …
consumption-inverse	mile-per-gallon-imperial ( = ~354006.1899346471 meters per cubic meter)	feminine	Die Meile pro Imp. Gallone ist …	genitive	{0} Meile pro Imp. Gallone	Anstatt 1 Meile pro Imp. Gallone …	{0} Meilen pro Imp. Gallone	Anstatt 2 Meilen pro Imp. Gallone …
consumption-inverse	mile-per-gallon-imperial ( = ~354006.1899346471 meters per cubic meter)	feminine	Die Meile pro Imp. Gallone ist …	dative	{0} Meile pro Imp. Gallone	… mit 1 Meile pro Imp. Gallone …	{0} Meilen pro Imp. Gallone	… mit 2 Meilen pro Imp. Gallone …
consumption-inverse	mile-per-gallon ( = ~425143.707430272 meters per cubic meter)	feminine	Die Meile pro Gallone ist …	nominative	{0} Meile pro Gallone	1 Meile pro Gallone kostet (kosten) € 3,50.	{0} Meilen pro Gallone	2 Meilen pro Gallone kostet (kosten) € 3,50.
consumption-inverse	mile-per-gallon ( = ~425143.707430272 meters per cubic meter)	feminine	Die Meile pro Gallone ist …	accusative	{0} Meile pro Gallone	… für 1 Meile pro Gallone …	{0} Meilen pro Gallone	… für 2 Meilen pro Gallone …
consumption-inverse	mile-per-gallon ( = ~425143.707430272 meters per cubic meter)	feminine	Die Meile pro Gallone ist …	genitive	{0} Meile pro Gallone	Anstatt 1 Meile pro Gallone …	{0} Meilen pro Gallone	Anstatt 2 Meilen pro Gallone …
consumption-inverse	mile-per-gallon ( = ~425143.707430272 meters per cubic meter)	feminine	Die Meile pro Gallone ist …	dative	{0} Meile pro Gallone	… mit 1 Meile pro Gallone …	{0} Meilen pro Gallone	… mit 2 Meilen pro Gallone …
digital	bits	neuter	Das Bit ist …	nominative	{0} Bit	1 Bit kostet (kosten) € 3,50.	{0} Bit	2 Bit kostet (kosten) € 3,50.
digital	bits	neuter	Das Bit ist …	accusative	{0} Bit	… für 1 Bit …	{0} Bit	… für 2 Bit …
digital	bits	neuter	Das Bit ist …	genitive	{0} Bit	Anstatt 1 Bit …	{0} Bit	Anstatt 2 Bit …
digital	bits	neuter	Das Bit ist …	dative	{0} Bit	… mit 1 Bit …	{0} Bit	… mit 2 Bit …
digital	byte ( = 8 bit)	neuter	Das Byte ist …	nominative	{0} Byte	1 Byte kostet (kosten) € 3,50.	{0} Byte	2 Byte kostet (kosten) € 3,50.
digital	byte ( = 8 bit)	neuter	Das Byte ist …	accusative	{0} Byte	… für 1 Byte …	{0} Byte	… für 2 Byte …
digital	byte ( = 8 bit)	neuter	Das Byte ist …	genitive	{0} Byte	Anstatt 1 Byte …	{0} Byte	Anstatt 2 Byte …
digital	byte ( = 8 bit)	neuter	Das Byte ist …	dative	{0} Byte	… mit 1 Byte …	{0} Byte	… mit 2 Byte …
digital	kilobits	neuter	Das Kilobit ist …	nominative	{0} Kilobit	1 Kilobit kostet (kosten) € 3,50.	{0} Kilobit	2 Kilobit kostet (kosten) € 3,50.
digital	kilobits	neuter	Das Kilobit ist …	accusative	{0} Kilobit	… für 1 Kilobit …	{0} Kilobit	… für 2 Kilobit …
digital	kilobits	neuter	Das Kilobit ist …	genitive	{0} Kilobit	Anstatt 1 Kilobit …	{0} Kilobit	Anstatt 2 Kilobit …
digital	kilobits	neuter	Das Kilobit ist …	dative	{0} Kilobit	… mit 1 Kilobit …	{0} Kilobit	… mit 2 Kilobit …
digital	kilobyte ( = 8 kb)	neuter	Das Kilobyte ist …	nominative	{0} Kilobyte	1 Kilobyte kostet (kosten) € 3,50.	{0} Kilobyte	2 Kilobyte kostet (kosten) € 3,50.
digital	kilobyte ( = 8 kb)	neuter	Das Kilobyte ist …	accusative	{0} Kilobyte	… für 1 Kilobyte …	{0} Kilobyte	… für 2 Kilobyte …
digital	kilobyte ( = 8 kb)	neuter	Das Kilobyte ist …	genitive	{0} Kilobyte	Anstatt 1 Kilobyte …	{0} Kilobyte	Anstatt 2 Kilobyte …
digital	kilobyte ( = 8 kb)	neuter	Das Kilobyte ist …	dative	{0} Kilobyte	… mit 1 Kilobyte …	{0} Kilobyte	… mit 2 Kilobyte …
digital	megabits	neuter	Das Megabit ist …	nominative	{0} Megabit	1 Megabit kostet (kosten) € 3,50.	{0} Megabit	2 Megabit kostet (kosten) € 3,50.
digital	megabits	neuter	Das Megabit ist …	accusative	{0} Megabit	… für 1 Megabit …	{0} Megabit	… für 2 Megabit …
digital	megabits	neuter	Das Megabit ist …	genitive	{0} Megabit	Anstatt 1 Megabit …	{0} Megabit	Anstatt 2 Megabit …
digital	megabits	neuter	Das Megabit ist …	dative	{0} Megabit	… mit 1 Megabit …	{0} Megabit	… mit 2 Megabit …
digital	megabyte ( = 8 Mb)	neuter	Das Megabyte ist …	nominative	{0} Megabyte	1 Megabyte kostet (kosten) € 3,50.	{0} Megabyte	2 Megabyte kostet (kosten) € 3,50.
digital	megabyte ( = 8 Mb)	neuter	Das Megabyte ist …	accusative	{0} Megabyte	… für 1 Megabyte …	{0} Megabyte	… für 2 Megabyte …
digital	megabyte ( = 8 Mb)	neuter	Das Megabyte ist …	genitive	{0} Megabyte	Anstatt 1 Megabyte …	{0} Megabyte	Anstatt 2 Megabyte …
digital	megabyte ( = 8 Mb)	neuter	Das Megabyte ist …	dative	{0} Megabyte	… mit 1 Megabyte …	{0} Megabyte	… mit 2 Megabyte …
digital	gigabits	neuter	Das Gigabit ist …	nominative	{0} Gigabit	1 Gigabit kostet (kosten) € 3,50.	{0} Gigabit	2 Gigabit kostet (kosten) € 3,50.
digital	gigabits	neuter	Das Gigabit ist …	accusative	{0} Gigabit	… für 1 Gigabit …	{0} Gigabit	… für 2 Gigabit …
digital	gigabits	neuter	Das Gigabit ist …	genitive	{0} Gigabit	Anstatt 1 Gigabit …	{0} Gigabit	Anstatt 2 Gigabit …
digital	gigabits	neuter	Das Gigabit ist …	dative	{0} Gigabit	… mit 1 Gigabit …	{0} Gigabit	… mit 2 Gigabit …
digital	gigabyte ( = 8 Gb)	neuter	Das Gigabyte ist …	nominative	{0} Gigabyte	1 Gigabyte kostet (kosten) € 3,50.	{0} Gigabyte	2 Gigabyte kostet (kosten) € 3,50.
digital	gigabyte ( = 8 Gb)	neuter	Das Gigabyte ist …	accusative	{0} Gigabyte	… für 1 Gigabyte …	{0} Gigabyte	… für 2 Gigabyte …
digital	gigabyte ( = 8 Gb)	neuter	Das Gigabyte ist …	genitive	{0} Gigabyte	Anstatt 1 Gigabyte …	{0} Gigabyte	Anstatt 2 Gigabyte …
digital	gigabyte ( = 8 Gb)	neuter	Das Gigabyte ist …	dative	{0} Gigabyte	… mit 1 Gigabyte …	{0} Gigabyte	… mit 2 Gigabyte …
digital	terabyte ( = 8 Tb)	neuter	Das Terabyte ist …	nominative	{0} Terabyte	1 Terabyte kostet (kosten) € 3,50.	{0} Terabyte	2 Terabyte kostet (kosten) € 3,50.
digital	terabyte ( = 8 Tb)	neuter	Das Terabyte ist …	accusative	{0} Terabyte	… für 1 Terabyte …	{0} Terabyte	… für 2 Terabyte …
digital	terabyte ( = 8 Tb)	neuter	Das Terabyte ist …	genitive	{0} Terabyte	Anstatt 1 Terabyte …	{0} Terabyte	Anstatt 2 Terabyte …
digital	terabyte ( = 8 Tb)	neuter	Das Terabyte ist …	dative	{0} Terabyte	… mit 1 Terabyte …	{0} Terabyte	… mit 2 Terabyte …
duration	seconds	feminine	Die Sekunde ist …	nominative	{0} Sekunde	1 Sekunde kostet (kosten) € 3,50.	{0} Sekunden	2 Sekunden kostet (kosten) € 3,50.
duration	seconds	feminine	Die Sekunde ist …	accusative	{0} Sekunde	… für 1 Sekunde …	{0} Sekunden	… für 2 Sekunden …
duration	seconds	feminine	Die Sekunde ist …	genitive	{0} Sekunde	Anstatt 1 Sekunde …	{0} Sekunden	Anstatt 2 Sekunden …
duration	seconds	feminine	Die Sekunde ist …	dative	{0} Sekunde	… mit 1 Sekunde …	{0} Sekunden	… mit 2 Sekunden …
duration	minute ( = 60 sec)	feminine	Die Minute ist …	nominative	{0} Minute	1 Minute kostet (kosten) € 3,50.	{0} Minuten	2 Minuten kostet (kosten) € 3,50.
duration	minute ( = 60 sec)	feminine	Die Minute ist …	accusative	{0} Minute	… für 1 Minute …	{0} Minuten	… für 2 Minuten …
duration	minute ( = 60 sec)	feminine	Die Minute ist …	genitive	{0} Minute	Anstatt 1 Minute …	{0} Minuten	Anstatt 2 Minuten …
duration	minute ( = 60 sec)	feminine	Die Minute ist …	dative	{0} Minute	… mit 1 Minute …	{0} Minuten	… mit 2 Minuten …
duration	hour ( = 3,600 sec)	feminine	Die Stunde ist …	nominative	{0} Stunde	1 Stunde kostet (kosten) € 3,50.	{0} Stunden	2 Stunden kostet (kosten) € 3,50.
duration	hour ( = 3,600 sec)	feminine	Die Stunde ist …	accusative	{0} Stunde	… für 1 Stunde …	{0} Stunden	… für 2 Stunden …
duration	hour ( = 3,600 sec)	feminine	Die Stunde ist …	genitive	{0} Stunde	Anstatt 1 Stunde …	{0} Stunden	Anstatt 2 Stunden …
duration	hour ( = 3,600 sec)	feminine	Die Stunde ist …	dative	{0} Stunde	… mit 1 Stunde …	{0} Stunden	… mit 2 Stunden …
duration	day ( = 86,400 sec)	masculine	Der Tag ist …	nominative	{0} Tag	1 Tag kostet (kosten) € 3,50.	{0} Tage	2 Tage kostet (kosten) € 3,50.
duration	day ( = 86,400 sec)	masculine	Der Tag ist …	accusative	{0} Tag	… für 1 Tag …	{0} Tage	… für 2 Tage …
duration	day ( = 86,400 sec)	masculine	Der Tag ist …	genitive	{0} Tages	Anstatt 1 Tages …	{0} Tage	Anstatt 2 Tage …
duration	day ( = 86,400 sec)	masculine	Der Tag ist …	dative	{0} Tag	… mit 1 Tag …	{0} Tagen	… mit 2 Tagen …
duration	day-person ( = 86,400 sec)	masculine	Der Tag ist …	nominative	{0} Tag	1 Tag kostet (kosten) € 3,50.	{0} Tage	2 Tage kostet (kosten) € 3,50.
duration	day-person ( = 86,400 sec)	masculine	Der Tag ist …	accusative	{0} Tag	… für 1 Tag …	{0} Tage	… für 2 Tage …
duration	day-person ( = 86,400 sec)	masculine	Der Tag ist …	genitive	{0} Tages	Anstatt 1 Tages …	{0} Tage	Anstatt 2 Tage …
duration	day-person ( = 86,400 sec)	masculine	Der Tag ist …	dative	{0} Tag	… mit 1 Tag …	{0} Tagen	… mit 2 Tagen …
duration	week ( = 604,800 sec)	feminine	Die Woche ist …	nominative	{0} Woche	1 Woche kostet (kosten) € 3,50.	{0} Wochen	2 Wochen kostet (kosten) € 3,50.
duration	week ( = 604,800 sec)	feminine	Die Woche ist …	accusative	{0} Woche	… für 1 Woche …	{0} Wochen	… für 2 Wochen …
duration	week ( = 604,800 sec)	feminine	Die Woche ist …	genitive	{0} Woche	Anstatt 1 Woche …	{0} Wochen	Anstatt 2 Wochen …
duration	week ( = 604,800 sec)	feminine	Die Woche ist …	dative	{0} Woche	… mit 1 Woche …	{0} Wochen	… mit 2 Wochen …
electric-current	amperes	neuter	Das Ampere ist …	nominative	{0} Ampere	1 Ampere kostet (kosten) € 3,50.	{0} Ampere	2 Ampere kostet (kosten) € 3,50.
electric-current	amperes	neuter	Das Ampere ist …	accusative	{0} Ampere	… für 1 Ampere …	{0} Ampere	… für 2 Ampere …
electric-current	amperes	neuter	Das Ampere ist …	genitive	{0} Ampere	Anstatt 1 Ampere …	{0} Ampere	Anstatt 2 Ampere …
electric-current	amperes	neuter	Das Ampere ist …	dative	{0} Ampere	… mit 1 Ampere …	{0} Ampere	… mit 2 Ampere …
electric-resistance	ohms	neuter	Das Ohm ist …	nominative	{0} Ohm	1 Ohm kostet (kosten) € 3,50.	{0} Ohm	2 Ohm kostet (kosten) € 3,50.
electric-resistance	ohms	neuter	Das Ohm ist …	accusative	{0} Ohm	… für 1 Ohm …	{0} Ohm	… für 2 Ohm …
electric-resistance	ohms	neuter	Das Ohm ist …	genitive	{0} Ohms	Anstatt 1 Ohms …	{0} Ohm	Anstatt 2 Ohm …
electric-resistance	ohms	neuter	Das Ohm ist …	dative	{0} Ohm	… mit 1 Ohm …	{0} Ohm	… mit 2 Ohm …
energy	dalton ( = 0.00000000014924180856 J)	neuter	Das Dalton ist …	nominative	{0} Dalton	1 Dalton kostet (kosten) € 3,50.	{0} Dalton	2 Dalton kostet (kosten) € 3,50.
energy	dalton ( = 0.00000000014924180856 J)	neuter	Das Dalton ist …	accusative	{0} Dalton	… für 1 Dalton …	{0} Dalton	… für 2 Dalton …
energy	dalton ( = 0.00000000014924180856 J)	neuter	Das Dalton ist …	genitive	{0} Dalton	Anstatt 1 Dalton …	{0} Dalton	Anstatt 2 Dalton …
energy	dalton ( = 0.00000000014924180856 J)	neuter	Das Dalton ist …	dative	{0} Dalton	… mit 1 Dalton …	{0} Dalton	… mit 2 Dalton …
energy	joules	neuter	Das Joule ist …	nominative	{0} Joule	1 Joule kostet (kosten) € 3,50.	{0} Joule	2 Joule kostet (kosten) € 3,50.
energy	joules	neuter	Das Joule ist …	accusative	{0} Joule	… für 1 Joule …	{0} Joule	… für 2 Joule …
energy	joules	neuter	Das Joule ist …	genitive	{0} Joule	Anstatt 1 Joule …	{0} Joule	Anstatt 2 Joule …
energy	joules	neuter	Das Joule ist …	dative	{0} Joule	… mit 1 Joule …	{0} Joule	… mit 2 Joule …
energy	calorie ( = 4.184 J)	feminine	Die Kalorie ist …	nominative	{0} Kalorie	1 Kalorie kostet (kosten) € 3,50.	{0} Kalorien	2 Kalorien kostet (kosten) € 3,50.
energy	calorie ( = 4.184 J)	feminine	Die Kalorie ist …	accusative	{0} Kalorie	… für 1 Kalorie …	{0} Kalorien	… für 2 Kalorien …
energy	calorie ( = 4.184 J)	feminine	Die Kalorie ist …	genitive	{0} Kalorie	Anstatt 1 Kalorie …	{0} Kalorien	Anstatt 2 Kalorien …
energy	calorie ( = 4.184 J)	feminine	Die Kalorie ist …	dative	{0} Kalorie	… mit 1 Kalorie …	{0} Kalorien	… mit 2 Kalorien …
energy	foodcalorie ( = 4.184 kJ)	feminine	Die Kilokalorien ist …	nominative	{0} Kilokalorien	1 Kilokalorien kostet (kosten) € 3,50.	{0} Kilokalorien	2 Kilokalorien kostet (kosten) € 3,50.
energy	foodcalorie ( = 4.184 kJ)	feminine	Die Kilokalorien ist …	accusative	{0} Kilokalorie	… für 1 Kilokalorie …	{0} Kilokalorien	… für 2 Kilokalorien …
energy	foodcalorie ( = 4.184 kJ)	feminine	Die Kilokalorien ist …	genitive	{0} Kilokalorie	Anstatt 1 Kilokalorie …	{0} Kilokalorien	Anstatt 2 Kilokalorien …
energy	foodcalorie ( = 4.184 kJ)	feminine	Die Kilokalorien ist …	dative	{0} Kilokalorie	… mit 1 Kilokalorie …	{0} Kilokalorien	… mit 2 Kilokalorien …
energy	kilocalorie ( = 4.184 kJ)	feminine	Die Kilokalorie ist …	nominative	{0} Kilokalorie	1 Kilokalorie kostet (kosten) € 3,50.	{0} Kilokalorien	2 Kilokalorien kostet (kosten) € 3,50.
