#Locale	Prov.	Unconf.	Missing	Path*	Attributes
pa_Arab	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
pa_Arab	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
pa_Arab	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
pa_Arab	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
pa_Arab	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
pa_Arab	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
pa_Arab	1	0	0	//ldml/delimiters/alternateQuotationEnd	
pa_Arab	1	0	0	//ldml/delimiters/alternateQuotationStart	
pa_Arab	1	0	0	//ldml/delimiters/quotationEnd	
pa_Arab	1	0	0	//ldml/delimiters/quotationStart	
pa_Arab	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
pa_Arab	1	0	0	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
pa_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
pa_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
pa_Arab	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
pa_Arab	1	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	IN
pa_Arab	3	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	arab; arabext; latn
pa_Arab	3	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	arab; arabext; latn
pa_Arab	3	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	arab; arabext; latn
pa_Arab	3	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	arab; arabext; latn
pa_Arab	3	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	arab; arabext; latn
pa_Arab	3	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	arab; arabext; latn
pa_Arab	2	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	arab; arabext
pa_Arab	3	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	arab; arabext; latn
pa_Arab	2	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	arab; arabext
pa_Arab	62	0	0	Totals	
					
pap	2	0	8	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
pap	0	0	1	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
pap	0	0	2	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
pap	0	0	1	//ldml/dates/timeZoneNames/fallbackFormat	
pap	0	0	1	//ldml/dates/timeZoneNames/gmtFormat	
pap	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
pap	0	0	1	//ldml/dates/timeZoneNames/hourFormat	
pap	0	0	1	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
pap	0	0	1	//ldml/dates/timeZoneNames/regionFormat	
pap	0	0	2	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
pap	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
pap	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
pap	0	0	1	//ldml/delimiters/alternateQuotationEnd	
pap	0	0	1	//ldml/delimiters/alternateQuotationStart	
pap	0	0	1	//ldml/delimiters/quotationEnd	
pap	0	0	1	//ldml/delimiters/quotationStart	
pap	0	0	3	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
pap	0	0	1	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
pap	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
pap	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
pap	0	0	3	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
pap	0	0	1	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
pap	0	0	1	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	AW
pap	0	0	1	//ldml/numbers/defaultNumberingSystem	
pap	0	0	1	//ldml/numbers/otherNumberingSystems/native	
pap	0	0	1	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pap	0	0	1	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pap	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
pap	5	0	38	Totals	
					
pi	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
pi	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
pi	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
pi	7	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
pi	12	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
pi	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
pi	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
pi	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
pi	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
pi	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
pi	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
pi	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
pi	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
pi	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
pi	1	0	0	//ldml/delimiters/alternateQuotationEnd	
pi	1	0	0	//ldml/delimiters/alternateQuotationStart	
pi	1	0	0	//ldml/delimiters/quotationEnd	
pi	1	0	0	//ldml/delimiters/quotationStart	
pi	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
pi	3	0	0	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en; pi
pi	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
pi	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
pi	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
pi	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
pi	2	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	GB
pi	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pi	1	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pi	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pi	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pi	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
pi	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
pi	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
pi	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
pi	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
pi	69	0	0	Totals	
					
pis	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
pis	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
pis	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
pis	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
pis	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
pis	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pis	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pis	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
pis	17	0	0	Totals	
					
pms	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
pms	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
pms	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
pms	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
pms	5	0	0	Totals	
					
prg	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
prg	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
prg	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
prg	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
prg	0	0	1	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
prg	5	0	1	Totals	
					
quc	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
quc	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
quc	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
quc	7	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
quc	12	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
quc	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
quc	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
quc	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
quc	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
quc	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
quc	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
quc	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
quc	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
quc	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
quc	1	0	0	//ldml/delimiters/alternateQuotationEnd	
quc	1	0	0	//ldml/delimiters/alternateQuotationStart	
quc	1	0	0	//ldml/delimiters/quotationEnd	
quc	1	0	0	//ldml/delimiters/quotationStart	
quc	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
quc	1	0	0	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
quc	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
quc	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
quc	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
quc	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
quc	2	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	GT
quc	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
quc	1	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
quc	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
quc	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
quc	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
quc	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
quc	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
quc	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
quc	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
quc	67	0	0	Totals	
					
rhg	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
rhg	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
rhg	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
rhg	7	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
rhg	12	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
rhg	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
rhg	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
rhg	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
rhg	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
rhg	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
rhg	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
rhg	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
rhg	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
rhg	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
rhg	1	0	0	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
rhg	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
rhg	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Rohg
rhg	3	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	BD; MM
rhg	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rhg	1	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rhg	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rhg	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rhg	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
rhg	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
rhg	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
rhg	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
rhg	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
rhg	59	0	0	Totals	
					
rif	2	0	8	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
rif	0	0	1	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
rif	0	0	2	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
rif	0	0	7	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
rif	0	0	12	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
rif	0	0	1	//ldml/dates/timeZoneNames/fallbackFormat	
rif	0	0	1	//ldml/dates/timeZoneNames/gmtFormat	
rif	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
rif	0	0	1	//ldml/dates/timeZoneNames/hourFormat	
rif	0	0	1	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
rif	0	0	1	//ldml/dates/timeZoneNames/regionFormat	
rif	0	0	2	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
rif	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
rif	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
rif	0	0	1	//ldml/delimiters/alternateQuotationEnd	
rif	0	0	1	//ldml/delimiters/alternateQuotationStart	
rif	0	0	1	//ldml/delimiters/quotationEnd	
rif	0	0	1	//ldml/delimiters/quotationStart	
rif	0	0	3	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
rif	0	0	1	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
rif	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
rif	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
rif	0	0	3	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
rif	0	0	2	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn; Tfng
rif	0	0	1	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	MA
rif	0	0	1	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rif	0	0	1	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rif	0	0	1	//ldml/numbers/defaultNumberingSystem	
rif	0	0	1	//ldml/numbers/otherNumberingSystems/native	
rif	0	0	1	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rif	0	0	1	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
rif	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
rif	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
rif	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
rif	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
rif	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
rif	4	0	65	Totals	
					
rm	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
rm	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
rm	2	0	0	Totals	
					
rn	4	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hmsv; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd
rn	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
rn	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
rn	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
rn	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
rn	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
rn	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
rn	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
rn	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
rn	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
rn	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
rn	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
rn	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
rn	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
rn	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
rn	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
