# Count	Section	Page	Subhead	Code

6	Timezones	Southeast Asia	Indonesia_Western	standard-long
6	Timezones	Southeast Asia	Philippines	standard-long
6	Timezones	Southeast Asia	Philippines	daylight-long
6	Timezones	Southeast Asia	Singapore	standard-long
6	Timezones	Australasia	Australia_Central	generic-long
6	Timezones	Australasia	Australia_Eastern	generic-long
6	Timezones	Australasia	Australia_Western	generic-long
6	Timezones	Australasia	Australia_Western	standard-long
6	Timezones	Oceania	Fiji	daylight-long
6	Timezones	Oceania	Ponape	standard-long
6	Timezones	Oceania	Tonga	standard-long
6	Timezones	Oceania	Tonga	daylight-long
6	Numbers	Number Formatting Patterns	Standard Patterns 	accounting-currency
6	Currencies	Western Africa	Western Africa: Sierra Leone: SLL (old)	SLL-name-other
6	Miscellaneous	Displaying Lists	“And” List	end
6	Miscellaneous	Displaying Lists	Narrow “and” List	2
6	Miscellaneous	Displaying Lists	“Or” List	end
6	Miscellaneous	Displaying Lists	Short Unit List	end
6	Locale Display Names	Languages (K-N)	M	Makhuwa ► vmw
6	Units	Duration	night	short-displayName
6	Characters	People & Body	person-gesture	🙍 –keywords
6	Characters	People & Body	person-gesture	🙆‍♀ –keywords
6	Characters	People & Body	person-gesture	💁‍♀ –keywords
6	Characters	People & Body	person-gesture	🙋‍♀ –keywords
6	Characters	People & Body	person-gesture	🧏‍♂ –keywords
6	Characters	People & Body	person-role	🧑‍💼 –keywords
6	Characters	People & Body	person-role	🧑‍🔬 –keywords
6	Characters	People & Body	person-role	🧑‍💻 –keywords
6	Characters	People & Body	person-role	💂‍♀ –keywords
6	Characters	People & Body	person-role	👷 –keywords
6	Characters	People & Body	person-role	👷‍♂ –keywords
6	Characters	People & Body	person-role	🤵‍♂ –keywords
6	Characters	People & Body	person-role	🤵‍♀ –keywords
6	Characters	People & Body	person-role	👰‍♀ –keywords
6	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hant-long
6	Date & Time	Fields	Date Fields	month-narrow
6	Date & Time	Relative	Relative Year	1
6	Date & Time	Relative	Relative Week	0
6	Date & Time	Relative	Relative Day	1
6	Date & Time	Relative	Relative Day Short	-1
6	Date & Time	Relative	Relative Day Short	0
6	Date & Time	Relative	Relative Day Narrow	-1
6	Date & Time	Relative	Relative Day Narrow	0
6	Date & Time	Relative	Relative Sunday	-1
6	Date & Time	Relative	Relative Sunday	0
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Jan
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Feb
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Apr
6	Date & Time	Gregorian	Months - abbreviated - Formatting	May
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Aug
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Oct
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Nov
6	Date & Time	Gregorian	Months - abbreviated - Formatting	Dec
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Jan
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Feb
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Apr
6	Date & Time	Gregorian	Months - abbreviated - Standalone	May
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Jun
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Jul
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Aug
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Oct
6	Date & Time	Gregorian	Months - abbreviated - Standalone	Dec
6	Date & Time	Gregorian	Days - abbreviated - Formatting	sun
6	Date & Time	Gregorian	Days - abbreviated - Formatting	fri
6	Date & Time	Gregorian	Days - abbreviated - Standalone	sun
6	Date & Time	Gregorian	Days - abbreviated - Standalone	fri
6	Date & Time	Gregorian	Days - short - Formatting	mon
6	Date & Time	Gregorian	Days - short - Formatting	tue
6	Date & Time	Gregorian	Days - short - Formatting	wed
6	Date & Time	Gregorian	Days - short - Formatting	thu
6	Date & Time	Gregorian	Days - short - Formatting	fri
6	Date & Time	Gregorian	Days - short - Formatting	sat
6	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hm
6	Date & Time	Gregorian	Formats - Flexible - 12 Hour Time Formats	hmsv
6	Numbers	Number Formatting Patterns	Standard Patterns 	standard-currency
6	Locale Display Names	Keys	Line Break	lb-strict
6	Locale Display Names	Keys	numbers	numbers-knda
6	Locale Display Names	Keys	numbers	numbers-mlym
6	Units	Volume US	dessert-spoon	short-other-nominative
6	Units	Volume Other	gallon-imperial	short-per
6	Units	Volume Other	dessert-spoon-imperial	short-displayName
6	Units	Volume Other	dessert-spoon-imperial	short-other-nominative
6	Units	Volume Other	quart-imperial	short-other-nominative
6	Characters	People & Body	person-role	💂 –keywords
6	Locale Display Names	Keys	calendar	calendar
6	Locale Display Names	Keys	numbers	numbers-hansfin
6	Locale Display Names	Keys	numbers	numbers-hant
6	Locale Display Names	Keys	numbers	numbers-jpanfin
6	Locale Display Names	Scripts	Historic	Seal
6	Date & Time	Japanese	Eras - narrow	167
6	Date & Time	Japanese	Eras - narrow	168
6	Date & Time	Japanese	Eras - narrow	169
6	Date & Time	Japanese	Eras - narrow	170
6	Date & Time	Japanese	Eras - narrow	171
6	Date & Time	Japanese	Eras - narrow	172
6	Date & Time	Japanese	Eras - narrow	173
6	Date & Time	Japanese	Eras - narrow	174
6	Date & Time	Japanese	Eras - narrow	175
6	Date & Time	Japanese	Eras - narrow	176
6	Date & Time	Japanese	Eras - narrow	177
6	Date & Time	Japanese	Eras - narrow	178
6	Date & Time	Japanese	Eras - narrow	179
6	Date & Time	Japanese	Eras - narrow	180
6	Date & Time	Japanese	Eras - narrow	181
6	Date & Time	Japanese	Eras - narrow	182
6	Date & Time	Japanese	Eras - narrow	183
6	Date & Time	Japanese	Eras - narrow	184
6	Date & Time	Japanese	Eras - narrow	185
6	Date & Time	Japanese	Eras - narrow	186
6	Date & Time	Japanese	Eras - narrow	187
6	Date & Time	Japanese	Eras - narrow	188
6	Date & Time	Japanese	Eras - narrow	189
6	Date & Time	Japanese	Eras - narrow	190
6	Date & Time	Japanese	Eras - narrow	191
6	Date & Time	Japanese	Eras - narrow	192
6	Date & Time	Japanese	Eras - narrow	193
6	Date & Time	Japanese	Eras - narrow	194
6	Date & Time	Japanese	Eras - narrow	195
6	Date & Time	Japanese	Eras - narrow	196
6	Date & Time	Japanese	Eras - narrow	197
6	Date & Time	Japanese	Eras - narrow	198
6	Date & Time	Japanese	Eras - narrow	199
6	Date & Time	Japanese	Eras - narrow	200
6	Date & Time	Japanese	Eras - narrow	201
6	Date & Time	Japanese	Eras - narrow	202
6	Date & Time	Japanese	Eras - narrow	203
6	Date & Time	Japanese	Eras - narrow	204
6	Date & Time	Japanese	Eras - narrow	205
6	Date & Time	Japanese	Eras - narrow	206
6	Date & Time	Japanese	Eras - narrow	207
6	Date & Time	Japanese	Eras - narrow	208
6	Date & Time	Japanese	Eras - narrow	209
6	Date & Time	Japanese	Eras - narrow	210
6	Date & Time	Japanese	Eras - narrow	211
6	Date & Time	Japanese	Eras - narrow	212
6	Date & Time	Japanese	Eras - narrow	213
6	Date & Time	Japanese	Eras - narrow	215
6	Date & Time	Japanese	Eras - narrow	216
6	Date & Time	Japanese	Eras - narrow	217
6	Date & Time	Japanese	Eras - narrow	218
6	Date & Time	Japanese	Eras - narrow	219
6	Date & Time	Japanese	Eras - narrow	220
6	Date & Time	Japanese	Eras - narrow	221
6	Date & Time	Japanese	Eras - narrow	222
6	Date & Time	Japanese	Eras - narrow	223
6	Date & Time	Japanese	Eras - narrow	224
6	Date & Time	Japanese	Eras - narrow	225
6	Date & Time	Japanese	Eras - narrow	226
6	Date & Time	Japanese	Eras - narrow	227
6	Date & Time	Japanese	Eras - narrow	228
6	Date & Time	Japanese	Eras - narrow	229
6	Date & Time	Japanese	Eras - narrow	230
6	Units	Volume US	tablespoon	narrow-one-nominative
6	Characters	People & Body	person-role	👮‍♂ –keywords
6	Date & Time	Gregorian	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Gregorian YMD	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Generic	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Buddhist	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Chinese	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Coptic	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Ethiopic	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Hebrew	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Indian	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Islamic	Formats - Flexible - Date Formats	yyyyMMMddd
6	Date & Time	Islamic	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Japanese	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Persian	DayOfMonth - abbreviated - Formatting	other
6	Date & Time	Minguo	DayOfMonth - abbreviated - Formatting	other
6	Units	Volume US	tablespoon	short-one-nominative
6	Units	Volume US	tablespoon	short-other-nominative
6	Locale Display Names	Keys	calendar	calendar-japanese
6	Units	Speed and Acceleration	kilometer-per-hour	narrow-other-nominative
6	Locale Display Names	Languages (K-N)	L	Ligurian ► lij
6	Locale Display Names	Keys	calendar	calendar-coptic
6	Locale Display Names	Keys	calendar	calendar-ethiopic
5	Locale Display Names	Languages (A-D)	A	Adyghe ► ady
5	Locale Display Names	Languages (O-S)	R	Russian ► ru
5	Locale Display Names	Territories (Europe)	Eastern Europe	RU
5	Timezones	Timezone Display Patterns	null	GMT Format
5	Numbers	Symbols	Symbols 	nan
5	Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-other-alphaNextToNumber
5	Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-other-alphaNextToNumber
5	Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-other-alphaNextToNumber
5	Units	Mass and Weight	kilogram	narrow-other-nominative
5	Units	Mass and Weight	ounce	short-per
5	Units	Mass and Weight	ounce	long-other-nominative
5	Units	Mass and Weight	dalton	narrow-other-nominative
5	Units	Mass and Weight	grain	narrow-one-nominative
5	Characters	People & Body	person-gesture	🙅 –keywords
5	Characters	People & Body	person-gesture	🙋‍♂ –keywords
5	Characters	People & Body	person-gesture	🙇‍♀ –keywords
5	Characters	People & Body	person-gesture	🤦‍♂ –keywords
5	Characters	People & Body	person-gesture	🤦‍♀ –keywords
5	Locale Display Names	Languages (O-S)	O	Oromo ► om
5	Locale Display Names	Languages (O-S)	S	Shan ► shn
5	Locale Display Names	Languages (O-S)	S	Sichuan Yi ► ii
5	Locale Display Names	Languages (O-S)	S	Southern Sotho ► st
5	Locale Display Names	Languages (T-Z)	T	Tswana ► tn
5	Locale Display Names	Keys	Hour Cycle	hc-h11-core
5	Locale Display Names	Keys	Hour Cycle	hc-h12-core
5	Locale Display Names	Keys	Line Break	lb-normal-core
5	Locale Display Names	Keys	Line Break	lb-strict-core
5	Locale Display Names	Keys	lw	lw
5	Locale Display Names	Keys	lw	lw-normal-core
5	Locale Display Names	Keys	Measurement System	ms-uksystem-core
5	Date & Time	Chinese	Formats - Standard - Date Formats	short
5	Currencies	Western Asia (C)	Western Asia: Lebanon	LBP-name
5	Characters	People & Body 2	family	🧑‍🤝‍🧑 –keywords
5	Date & Time	Relative	Relative Thursday Narrow	0
5	Date & Time	Relative	Relative Friday Short	0
5	Date & Time	Relative	Relative Friday Narrow	0
5	Units	Duration	second	short-other-nominative
5	Units	Duration	second	narrow-other-nominative
5	Units	Compound Units	10p-12	narrow
5	Units	Compound Units	10p2	narrow
5	Units	Compound Units	10p6	narrow
5	Units	Compound Units	10p9	narrow
5	Units	Compound Units	10p12	narrow
5	Characters	Smileys & Emotion	face-smiling	😅 –keywords
5	Characters	Smileys & Emotion	face-smiling	🙃 –keywords
5	Characters	Smileys & Emotion	face-hand	🫢 –keywords
5	Characters	Smileys & Emotion	face-sleepy	😴 –keywords
5	Characters	Smileys & Emotion	face-negative	🤬 –keywords
5	Characters	Other Symbols	other-symbol	⇣ –keywords
5	Characters	Other Symbols	other-symbol	⇦ –keywords
5	Characters	Other Symbols	other-symbol	⇧ –keywords
5	Characters	Other Symbols	other-symbol	⇨ –keywords
5	Characters	Other Symbols	other-symbol	⇩ –keywords
5	Characters	Other Symbols	other-symbol	■ –keywords
5	Characters	Other Symbols	other-symbol	□ –keywords
5	Characters	Other Symbols	other-symbol	▢ –keywords
5	Characters	Other Symbols	other-symbol	▣ –keywords
5	Characters	Other Symbols	other-symbol	▤ –keywords
5	Characters	Other Symbols	other-symbol	▥ –keywords
5	Characters	Other Symbols	other-symbol	▦ –keywords
5	Characters	Other Symbols	other-symbol	▧ –keywords
5	Characters	Other Symbols	other-symbol	▨ –keywords
5	Characters	Other Symbols	other-symbol	▮ –keywords
5	Characters	Other Symbols	other-symbol	▰ –keywords
5	Characters	Other Symbols	other-symbol	◡ –keywords
5	Characters	Flags	flag	🏴‍☠ –keywords
5	Characters	Component	skin-tone	🏿 –keywords
5	Miscellaneous	Minimal Pairs	Ordinal	two
5	Locale Display Names	Scripts	Major Use	Hans-stand-alone
5	Locale Display Names	Scripts	Major Use	Hant-stand-alone
5	Date & Time	Fields	Date Fields	quarter
5	Date & Time	Fields	Date Fields	zone
5	Date & Time	Fields	Date Fields	hour-short
5	Date & Time	Relative	Relative Year Narrow	future-one
5	Date & Time	Relative	Relative Year Narrow	past-one
5	Date & Time	Relative	Relative Quarter	future-other
5	Date & Time	Relative	Relative Quarter	past-other
5	Date & Time	Relative	Relative Quarter Short	future-other
5	Date & Time	Relative	Relative Quarter Short	past-other
5	Date & Time	Relative	Relative Week	Period
5	Date & Time	Relative	Relative Sunday	future-other
5	Date & Time	Relative	Relative Sunday	past-other
5	Date & Time	Relative	Relative Monday Short	-1
5	Date & Time	Relative	Relative Monday Narrow	-1
5	Date & Time	Relative	Relative Tuesday	future-other
5	Date & Time	Relative	Relative Tuesday	past-other
5	Date & Time	Relative	Relative Tuesday Short	1
5	Date & Time	Relative	Relative Tuesday Narrow	-1
5	Date & Time	Relative	Relative Tuesday Narrow	1
5	Date & Time	Relative	Relative Wednesday	future-other
5	Date & Time	Relative	Relative Wednesday	past-other
5	Date & Time	Relative	Relative Thursday	future-other
5	Date & Time	Relative	Relative Thursday	past-other
5	Date & Time	Relative	Relative Friday	future-other
5	Date & Time	Relative	Relative Friday	past-other
5	Date & Time	Relative	Relative Friday Short	-1
5	Date & Time	Relative	Relative Friday Narrow	-1
5	Date & Time	Relative	Relative Saturday	future-other
5	Date & Time	Relative	Relative Saturday Narrow	-1
5	Date & Time	Islamic	Formats - Standard - Date Formats	short
5	Date & Time	Islamic	Formats - Flexible - Date Formats	Md
5	Date & Time	Islamic	Formats - Flexible - Date Formats	MMMEd
5	Timezones	Antarctica	Cities and Regions	Syowa
5	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	given2
5	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-prefix
5	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-core
5	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname2
5	Characters	Smileys & Emotion	face-smiling	😀 –keywords
5	Units	Compound Units	10p30	short
5	Locale Display Names	Languages (K-N)	N	Nigerian Pidgin ► pcm
5	Locale Display Names	Languages (K-N)	N	No linguistic content ► zxx
5	Locale Display Names	Languages (O-S)	S	Swampy Cree ► csw
5	Locale Display Names	Languages (O-S)	S	Swedish ► sv
5	Locale Display Names	Geographic Regions	Africa	202
5	Locale Display Names	Geographic Regions	Europe	154
5	Locale Display Names	Geographic Regions	Europe	039
5	Locale Display Names	Territories (North America)	Caribbean	BL
5	Locale Display Names	Territories (North America)	Caribbean	KN
5	Locale Display Names	Territories (North America)	Caribbean	VC
5	Locale Display Names	Territories (South America)	South America	FK
5	Locale Display Names	Territories (Africa)	Northern Africa	EA
5	Locale Display Names	Territories (Africa)	Eastern Africa	TZ
5	Locale Display Names	Territories (Europe)	Northern Europe	EE
5	Locale Display Names	Territories (Europe)	Northern Europe	SE
5	Locale Display Names	Territories (Europe)	Northern Europe	SJ
5	Locale Display Names	Territories (Europe)	Western Europe	LI
5	Locale Display Names	Territories (Europe)	Southern Europe	BA
5	Locale Display Names	Territories (Europe)	Southern Europe	ES
5	Locale Display Names	Territories (Asia)	Western Asia	QA
5	Locale Display Names	Territories (Asia)	Central Asia	TM
5	Locale Display Names	Territories (Asia)	Central Asia	KG
5	Locale Display Names	Territories (Asia)	Central Asia	KZ
5	Locale Display Names	Territories (Asia)	Eastern Asia	KR
5	Locale Display Names	Territories (Asia)	Southeast Asia	TH
5	Locale Display Names	Keys	numbers	numbers
5	Date & Time	Fields	Date Fields	dayperiod
5	Date & Time	Gregorian	Formats - Flexible - Append	Timezone
5	Date & Time	Gregorian	Formats - Intervals - Date Formats	Bh/B
5	Locale Display Names	Languages (A-D)	A	Azerbaijani ► az
5	Locale Display Names	Languages (A-D)	B	Bosnian ► bs
5	Locale Display Names	Languages (A-D)	C	Cantonese ► yue
5	Locale Display Names	Languages (A-D)	C	Cantonese ► yue-menu
5	Locale Display Names	Languages (A-D)	C	Chinese ► zh-menu
5	Locale Display Names	Languages (A-D)	D	Danish ► da
5	Locale Display Names	Languages (E-J)	E	Esperanto ► eo
5	Locale Display Names	Languages (E-J)	F	Faroese ► fo
5	Locale Display Names	Languages (E-J)	F	Finnish ► fi
5	Locale Display Names	Languages (E-J)	G	Galician ► gl
5	Locale Display Names	Languages (E-J)	H	Hebrew ► he
5	Locale Display Names	Languages (E-J)	H	Hungarian ► hu
5	Locale Display Names	Languages (E-J)	I	Icelandic ► is
5	Locale Display Names	Languages (E-J)	I	Igbo ► ig
5	Locale Display Names	Languages (E-J)	I	Irish ► ga
5	Locale Display Names	Languages (E-J)	J	Javanese ► jv
5	Locale Display Names	Languages (K-N)	K	Kabuverdianu ► kea
5	Locale Display Names	Languages (K-N)	K	Kaingang ► kgp
5	Locale Display Names	Languages (K-N)	K	Kurdish ► ku
5	Locale Display Names	Languages (O-S)	P	Pashto ► ps
5	Locale Display Names	Languages (O-S)	P	Persian ► fa
5	Locale Display Names	Languages (O-S)	S	Sardinian ► sc
5	Locale Display Names	Languages (O-S)	S	Sinhala ► si
5	Locale Display Names	Languages (T-Z)	T	Tajik ► tg
5	Locale Display Names	Languages (T-Z)	U	Urdu ► ur
5	Locale Display Names	Scripts	Major Use	Hang
5	Locale Display Names	Scripts	Limited Use	Adlm
5	Locale Display Names	Scripts	Limited Use	Cakm
5	Locale Display Names	Scripts	Limited Use	Cans
5	Locale Display Names	Scripts	Limited Use	Rohg
5	Locale Display Names	Scripts	Other	Hrkt
5	Locale Display Names	Keys	Currency Format	cf
5	Date & Time	Relative	Relative Month Short	-1
5	Date & Time	Relative	Relative Month Narrow	0
5	Units	Duration	decade	short-displayName
5	Units	Duration	century	long-other-nominative
5	Units	Duration	year	short-displayName
5	Units	Duration	year	narrow-displayName
5	Units	Duration	day	short-displayName
5	Units	Duration	day	narrow-displayName
5	Units	Duration	hour	short-per
5	Units	Duration	minute	narrow-displayName
5	Units	Duration	millisecond	short-displayName
5	Units	Duration	millisecond	narrow-other-nominative
5	Units	Duration	microsecond	narrow-displayName
5	Units	Duration	microsecond	narrow-other-nominative
5	Units	Duration	nanosecond	short-displayName
5	Units	Duration	nanosecond	narrow-other-nominative
5	Units	Volume US	pint	narrow-other-nominative
5	Units	Speed and Acceleration	beaufort	long-other-nominative
5	Units	Mass and Weight	carat	long-other-nominative
5	Units	Mass and Weight	dalton	short-displayName
5	Units	Mass and Weight	grain	short-other-nominative
5	Units	Energy and Power	calorie-it	narrow-displayName
5	Units	Energy and Power	becquerel	narrow-one-nominative
5	Units	Energy and Power	sievert	narrow-one-nominative
5	Units	Energy and Power	gray	narrow-one-nominative
5	Units	Electrical and Frequency	coulomb	narrow-one-nominative
5	Units	Electrical and Frequency	farad	long-other-nominative
5	Units	Electrical and Frequency	farad	narrow-one-nominative
5	Units	Electrical and Frequency	henry	long-other-nominative
5	Units	Weather	ofhg	short-displayName
5	Units	Weather	ofhg	long-other-nominative
5	Units	Weather	ofhg	short-other-nominative
5	Units	Other Units Metric	part	short-displayName
5	Units	Other Units Metric	part	long-one-nominative
5	Units	Other Units Metric	part	long-other-nominative
5	Units	Other Units Metric	part	short-one-nominative
5	Units	Other Units Metric	steradian	short-other-nominative
5	Units	Other Units Metric	steradian	narrow-one-nominative
5	Units	Other Units Metric	katal	narrow-one-nominative
5	Units	Other Units Metric	kilogram-force	narrow-other-nominative
5	Units	Other Units Metric Per	part-per-1e6	long-displayName
5	Units	Other Units Metric Per	part-per-1e6	long-other-nominative
5	Units	Other Units Metric Per	part-per-1e9	long-other-nominative
5	Characters	Smileys & Emotion	face-smiling	😃 –keywords
5	Characters	Smileys & Emotion	face-smiling	😄 –keywords
5	Characters	Smileys & Emotion	face-smiling	😂 –keywords
5	Characters	Smileys & Emotion	face-smiling	🫠 –keywords
5	Characters	Smileys & Emotion	face-affection	🥰 –keywords
5	Characters	Smileys & Emotion	face-affection	😍 –keywords
5	Characters	Smileys & Emotion	face-concerned	😕 –keywords
5	Characters	Smileys & Emotion	face-concerned	🥹 –keywords
5	Characters	Smileys & Emotion	heart	🩷 –keywords
5	Characters	Smileys & Emotion	heart	🩵 –keywords
5	Characters	Smileys & Emotion	heart	🩶 –keywords
5	Characters	Smileys & Emotion	emotion	👁‍🗨 –keywords
5	Characters	Smileys & Emotion	emotion	🗨 –keywords
5	Characters	Animals & Nature	animal-mammal	🦍 –keywords
5	Characters	Animals & Nature	animal-mammal	🦮 –keywords
5	Characters	Animals & Nature	animal-mammal	🐕‍🦺 –keywords
5	Characters	Animals & Nature	animal-mammal	🐩 –keywords
5	Characters	Animals & Nature	animal-mammal	🦝 –keywords
5	Characters	Animals & Nature	animal-mammal	🐈 –keywords
5	Characters	Animals & Nature	animal-mammal	🐴 –keywords
5	Characters	Animals & Nature	animal-mammal	🦌 –keywords
5	Characters	Animals & Nature	animal-mammal	🐄 –keywords
5	Characters	Animals & Nature	animal-mammal	🐷 –keywords
5	Characters	Animals & Nature	plant-flower	🪷 –keywords
5	Characters	Food & Drink	food-fruit	🍈 –keywords
5	Characters	Food & Drink	food-fruit	🍌 –keywords
5	Characters	Food & Drink	food-fruit	🥥 –keywords
5	Characters	Food & Drink	food-vegetable	🥒 –keywords
5	Characters	Food & Drink	food-prepared	🍲 –keywords
5	Characters	Food & Drink	drink	🥛 –keywords
5	Characters	Food & Drink	drink	🧊 –keywords
5	Characters	Flags	flag	🎌 –keywords
5	Characters	Component	hair-style	🦲 –keywords
5	Locale Display Names	Territories (Europe)	Southern Europe	GR
5	Locale Display Names	Territories (Oceania)	Polynesia	PF
5	Locale Display Names	Keys	numbers	numbers-gujr
5	Locale Display Names	Keys	numbers	numbers-guru
5	Locale Display Names	Keys	numbers	numbers-mtei
5	Timezones	North America	Cities and Regions	Aruba
5	Timezones	Western Asia	Cities and Regions	Bahrain
5	Timezones	Western Asia	Cities and Regions	Beirut
5	Timezones	Western Asia	Cities and Regions	Tbilisi
5	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name-other
5	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name
5	Units	Volume Other	gallon-imperial	narrow-one-nominative
5	Locale Display Names	Scripts	Other	Zzzz
5	Locale Display Names	Geographic Regions	world	002
5	Locale Display Names	Geographic Regions	world	142
5	Locale Display Names	Geographic Regions	Africa	014
5	Locale Display Names	Territories (North America)	Northern America	GL
5	Locale Display Names	Territories (North America)	Northern America	US
5	Locale Display Names	Territories (North America)	Central America	BZ
5	Locale Display Names	Territories (North America)	Central America	HN
5	Locale Display Names	Territories (North America)	Central America	SV
5	Locale Display Names	Territories (North America)	Caribbean	KY
5	Locale Display Names	Territories (South America)	South America	BR
5	Locale Display Names	Territories (South America)	South America	EC
5	Locale Display Names	Territories (Africa)	Western Africa	BJ
5	Locale Display Names	Territories (Africa)	Western Africa	CI
5	Locale Display Names	Territories (Africa)	Western Africa	CI-variant
5	Locale Display Names	Territories (Africa)	Middle Africa	CD-variant
5	Locale Display Names	Territories (Africa)	Middle Africa	CG
5	Locale Display Names	Territories (Africa)	Eastern Africa	IO-chagos
5	Locale Display Names	Territories (Africa)	Southern Africa	SZ
5	Locale Display Names	Territories (Europe)	Northern Europe	GG
5	Locale Display Names	Territories (Europe)	Northern Europe	IM
5	Locale Display Names	Territories (Europe)	Northern Europe	AX
5	Locale Display Names	Territories (Europe)	Northern Europe	GB
5	Locale Display Names	Territories (Europe)	Western Europe	AT
5	Locale Display Names	Territories (Europe)	Eastern Europe	BY
5	Locale Display Names	Territories (Europe)	Eastern Europe	CZ-variant
5	Locale Display Names	Territories (Europe)	Eastern Europe	PL
5	Locale Display Names	Territories (Asia)	Western Asia	PS-short
5	Locale Display Names	Territories (Asia)	Eastern Asia	MO-short
5	Locale Display Names	Territories (Asia)	Southern Asia	IN
5	Locale Display Names	Territories (Asia)	Southern Asia	NP
5	Locale Display Names	Territories (Asia)	Southeast Asia	BN
5	Locale Display Names	Territories (Asia)	Southeast Asia	ID
5	Locale Display Names	Territories (Oceania)	Micronesian Region	MP
5	Locale Display Names	Territories (Oceania)	Polynesia	CK
5	Locale Display Names	Territories (Oceania)	Outlying Oceania	AQ
5	Locale Display Names	Territories (Oceania)	Outlying Oceania	AC
5	Locale Display Names	Territories (Oceania)	Outlying Oceania	CP
5	Locale Display Names	Keys	calendar	calendar-islamic-tbla
5	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMM
5	Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQ
5	Date & Time	Gregorian	Formats - Flexible - Date Formats	yQQQQ
5	Date & Time	Gregorian	Formats - Intervals - 24 Hour Time Formats	Hv/H
5	Date & Time	Generic	Formats - Flexible - Date Formats	Gy
5	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	H
5	Date & Time	Islamic	Eras - abbreviated	0
5	Date & Time	Islamic	Months - abbreviated - Formatting	M3
5	Date & Time	Islamic	Months - abbreviated - Formatting	M4
5	Date & Time	Islamic	Months - abbreviated - Formatting	M6
5	Date & Time	Islamic	Months - abbreviated - Formatting	M7
5	Date & Time	Islamic	Months - abbreviated - Formatting	M8
5	Date & Time	Islamic	Months - abbreviated - Standalone	M6
5	Date & Time	Islamic	Months - abbreviated - Standalone	M7
5	Date & Time	Islamic	Months - abbreviated - Standalone	M8
5	Timezones	Timezone Display Patterns	null	GMT Unknown Format
5	Timezones	North America	Alaska	generic-long
5	Timezones	North America	America_Central	daylight-long
5	Timezones	North America	America_Eastern	daylight-long
5	Timezones	North America	America_Pacific	standard-long
5	Timezones	North America	America_Pacific	daylight-long
5	Timezones	North America	Atlantic	daylight-long
5	Timezones	North America	Mexico_Pacific	daylight-long
5	Timezones	North America	Pierre_Miquelon	generic-long
5	Timezones	North America	Cities and Regions	Cayman
5	Timezones	North America	Cities and Regions	Goose_Bay
5	Timezones	North America	Cities and Regions	Hermosillo
5	Timezones	North America	Cities and Regions	Indiana/Marengo
5	Timezones	North America	Cities and Regions	Kentucky/Monticello
5	Timezones	North America	Cities and Regions	Louisville
5	Timezones	North America	Cities and Regions	Martinique
5	Timezones	North America	Cities and Regions	Merida
5	Timezones	North America	Cities and Regions	Nassau
5	Timezones	North America	Cities and Regions	Port_of_Spain
5	Timezones	North America	Cities and Regions	St_Barthelemy
5	Timezones	North America	Cities and Regions	St_Johns
5	Timezones	North America	Cities and Regions	St_Thomas
5	Timezones	South America	Amazon	standard-long
5	Timezones	South America	Argentina	standard-long
5	Timezones	South America	Argentina_Western	daylight-long
5	Timezones	South America	Brasilia	daylight-long
5	Timezones	South America	Chile	standard-long
