# Count	PathHeader

101	Units	Weather	pound-per-square-inch	long-displayName
101	Units	Weather	pound-force-per-square-inch	short-displayName
101	Units	Weather	pound-force-per-square-inch	short-other
101	Units	Other Units	liter-per-100kilometers	long-displayName
101	Units	Other Units	liter-per-100kilometers	long-other
100	Units	Weather	millimeter-of-mercury	long-displayName
100	Units	Weather	millimeter-of-mercury	long-other
100	Units	Weather	pound-per-square-inch	short-other
99	Units	Weather	pound-per-square-inch	short-displayName
99	Units	Other Units	permillion	long-displayName
98	Units	Other Units	part-per-million	long-displayName
98	Units	Other Units	part-per-million	long-other
98	Units	Other Units	permillion	long-other
98	Units	Other Units	permillion	short-displayName
97	Units	Other Units	part-per-million	short-displayName
96	Units	Other Units	part-per-million	short-other
96	Units	Other Units	permillion	short-other
95	Characters	People & Body	person-role	🤵‍♂ –keywords
95	Characters	People & Body	person-role	🤵‍♀ –keywords
95	Characters	People & Body	person-role	👰‍♀ –keywords
95	Characters	People & Body	person-fantasy	🧑‍🎄 -name
95	Characters	People & Body	person-fantasy	🧑‍🎄 –keywords
94	Units	Weather	inch-ofhg	long-one
94	Characters	People & Body	person-role	🤵‍♂ -name
94	Characters	Symbols2	punctuation	» –keywords
94	Characters	Symbols2	punctuation	« -name
94	Characters	Symbols2	punctuation	« –keywords
94	Characters	Symbols2	punctuation	§ -name
94	Characters	Symbols2	punctuation	§ –keywords
94	Characters	Symbols2	punctuation	† -name
94	Characters	Symbols2	punctuation	† –keywords
94	Characters	Symbols2	punctuation	‡ -name
94	Characters	Symbols2	punctuation	‡ –keywords
94	Characters	Symbols2	alphanum	µ –keywords
93	Characters	People & Body	person-role	👰‍♂ –keywords
93	Characters	People & Body	person-role	👰‍♀ -name
93	Characters	People & Body	person-role	🧑‍🍼 –keywords
93	Characters	Symbols2	arrow	↓ –keywords
93	Characters	Symbols2	arrow	⇆ –keywords
93	Characters	Symbols2	arrow	⇅ -name
93	Characters	Symbols2	arrow	⇅ –keywords
93	Characters	Symbols2	punctuation	» -name
93	Characters	Symbols2	punctuation	• -name
93	Characters	Symbols2	punctuation	• –keywords
93	Characters	Symbols2	currency	₹ –keywords
93	Characters	Symbols2	geometric	▼ –keywords
93	Characters	Symbols2	geometric	▲ –keywords
92	Characters	People & Body	person-role	🤵‍♀ -name
92	Characters	People & Body	person-role	👰‍♂ -name
92	Characters	People & Body	person-role	👩‍🍼 -name
92	Characters	People & Body	person-role	👩‍🍼 –keywords
92	Characters	People & Body	person-role	🧑‍🍼 -name
92	Characters	Symbols2	arrow	→ -name
92	Characters	Symbols2	arrow	→ –keywords
92	Characters	Symbols2	arrow	↑ –keywords
92	Characters	Symbols2	arrow	← -name
92	Characters	Symbols2	arrow	← –keywords
92	Characters	Symbols2	arrow	⇆ -name
92	Characters	Symbols2	math	× -name
92	Characters	Symbols2	math	÷ -name
92	Characters	Symbols2	math	³ –keywords
92	Characters	Symbols2	punctuation	– –keywords
92	Characters	Symbols2	punctuation	· -name
92	Characters	Symbols2	currency	£ –keywords
92	Characters	Symbols2	currency	₽ –keywords
92	Characters	Symbols2	alphanum	µ -name
92	Characters	Symbols2	geometric	▼ -name
92	Characters	Symbols2	geometric	◯ -name
92	Characters	Symbols2	geometric	◯ –keywords
91	Units	Weather	inch-hg	long-one
91	Units	Weather	inch-ofhg	short-one
91	Units	Compound Units	10p-1	long
91	Units	Compound Units	10p-2	long
91	Units	Compound Units	10p-9	long
91	Units	Compound Units	10p-21	long
91	Units	Compound Units	10p-24	long
91	Units	Compound Units	10p1	long
91	Units	Compound Units	10p6	long
91	Units	Compound Units	10p21	long
91	Characters	People & Body	person-role	👨‍🍼 -name
91	Characters	People & Body	person-role	👨‍🍼 –keywords
91	Characters	Animals & Nature	animal-mammal	🐈‍⬛ -name
91	Characters	Animals & Nature	animal-mammal	🐈‍⬛ –keywords
91	Characters	Symbols2	arrow	↓ -name
91	Characters	Symbols2	arrow	↑ -name
91	Characters	Symbols2	math	∞ -name
91	Characters	Symbols2	math	∞ –keywords
91	Characters	Symbols2	math	¹ –keywords
91	Characters	Symbols2	math	² –keywords
91	Characters	Symbols2	math	≡ –keywords
91	Characters	Symbols2	math	∈ –keywords
91	Characters	Symbols2	math	⊂ –keywords
91	Characters	Symbols2	math	∩ –keywords
91	Characters	Symbols2	math	∪ –keywords
91	Characters	Symbols2	punctuation	– -name
91	Characters	Symbols2	punctuation	— -name
91	Characters	Symbols2	punctuation	— –keywords
91	Characters	Symbols2	punctuation	· –keywords
91	Characters	Symbols2	currency	¥ -name
91	Characters	Symbols2	currency	¥ –keywords
91	Characters	Symbols2	currency	₹ -name
91	Characters	Symbols2	currency	₽ -name
91	Characters	Symbols2	alphanum	℗ -name
91	Characters	Symbols2	alphanum	℗ –keywords
91	Characters	Symbols2	geometric	▲ -name
91	Characters	Symbols2	geometric	○ -name
91	Characters	Symbols2	geometric	○ –keywords
91	Characters	Symbols2	geometric	◊ –keywords
90	Units	Compound Units	10p-12	long
90	Units	Compound Units	10p-15	long
90	Units	Compound Units	10p-18	long
90	Units	Compound Units	10p2	long
90	Units	Compound Units	10p18	long
90	Units	Compound Units	10p24	long
90	Characters	Animals & Nature	animal-mammal	🐻‍❄ -name
90	Characters	Animals & Nature	animal-mammal	🐻‍❄ –keywords
90	Characters	Symbols2	math	× –keywords
90	Characters	Symbols2	math	÷ –keywords
90	Characters	Symbols2	math	√ -name
90	Characters	Symbols2	math	√ –keywords
90	Characters	Symbols2	math	∆ -name
90	Characters	Symbols2	math	∆ –keywords
90	Characters	Symbols2	math	∇ -name
90	Characters	Symbols2	math	∇ –keywords
90	Characters	Symbols2	math	⁻ -name
90	Characters	Symbols2	math	⁻ –keywords
90	Characters	Symbols2	math	¹ -name
90	Characters	Symbols2	math	² -name
90	Characters	Symbols2	math	³ -name
90	Characters	Symbols2	math	≡ -name
90	Characters	Symbols2	math	∈ -name
90	Characters	Symbols2	math	⊂ -name
90	Characters	Symbols2	math	∩ -name
90	Characters	Symbols2	math	∪ -name
90	Characters	Symbols2	math	° -name
90	Characters	Symbols2	math	° –keywords
90	Characters	Symbols2	currency	€ -name
90	Characters	Symbols2	currency	€ –keywords
90	Characters	Symbols2	currency	£ -name
90	Characters	Symbols2	geometric	● -name
90	Characters	Symbols2	geometric	● –keywords
90	Characters	Symbols2	geometric	◊ -name
89	Units	Speed and Acceleration	meter-per-square-second	long-one
89	Units	Weather	inch-hg	short-one
89	Units	Compound Units	10p-3	long
89	Units	Compound Units	10p3	long
88	Units	Weather	inch-ofhg	narrow-other
88	Units	Compound Units	10p-6	long
88	Units	Compound Units	10p9	long
88	Units	Compound Units	10p12	long
88	Units	Compound Units	10p15	long
87	Units	Speed and Acceleration	meter-per-second-squared	long-one
87	Units	Weather	inch-hg	narrow-other
87	Units	Weather	millimeter-ofhg	long-one
87	Units	Weather	millimeter-ofhg	short-one
87	Units	Other Units	liter-per-100kilometers	short-one
87	Units	Other Units	liter-per-100-kilometer	short-one
86	Units	Speed and Acceleration	meter-per-square-second	short-one
86	Units	Weather	pound-force-per-square-inch	long-one
86	Units	Other Units	liter-per-100-kilometer	narrow-one
85	Units	Weather	pound-per-square-inch	long-one
85	Units	Other Units	liter-per-100kilometers	narrow-one
85	Units	Other Units	liter-per-100-kilometer	long-one
85	Units	Other Units	pound-force-foot	long-displayName
84	Units	Weather	millimeter-of-mercury	long-one
84	Units	Weather	millimeter-of-mercury	short-one
84	Units	Weather	pound-force-per-square-inch	short-one
84	Units	Other Units	pound-foot	long-displayName
84	Units	Other Units	pound-force-foot	long-other
83	Locale Display Names	Languages (O-S)	P	Persian ► fa_AF
83	Units	Speed and Acceleration	meter-per-second-squared	short-one
83	Units	Weather	pound-per-square-inch	short-one
83	Units	Other Units	liter-per-100kilometers	long-one
83	Units	Other Units	pound-foot	long-other
82	Units	Other Units	part-per-million	long-one
82	Units	Other Units	permillion	long-one
80	Units	Compound Units	power3	long
79	Units	Compound Units	power2	long
78	Units	Other Units	part-per-million	short-one
78	Units	Other Units	permillion	short-one
75	Units	Compound Units	power3	long-other
74	Units	Weather	inch-ofhg	narrow-one
74	Units	Compound Units	power2	long-other
73	Units	Weather	inch-hg	narrow-one
71	Characters	People & Body	person-role	🤵 –keywords
69	Units	Compound Units	power2	long-one
69	Units	Compound Units	power3	long-one
68	Units	Other Units	pound-force-foot	long-one
67	Units	Other Units	pound-foot	long-one
65	Characters	People & Body	person-role	👰 –keywords
63	Locale Display Names	Languages (E-J)	E	English ► en_US-short
62	Characters	People & Body	person-role	🤵 -name
57	Units	Other Units	pound-force-foot	short-displayName
56	Units	Other Units	pound-force-foot	short-other
56	Characters	People & Body	person-role	👰 -name
55	Units	Other Units	pound-foot	short-displayName
55	Units	Compound Units	10p-1	narrow
54	Units	Other Units	pound-foot	short-other
54	Units	Compound Units	10p-1	short
53	Units	Compound Units	10p-2	narrow
53	Units	Compound Units	10p-2	short
53	Units	Compound Units	10p-3	narrow
52	Units	Compound Units	10p-3	short
52	Units	Compound Units	10p-24	short
51	Units	Compound Units	10p-24	narrow
51	Units	Weather	millimeter-ofhg	narrow-other
50	Units	Compound Units	10p-9	narrow
50	Units	Compound Units	10p-9	short
50	Units	Compound Units	10p-21	short
50	Units	Weather	millimeter-of-mercury	narrow-other
49	Units	Compound Units	10p-21	narrow
49	Units	Compound Units	10p1	short
49	Units	Compound Units	10p2	short
49	Units	Compound Units	10p3	short
49	Units	Compound Units	10p6	narrow
49	Units	Compound Units	10p6	short
49	Units	Compound Units	10p9	short
49	Units	Compound Units	10p12	short
49	Units	Compound Units	10p18	short
49	Units	Compound Units	10p21	short
49	Units	Compound Units	10p24	short
48	Units	Compound Units	10p-12	narrow
48	Units	Compound Units	10p-15	narrow
48	Units	Compound Units	10p-15	short
48	Units	Compound Units	10p-18	narrow
48	Units	Compound Units	10p-18	short
48	Units	Compound Units	10p1	narrow
48	Units	Compound Units	10p2	narrow
48	Units	Compound Units	10p3	narrow
48	Units	Compound Units	10p9	narrow
48	Units	Compound Units	10p12	narrow
48	Units	Compound Units	10p15	narrow
48	Units	Compound Units	10p15	short
48	Units	Compound Units	10p18	narrow
48	Units	Compound Units	10p21	narrow
48	Units	Compound Units	10p24	narrow
48	Characters	Symbols2	math	✖ -name
47	Units	Compound Units	10p-12	short
47	Characters	Symbols2	math	➗ -name
47	Locale Display Names	Languages (E-J)	E	English ► en_GB-short
45	Units	Weather	pound-force-per-square-inch	narrow-other
44	Units	Compound Units	10p-6	narrow
44	Characters	Symbols2	math	➗ –keywords
44	Units	Weather	millimeter-of-mercury	narrow-displayName
44	Units	Weather	pound-per-square-inch	narrow-other
44	Units	Weather	millimeter-ofhg	narrow-displayName
43	Units	Weather	inch-hg	narrow-displayName
43	Units	Weather	millimeter-ofhg	narrow-one
43	Units	Weather	inch-ofhg	narrow-displayName
42	Units	Other Units	pound-foot	short-one
42	Units	Weather	millimeter-of-mercury	narrow-one
41	Units	Other Units	pound-force-foot	short-one
41	Units	Speed and Acceleration	meter-per-second-squared	narrow-other
41	Units	Speed and Acceleration	meter-per-square-second	narrow-other
40	Units	Compound Units	10p-6	short
40	Units	Weather	pound-per-square-inch	narrow-displayName
40	Units	Weather	pound-force-per-square-inch	narrow-displayName
39	Characters	Symbols2	math	➕ -name
38	Locale Display Names	Scripts	Other	Aran
38	Units	Weather	pound-force-per-square-inch	narrow-one
37	Characters	Symbols2	math	➖ -name
37	Units	Weather	pound-per-square-inch	narrow-one
35	Characters	Symbols2	math	✖ –keywords
35	Characters	Symbols2	math	➕ –keywords
35	Characters	Symbols2	math	➖ –keywords
33	Units	Speed and Acceleration	meter-per-second-squared	narrow-displayName
33	Units	Speed and Acceleration	meter-per-square-second	narrow-displayName
32	Units	Speed and Acceleration	meter-per-second-squared	narrow-one
32	Units	Speed and Acceleration	meter-per-square-second	narrow-one
31	Units	Compound Units	power2	short
30	Units	Compound Units	power2	narrow
29	Locale Display Names	Scripts	Other	Qaag
29	Units	Compound Units	power3	short
28	Units	Compound Units	power3	narrow
24	Locale Display Names	Territories (Asia)	Southern Asia-Subdivisions	inor
24	Units	Compound Units	power2	short-one
24	Units	Compound Units	power2	short-other
23	Characters	Symbols2	arrow	⬇ –keywords
23	Characters	Symbols2	arrow	⬆ –keywords
22	Locale Display Names	Languages (A-D)	C	Central Kurdish ► ckb-menu
21	Units	Speed and Acceleration	meter-per-second-squared	long-few
21	Units	Weather	pound-per-square-inch	long-few
21	Units	Compound Units	power2	narrow-one
21	Units	Compound Units	power2	narrow-other
20	Units	Speed and Acceleration	meter-per-square-second	long-few
20	Units	Weather	pound-per-square-inch	short-few
20	Units	Weather	pound-force-per-square-inch	long-few
20	Units	Weather	pound-force-per-square-inch	short-few
20	Units	Other Units	part-per-million	narrow-other
20	Units	Other Units	permillion	narrow-other
20	Characters	Symbols2	arrow	➡ –keywords
20	Units	Compound Units	power3	short-other
19	Units	Speed and Acceleration	meter-per-second-squared	short-few
19	Units	Speed and Acceleration	meter-per-square-second	short-few
19	Units	Weather	inch-hg	long-few
19	Units	Weather	inch-hg	short-few
19	Units	Weather	millimeter-of-mercury	long-few
19	Units	Weather	inch-ofhg	short-few
19	Units	Other Units	liter-per-100kilometers	short-few
19	Units	Other Units	liter-per-100-kilometer	short-few
19	Units	Compound Units	power3	short-one
19	Characters	Symbols2	arrow	⬅ –keywords
18	Units	Weather	millimeter-of-mercury	short-few
18	Units	Weather	millimeter-ofhg	long-few
18	Units	Weather	millimeter-ofhg	short-few
18	Units	Weather	inch-ofhg	long-few
18	Units	Other Units	liter-per-100kilometers	long-few
18	Units	Other Units	liter-per-100kilometers	narrow-few
18	Units	Other Units	part-per-million	long-few
18	Units	Other Units	permillion	long-few
18	Units	Other Units	liter-per-100-kilometer	long-few
18	Units	Other Units	liter-per-100-kilometer	narrow-few
18	Units	Other Units	part-per-million	narrow-displayName
18	Units	Other Units	permillion	narrow-displayName
18	Units	Compound Units	power3	narrow-other
17	Units	Other Units	part-per-million	short-few
17	Units	Other Units	permillion	short-few
17	Units	Other Units	part-per-million	narrow-one
17	Units	Other Units	permillion	narrow-one
17	Units	Compound Units	power3	narrow-one
16	Units	Weather	inch-hg	narrow-few
16	Units	Weather	inch-ofhg	narrow-few
16	Units	Other Units	pound-foot	long-few
15	Locale Display Names	Languages (K-N)	N	Najdi Arabic ► ars-menu
15	Locale Display Names	Geographic Regions	Unknown Region	XB
15	Units	Other Units	pound-force-foot	long-few
14	Locale Display Names	Geographic Regions	Unknown Region	XA
13	Units	Speed and Acceleration	meter-per-second-squared	long-many
13	Units	Weather	pound-per-square-inch	long-many
13	Units	Other Units	liter-per-100kilometers	short-many
13	Units	Other Units	liter-per-100-kilometer	short-many
12	Units	Speed and Acceleration	meter-per-square-second	long-many
12	Units	Weather	pound-per-square-inch	short-many
12	Units	Weather	pound-force-per-square-inch	long-many
12	Units	Weather	pound-force-per-square-inch	short-many
12	Units	Other Units	liter-per-100kilometers	long-many
12	Units	Other Units	liter-per-100kilometers	narrow-many
12	Units	Other Units	part-per-million	long-many
12	Units	Other Units	permillion	long-many
12	Units	Other Units	liter-per-100-kilometer	long-many
12	Units	Other Units	liter-per-100-kilometer	narrow-many
12	Units	Other Units	pound-force-foot	short-few
12	Characters	Activities	game	🪄 –keywords
12	Date & Time	Gregorian	Formats - Standard - Time Formats	long
11	Units	Speed and Acceleration	meter-per-second-squared	short-many
11	Units	Speed and Acceleration	meter-per-square-second	short-many
11	Units	Weather	inch-hg	long-many
11	Units	Weather	inch-hg	short-many
11	Units	Weather	millimeter-of-mercury	long-many
11	Units	Weather	inch-ofhg	short-many
11	Units	Other Units	part-per-million	short-many
11	Units	Other Units	pound-foot	short-few
11	Units	Other Units	permillion	short-many
11	Units	Compound Units	power2	long-few
11	Units	Compound Units	power3	long-few
11	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hant
11	Units	Weather	millimeter-of-mercury	narrow-few
11	Units	Weather	pound-per-square-inch	narrow-few
11	Units	Weather	millimeter-ofhg	narrow-few
11	Units	Weather	pound-force-per-square-inch	narrow-few
11	Characters	Symbols2	math	♾ –keywords
11	Locale Display Names	Languages (E-J)	E	English ► en_CA
11	Locale Display Names	Languages (O-S)	S	Spanish ► es_419
11	Characters	Animals & Nature	plant-other	🪴 –keywords
11	Characters	Objects	clothing	🩴 –keywords
11	Date & Time	Gregorian	Formats - Standard - Time Formats	full
11	Date & Time	Gregorian	Formats - Standard - Time Formats	medium
11	Date & Time	Gregorian	Formats - Standard - Time Formats	short
11	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name
10	Units	Speed and Acceleration	meter-per-second-squared	long-two
10	Units	Speed and Acceleration	meter-per-second-squared	short-two
10	Units	Speed and Acceleration	meter-per-square-second	short-two
10	Units	Weather	inch-hg	short-two
10	Units	Weather	inch-hg	narrow-two
10	Units	Weather	millimeter-of-mercury	short-many
10	Units	Weather	pound-per-square-inch	long-two
10	Units	Weather	pound-per-square-inch	short-two
10	Units	Weather	millimeter-ofhg	long-many
10	Units	Weather	millimeter-ofhg	short-many
10	Units	Weather	pound-force-per-square-inch	short-two
10	Units	Weather	inch-ofhg	long-many
10	Units	Weather	inch-ofhg	short-two
10	Units	Weather	inch-ofhg	narrow-two
10	Units	Other Units	pound-foot	long-many
10	Units	Speed and Acceleration	meter-per-second-squared	narrow-few
10	Units	Speed and Acceleration	meter-per-square-second	narrow-few
10	Locale Display Names	Languages (E-J)	G	German ► de_CH
10	Characters	Symbols2	arrow	⬇ -name
10	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hant-long
10	Locale Display Names	Languages (E-J)	E	English ► en_AU
10	Locale Display Names	Languages (E-J)	F	French ► fr_CA
10	Locale Display Names	Languages (E-J)	F	French ► fr_CH
10	Locale Display Names	Languages (E-J)	G	German ► de_AT
10	Locale Display Names	Languages (O-S)	S	Spanish ► es_MX
10	Locale Display Names	Scripts	Major Use	Hanb
10	Characters	People & Body	person-role	🧑‍🏭 –keywords
10	Characters	Activities	game	🪆 –keywords
10	Characters	People & Body	body-parts	🫀 –keywords
10	Characters	People & Body	person-activity	🧑‍🦯 –keywords
10	Characters	Objects	household	🪞 –keywords
10	Date & Time	Gregorian	Months - wide - Formatting	Jul
10	Date & Time	Gregorian	Months - wide - Formatting	Aug
10	Date & Time	Gregorian	Months - wide - Formatting	Nov
9	Units	Speed and Acceleration	meter-per-square-second	long-two
9	Units	Weather	inch-hg	long-two
9	Units	Weather	inch-hg	narrow-many
9	Units	Weather	pound-force-per-square-inch	long-two
9	Units	Weather	inch-ofhg	narrow-many
9	Units	Other Units	pound-force-foot	long-many
9	Units	Other Units	pound-force-foot	short-many
9	Units	Weather	millimeter-of-mercury	narrow-many
9	Units	Weather	pound-per-square-inch	narrow-many
9	Units	Weather	millimeter-ofhg	narrow-many
9	Units	Weather	pound-force-per-square-inch	narrow-many
9	Locale Display Names	Languages (A-D)	C	Central Kurdish ► ckb-variant
9	Locale Display Names	Languages (E-J)	E	English ► en_US
9	Locale Display Names	Languages (E-J)	F	French ► fr
9	Locale Display Names	Languages (O-S)	P	Portuguese ► pt_BR
9	Locale Display Names	Languages (O-S)	P	Portuguese ► pt_PT
9	Locale Display Names	Languages (O-S)	S	Spanish ► es_ES
9	Locale Display Names	Languages (T-Z)	U	Unknown language ► und
9	Date & Time	Gregorian	Days - abbreviated - Formatting	thu
9	Timezones	Europe	Europe_Central	daylight-long
9	Timezones	Europe	GMT	standard-long
9	Currencies	Southern Asia (C)	Southern Asia: India	INR-name
9	Characters	Animals & Nature	animal-bird	🦤 –keywords
9	Characters	Animals & Nature	animal-marine	🦭 –keywords
9	Characters	Objects	household	🪤 –keywords
9	Characters	People & Body	person-activity	🧑‍🦼 –keywords
9	Date & Time	Gregorian	Months - wide - Formatting	Jan
9	Date & Time	Gregorian	Months - wide - Formatting	Feb
9	Date & Time	Gregorian	Months - wide - Formatting	Mar
9	Date & Time	Gregorian	Months - wide - Formatting	Apr
9	Date & Time	Gregorian	Months - wide - Formatting	May
9	Date & Time	Gregorian	Months - wide - Formatting	Jun
9	Date & Time	Gregorian	Months - wide - Formatting	Sep
9	Date & Time	Gregorian	Months - wide - Formatting	Oct
9	Date & Time	Gregorian	Months - wide - Formatting	Dec
9	Currencies	South America (C)	South America: Venezuela	VES-name
9	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name-one
8	Currencies	Southern/Eastern Europe	Southern Europe: Croatia	HRK-name
8	Characters	Typography	Style	wdth-75-compressed
8	Locale Display Names	Scripts	Limited Use	Olck
8	Units	Weather	millimeter-of-mercury	long-two
8	Units	Weather	millimeter-of-mercury	short-two
8	Units	Weather	millimeter-ofhg	short-two
8	Units	Weather	inch-ofhg	long-two
8	Units	Other Units	liter-per-100kilometers	short-two
8	Units	Other Units	pound-foot	short-many
8	Units	Other Units	liter-per-100-kilometer	short-two
8	Units	Speed and Acceleration	meter-per-second-squared	narrow-many
8	Units	Speed and Acceleration	meter-per-square-second	narrow-many
8	Characters	Symbols2	arrow	⬆ -name
8	Characters	Symbols2	arrow	➡ -name
8	Characters	Symbols2	arrow	⬅ -name
8	Core Data	Alphabetic Information	Characters in Use	Others: auxiliary
8	Locale Display Names	Locale Name Patterns	Locale Field Fallbacks	language
8	Locale Display Names	Languages (A-D)	C	Chinese ► zh
8	Locale Display Names	Languages (A-D)	C	Chinese ► zh_Hans-long
8	Locale Display Names	Languages (A-D)	C	Chinese ► zh-menu
8	Locale Display Names	Languages (E-J)	E	English ► en_GB
8	Locale Display Names	Languages (E-J)	J	Japanese ► ja
8	Locale Display Names	Geographic Regions	Unknown Region	ZZ
8	Locale Display Names	Territories (Europe)	Western Europe	FR
8	Locale Display Names	Keys	collation	collation-standard
8	Locale Display Names	Keys	numbers	numbers-latn
8	Date & Time	Gregorian	Days - abbreviated - Formatting	wed
8	Date & Time	Gregorian	Days - abbreviated - Formatting	fri
8	Date & Time	Gregorian	Days - abbreviated - Formatting	sat
8	Date & Time	Gregorian	Days - abbreviated - Standalone	thu
8	Timezones	North America	America_Central	generic-long
8	Timezones	North America	America_Central	standard-long
8	Timezones	North America	America_Central	daylight-long
8	Timezones	North America	America_Eastern	generic-long
8	Timezones	North America	America_Eastern	standard-long
8	Timezones	North America	America_Eastern	daylight-long
8	Timezones	North America	America_Mountain	generic-long
8	Timezones	North America	America_Mountain	standard-long
8	Timezones	North America	America_Mountain	daylight-long
8	Timezones	North America	America_Pacific	generic-long
8	Timezones	North America	America_Pacific	standard-long
8	Timezones	North America	America_Pacific	daylight-long
8	Timezones	North America	Atlantic	generic-long
8	Timezones	North America	Atlantic	standard-long
8	Timezones	North America	Atlantic	daylight-long
8	Timezones	Europe	Europe_Central	generic-long
8	Timezones	Europe	Europe_Central	standard-long
8	Timezones	Europe	Europe_Eastern	generic-long
8	Timezones	Europe	Europe_Eastern	standard-long
8	Timezones	Europe	Europe_Eastern	daylight-long
8	Timezones	Europe	Europe_Western	generic-long
8	Timezones	Europe	Europe_Western	standard-long
8	Timezones	Europe	Europe_Western	daylight-long
8	Timezones	Unknown Region	Cities and Regions	Unknown
8	Timezones	Overrides	Etc/UTC	standard-long
8	Currencies	North America (C)	Northern America: United States	USD-name
8	Currencies	North America (C)	Northern America: United States	USD-name-other
8	Currencies	South America (C)	South America: Brazil	BRL-name-other
8	Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name
8	Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name-other
8	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name
8	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name-other
8	Currencies	Eastern Asia (C)	Eastern Asia: China	CNY-name
8	Currencies	Eastern Asia (C)	Eastern Asia: Japan	JPY-name
8	Currencies	Eastern Asia (C)	Eastern Asia: Japan	JPY-name-other
8	Characters	People & Body	body-parts	🫁 –keywords
8	Characters	People & Body	person-role	🧑‍🔧 –keywords
8	Characters	People & Body	person-role	🥷 –keywords
8	Characters	Animals & Nature	animal-mammal	🦣 –keywords
8	Characters	Food & Drink	drink	🧋 –keywords
8	Characters	People & Body	person-role	🧑‍⚕ –keywords
8	Characters	People & Body	person-role	🧑‍🚒 –keywords
8	Characters	Food & Drink	food-vegetable	🫑 –keywords
8	Characters	Food & Drink	food-prepared	🫓 –keywords
8	Characters	Activities	arts & crafts	🪡 –keywords
8	Locale Display Names	Languages (T-Z)	W	Wu Chinese ► wuu
8	Characters	People & Body	person-role	🧑‍🎓 –keywords
8	Characters	People & Body	person-role	🧑‍🍳 –keywords
8	Characters	People & Body	person-role	🧑‍💼 –keywords
8	Characters	People & Body	person-activity	🧑‍🦽 –keywords
8	Characters	People & Body	person-symbol	🫂 –keywords
8	Characters	Animals & Nature	animal-bug	🪰 –keywords
8	Characters	Animals & Nature	animal-bug	🪱 –keywords
8	Characters	Objects	musical-instrument	🪘 –keywords
8	Locale Display Names	Languages (O-S)	P	Portuguese ► pt
8	Locale Display Names	Languages (O-S)	S	Spanish ► es
8	Locale Display Names	Keys	calendar	calendar-gregorian
8	Locale Display Names	Keys	numbers	numbers-deva
8	Date & Time	Fields	Date Fields	zone
8	Date & Time	Gregorian	Months - abbreviated - Formatting	Jul
8	Date & Time	Gregorian	Months - abbreviated - Formatting	Aug
8	Date & Time	Gregorian	Days - wide - Formatting	thu
8	Currencies	Southern/Eastern Europe	Eastern Europe: Czechia	CZK-name
8	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name-other
