# Grammatical Features
Amharic	am	grammaticalCase	general	nominative, accusative
Amharic	am	grammaticalDefiniteness	general	indefinite, definite

# Minimal Pairs
Plural	one	{0} ቀን	<div class='cldr_example'><span class='cldr_substituted'>1</span> ቀን</div><div class='cldr_example'>❌  <span class='cldr_substituted'>2</span> ቀን</div>
Plural	other	{0} ቀናት	<div class='cldr_example'><span class='cldr_substituted'>2</span> ቀናት</div><div class='cldr_example'>❌  <span class='cldr_substituted'>1</span> ቀናት</div>
Case (for measurement units)	nominative	{0} ዩኬ የሻይ ማንኪያ	<div class='cldr_example'><span class='cldr_substituted'>1 rad</span> ዩኬ የሻይ ማንኪያ</div><div class='cldr_example'>❌  <span class='cldr_substituted'>1 ራዲያን</span> ዩኬ የሻይ ማንኪያ</div>
Case (for measurement units)	accusative	ልጁ ለ {0} ቀረ	<div class='cldr_example'>ልጁ ለ <span class='cldr_substituted'>1 ራዲያን</span> ቀረ</div><div class='cldr_example'>❌  ልጁ ለ <span class='cldr_substituted'>1 rad</span> ቀረ</div>

# Unit Case and Gender Info
frequency	kilohertz	nominative	{0} kHz	1 kHz ዩኬ የሻይ ማንኪያ	{0} kHz	3 kHz ዩኬ የሻይ ማንኪያ
frequency	kilohertz	accusative	{0} kHz	ልጁ ለ 1 kHz ቀረ	{0} kHz	ልጁ ለ 3 kHz ቀረ
frequency	megahertz	nominative	{0} MHz	1 MHz ዩኬ የሻይ ማንኪያ	{0} MHz	3 MHz ዩኬ የሻይ ማንኪያ
frequency	megahertz	accusative	{0} MHz	ልጁ ለ 1 MHz ቀረ	{0} MHz	ልጁ ለ 3 MHz ቀረ
frequency	gigahertz	nominative	{0} GHz	1 GHz ዩኬ የሻይ ማንኪያ	{0} GHz	3 GHz ዩኬ የሻይ ማንኪያ
frequency	gigahertz	accusative	{0} GHz	ልጁ ለ 1 GHz ቀረ	{0} GHz	ልጁ ለ 3 GHz ቀረ
graphics	pixel ( = 1 px)	nominative	{0} ፒክስል	1 ፒክስል ዩኬ የሻይ ማንኪያ	{0} ፒክስል	3 ፒክስል ዩኬ የሻይ ማንኪያ
graphics	pixel ( = 1 px)	accusative	{0} ፒክስል	ልጁ ለ 1 ፒክስል ቀረ	{0} ፒክስል	ልጁ ለ 3 ፒክስል ቀረ
illuminance	lux	nominative	{0} lx	1 lx ዩኬ የሻይ ማንኪያ	{0} lx	3 lx ዩኬ የሻይ ማንኪያ
illuminance	lux	accusative	{0} lux	ልጁ ለ 1 lux ቀረ	{0} lux	ልጁ ለ 3 lux ቀረ
length	picometers	nominative	{0} ፒኮሜትር	1 ፒኮሜትር ዩኬ የሻይ ማንኪያ	{0} ፒኮሜትር	3 ፒኮሜትር ዩኬ የሻይ ማንኪያ
length	picometers	accusative	{0} ፒኮሜትር	ልጁ ለ 1 ፒኮሜትር ቀረ	{0} ፒኮሜትር	ልጁ ለ 3 ፒኮሜትር ቀረ
length	nanometers	nominative	{0} ናኖ ሜትር	1 ናኖ ሜትር ዩኬ የሻይ ማንኪያ	{0} ናኖ ሜትር	3 ናኖ ሜትር ዩኬ የሻይ ማንኪያ
length	nanometers	accusative	{0} ናኖ ሜትር	ልጁ ለ 1 ናኖ ሜትር ቀረ	{0} ናኖ ሜትር	ልጁ ለ 3 ናኖ ሜትር ቀረ
length	micrometers	nominative	{0} ማይክሮ ሜትር	1 ማይክሮ ሜትር ዩኬ የሻይ ማንኪያ	{0} ማይክሮ ሜትር	3 ማይክሮ ሜትር ዩኬ የሻይ ማንኪያ
length	micrometers	accusative	{0} ማይክሮ ሜትር	ልጁ ለ 1 ማይክሮ ሜትር ቀረ	{0} ማይክሮ ሜትር	ልጁ ለ 3 ማይክሮ ሜትር ቀረ
length	millimeters	nominative	{0} ሚሊሜትር	1 ሚሊሜትር ዩኬ የሻይ ማንኪያ	{0} ሚሊሜትር	3 ሚሊሜትር ዩኬ የሻይ ማንኪያ
length	millimeters	accusative	{0} ሚሊሜትር	ልጁ ለ 1 ሚሊሜትር ቀረ	{0} ሚሊሜትር	ልጁ ለ 3 ሚሊሜትር ቀረ
length	centimeters	nominative	{0} ሴንቲሜትር	1 ሴንቲሜትር ዩኬ የሻይ ማንኪያ	{0} ሴንቲሜትር	3 ሴንቲሜትር ዩኬ የሻይ ማንኪያ
length	centimeters	accusative	{0} ሴንቲሜትር	ልጁ ለ 1 ሴንቲሜትር ቀረ	{0} ሴንቲሜትር	ልጁ ለ 3 ሴንቲሜትር ቀረ
length	decimeters	nominative	{0} ዴሲ ሜትር	1 ዴሲ ሜትር ዩኬ የሻይ ማንኪያ	{0} ዴሲ ሜትር	3 ዴሲ ሜትር ዩኬ የሻይ ማንኪያ
length	decimeters	accusative	{0} ዴሲ ሜትር	ልጁ ለ 1 ዴሲ ሜትር ቀረ	{0} ዴሲ ሜትር	ልጁ ለ 3 ዴሲ ሜትር ቀረ
length	meters	nominative	{0} ሜትር	1 ሜትር ዩኬ የሻይ ማንኪያ	{0} ሜትር	3 ሜትር ዩኬ የሻይ ማንኪያ
length	meters	accusative	{0} ሜትር	ልጁ ለ 1 ሜትር ቀረ	{0} ሜትር	ልጁ ለ 3 ሜትር ቀረ
length	kilometers	nominative	{0} ኪሎሜትር	1 ኪሎሜትር ዩኬ የሻይ ማንኪያ	{0} ኪሎሜትር	3 ኪሎሜትር ዩኬ የሻይ ማንኪያ
length	kilometers	accusative	{0} ኪሎሜትር	ልጁ ለ 1 ኪሎሜትር ቀረ	{0} ኪሎሜትር	ልጁ ለ 3 ኪሎሜትር ቀረ
length	mile-scandinavian ( = 10 km)	nominative	{0} ስማይል	1 ስማይል ዩኬ የሻይ ማንኪያ	{0} ስማይል	3 ስማይል ዩኬ የሻይ ማንኪያ
length	mile-scandinavian ( = 10 km)	accusative	{0} ስማይል	ልጁ ለ 1 ስማይል ቀረ	{0} ስማይል	ልጁ ለ 3 ስማይል ቀረ
luminous-flux	lumen	nominative	{0} ቱቦ ቀዳዳ	1 ቱቦ ቀዳዳ ዩኬ የሻይ ማንኪያ	{0} ቱቦ ቀዳዳ	3 ቱቦ ቀዳዳ ዩኬ የሻይ ማንኪያ
luminous-flux	lumen	accusative	{0} ቱቦ ቀዳዳ	ልጁ ለ 1 ቱቦ ቀዳዳ ቀረ	{0} ቱቦ ቀዳዳ	ልጁ ለ 3 ቱቦ ቀዳዳ ቀረ
luminous-intensity	candela	nominative	{0} ካንዴላ	1 ካንዴላ ዩኬ የሻይ ማንኪያ	{0} ካንዴላ	3 ካንዴላ ዩኬ የሻይ ማንኪያ
luminous-intensity	candela	accusative	{0} ካንዴላ	ልጁ ለ 1 ካንዴላ ቀረ	{0} ካንዴላ	ልጁ ለ 3 ካንዴላ ቀረ
mass	micrograms	nominative	{0} μg	1 μg ዩኬ የሻይ ማንኪያ	{0} μg	3 μg ዩኬ የሻይ ማንኪያ
mass	micrograms	accusative	{0} μg	ልጁ ለ 1 μg ቀረ	{0} μg	ልጁ ለ 3 μg ቀረ
mass	milligrams	nominative	{0} mg	1 mg ዩኬ የሻይ ማንኪያ	{0} mg	3 mg ዩኬ የሻይ ማንኪያ
mass	milligrams	accusative	{0} mg	ልጁ ለ 1 mg ቀረ	{0} mg	ልጁ ለ 3 mg ቀረ
mass	carat ( = 200 mg)	nominative	{0} ካራት	1 ካራት ዩኬ የሻይ ማንኪያ	{0} CD	3 CD ዩኬ የሻይ ማንኪያ
mass	carat ( = 200 mg)	accusative	{0} ካራት	ልጁ ለ 1 ካራት ቀረ	{0} ካራቶች	ልጁ ለ 3 ካራቶች ቀረ
mass	grams	nominative	{0} ግራም	1 ግራም ዩኬ የሻይ ማንኪያ	{0} ግራም	3 ግራም ዩኬ የሻይ ማንኪያ
mass	grams	accusative	{0} ግራም	ልጁ ለ 1 ግራም ቀረ	{0} ግራም	ልጁ ለ 3 ግራም ቀረ
mass	kilograms	nominative	{0} ኪሎግራም	1 ኪሎግራም ዩኬ የሻይ ማንኪያ	{0} ኪሎግራም	3 ኪሎግራም ዩኬ የሻይ ማንኪያ
mass	kilograms	accusative	{0} ኪሎግራም	ልጁ ለ 1 ኪሎግራም ቀረ	{0} ኪሎግራም	ልጁ ለ 3 ኪሎግራም ቀረ
mass	metric tons	nominative	{0} ሜትሪክ ቶን	1 ሜትሪክ ቶን ዩኬ የሻይ ማንኪያ	{0} ሜትሪክ ቶኖች	3 ሜትሪክ ቶኖች ዩኬ የሻይ ማንኪያ
mass	metric tons	accusative	{0} ሜትሪክ ቶን	ልጁ ለ 1 ሜትሪክ ቶን ቀረ	{0} ሜትሪክ ቶኖች	ልጁ ለ 3 ሜትሪክ ቶኖች ቀረ
portion	parts per million	nominative	{0} ppm	1 ppm ዩኬ የሻይ ማንኪያ	{0} ppm	3 ppm ዩኬ የሻይ ማንኪያ
portion	parts per million	accusative	{0} ክፍል በየሚሊዮን	ልጁ ለ 1 ክፍል በየሚሊዮን ቀረ	{0} ክፍል በየሚሊዮን	ልጁ ለ 3 ክፍል በየሚሊዮን ቀረ
portion	permyriad	nominative	{0}‱	1‱ ዩኬ የሻይ ማንኪያ	{0}‱	3‱ ዩኬ የሻይ ማንኪያ
portion	permyriad	accusative	{0}‱	ልጁ ለ 1‱ ቀረ	{0}‱	ልጁ ለ 3‱ ቀረ
portion	permille	nominative	{0} በማይል	1 በማይል ዩኬ የሻይ ማንኪያ	{0}‰	3‰ ዩኬ የሻይ ማንኪያ
portion	permille	accusative	{0} በማይል	ልጁ ለ 1 በማይል ቀረ	{0}‰	ልጁ ለ 3‰ ቀረ
