frequency	megahertz	masculine	‫המגה-הרץ הראשון הוא הקובע‬
frequency	gigahertz	masculine	‫הג׳יגה-הרץ הראשון הוא הקובע‬
graphics	pixel ( = 1 px)	masculine	‫ה‎ px ‎ הראשון הוא הקובע‬
graphics	megapixels	masculine	‫ה‎ MP ‎ הראשון הוא הקובע‬
illuminance	lux	masculine	‫הלוקס אחד הראשון הוא הקובע‬
length	picometers	masculine	‫הפיקומטר הראשון הוא הקובע‬
length	nanometers	masculine	‫הננומטר הראשון הוא הקובע‬
length	micrometers	masculine	‫המיקרומטר הראשון הוא הקובע‬
length	millimeters	masculine	‫המילימטר הראשון הוא הקובע‬
length	centimeters	masculine	‫הסנטימטר הראשון הוא הקובע‬
length	decimeters	masculine	‫הדצימטר אחד הראשון הוא הקובע‬
length	meters	masculine	‫המטר הראשון הוא הקובע‬
length	kilometers	masculine	‫הקילומטר הראשון הוא הקובע‬
length	mile-scandinavian ( = 10 km)	masculine	‫המייל-סקנדינביה הראשון הוא הקובע‬
luminous-flux	lumen	masculine	‫הלומן הראשון הוא הקובע‬
luminous-intensity	candela	feminine	‫הקנדלה הראשונה היא הקובעת‬
mass	micrograms	masculine	‫המיקרוגרם אחד הראשון הוא הקובע‬
mass	milligrams	masculine	‫המיליגרם אחד הראשון הוא הקובע‬
mass	carat ( = 200 mg)	masculine	‫הקרט אחד הראשון הוא הקובע‬
mass	grams	masculine	‫הגרם הראשון הוא הקובע‬
mass	kilograms	masculine	‫הקילוגרם הראשון הוא הקובע‬
mass	metric tons	masculine	‫הטון מטרי אחד הראשון הוא הקובע‬
portion	parts per million	masculine	‫החלקים למיליון הראשון הוא הקובע‬
portion	permyriad	feminine	‫הרבבית הראשונה היא הקובעת‬
portion	permille	masculine	‫הפרומיל הראשון הוא הקובע‬
portion	percent	masculine	‫האחוז הראשון הוא הקובע‬
portion	karat ( = 4.1˙6%)	masculine	‫הקראט אחד הראשון הוא הקובע‬
power	milliwatts	masculine	‫המיליוואט הראשון הוא הקובע‬
power	watts	masculine	‫הואט הראשון הוא הקובע‬
power	kilowatts	masculine	‫הקילוואט הראשון הוא הקובע‬
power	megawatts	masculine	‫המגה ואט הראשון הוא הקובע‬
power	gigawatts	masculine	‫הג׳יגה ואט הראשון הוא הקובע‬
pressure	pascals	masculine	‫הפסקל הראשון הוא הקובע‬
pressure	hectopascal ( = 1 mbar)	masculine	‫ההקטופסקל הראשון הוא הקובע‬
pressure	millibars	masculine	‫המיליבר הראשון הוא הקובע‬
pressure	kilopascals	masculine	‫הקילו-פסקל הראשון הוא הקובע‬
pressure	bars	masculine	‫הבר הראשון הוא הקובע‬
pressure	atmosphere ( = 1.01325 bar)	feminine	‫האטמוספרה הראשונה היא הקובעת‬
pressure	megapascals	masculine	‫המגה-פסקל הראשון הוא הקובע‬
resolution	pixel-per-centimeter ( = 1 dpcm)	masculine	‫ה‎ ppcm‎ הראשון הוא הקובע‬
speed	kilometer-per-hour ( = 0.2˙7 m/s)	masculine	‫הקילומטר לשעה הראשון הוא הקובע‬
speed	meters per second	masculine	‫המטר לשנייה הראשון הוא הקובע‬
substance-amount	items	masculine	‫הפריט הראשון הוא הקובע‬
substance-amount	mole ( = 602,214,076,000,000,000,000,000 items)	masculine	‫המול הראשון הוא הקובע‬
temperature	°	feminine	‫ה° הראשונה היא הקובעת‬
temperature	celsius ( = 1 K)	feminine	‫המעלת צלזיוס הראשונה היא הקובעת‬
temperature	kelvins	feminine	‫הקלווין הראשונה היא הקובעת‬
typewidth	typographic ems	masculine	‫ה‎ em ‎ הראשון הוא הקובע‬
voltage	volts	masculine	‫הוולט הראשון הוא הקובע‬
volume	cubic-centimeter ( = 1 mL)	masculine	‫הסנטימטר מעוקב הראשון הוא הקובע‬
volume	milliliters	masculine	‫המיליליטר הראשון הוא הקובע‬
volume	centiliters	masculine	‫הסנטיליטר הראשון הוא הקובע‬
volume	deciliters	masculine	‫הדציליטר הראשון הוא הקובע‬
volume	cup-metric ( = 2.5 dL)	feminine	‫הכוס מידה מטרית הראשונה היא הקובעת‬
volume	pint-metric ( = 5 dL)	masculine	‫הפינט מטרי הראשון הוא הקובע‬
volume	liters	masculine	‫הליטר הראשון הוא הקובע‬
volume	hectoliters	masculine	‫ההקטוליטר הראשון הוא הקובע‬
volume	cubic meters	masculine	‫המטר מעוקב הראשון הוא הקובע‬
volume	megaliters	masculine	‫המגה ליטר הראשון הוא הקובע‬
volume	cubic kilometers	masculine	‫הקילומטר מעוקב הראשון הוא הקובע‬
year-duration	month ( = 0.08˙3 yrs)	masculine	‫החודש הראשון הוא הקובע‬
year-duration	years	feminine	‫השנה הראשונה היא הקובעת‬
year-duration	decades	masculine	‫העשור הראשון הוא הקובע‬
year-duration	centuries	feminine	‫המאה הראשונה היא הקובעת‬

# Unit Power Components
power2	nominative	masculine (day)	‫{0} בריבוע‬	‫יום בריבוע 1‬	‫{0} בריבוע‬	‫יומיים בריבועיומיים‬	‫{0} בריבוע‬	‫30 יום בריבוע‬	‫{0} בריבוע‬	‫3 ימים בריבוע‬
power2	nominative	feminine (second)	‫{0} בריבוע‬	‫שניה בריבועשניה‬	‫{0} בריבוע‬	‫שתי שניות בריבועשתי שניות‬	‫{0} בריבוע‬	‫‏30 שניות בריבוע‬	‫{0} בריבוע‬	‫3 שניות בריבוע‬
power3	nominative	masculine (day)	‫{0} מעוקב‬	‫יום מעוקב 1‬	‫{0} מעוקב‬	‫יומיים מעוקביומיים‬	‫{0} מעוקב‬	‫30 יום מעוקב‬	‫{0} מעוקב‬	‫3 ימים מעוקב‬
power3	nominative	feminine (second)	‫{0} מעוקב‬	‫שניה מעוקבשניה‬	‫{0} מעוקב‬	‫שתי שניות מעוקבשתי שניות‬	‫{0} מעוקב‬	‫‏30 שניות מעוקב‬	‫{0} מעוקב‬	‫3 שניות מעוקב‬
