# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
Supplemental	Likely	Subtag	wtb	▷missing◁	wtb_Latn_TZ
Supplemental	Likely	Subtag	wtw_Bugi	wtw_Bugi_ID	▷removed◁
Supplemental	Likely	Subtag	xag	▷missing◁	xag_Aghb_AZ
Supplemental	Likely	Subtag	xkf	▷missing◁	xkf_Tibt_BT
Supplemental	Likely	Subtag	xnz_Arab	xnz_Arab_EG	▷removed◁
Supplemental	Likely	Subtag	xom_Ethi	xom_Ethi_ET	▷removed◁
Supplemental	Likely	Subtag	xon_Brai	xon_Brai_GH	▷removed◁
Supplemental	Likely	Subtag	xtq	▷missing◁	xtq_Brah_IR
Supplemental	Likely	Subtag	xub_Knda	xub_Knda_IN	▷removed◁
Supplemental	Likely	Subtag	xub_Mlym	xub_Mlym_IN	▷removed◁
Supplemental	Likely	Subtag	xum_Ital	xum_Ital_IT	▷removed◁
Supplemental	Likely	Subtag	yah	▷missing◁	yah_Latn_TJ
Supplemental	Likely	Subtag	yal_Arab	yal_Arab_GN	▷removed◁
Supplemental	Likely	Subtag	ybe_Ougr	ybe_Ougr_CN	▷removed◁
Supplemental	Likely	Subtag	ycr	▷missing◁	ycr_Latn_TW
Supplemental	Likely	Subtag	yea_Knda	yea_Knda_IN	▷removed◁
Supplemental	Likely	Subtag	yej	…	yej_Grek_GR
Supplemental	Likely	Subtag	yka_Arab	yka_Arab_PH	▷removed◁
Supplemental	Likely	Subtag	ykh	▷missing◁	ykh_Cyrl_MN
Supplemental	Likely	Subtag	ymk_Arab	ymk_Arab_MZ	▷removed◁
Supplemental	Likely	Subtag	yol	…	yol_Latn_IE
Supplemental	Likely	Subtag	ywq_Yiii	ywq_Yiii_CN	▷removed◁
Supplemental	Likely	Subtag	ywu_Yiii	ywu_Yiii_CN	▷removed◁
Supplemental	Likely	Subtag	zau_Arab	zau_Arab_IN	▷removed◁
Supplemental	Likely	Subtag	zay_Ethi	zay_Ethi_ET	▷removed◁
Supplemental	Likely	Subtag	zem	▷missing◁	zem_Latn_NG
Supplemental	Likely	Subtag	zen_Arab	zen_Arab_MR	▷removed◁
Supplemental	Likely	Subtag	zhd_Latn	zhd_Latn_VN	▷removed◁
Supplemental	Likely	Subtag	zhn_Hani	zhn_Hani_CN	▷removed◁
Supplemental	Likely	Subtag	zlj_Latn	zlj_Latn_CN	▷removed◁
Supplemental	Likely	Subtag	zlu	▷missing◁	zlu_Latn_NG
Supplemental	Likely	Subtag	zne_Arab	zne_Arab_SS	▷removed◁
Supplemental	Likely	Subtag	zqe_Latn	zqe_Latn_CN	▷removed◁
Supplemental	Likely	Subtag	zrg	▷missing◁	zrg_Orya_IN
Supplemental	Likely	Subtag	zwa	▷missing◁	zwa_Ethi_ET
Supplemental	Likely	Subtag	zyj_Hani	zyj_Hani_CN	▷removed◁
Supplemental	LanguageMatch	written_new	gom-kok-distance	10	▷removed◁
Supplemental	LanguageMatch	written_new	gom-kok-oneway	true	▷removed◁
Supplemental	LanguageMatch	written_new	knn-kok-distance	▷missing◁	10
Supplemental	LanguageMatch	written_new	knn-kok-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	scn-it-distance	▷missing◁	20
Supplemental	LanguageMatch	written_new	scn-it-oneway	▷missing◁	true
Supplemental	LanguageMatch	written_new	uk-ru-distance	20	▷removed◁
Supplemental	LanguageMatch	written_new	uk-ru-oneway	true	▷removed◁
Supplemental	TerritoryInfo	AC	gdp	…	50800000
Supplemental	TerritoryInfo	AD	gdp	…	5168000000
Supplemental	TerritoryInfo	AD	population	…	85370
Supplemental	TerritoryInfo	AE	gdp	…	719700000000
Supplemental	TerritoryInfo	AE	population	…	10032200
Supplemental	TerritoryInfo	AF	gdp	…	80420000000
Supplemental	TerritoryInfo	AF	population	…	40121600
Supplemental	TerritoryInfo	AG	gdp	…	2703000000
Supplemental	TerritoryInfo	AG	population	…	102634
Supplemental	TerritoryInfo	AI	population	…	19416
Supplemental	TerritoryInfo	AL	gdp	…	49590000000
Supplemental	TerritoryInfo	AL	population	…	3107100
Supplemental	TerritoryInfo	AM	gdp	…	57730000000
Supplemental	TerritoryInfo	AM	population	…	2976770
Supplemental	TerritoryInfo	AO	gdp	…	265900000000
Supplemental	TerritoryInfo	AO	population	…	37202100
Supplemental	TerritoryInfo	AQ	gdp	…	21640000
Supplemental	TerritoryInfo	AR	gdp	…	1235000000000
Supplemental	TerritoryInfo	AR	population	…	46994400
Supplemental	TerritoryInfo	AS	population	…	43895
Supplemental	TerritoryInfo	AT	gdp	…	590400000000
Supplemental	TerritoryInfo	AT	population	…	8967980
Supplemental	TerritoryInfo	AU	gdp	…	1584000000000
Supplemental	TerritoryInfo	AU	population	…	26768600
Supplemental	TerritoryInfo	AW	gdp	…	4498000000
Supplemental	TerritoryInfo	AW	population	…	125063
Supplemental	TerritoryInfo	AZ	gdp	…	215900000000
Supplemental	TerritoryInfo	AZ	population	…	10650200
Supplemental	TerritoryInfo	BA	gdp	…	63770000000
Supplemental	TerritoryInfo	BA	population	…	3798670
Supplemental	TerritoryInfo	BB	gdp	…	4920000000
Supplemental	TerritoryInfo	BB	population	…	304139
Supplemental	TerritoryInfo	BD	gdp	…	1413000000000
Supplemental	TerritoryInfo	BD	population	…	168697000
Supplemental	TerritoryInfo	BE	gdp	…	751600000000
Supplemental	TerritoryInfo	BE	population	…	11977600
Supplemental	TerritoryInfo	BF	gdp	…	57150000000
Supplemental	TerritoryInfo	BF	population	…	23042200
Supplemental	TerritoryInfo	BG	gdp	…	214100000000
Supplemental	TerritoryInfo	BG	population	…	6782660
Supplemental	TerritoryInfo	BH	gdp	…	85490000000
Supplemental	TerritoryInfo	BH	population	…	1566890
Supplemental	TerritoryInfo	BI	gdp	…	11350000000
Supplemental	TerritoryInfo	BI	population	…	13590100
Supplemental	TerritoryInfo	BJ	gdp	…	52510000000
Supplemental	TerritoryInfo	BJ	population	…	14697100
Supplemental	TerritoryInfo	BL	population	…	7086
Supplemental	TerritoryInfo	BM	gdp	…	6349000000
Supplemental	TerritoryInfo	BM	population	…	72800
Supplemental	TerritoryInfo	BN	gdp	…	35260000000
Supplemental	TerritoryInfo	BN	population	…	491900
Supplemental	TerritoryInfo	BO	gdp	…	119800000000
Supplemental	TerritoryInfo	BO	population	…	12312000
Supplemental	TerritoryInfo	BQ	gdp	…	539800000
Supplemental	TerritoryInfo	BQ	literacyPercent	…	99
Supplemental	TerritoryInfo	BR	gdp	…	4016000000000
Supplemental	TerritoryInfo	BR	population	…	220052000
Supplemental	TerritoryInfo	BS	gdp	…	13220000000
Supplemental	TerritoryInfo	BS	population	…	410862
Supplemental	TerritoryInfo	BT	gdp	…	10980000000
Supplemental	TerritoryInfo	BT	population	…	884546
Supplemental	TerritoryInfo	BV	gdp	…	54050
Supplemental	TerritoryInfo	BW	gdp	…	46740000000
Supplemental	TerritoryInfo	BW	population	…	2450670
Supplemental	TerritoryInfo	BY	gdp	…	254400000000
Supplemental	TerritoryInfo	BY	population	…	9501450
Supplemental	TerritoryInfo	BZ	gdp	…	5257000000
Supplemental	TerritoryInfo	BZ	population	…	415789
Supplemental	TerritoryInfo	CA	gdp	…	2238000000000
Supplemental	TerritoryInfo	CA	population	…	38794800
Supplemental	TerritoryInfo	CC	gdp	…	35090000
Supplemental	TerritoryInfo	CC	population	…	593
Supplemental	TerritoryInfo	CD	gdp	…	154000000000
Supplemental	TerritoryInfo	CD	population	…	115403000
Supplemental	TerritoryInfo	CF	gdp	…	5849000000
Supplemental	TerritoryInfo	CF	population	…	5650960
Supplemental	TerritoryInfo	CG	gdp	…	38160000000
Supplemental	TerritoryInfo	CG	population	…	6097670
Supplemental	TerritoryInfo	CH	gdp	…	733800000000
Supplemental	TerritoryInfo	CH	population	…	8860570
Supplemental	TerritoryInfo	CI	gdp	…	202800000000
Supplemental	TerritoryInfo	CI	population	…	29981800
Supplemental	TerritoryInfo	CK	gdp	…	266000000
Supplemental	TerritoryInfo	CK	population	…	7761
Supplemental	TerritoryInfo	CL	gdp	…	579200000000
Supplemental	TerritoryInfo	CL	population	…	18664700
Supplemental	TerritoryInfo	CM	gdp	…	138900000000
Supplemental	TerritoryInfo	CM	population	…	30966100
Supplemental	TerritoryInfo	CN	gdp	…	31230000000000
Supplemental	TerritoryInfo	CN	population	…	1416040000
Supplemental	TerritoryInfo	CO	gdp	…	978000000000
Supplemental	TerritoryInfo	CO	population	…	49588400
Supplemental	TerritoryInfo	CP	gdp	…	55050
Supplemental	TerritoryInfo	CR	gdp	…	134200000000
Supplemental	TerritoryInfo	CR	population	…	5265580
Supplemental	TerritoryInfo	CU	population	…	10966000
Supplemental	TerritoryInfo	CV	gdp	…	4903000000
Supplemental	TerritoryInfo	CV	population	…	611014
Supplemental	TerritoryInfo	CW	gdp	…	4137000000
Supplemental	TerritoryInfo	CW	literacyPercent	…	99
Supplemental	TerritoryInfo	CW	population	…	153289
Supplemental	TerritoryInfo	CX	gdp	…	100100000
Supplemental	TerritoryInfo	CX	population	…	1692
Supplemental	TerritoryInfo	CY	gdp	…	46980000000
Supplemental	TerritoryInfo	CY	population	…	1320530
Supplemental	TerritoryInfo	CZ	gdp	…	519000000000
Supplemental	TerritoryInfo	CZ	population	…	10837900
Supplemental	TerritoryInfo	DE	gdp	…	5230000000000
Supplemental	TerritoryInfo	DE	population	…	84119100
Supplemental	TerritoryInfo	DG	gdp	…	27020000
Supplemental	TerritoryInfo	DJ	gdp	…	7380000000
Supplemental	TerritoryInfo	DJ	population	…	994974
Supplemental	TerritoryInfo	DK	gdp	…	428400000000
Supplemental	TerritoryInfo	DK	population	…	5973140
Supplemental	TerritoryInfo	DM	gdp	…	1159000000
Supplemental	TerritoryInfo	DM	population	…	74661
Supplemental	TerritoryInfo	DO	gdp	…	261600000000
Supplemental	TerritoryInfo	DO	population	…	10815900
Supplemental	TerritoryInfo	DZ	gdp	…	699900000000
Supplemental	TerritoryInfo	DZ	population	…	47022500
Supplemental	TerritoryInfo	EA	gdp	…	7113000000
Supplemental	TerritoryInfo	EC	gdp	…	260200000000
Supplemental	TerritoryInfo	EC	population	…	18310000
Supplemental	TerritoryInfo	EE	gdp	…	57380000000
Supplemental	TerritoryInfo	EE	population	…	1193790
Supplemental	TerritoryInfo	EG	gdp	…	1912000000000
Supplemental	TerritoryInfo	EG	population	…	111247000
Supplemental	TerritoryInfo	ER	gdp	…	9702000000
Supplemental	TerritoryInfo	ER	population	…	6343960
Supplemental	TerritoryInfo	ES	gdp	…	2242000000000
Supplemental	TerritoryInfo	ES	population	…	47280400
Supplemental	TerritoryInfo	ET	gdp	…	354600000000
Supplemental	TerritoryInfo	ET	population	…	118550000
Supplemental	TerritoryInfo	FI	gdp	…	321100000000
Supplemental	TerritoryInfo	FI	population	…	5626410
Supplemental	TerritoryInfo	FJ	gdp	…	12700000000
Supplemental	TerritoryInfo	FJ	population	…	951611
Supplemental	TerritoryInfo	FK	population	…	3662
Supplemental	TerritoryInfo	FM	gdp	…	437900000
Supplemental	TerritoryInfo	FM	population	…	99603
Supplemental	TerritoryInfo	FO	gdp	…	3798000000
Supplemental	TerritoryInfo	FO	population	…	52933
Supplemental	TerritoryInfo	FR	gdp	…	3764000000000
Supplemental	TerritoryInfo	FR	population	…	68374600
Supplemental	TerritoryInfo	GA	gdp	…	48200000000
Supplemental	TerritoryInfo	GA	population	…	2455110
Supplemental	TerritoryInfo	GB	gdp	…	3700000000000
Supplemental	TerritoryInfo	GB	population	…	68459100
Supplemental	TerritoryInfo	GD	gdp	…	2008000000
Supplemental	TerritoryInfo	GD	population	…	114621
Supplemental	TerritoryInfo	GE	gdp	…	83660000000
Supplemental	TerritoryInfo	GE	population	…	4900960
Supplemental	TerritoryInfo	GG	population	…	67787
Supplemental	TerritoryInfo	GH	gdp	…	229600000000
Supplemental	TerritoryInfo	GH	population	…	34589100
Supplemental	TerritoryInfo	GI	population	…	29683
Supplemental	TerritoryInfo	GL	gdp	…	3857000000
Supplemental	TerritoryInfo	GL	population	…	57751
Supplemental	TerritoryInfo	GM	gdp	…	7905000000
Supplemental	TerritoryInfo	GM	population	…	2523330
Supplemental	TerritoryInfo	GN	gdp	…	56660000000
Supplemental	TerritoryInfo	GN	population	…	13986200
Supplemental	TerritoryInfo	GQ	gdp	…	28940000000
Supplemental	TerritoryInfo	GQ	population	…	1795830
Supplemental	TerritoryInfo	GR	gdp	…	375800000000
Supplemental	TerritoryInfo	GR	population	…	10461100
Supplemental	TerritoryInfo	GS	gdp	…	1081000
Supplemental	TerritoryInfo	GT	gdp	…	223200000000
Supplemental	TerritoryInfo	GT	population	…	18255200
Supplemental	TerritoryInfo	GU	population	…	169532
Supplemental	TerritoryInfo	GW	gdp	…	5099000000
Supplemental	TerritoryInfo	GW	population	…	2132330
Supplemental	TerritoryInfo	GY	gdp	…	40540000000
Supplemental	TerritoryInfo	GY	population	…	794099
Supplemental	TerritoryInfo	HK	gdp	…	485600000000
Supplemental	TerritoryInfo	HK	population	…	7297820
Supplemental	TerritoryInfo	HM	gdp	…	59170
Supplemental	TerritoryInfo	HN	gdp	…	68850000000
Supplemental	TerritoryInfo	HN	population	…	9529190
Supplemental	TerritoryInfo	HR	gdp	…	159300000000
Supplemental	TerritoryInfo	HR	population	…	4150120
Supplemental	TerritoryInfo	HT	gdp	…	34410000000
Supplemental	TerritoryInfo	HT	population	…	11753900
Supplemental	TerritoryInfo	HU	gdp	…	388900000000
Supplemental	TerritoryInfo	HU	population	…	9855750
Supplemental	TerritoryInfo	IC	gdp	…	99510000000
Supplemental	TerritoryInfo	ID	gdp	…	3906000000000
Supplemental	TerritoryInfo	ID	population	…	281562000
Supplemental	TerritoryInfo	IE	gdp	…	608500000000
Supplemental	TerritoryInfo	IE	population	…	5233460
Supplemental	TerritoryInfo	IL	gdp	…	471000000000
Supplemental	TerritoryInfo	IL	population	…	9402620
Supplemental	TerritoryInfo	IM	population	…	92269
Supplemental	TerritoryInfo	IN	gdp	…	13100000000000
Supplemental	TerritoryInfo	IN	population	…	1409130000
Supplemental	TerritoryInfo	IO	gdp	…	189200000
Supplemental	TerritoryInfo	IQ	gdp	…	572900000000
Supplemental	TerritoryInfo	IQ	population	…	42083400
Supplemental	TerritoryInfo	IR	gdp	…	1440000000000
Supplemental	TerritoryInfo	IR	population	…	88386900
Supplemental	TerritoryInfo	IS	gdp	…	26160000000
Supplemental	TerritoryInfo	IS	population	…	364036
Supplemental	TerritoryInfo	IT	gdp	…	3097000000000
Supplemental	TerritoryInfo	IT	population	…	60964900
Supplemental	TerritoryInfo	JE	population	…	103387
Supplemental	TerritoryInfo	JM	gdp	…	29230000000
Supplemental	TerritoryInfo	JM	population	…	2823710
Supplemental	TerritoryInfo	JO	gdp	…	106800000000
Supplemental	TerritoryInfo	JO	population	…	11174000
Supplemental	TerritoryInfo	JP	gdp	…	5761000000000
Supplemental	TerritoryInfo	JP	population	…	123202000
Supplemental	TerritoryInfo	KE	gdp	…	314100000000
Supplemental	TerritoryInfo	KE	population	…	58246400
Supplemental	TerritoryInfo	KG	gdp	…	45460000000
Supplemental	TerritoryInfo	KG	population	…	6172100
Supplemental	TerritoryInfo	KH	gdp	…	85900000000
Supplemental	TerritoryInfo	KH	population	…	17063700
Supplemental	TerritoryInfo	KI	gdp	…	423800000
Supplemental	TerritoryInfo	KI	literacyPercent	…	96.8
Supplemental	TerritoryInfo	KI	population	…	116545
Supplemental	TerritoryInfo	KM	gdp	…	2961000000
Supplemental	TerritoryInfo	KM	population	…	900141
Supplemental	TerritoryInfo	KN	gdp	…	1438000000
Supplemental	TerritoryInfo	KN	population	…	55133
Supplemental	TerritoryInfo	KP	population	…	26298700
Supplemental	TerritoryInfo	KR	gdp	…	2615000000000
Supplemental	TerritoryInfo	KR	population	…	52081800
Supplemental	TerritoryInfo	KW	gdp	…	219100000000
Supplemental	TerritoryInfo	KW	population	…	3138360
Supplemental	TerritoryInfo	KY	gdp	…	5467000000
Supplemental	TerritoryInfo	KY	population	…	66653
Supplemental	TerritoryInfo	KZ	gdp	…	705500000000
Supplemental	TerritoryInfo	KZ	population	…	20260000
Supplemental	TerritoryInfo	LA	gdp	…	64170000000
Supplemental	TerritoryInfo	LA	population	…	7953560
Supplemental	TerritoryInfo	LB	gdp	…	65820000000
Supplemental	TerritoryInfo	LB	population	…	5364480
Supplemental	TerritoryInfo	LC	gdp	…	4083000000
Supplemental	TerritoryInfo	LC	population	…	168038
Supplemental	TerritoryInfo	LI	population	…	40272
Supplemental	TerritoryInfo	LK	gdp	…	287100000000
Supplemental	TerritoryInfo	LK	population	…	21982600
Supplemental	TerritoryInfo	LR	gdp	…	8884000000
Supplemental	TerritoryInfo	LR	population	…	5437250
Supplemental	TerritoryInfo	LS	gdp	…	5868000000
Supplemental	TerritoryInfo	LS	population	…	2227550
Supplemental	TerritoryInfo	LT	gdp	…	132700000000
Supplemental	TerritoryInfo	LT	population	…	2628190
Supplemental	TerritoryInfo	LU	gdp	…	88530000000
Supplemental	TerritoryInfo	LU	population	…	671254
Supplemental	TerritoryInfo	LV	gdp	…	71150000000
Supplemental	TerritoryInfo	LV	population	…	1801250
Supplemental	TerritoryInfo	LY	gdp	…	122000000000
Supplemental	TerritoryInfo	LY	population	…	7361260
Supplemental	TerritoryInfo	MA	gdp	…	337500000000
Supplemental	TerritoryInfo	MA	population	…	37387600
Supplemental	TerritoryInfo	MC	population	…	31813
Supplemental	TerritoryInfo	MD	gdp	…	38970000000
Supplemental	TerritoryInfo	MD	population	…	3599530
Supplemental	TerritoryInfo	ME	gdp	…	17120000000
Supplemental	TerritoryInfo	ME	population	…	599849
Supplemental	TerritoryInfo	MF	gdp	…	449000000
Supplemental	TerritoryInfo	MF	population	…	32996
Supplemental	TerritoryInfo	MG	gdp	…	51260000000
Supplemental	TerritoryInfo	MG	population	…	29452700
Supplemental	TerritoryInfo	MH	gdp	…	283600000
Supplemental	TerritoryInfo	MH	population	…	82011
Supplemental	TerritoryInfo	MK	gdp	…	42440000000
Supplemental	TerritoryInfo	MK	population	…	2135620
Supplemental	TerritoryInfo	ML	gdp	…	57240000000
Supplemental	TerritoryInfo	ML	population	…	21990600
Supplemental	TerritoryInfo	MM	gdp	…	290500000000
Supplemental	TerritoryInfo	MM	population	…	57527100
Supplemental	TerritoryInfo	MN	gdp	…	56260000000
Supplemental	TerritoryInfo	MN	population	…	3281680
Supplemental	TerritoryInfo	MO	gdp	…	71840000000
Supplemental	TerritoryInfo	MO	population	…	644426
Supplemental	TerritoryInfo	MP	population	…	51118
Supplemental	TerritoryInfo	MR	gdp	…	30400000000
Supplemental	TerritoryInfo	MR	population	…	4328040
Supplemental	TerritoryInfo	MS	population	…	5468
Supplemental	TerritoryInfo	MT	gdp	…	31660000000
Supplemental	TerritoryInfo	MT	population	…	469730
Supplemental	TerritoryInfo	MU	gdp	…	33530000000
Supplemental	TerritoryInfo	MU	population	…	1310500
Supplemental	TerritoryInfo	MV	gdp	…	11650000000
Supplemental	TerritoryInfo	MV	population	…	388858
Supplemental	TerritoryInfo	MW	gdp	…	35240000000
Supplemental	TerritoryInfo	MW	population	…	21763300
Supplemental	TerritoryInfo	MX	gdp	…	2873000000000
Supplemental	TerritoryInfo	MX	population	…	130740000
Supplemental	TerritoryInfo	MY	gdp	…	1152000000000
Supplemental	TerritoryInfo	MY	population	…	34564800
Supplemental	TerritoryInfo	MZ	gdp	…	50630000000
Supplemental	TerritoryInfo	MZ	population	…	33351000
Supplemental	TerritoryInfo	NA	gdp	…	29940000000
Supplemental	TerritoryInfo	NA	population	…	2803660
Supplemental	TerritoryInfo	NC	gdp	…	10270000000
Supplemental	TerritoryInfo	NC	population	…	304167
Supplemental	TerritoryInfo	NE	gdp	…	44560000000
Supplemental	TerritoryInfo	NE	population	…	26342800
Supplemental	TerritoryInfo	NF	gdp	…	103400000
Supplemental	TerritoryInfo	NG	gdp	…	1275000000000
Supplemental	TerritoryInfo	NG	population	…	236747000
Supplemental	TerritoryInfo	NI	gdp	…	51090000000
Supplemental	TerritoryInfo	NI	population	…	6676950
Supplemental	TerritoryInfo	NL	gdp	…	1240000000000
Supplemental	TerritoryInfo	NL	population	…	17772400
Supplemental	TerritoryInfo	NO	gdp	…	499500000000
Supplemental	TerritoryInfo	NO	population	…	5509730
Supplemental	TerritoryInfo	NP	gdp	…	144300000000
Supplemental	TerritoryInfo	NP	population	…	31122400
Supplemental	TerritoryInfo	NR	gdp	…	146000000
Supplemental	TerritoryInfo	NR	population	…	9892
Supplemental	TerritoryInfo	NU	gdp	…	18700000
Supplemental	TerritoryInfo	NZ	gdp	…	254800000000
Supplemental	TerritoryInfo	NZ	population	…	5161210
Supplemental	TerritoryInfo	OM	gdp	…	186000000000
Supplemental	TerritoryInfo	OM	population	…	3901990
Supplemental	TerritoryInfo	PA	gdp	…	159900000000
Supplemental	TerritoryInfo	PA	population	…	4470240
Supplemental	TerritoryInfo	PE	gdp	…	517600000000
Supplemental	TerritoryInfo	PE	population	…	32600200
Supplemental	TerritoryInfo	PF	gdp	…	5650000000
Supplemental	TerritoryInfo	PF	population	…	303540
Supplemental	TerritoryInfo	PG	gdp	…	42900000000
Supplemental	TerritoryInfo	PG	population	…	10046200
Supplemental	TerritoryInfo	PH	gdp	…	1138000000000
Supplemental	TerritoryInfo	PH	population	…	118277000
Supplemental	TerritoryInfo	PK	gdp	…	1347000000000
Supplemental	TerritoryInfo	PK	population	…	252364000
Supplemental	TerritoryInfo	PL	gdp	…	1616000000000
Supplemental	TerritoryInfo	PL	population	…	38746300
Supplemental	TerritoryInfo	PM	population	…	5132
Supplemental	TerritoryInfo	PN	gdp	…	2702000
Supplemental	TerritoryInfo	PR	gdp	…	137800000000
Supplemental	TerritoryInfo	PR	population	…	3019450
Supplemental	TerritoryInfo	PS	gdp	…	54840000000
Supplemental	TerritoryInfo	PS	population	…	5385010
Supplemental	TerritoryInfo	PT	gdp	…	439000000000
Supplemental	TerritoryInfo	PT	population	…	10207200
Supplemental	TerritoryInfo	PW	gdp	…	284700000
Supplemental	TerritoryInfo	PW	population	…	21864
Supplemental	TerritoryInfo	PY	gdp	…	108000000000
Supplemental	TerritoryInfo	PY	population	…	7522550
Supplemental	TerritoryInfo	QA	gdp	…	305000000000
Supplemental	TerritoryInfo	QA	population	…	2552090
Supplemental	TerritoryInfo	RO	gdp	…	772100000000
Supplemental	TerritoryInfo	RO	population	…	18148200
Supplemental	TerritoryInfo	RS	gdp	…	162200000000
Supplemental	TerritoryInfo	RS	population	…	6652210
Supplemental	TerritoryInfo	RU	gdp	…	5816000000000
Supplemental	TerritoryInfo	RU	population	…	140821000
Supplemental	TerritoryInfo	RW	gdp	…	42700000000
Supplemental	TerritoryInfo	RW	population	…	13623300
Supplemental	TerritoryInfo	SA	gdp	…	1831000000000
Supplemental	TerritoryInfo	SA	population	…	36544400
Supplemental	TerritoryInfo	SB	gdp	…	2025000000
Supplemental	TerritoryInfo	SB	population	…	726799
Supplemental	TerritoryInfo	SC	gdp	…	3530000000
Supplemental	TerritoryInfo	SC	population	…	98187
Supplemental	TerritoryInfo	SD	gdp	…	136000000000
Supplemental	TerritoryInfo	SD	population	…	50467300
Supplemental	TerritoryInfo	SE	gdp	…	676400000000
Supplemental	TerritoryInfo	SE	population	…	10589800
Supplemental	TerritoryInfo	SG	gdp	…	754800000000
Supplemental	TerritoryInfo	SG	population	…	6028460
Supplemental	TerritoryInfo	SH	population	…	7943
Supplemental	TerritoryInfo	SI	gdp	…	102000000000
Supplemental	TerritoryInfo	SI	population	…	2097890
Supplemental	TerritoryInfo	SJ	gdp	…	265300000
Supplemental	TerritoryInfo	SK	gdp	…	213100000000
Supplemental	TerritoryInfo	SK	population	…	5563650
Supplemental	TerritoryInfo	SL	gdp	…	14630000000
Supplemental	TerritoryInfo	SL	population	…	9121050
Supplemental	TerritoryInfo	SM	gdp	…	2218000000
Supplemental	TerritoryInfo	SM	population	…	35095
Supplemental	TerritoryInfo	SN	gdp	…	77380000000
Supplemental	TerritoryInfo	SN	population	…	18847500
Supplemental	TerritoryInfo	SO	gdp	…	26350000000
Supplemental	TerritoryInfo	SO	population	…	13017300
Supplemental	TerritoryInfo	SR	gdp	…	11820000000
Supplemental	TerritoryInfo	SR	population	…	646758
Supplemental	TerritoryInfo	SS	population	…	12703700
Supplemental	TerritoryInfo	ST	gdp	…	1267000000
Supplemental	TerritoryInfo	ST	population	…	223561
Supplemental	TerritoryInfo	SV	gdp	…	71960000000
Supplemental	TerritoryInfo	SV	population	…	6628700
Supplemental	TerritoryInfo	SX	gdp	…	1912000000
Supplemental	TerritoryInfo	SX	population	…	46215
Supplemental	TerritoryInfo	SY	gdp	…	62150000000
Supplemental	TerritoryInfo	SY	population	…	23865400
Supplemental	TerritoryInfo	SZ	gdp	…	12810000000
Supplemental	TerritoryInfo	SZ	population	…	1138090
Supplemental	TerritoryInfo	TA	gdp	…	14860000
Supplemental	TerritoryInfo	TC	gdp	…	1030000000
Supplemental	TerritoryInfo	TC	population	…	60439
Supplemental	TerritoryInfo	TD	gdp	…	32450000000
Supplemental	TerritoryInfo	TD	population	…	19093600
Supplemental	TerritoryInfo	TF	gdp	…	7707000
Supplemental	TerritoryInfo	TG	gdp	…	25750000000
Supplemental	TerritoryInfo	TG	population	…	8917990
Supplemental	TerritoryInfo	TH	gdp	…	1516000000000
Supplemental	TerritoryInfo	TH	population	…	69921000
Supplemental	TerritoryInfo	TJ	gdp	…	46470000000
Supplemental	TerritoryInfo	TJ	population	…	10394100
Supplemental	TerritoryInfo	TK	gdp	…	7712000
Supplemental	TerritoryInfo	TK	literacyPercent	…	99.6
Supplemental	TerritoryInfo	TL	gdp	…	6265000000
Supplemental	TerritoryInfo	TL	population	…	1506910
Supplemental	TerritoryInfo	TM	gdp	…	94790000000
Supplemental	TerritoryInfo	TM	population	…	5744150
Supplemental	TerritoryInfo	TN	gdp	…	153600000000
Supplemental	TerritoryInfo	TN	population	…	12048800
Supplemental	TerritoryInfo	TO	gdp	…	700400000
Supplemental	TerritoryInfo	TO	population	…	104889
Supplemental	TerritoryInfo	TR	gdp	…	2936000000000
Supplemental	TerritoryInfo	TR	population	…	84119500
Supplemental	TerritoryInfo	TT	gdp	…	43680000000
Supplemental	TerritoryInfo	TT	population	…	1408970
Supplemental	TerritoryInfo	TV	gdp	…	59200000
Supplemental	TerritoryInfo	TV	population	…	11733
Supplemental	TerritoryInfo	TW	gdp	…	1143000000000
Supplemental	TerritoryInfo	TW	population	…	23595300
Supplemental	TerritoryInfo	TZ	gdp	…	234100000000
Supplemental	TerritoryInfo	TZ	population	…	67462100
Supplemental	TerritoryInfo	UA	gdp	…	560000000000
Supplemental	TerritoryInfo	UA	population	…	35661800
Supplemental	TerritoryInfo	UG	gdp	…	135700000000
Supplemental	TerritoryInfo	UG	population	…	49283000
Supplemental	TerritoryInfo	UM	gdp	…	22790000
Supplemental	TerritoryInfo	US	gdp	…	24660000000000
Supplemental	TerritoryInfo	US	population	…	341963000
Supplemental	TerritoryInfo	UY	gdp	…	105100000000
Supplemental	TerritoryInfo	UY	population	…	3425330
Supplemental	TerritoryInfo	UZ	gdp	…	319200000000
Supplemental	TerritoryInfo	UZ	population	…	36520600
Supplemental	TerritoryInfo	VA	gdp	…	50800000
Supplemental	TerritoryInfo	VC	gdp	…	1858000000
Supplemental	TerritoryInfo	VC	population	…	100647
Supplemental	TerritoryInfo	VE	gdp	…	269100000000
Supplemental	TerritoryInfo	VE	population	…	31250300
Supplemental	TerritoryInfo	VG	population	…	40102
Supplemental	TerritoryInfo	VI	gdp	…	4895000000
Supplemental	TerritoryInfo	VI	population	…	104377
Supplemental	TerritoryInfo	VN	gdp	…	1354000000000
