# Section	Page	Header	Code	Locale	Old	New	Level
Numbers	Number Formatting Patterns	Standard Patterns using New Tai Lue Digits (talu)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Odia Digits (orya)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Ol Chiki Digits (olck)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Osmanya Digits (osma)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Saurashtra Digits (saur)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Sharada Digits (shrd)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Sora Sompeng Digits (sora)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Sundanese Digits (sund)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Tai Tham Hora Digits (lana)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Tai Tham Tham Digits (lanatham)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Takri Digits (takr)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Tamil Digits (tamldec)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Telugu Digits (telu)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Thai Digits (thai)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Tibetan Digits (tibt)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Standard Patterns using Vai Digits (vaii)	standard-percent	no	#,##0%	#,##0 %	comprehensive
Numbers	Number Formatting Patterns	Miscellaneous Patterns 	atLeast	no	≥{0}	≥ {0}	moderate
Numbers	Number Formatting Patterns	Miscellaneous Patterns 	atMost	no	≤{0}	≤ {0}	moderate
Currencies	North America (C)	Northern America: Canada	CAD-symbol	no	CA$	CAD	moderate
Currencies	North America (C)	Northern America: United States	USD-symbol	no	US$	USD	basic
Currencies	North America (C)	Central America: Mexico	MXN-symbol	no	MX$	MXN	moderate
Currencies	North America (C)	Caribbean: St. Lucia	XCD-symbol	no	EC$	XCD	moderate
Currencies	South America (C)	South America: Brazil	BRL-symbol	no	R$	BRL	basic
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name-one	no	NOK	norsk krone	basic
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name-other	no	NOK	norske kroner	basic
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name	no	NOK	norske kroner	basic
Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-symbol	no	NOK	kr	basic
Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-symbol-narrow	no	lei	L	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	no	CFA	F CFA	moderate
Currencies	Middle Africa	Middle Africa: Cameroon	XAF-symbol	no	FCFA	XAF	moderate
Currencies	Western Asia (C)	Western Asia: Georgia	GEL-symbol-variant	no	GEL	₾	moderate
Currencies	Western Asia (C)	Western Asia: Israel	ILS-symbol	no	₪	ILS	moderate
Currencies	Eastern Asia (C)	Eastern Asia: China	CNY-symbol	no	CN¥	CNY	basic
Currencies	Eastern Asia (C)	Eastern Asia: Hong Kong SAR China	HKD-symbol	no	HK$	HKD	moderate
Currencies	Eastern Asia (C)	Eastern Asia: Japan	JPY-symbol	no	JP¥	JPY	basic
Currencies	Eastern Asia (C)	Eastern Asia: South Korea	KRW-symbol	no	₩	KRW	moderate
Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-symbol	no	NT$	TWD	moderate
Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-symbol-narrow	no	$	NT$	moderate
Currencies	Southern Asia (C)	Southern Asia: India	INR-symbol	no	₹	INR	basic
Currencies	Southeast Asia (C)	Southeast Asia: Vietnam	VND-symbol	no	₫	VND	moderate
Currencies	Oceania (C)	Australasia: Australia	AUD-symbol	no	A$	AUD	moderate
Currencies	Oceania (C)	Australasia: New Zealand	NZD-symbol	no	NZ$	NZD	moderate
Currencies	Oceania (C)	Polynesia: French Polynesia	XPF-symbol	no	CFPF	XPF	moderate
Currencies	Unknown Region (C)	Unknown Region: XXX	XXX-symbol	no	¤	XXX	comprehensive
Units	Duration	day	narrow-one-nominative	no	{0} d	{0}d	moderate
Units	Duration	day	narrow-other-nominative	no	{0} d	{0}d	moderate
Units	Duration	second	narrow-one-nominative	no	{0} s	{0}s	moderate
Units	Duration	second	narrow-other-nominative	no	{0} s	{0}s	moderate
Units	Duration	millisecond	narrow-one-nominative	no	{0} ms	{0}ms	moderate
Units	Duration	millisecond	narrow-other-nominative	no	{0} ms	{0}ms	moderate
Units	Duration	nanosecond	narrow-one-nominative	no	{0} ns	{0}ns	modern
Units	Duration	nanosecond	narrow-other-nominative	no	{0} ns	{0}ns	modern
Units	Length	kilometer	narrow-one-nominative	no	{0} km	{0}km	moderate
Units	Length	kilometer	narrow-other-nominative	no	{0} km	{0}km	moderate
Units	Length	meter	narrow-one-nominative	no	{0} m	{0}m	moderate
Units	Length	meter	narrow-other-nominative	no	{0} m	{0}m	moderate
Units	Length	decimeter	narrow-one-nominative	no	{0} dm	{0}dm	modern
Units	Length	decimeter	narrow-other-nominative	no	{0} dm	{0}dm	modern
Units	Length	centimeter	narrow-one-nominative	no	{0} cm	{0}cm	moderate
Units	Length	centimeter	narrow-other-nominative	no	{0} cm	{0}cm	moderate
Units	Length	millimeter	narrow-one-nominative	no	{0} mm	{0}mm	moderate
Units	Length	millimeter	narrow-other-nominative	no	{0} mm	{0}mm	moderate
Units	Length	nanometer	narrow-one-nominative	no	{0} nm	{0}nm	modern
Units	Length	nanometer	narrow-other-nominative	no	{0} nm	{0}nm	modern
Units	Length	picometer	narrow-one-nominative	no	{0} pm	{0}pm	modern
Units	Length	picometer	narrow-other-nominative	no	{0} pm	{0}pm	modern
Units	Length	parsec	narrow-one-nominative	no	{0} pc	{0}pc	modern
Units	Length	parsec	narrow-other-nominative	no	{0} pc	{0}pc	modern
Units	Length	astronomical-unit	narrow-one-nominative	no	{0} au	{0}au	modern
Units	Length	astronomical-unit	narrow-other-nominative	no	{0} au	{0}au	modern
Units	Length	nautical-mile	narrow-one-nominative	no	{0} nmi	{0}nmi	modern
Units	Length	nautical-mile	narrow-other-nominative	no	{0} nmi	{0}nmi	modern
Units	Length	point	narrow-one-nominative	no	{0} pt	{0}pt	modern
Units	Length	point	narrow-other-nominative	no	{0} pt	{0}pt	modern
Units	Area	square-kilometer	narrow-one-nominative	no	{0} km²	{0}km²	modern
Units	Area	square-kilometer	narrow-other-nominative	no	{0} km²	{0}km²	modern
Units	Area	hectare	narrow-one-nominative	no	{0} ha	{0}ha	modern
Units	Area	hectare	narrow-other-nominative	no	{0} ha	{0}ha	modern
Units	Area	square-meter	narrow-one-nominative	no	{0} m²	{0}m²	modern
Units	Area	square-meter	narrow-other-nominative	no	{0} m²	{0}m²	modern
Units	Area	square-centimeter	narrow-one-nominative	no	{0} cm²	{0}cm²	modern
Units	Area	square-centimeter	narrow-other-nominative	no	{0} cm²	{0}cm²	modern
Units	Volume	cubic-kilometer	narrow-one-nominative	no	{0} km³	{0}km³	modern
Units	Volume	cubic-kilometer	narrow-other-nominative	no	{0} km³	{0}km³	modern
Units	Volume	cubic-meter	narrow-one-nominative	no	{0} m³	{0}m³	modern
Units	Volume	cubic-meter	narrow-other-nominative	no	{0} m³	{0}m³	modern
Units	Volume	cubic-centimeter	narrow-one-nominative	no	{0} cm³	{0}cm³	modern
Units	Volume	cubic-centimeter	narrow-other-nominative	no	{0} cm³	{0}cm³	modern
Units	Volume	megaliter	narrow-one-nominative	no	{0} ML	{0}ML	modern
Units	Volume	megaliter	narrow-other-nominative	no	{0} ML	{0}ML	modern
Units	Volume	hectoliter	narrow-one-nominative	no	{0} hL	{0}hL	modern
Units	Volume	hectoliter	narrow-other-nominative	no	{0} hL	{0}hL	modern
Units	Volume	liter	narrow-one-nominative	no	{0} l	{0}l	moderate
Units	Volume	liter	narrow-other-nominative	no	{0} l	{0}l	moderate
Units	Volume	deciliter	narrow-one-nominative	no	{0} dL	{0}dL	modern
Units	Volume	deciliter	narrow-other-nominative	no	{0} dL	{0}dL	modern
Units	Volume	centiliter	narrow-one-nominative	no	{0} cL	{0}cL	modern
Units	Volume	centiliter	narrow-other-nominative	no	{0} cL	{0}cL	modern
Units	Volume	milliliter	narrow-one-nominative	no	{0} mL	{0}mL	modern
Units	Volume	milliliter	narrow-other-nominative	no	{0} mL	{0}mL	modern
Units	Speed and Acceleration	g-force	narrow-one-nominative	no	{0} G	{0}G	modern
Units	Speed and Acceleration	g-force	narrow-other-nominative	no	{0} G	{0}G	modern
Units	Speed and Acceleration	meter-per-square-second	narrow-one-nominative	no	{0} m/s²	{0}m/s²	modern
Units	Speed and Acceleration	meter-per-square-second	narrow-other-nominative	no	{0} m/s²	{0}m/s²	modern
Units	Speed and Acceleration	meter-per-second	narrow-one-nominative	no	{0} m/s	{0}m/s	modern
Units	Speed and Acceleration	meter-per-second	narrow-other-nominative	no	{0} m/s	{0}m/s	modern
Units	Speed and Acceleration	knot	narrow-one-nominative	no	{0} kn	{0}kn	modern
Units	Speed and Acceleration	knot	narrow-other-nominative	no	{0} kn	{0}kn	modern
Units	Mass and Weight	metric-ton	narrow-one-nominative	no	{0} t	{0}t	modern
Units	Mass and Weight	metric-ton	narrow-other-nominative	no	{0} t	{0}t	modern
Units	Mass and Weight	kilogram	narrow-one-nominative	no	{0} kg	{0}kg	moderate
Units	Mass and Weight	kilogram	narrow-other-nominative	no	{0} kg	{0}kg	moderate
Units	Mass and Weight	gram	narrow-one-nominative	no	{0} g	{0}g	moderate
Units	Mass and Weight	gram	narrow-other-nominative	no	{0} g	{0}g	moderate
Units	Mass and Weight	milligram	narrow-one-nominative	no	{0} mg	{0}mg	modern
Units	Mass and Weight	milligram	narrow-other-nominative	no	{0} mg	{0}mg	modern
Units	Energy and Power	kilowatt	narrow-one-nominative	no	{0} kW	{0}kW	modern
Units	Energy and Power	kilowatt	narrow-other-nominative	no	{0} kW	{0}kW	modern
Units	Energy and Power	watt	narrow-one-nominative	no	{0} W	{0}W	modern
Units	Energy and Power	watt	narrow-other-nominative	no	{0} W	{0}W	modern
Units	Weather	millimeter-ofhg	short-displayName	no	mm Hg	mmHg	moderate
Units	Weather	millimeter-ofhg	short-one-nominative	no	{0} mm Hg	{0} mmHg	moderate
Units	Weather	millimeter-ofhg	short-other-nominative	no	{0} mm Hg	{0} mmHg	moderate
Units	Weather	millimeter-ofhg	narrow-one-nominative	no	{0} mm Hg	{0}mmHg	modern
Units	Weather	millimeter-ofhg	narrow-other-nominative	no	{0} mm Hg	{0}mmHg	modern
Units	Weather	pound-force-per-square-inch	narrow-one-nominative	no	{0} psi	{0}psi	modern
Units	Weather	pound-force-per-square-inch	narrow-other-nominative	no	{0} psi	{0}psi	modern
Units	Weather	millibar	narrow-one-nominative	no	{0} mbar	{0}mbar	modern
Units	Weather	millibar	narrow-other-nominative	no	{0} mbar	{0}mbar	modern
Units	Weather	hectopascal	narrow-one-nominative	no	{0} hPa	{0}hPa	modern
Units	Weather	hectopascal	narrow-other-nominative	no	{0} hPa	{0}hPa	modern
Units	Weather	celsius	short-one-nominative	no	{0}°C	{0} °C	moderate
Units	Weather	celsius	short-other-nominative	no	{0}°C	{0} °C	moderate
Units	Weather	celsius	narrow-one-nominative	no	{0}°C	{0} °C	moderate
Units	Weather	celsius	narrow-other-nominative	no	{0}°C	{0} °C	moderate
Units	Weather	fahrenheit	short-one-nominative	no	{0}°F	{0} °F	moderate
Units	Weather	fahrenheit	short-other-nominative	no	{0}°F	{0} °F	moderate
Units	Weather	kelvin	narrow-one-nominative	no	{0} K	{0}K	modern
Units	Weather	kelvin	narrow-other-nominative	no	{0} K	{0}K	modern
Units	Coordinates	north	short	no	{0}N	{0} N	moderate
Units	Coordinates	south	short	no	{0}S	{0} S	moderate
Units	Other Units	radian	narrow-one-nominative	no	{0} rad	{0}rad	modern
Units	Other Units	radian	narrow-other-nominative	no	{0} rad	{0}rad	modern
Units	Other Units	millimole-per-liter	narrow-one-nominative	no	{0} mmol/L	{0}mmol/L	modern
Units	Other Units	millimole-per-liter	narrow-other-nominative	no	{0} mmol/L	{0}mmol/L	modern
Units	Other Units	percent	short-one-nominative	no	{0}%	{0} %	moderate
Units	Other Units	percent	short-other-nominative	no	{0}%	{0} %	moderate
Units	Other Units	percent	narrow-one-nominative	no	{0}%	{0} %	moderate
Units	Other Units	percent	narrow-other-nominative	no	{0}%	{0} %	moderate
Units	Other Units	permille	short-one-nominative	no	{0}‰	{0} ‰	moderate
Units	Other Units	permille	short-other-nominative	no	{0}‰	{0} ‰	moderate
Units	Other Units	permyriad	short-one-nominative	no	{0}‱	{0} ‱	moderate
Units	Other Units	permyriad	short-other-nominative	no	{0}‱	{0} ‱	moderate
Units	Other Units	liter-per-kilometer	narrow-one-nominative	no	{0} L/km	{0}L/km	modern
Units	Other Units	liter-per-kilometer	narrow-other-nominative	no	{0} L/km	{0}L/km	modern
Units	Other Units	lux	narrow-one-nominative	no	{0} lx	{0}lx	modern
Units	Other Units	lux	narrow-other-nominative	no	{0} lx	{0}lx	modern
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	or	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	pa	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	pcm	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	pt	CFA	F CFA	basic
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	pt_PT	CFA	F CFA	basic
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	ro	CFA	F CFA	moderate
Units	Compound Units	times	narrow	ro	{0}{1}	{0} {1}	moderate
Units	Compound Units	times	short	ro	{0}{1}	{0} {1}	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	ru	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sd	CFA	F CFA	moderate
Date & Time	Fields	Date Fields	weekdayOfMonth-short	sk	d.  týž. v mes.	d. týž. v mes.	modern
Date & Time	Fields	Date Fields	weekdayOfMonth-narrow	sk	d.  týž. v mes.	d. týž. v mes.	modern
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sk	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sl	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sq	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sr	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sr_Latn	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sv	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	sw	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	ta	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	te	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	th	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	tk	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	tr	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	uk	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	ur	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	uz	CFA	F CFA	moderate
Core Data	Alphabetic Information	Characters in Use	Main Letters	yo	[a á à b d e é è ẹ {ẹ\u0301} {ẹ\u0300} f g {gb} h i í ì j k l m n ń o ó ò ọ {ọ\u0301} {ọ\u0300} p r s ṣ t u ú ù w y]	[a á à b d e é è ẹ {ẹ\u0301} {ẹ\u0300} f g {gb} h i í ì j k l m ḿ {m\u0300} n ń ǹ o ó ò ọ {ọ\u0301} {ọ\u0300} p r s ṣ t u ú ù w y]	core
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	yue	CFA	F CFA	moderate
Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	full	zh	{1}{0}	{1} {0}	basic
Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium	zh	{1}{0}	{1} {0}	basic
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	zh	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	zh_Hant	CFA	F CFA	moderate
Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-symbol	zu	CFA	F CFA	moderate
