#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Section	Page	Header	Code	ST Link
ff	Fulah	Latin	moderate	moderate	n/a	MVR	Currencies	Southern Asia (C)	Southern Asia: Maldives	MVR-name	http://st.unicode.org/cldr-apps/v#/ff//1aa997b592a67c78
ff	Fulah	Latin	moderate	moderate	n/a	MVR	Currencies	Southern Asia (C)	Southern Asia: Maldives	MVR-name-one	http://st.unicode.org/cldr-apps/v#/ff//457e8c5e1bf0f8df
ff	Fulah	Latin	moderate	moderate	n/a	MVR	Currencies	Southern Asia (C)	Southern Asia: Maldives	MVR-name-other	http://st.unicode.org/cldr-apps/v#/ff//1c686cd10c4711b8
ff	Fulah	Latin	moderate	moderate	n/a	Kuwacca Malaawi	Currencies	Eastern Africa	Eastern Africa: Malawi	MWK-name-one	http://st.unicode.org/cldr-apps/v#/ff//5e629b155cad38b6
ff	Fulah	Latin	moderate	moderate	n/a	Kuwacca Malaawi	Currencies	Eastern Africa	Eastern Africa: Malawi	MWK-name-other	http://st.unicode.org/cldr-apps/v#/ff//3ee41f435d50a841
ff	Fulah	Latin	moderate	moderate	n/a	MXN	Currencies	North America (C)	Central America: Mexico	MXN-name	http://st.unicode.org/cldr-apps/v#/ff//7b1066e051631b8a
ff	Fulah	Latin	moderate	moderate	n/a	MXN	Currencies	North America (C)	Central America: Mexico	MXN-name-one	http://st.unicode.org/cldr-apps/v#/ff//4f3d5c5e87555937
ff	Fulah	Latin	moderate	moderate	n/a	MXN	Currencies	North America (C)	Central America: Mexico	MXN-name-other	http://st.unicode.org/cldr-apps/v#/ff//7c0aae43f2809b94
ff	Fulah	Latin	moderate	moderate	n/a	MYR	Currencies	Southeast Asia (C)	Southeast Asia: Malaysia	MYR-name	http://st.unicode.org/cldr-apps/v#/ff//406c9ae9e2a0b83d
ff	Fulah	Latin	moderate	moderate	n/a	MYR	Currencies	Southeast Asia (C)	Southeast Asia: Malaysia	MYR-name-one	http://st.unicode.org/cldr-apps/v#/ff//e03dbc995bfe51e
ff	Fulah	Latin	moderate	moderate	n/a	MYR	Currencies	Southeast Asia (C)	Southeast Asia: Malaysia	MYR-name-other	http://st.unicode.org/cldr-apps/v#/ff//299e0e96d40cb17d
ff	Fulah	Latin	moderate	moderate	n/a	MZN	Currencies	Eastern Africa	Eastern Africa: Mozambique	MZN-name	http://st.unicode.org/cldr-apps/v#/ff//4d5e8d9ca37f1cc5
ff	Fulah	Latin	moderate	moderate	n/a	MZN	Currencies	Eastern Africa	Eastern Africa: Mozambique	MZN-name-one	http://st.unicode.org/cldr-apps/v#/ff//1aea73ab211acaf0
ff	Fulah	Latin	moderate	moderate	n/a	MZN	Currencies	Eastern Africa	Eastern Africa: Mozambique	MZN-name-other	http://st.unicode.org/cldr-apps/v#/ff//cda5fb6aa376751
ff	Fulah	Latin	moderate	moderate	n/a	Dolaar Namibii	Currencies	Southern Africa	Southern Africa: Namibia	NAD-name-one	http://st.unicode.org/cldr-apps/v#/ff//46052def0228a4f7
ff	Fulah	Latin	moderate	moderate	n/a	Dolaar Namibii	Currencies	Southern Africa	Southern Africa: Namibia	NAD-name-other	http://st.unicode.org/cldr-apps/v#/ff//d97406a6cddac5
ff	Fulah	Latin	moderate	moderate	n/a	Nayraa Nijeriyaa	Currencies	Western Africa	Western Africa: Nigeria	NGN-name-one	http://st.unicode.org/cldr-apps/v#/ff//6f9af1088c46c80f
ff	Fulah	Latin	moderate	moderate	n/a	Nayraa Nijeriyaa	Currencies	Western Africa	Western Africa: Nigeria	NGN-name-other	http://st.unicode.org/cldr-apps/v#/ff//7ff1ed1e4ee16bf0
ff	Fulah	Latin	moderate	moderate	n/a	NIO	Currencies	North America (C)	Central America: Nicaragua	NIO-name	http://st.unicode.org/cldr-apps/v#/ff//15a13ed4ca1341fc
ff	Fulah	Latin	moderate	moderate	n/a	NIO	Currencies	North America (C)	Central America: Nicaragua	NIO-name-one	http://st.unicode.org/cldr-apps/v#/ff//710d4dd04628a90b
ff	Fulah	Latin	moderate	moderate	n/a	NIO	Currencies	North America (C)	Central America: Nicaragua	NIO-name-other	http://st.unicode.org/cldr-apps/v#/ff//3f3d157993e9d13e
ff	Fulah	Latin	moderate	moderate	n/a	NOK	Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name	http://st.unicode.org/cldr-apps/v#/ff//2338e8c92ad9abd9
ff	Fulah	Latin	moderate	moderate	n/a	NOK	Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name-one	http://st.unicode.org/cldr-apps/v#/ff//520040b2c5973be4
ff	Fulah	Latin	moderate	moderate	n/a	NOK	Currencies	Northern/Western Europe	Northern Europe: Norway	NOK-name-other	http://st.unicode.org/cldr-apps/v#/ff//6d3a128fe61b6b78
ff	Fulah	Latin	moderate	moderate	n/a	NPR	Currencies	Southern Asia (C)	Southern Asia: Nepal	NPR-name	http://st.unicode.org/cldr-apps/v#/ff//3d851a77d31434b9
ff	Fulah	Latin	moderate	moderate	n/a	NPR	Currencies	Southern Asia (C)	Southern Asia: Nepal	NPR-name-one	http://st.unicode.org/cldr-apps/v#/ff//3507067cabdc6c08
ff	Fulah	Latin	moderate	moderate	n/a	NPR	Currencies	Southern Asia (C)	Southern Asia: Nepal	NPR-name-other	http://st.unicode.org/cldr-apps/v#/ff//f80b05969a10413
ff	Fulah	Latin	moderate	moderate	n/a	NZD	Currencies	Oceania (C)	Australasia: New Zealand	NZD-name	http://st.unicode.org/cldr-apps/v#/ff//496eb56da45ca030
ff	Fulah	Latin	moderate	moderate	n/a	NZD	Currencies	Oceania (C)	Australasia: New Zealand	NZD-name-one	http://st.unicode.org/cldr-apps/v#/ff//75f674238b1ac8a3
ff	Fulah	Latin	moderate	moderate	n/a	NZD	Currencies	Oceania (C)	Australasia: New Zealand	NZD-name-other	http://st.unicode.org/cldr-apps/v#/ff//5ac170800f63e3c7
ff	Fulah	Latin	moderate	moderate	n/a	OMR	Currencies	Western Asia (C)	Western Asia: Oman	OMR-name	http://st.unicode.org/cldr-apps/v#/ff//4c819691655e3dc4
ff	Fulah	Latin	moderate	moderate	n/a	OMR	Currencies	Western Asia (C)	Western Asia: Oman	OMR-name-one	http://st.unicode.org/cldr-apps/v#/ff//53214c910e6a5f5f
ff	Fulah	Latin	moderate	moderate	n/a	OMR	Currencies	Western Asia (C)	Western Asia: Oman	OMR-name-other	http://st.unicode.org/cldr-apps/v#/ff//415775c5206e8422
ff	Fulah	Latin	moderate	moderate	n/a	PAB	Currencies	North America (C)	Central America: Panama	PAB-name	http://st.unicode.org/cldr-apps/v#/ff//2359bf72d8a955af
ff	Fulah	Latin	moderate	moderate	n/a	PAB	Currencies	North America (C)	Central America: Panama	PAB-name-one	http://st.unicode.org/cldr-apps/v#/ff//58de9d530f5ced8a
ff	Fulah	Latin	moderate	moderate	n/a	PAB	Currencies	North America (C)	Central America: Panama	PAB-name-other	http://st.unicode.org/cldr-apps/v#/ff//6d060936d6d1033b
ff	Fulah	Latin	moderate	moderate	n/a	PEN	Currencies	South America (C)	South America: Peru	PEN-name	http://st.unicode.org/cldr-apps/v#/ff//44c778f9d12594e3
ff	Fulah	Latin	moderate	moderate	n/a	PEN	Currencies	South America (C)	South America: Peru	PEN-name-one	http://st.unicode.org/cldr-apps/v#/ff//7e5820616cf19a4f
ff	Fulah	Latin	moderate	moderate	n/a	PEN	Currencies	South America (C)	South America: Peru	PEN-name-other	http://st.unicode.org/cldr-apps/v#/ff//45052bb95a7dceed
ff	Fulah	Latin	moderate	moderate	n/a	PGK	Currencies	Oceania (C)	Melanesia: Papua New Guinea	PGK-name	http://st.unicode.org/cldr-apps/v#/ff//20b4a415012cc555
ff	Fulah	Latin	moderate	moderate	n/a	PGK	Currencies	Oceania (C)	Melanesia: Papua New Guinea	PGK-name-one	http://st.unicode.org/cldr-apps/v#/ff//7cc5b284ddfdf740
ff	Fulah	Latin	moderate	moderate	n/a	PGK	Currencies	Oceania (C)	Melanesia: Papua New Guinea	PGK-name-other	http://st.unicode.org/cldr-apps/v#/ff//3f9c2d949a539566
ff	Fulah	Latin	moderate	moderate	n/a	PHP	Currencies	Southeast Asia (C)	Southeast Asia: Philippines	PHP-name	http://st.unicode.org/cldr-apps/v#/ff//2e8116ba8ad3e54f
ff	Fulah	Latin	moderate	moderate	n/a	PHP	Currencies	Southeast Asia (C)	Southeast Asia: Philippines	PHP-name-one	http://st.unicode.org/cldr-apps/v#/ff//56fb6c0d50762ef1
ff	Fulah	Latin	moderate	moderate	n/a	PHP	Currencies	Southeast Asia (C)	Southeast Asia: Philippines	PHP-name-other	http://st.unicode.org/cldr-apps/v#/ff//33557f4baedfc113
ff	Fulah	Latin	moderate	moderate	n/a	PKR	Currencies	Southern Asia (C)	Southern Asia: Pakistan	PKR-name	http://st.unicode.org/cldr-apps/v#/ff//1161f505b4d75314
ff	Fulah	Latin	moderate	moderate	n/a	PKR	Currencies	Southern Asia (C)	Southern Asia: Pakistan	PKR-name-one	http://st.unicode.org/cldr-apps/v#/ff//6ffe004fa4ebaff1
ff	Fulah	Latin	moderate	moderate	n/a	PKR	Currencies	Southern Asia (C)	Southern Asia: Pakistan	PKR-name-other	http://st.unicode.org/cldr-apps/v#/ff//756cde33d8f48a04
ff	Fulah	Latin	moderate	moderate	n/a	PLN	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name	http://st.unicode.org/cldr-apps/v#/ff//1bc46b34391ef925
ff	Fulah	Latin	moderate	moderate	n/a	PLN	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name-one	http://st.unicode.org/cldr-apps/v#/ff//32b5bc2eb357ddc8
ff	Fulah	Latin	moderate	moderate	n/a	PLN	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name-other	http://st.unicode.org/cldr-apps/v#/ff//69d32d366683281
ff	Fulah	Latin	moderate	moderate	n/a	PYG	Currencies	South America (C)	South America: Paraguay	PYG-name	http://st.unicode.org/cldr-apps/v#/ff//35733e76807aa082
ff	Fulah	Latin	moderate	moderate	n/a	PYG	Currencies	South America (C)	South America: Paraguay	PYG-name-one	http://st.unicode.org/cldr-apps/v#/ff//5a20744b8998e336
ff	Fulah	Latin	moderate	moderate	n/a	PYG	Currencies	South America (C)	South America: Paraguay	PYG-name-other	http://st.unicode.org/cldr-apps/v#/ff//15e5c1f2e889f607
ff	Fulah	Latin	moderate	moderate	n/a	QAR	Currencies	Western Asia (C)	Western Asia: Qatar	QAR-name	http://st.unicode.org/cldr-apps/v#/ff//65dd6541c0827b45
ff	Fulah	Latin	moderate	moderate	n/a	QAR	Currencies	Western Asia (C)	Western Asia: Qatar	QAR-name-one	http://st.unicode.org/cldr-apps/v#/ff//74cf939e369d0a03
ff	Fulah	Latin	moderate	moderate	n/a	QAR	Currencies	Western Asia (C)	Western Asia: Qatar	QAR-name-other	http://st.unicode.org/cldr-apps/v#/ff//68eaa0e959c51cfe
ff	Fulah	Latin	moderate	moderate	n/a	RON	Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-name	http://st.unicode.org/cldr-apps/v#/ff//6e2485fa6713dccc
ff	Fulah	Latin	moderate	moderate	n/a	RON	Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-name-one	http://st.unicode.org/cldr-apps/v#/ff//7679689ffb1dc063
ff	Fulah	Latin	moderate	moderate	n/a	RON	Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-name-other	http://st.unicode.org/cldr-apps/v#/ff//5a813c6de195b2f9
ff	Fulah	Latin	moderate	moderate	n/a	RSD	Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-name	http://st.unicode.org/cldr-apps/v#/ff//48b5988916e93881
ff	Fulah	Latin	moderate	moderate	n/a	RSD	Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-name-one	http://st.unicode.org/cldr-apps/v#/ff//215270ec7e4bf2a4
ff	Fulah	Latin	moderate	moderate	n/a	RSD	Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-name-other	http://st.unicode.org/cldr-apps/v#/ff//689650121560be3d
ff	Fulah	Latin	moderate	moderate	n/a	RUB	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name	http://st.unicode.org/cldr-apps/v#/ff//5204175e28d38353
ff	Fulah	Latin	moderate	moderate	n/a	RUB	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name-one	http://st.unicode.org/cldr-apps/v#/ff//c73fb7c71831786
ff	Fulah	Latin	moderate	moderate	n/a	RUB	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name-other	http://st.unicode.org/cldr-apps/v#/ff//4b02256ab8a800d4
ff	Fulah	Latin	moderate	moderate	n/a	Faraa Ruwanndaa	Currencies	Eastern Africa	Eastern Africa: Rwanda	RWF-name-one	http://st.unicode.org/cldr-apps/v#/ff//54316d28d7d3fbe4
ff	Fulah	Latin	moderate	moderate	n/a	Faraa Ruwanndaa	Currencies	Eastern Africa	Eastern Africa: Rwanda	RWF-name-other	http://st.unicode.org/cldr-apps/v#/ff//105abe7849fa3d81
ff	Fulah	Latin	moderate	moderate	n/a	Riyaal Arabi Sawdit	Currencies	Western Asia (C)	Western Asia: Saudi Arabia	SAR-name-one	http://st.unicode.org/cldr-apps/v#/ff//2df5ddd117a97e3b
ff	Fulah	Latin	moderate	moderate	n/a	Riyaal Arabi Sawdit	Currencies	Western Asia (C)	Western Asia: Saudi Arabia	SAR-name-other	http://st.unicode.org/cldr-apps/v#/ff//2abac275d5ed0bc
ff	Fulah	Latin	moderate	moderate	n/a	SBD	Currencies	Oceania (C)	Melanesia: Solomon Islands	SBD-name	http://st.unicode.org/cldr-apps/v#/ff//35390e36bbec4d5e
ff	Fulah	Latin	moderate	moderate	n/a	SBD	Currencies	Oceania (C)	Melanesia: Solomon Islands	SBD-name-one	http://st.unicode.org/cldr-apps/v#/ff//537ad5eb220e0dd9
ff	Fulah	Latin	moderate	moderate	n/a	SBD	Currencies	Oceania (C)	Melanesia: Solomon Islands	SBD-name-other	http://st.unicode.org/cldr-apps/v#/ff//327f3ed874a8a8b2
ff	Fulah	Latin	moderate	moderate	n/a	Rupii Seysel	Currencies	Eastern Africa	Eastern Africa: Seychelles	SCR-name-one	http://st.unicode.org/cldr-apps/v#/ff//ce7f676e4475736
ff	Fulah	Latin	moderate	moderate	n/a	Rupii Seysel	Currencies	Eastern Africa	Eastern Africa: Seychelles	SCR-name-other	http://st.unicode.org/cldr-apps/v#/ff//663cea481a3cc5f3
ff	Fulah	Latin	moderate	moderate	n/a	Liibar Sudaan	Currencies	Northern Africa	Northern Africa: Sudan	SDG-name-one	http://st.unicode.org/cldr-apps/v#/ff//46e0c17fba78b239
ff	Fulah	Latin	moderate	moderate	n/a	Liibar Sudaan	Currencies	Northern Africa	Northern Africa: Sudan	SDG-name-other	http://st.unicode.org/cldr-apps/v#/ff//7ef28a8bba78a868
ff	Fulah	Latin	moderate	moderate	n/a	SEK	Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-name	http://st.unicode.org/cldr-apps/v#/ff//6e8fd0d1143af75f
ff	Fulah	Latin	moderate	moderate	n/a	SEK	Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-name-one	http://st.unicode.org/cldr-apps/v#/ff//4980d19020097c2
ff	Fulah	Latin	moderate	moderate	n/a	SEK	Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-name-other	http://st.unicode.org/cldr-apps/v#/ff//4a2c70ea05cb8aa4
ff	Fulah	Latin	moderate	moderate	n/a	SGD	Currencies	Southeast Asia (C)	Southeast Asia: Singapore	SGD-name	http://st.unicode.org/cldr-apps/v#/ff//70830b3e6f11db5
ff	Fulah	Latin	moderate	moderate	n/a	SGD	Currencies	Southeast Asia (C)	Southeast Asia: Singapore	SGD-name-one	http://st.unicode.org/cldr-apps/v#/ff//2c83ef33aed20403
ff	Fulah	Latin	moderate	moderate	n/a	SGD	Currencies	Southeast Asia (C)	Southeast Asia: Singapore	SGD-name-other	http://st.unicode.org/cldr-apps/v#/ff//6428f96675ddacf8
ff	Fulah	Latin	moderate	moderate	n/a	Liibar Sent Helen	Currencies	Western Africa	Western Africa: St. Helena	SHP-name-one	http://st.unicode.org/cldr-apps/v#/ff//7e23d1bdde7c0674
ff	Fulah	Latin	moderate	moderate	n/a	Liibar Sent Helen	Currencies	Western Africa	Western Africa: St. Helena	SHP-name-other	http://st.unicode.org/cldr-apps/v#/ff//4de57af6d5a20bf8
ff	Fulah	Latin	moderate	moderate	n/a	Lewoon Seraa Liyon	Currencies	Western Africa	Western Africa: Sierra Leone	SLL-name-one	http://st.unicode.org/cldr-apps/v#/ff//208985c6135fb58e
ff	Fulah	Latin	moderate	moderate	n/a	Lewoon Seraa Liyon	Currencies	Western Africa	Western Africa: Sierra Leone	SLL-name-other	http://st.unicode.org/cldr-apps/v#/ff//7d9503e5da5eb88
ff	Fulah	Latin	moderate	moderate	n/a	Siling Soomali	Currencies	Eastern Africa	Eastern Africa: Somalia	SOS-name-one	http://st.unicode.org/cldr-apps/v#/ff//52c96957933c76fc
ff	Fulah	Latin	moderate	moderate	n/a	Siling Soomali	Currencies	Eastern Africa	Eastern Africa: Somalia	SOS-name-other	http://st.unicode.org/cldr-apps/v#/ff//749f8b496f3484c4
ff	Fulah	Latin	moderate	moderate	n/a	SRD	Currencies	South America (C)	South America: Suriname	SRD-name	http://st.unicode.org/cldr-apps/v#/ff//2d5661ebf182ea67
ff	Fulah	Latin	moderate	moderate	n/a	SRD	Currencies	South America (C)	South America: Suriname	SRD-name-one	http://st.unicode.org/cldr-apps/v#/ff//4727ff6279539520
ff	Fulah	Latin	moderate	moderate	n/a	SRD	Currencies	South America (C)	South America: Suriname	SRD-name-other	http://st.unicode.org/cldr-apps/v#/ff//366a410afdcfb950
ff	Fulah	Latin	moderate	moderate	n/a	SSP	Currencies	Eastern Africa	Eastern Africa: South Sudan	SSP-name	http://st.unicode.org/cldr-apps/v#/ff//1e4c9b46e8332814
ff	Fulah	Latin	moderate	moderate	n/a	SSP	Currencies	Eastern Africa	Eastern Africa: South Sudan	SSP-name-one	http://st.unicode.org/cldr-apps/v#/ff//2c8e5cdf80615dcb
ff	Fulah	Latin	moderate	moderate	n/a	SSP	Currencies	Eastern Africa	Eastern Africa: South Sudan	SSP-name-other	http://st.unicode.org/cldr-apps/v#/ff//7af581760f38b029
ff	Fulah	Latin	moderate	moderate	n/a	Dobra Sawo Tome e Prensipe	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name-one	http://st.unicode.org/cldr-apps/v#/ff//45e20bc552dc6e07
ff	Fulah	Latin	moderate	moderate	n/a	Dobra Sawo Tome e Prensipe	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name-other	http://st.unicode.org/cldr-apps/v#/ff//125750abb2fa6f0d
ff	Fulah	Latin	moderate	moderate	n/a	SYP	Currencies	Western Asia (C)	Western Asia: Syria	SYP-name	http://st.unicode.org/cldr-apps/v#/ff//1c6ac79009378a3e
ff	Fulah	Latin	moderate	moderate	n/a	SYP	Currencies	Western Asia (C)	Western Asia: Syria	SYP-name-one	http://st.unicode.org/cldr-apps/v#/ff//60d810e3a0f92fd4
ff	Fulah	Latin	moderate	moderate	n/a	SYP	Currencies	Western Asia (C)	Western Asia: Syria	SYP-name-other	http://st.unicode.org/cldr-apps/v#/ff//6588bf9738df391b
ff	Fulah	Latin	moderate	moderate	n/a	Lilangeni Swaasilannda	Currencies	Southern Africa	Southern Africa: Eswatini	SZL-name-one	http://st.unicode.org/cldr-apps/v#/ff//62e40ada1562a24b
ff	Fulah	Latin	moderate	moderate	n/a	Lilangeni Swaasilannda	Currencies	Southern Africa	Southern Africa: Eswatini	SZL-name-other	http://st.unicode.org/cldr-apps/v#/ff//7483a173a3ea8705
ff	Fulah	Latin	moderate	moderate	n/a	THB	Currencies	Southeast Asia (C)	Southeast Asia: Thailand	THB-name	http://st.unicode.org/cldr-apps/v#/ff//79ce9b6bb53c155f
ff	Fulah	Latin	moderate	moderate	n/a	THB	Currencies	Southeast Asia (C)	Southeast Asia: Thailand	THB-name-one	http://st.unicode.org/cldr-apps/v#/ff//57270abfa6ef8880
ff	Fulah	Latin	moderate	moderate	n/a	THB	Currencies	Southeast Asia (C)	Southeast Asia: Thailand	THB-name-other	http://st.unicode.org/cldr-apps/v#/ff//39ec430e6814d4be
ff	Fulah	Latin	moderate	moderate	n/a	TJS	Currencies	Central Asia (C)	Central Asia: Tajikistan	TJS-name	http://st.unicode.org/cldr-apps/v#/ff//1ccf83fe883999fa
ff	Fulah	Latin	moderate	moderate	n/a	TJS	Currencies	Central Asia (C)	Central Asia: Tajikistan	TJS-name-one	http://st.unicode.org/cldr-apps/v#/ff//33dcd98d19806e0e
ff	Fulah	Latin	moderate	moderate	n/a	TJS	Currencies	Central Asia (C)	Central Asia: Tajikistan	TJS-name-other	http://st.unicode.org/cldr-apps/v#/ff//5e565de05c2907bd
ff	Fulah	Latin	moderate	moderate	n/a	TMT	Currencies	Central Asia (C)	Central Asia: Turkmenistan	TMT-name	http://st.unicode.org/cldr-apps/v#/ff//75860000e92b8b02
ff	Fulah	Latin	moderate	moderate	n/a	TMT	Currencies	Central Asia (C)	Central Asia: Turkmenistan	TMT-name-one	http://st.unicode.org/cldr-apps/v#/ff//5ea953e22e2c4acf
ff	Fulah	Latin	moderate	moderate	n/a	TMT	Currencies	Central Asia (C)	Central Asia: Turkmenistan	TMT-name-other	http://st.unicode.org/cldr-apps/v#/ff//42a472578581176a
ff	Fulah	Latin	moderate	moderate	n/a	Dinaar Tunisii	Currencies	Northern Africa	Northern Africa: Tunisia	TND-name-one	http://st.unicode.org/cldr-apps/v#/ff//7e45be4d5972a113
ff	Fulah	Latin	moderate	moderate	n/a	Dinaar Tunisii	Currencies	Northern Africa	Northern Africa: Tunisia	TND-name-other	http://st.unicode.org/cldr-apps/v#/ff//245ef6da57371757
ff	Fulah	Latin	moderate	moderate	n/a	TOP	Currencies	Oceania (C)	Polynesia: Tonga	TOP-name	http://st.unicode.org/cldr-apps/v#/ff//44b79ad287b238b8
ff	Fulah	Latin	moderate	moderate	n/a	TOP	Currencies	Oceania (C)	Polynesia: Tonga	TOP-name-one	http://st.unicode.org/cldr-apps/v#/ff//42d737b0f069ce76
ff	Fulah	Latin	moderate	moderate	n/a	TOP	Currencies	Oceania (C)	Polynesia: Tonga	TOP-name-other	http://st.unicode.org/cldr-apps/v#/ff//4a35d669c0a6c17
ff	Fulah	Latin	moderate	moderate	n/a	TRY	Currencies	Western Asia (C)	Western Asia: Turkey	TRY-name	http://st.unicode.org/cldr-apps/v#/ff//6411097bf18d98f4
ff	Fulah	Latin	moderate	moderate	n/a	TRY	Currencies	Western Asia (C)	Western Asia: Turkey	TRY-name-one	http://st.unicode.org/cldr-apps/v#/ff//5d18f2fa6c6af4b9
ff	Fulah	Latin	moderate	moderate	n/a	TRY	Currencies	Western Asia (C)	Western Asia: Turkey	TRY-name-other	http://st.unicode.org/cldr-apps/v#/ff//58b39ea2dc1b0a21
ff	Fulah	Latin	moderate	moderate	n/a	TTD	Currencies	North America (C)	Caribbean: Trinidad & Tobago	TTD-name	http://st.unicode.org/cldr-apps/v#/ff//1b35ad5dfa4a275b
ff	Fulah	Latin	moderate	moderate	n/a	TTD	Currencies	North America (C)	Caribbean: Trinidad & Tobago	TTD-name-one	http://st.unicode.org/cldr-apps/v#/ff//90523e4bb5c4ecc
ff	Fulah	Latin	moderate	moderate	n/a	TTD	Currencies	North America (C)	Caribbean: Trinidad & Tobago	TTD-name-other	http://st.unicode.org/cldr-apps/v#/ff//6266a09bb76629e4
ff	Fulah	Latin	moderate	moderate	n/a	TWD	Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-name	http://st.unicode.org/cldr-apps/v#/ff//5f7acd68757a6f54
ff	Fulah	Latin	moderate	moderate	n/a	TWD	Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-name-one	http://st.unicode.org/cldr-apps/v#/ff//291f33b4359fc241
ff	Fulah	Latin	moderate	moderate	n/a	TWD	Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-name-other	http://st.unicode.org/cldr-apps/v#/ff//259b54921bcd9b12
ff	Fulah	Latin	moderate	moderate	n/a	Siling Tansanii	Currencies	Eastern Africa	Eastern Africa: Tanzania	TZS-name-one	http://st.unicode.org/cldr-apps/v#/ff//3d5ceb9c5993b258
ff	Fulah	Latin	moderate	moderate	n/a	Siling Tansanii	Currencies	Eastern Africa	Eastern Africa: Tanzania	TZS-name-other	http://st.unicode.org/cldr-apps/v#/ff//e0fe70b059b5d70
ff	Fulah	Latin	moderate	moderate	n/a	UAH	Currencies	Southern/Eastern Europe	Eastern Europe: Ukraine	UAH-name	http://st.unicode.org/cldr-apps/v#/ff//5b3dc472f0f89855
ff	Fulah	Latin	moderate	moderate	n/a	UAH	Currencies	Southern/Eastern Europe	Eastern Europe: Ukraine	UAH-name-one	http://st.unicode.org/cldr-apps/v#/ff//5176e2e394ed52e4
ff	Fulah	Latin	moderate	moderate	n/a	UAH	Currencies	Southern/Eastern Europe	Eastern Europe: Ukraine	UAH-name-other	http://st.unicode.org/cldr-apps/v#/ff//11045d7d4af40497
ff	Fulah	Latin	moderate	moderate	n/a	Siling Uganndaa	Currencies	Eastern Africa	Eastern Africa: Uganda	UGX-name-one	http://st.unicode.org/cldr-apps/v#/ff//207ae489a697282e
ff	Fulah	Latin	moderate	moderate	n/a	Siling Uganndaa	Currencies	Eastern Africa	Eastern Africa: Uganda	UGX-name-other	http://st.unicode.org/cldr-apps/v#/ff//233e89b75528a379
ff	Fulah	Latin	moderate	moderate	n/a	Dolaar Dowlaaji Dentuɗi	Currencies	North America (C)	Northern America: United States	USD-name-one	http://st.unicode.org/cldr-apps/v#/ff//1106aecc3b7d11c4
ff	Fulah	Latin	moderate	moderate	n/a	Dolaar Dowlaaji Dentuɗi	Currencies	North America (C)	Northern America: United States	USD-name-other	http://st.unicode.org/cldr-apps/v#/ff//d262a61b952e7df
ff	Fulah	Latin	moderate	moderate	n/a	UYU	Currencies	South America (C)	South America: Uruguay	UYU-name	http://st.unicode.org/cldr-apps/v#/ff//4b184ef10ba5b933
ff	Fulah	Latin	moderate	moderate	n/a	UYU	Currencies	South America (C)	South America: Uruguay	UYU-name-one	http://st.unicode.org/cldr-apps/v#/ff//e886a25ad1d836f
ff	Fulah	Latin	moderate	moderate	n/a	UYU	Currencies	South America (C)	South America: Uruguay	UYU-name-other	http://st.unicode.org/cldr-apps/v#/ff//47653eb433702576
ff	Fulah	Latin	moderate	moderate	n/a	UZS	Currencies	Central Asia (C)	Central Asia: Uzbekistan	UZS-name	http://st.unicode.org/cldr-apps/v#/ff//6e2f836249b6bad8
ff	Fulah	Latin	moderate	moderate	n/a	UZS	Currencies	Central Asia (C)	Central Asia: Uzbekistan	UZS-name-one	http://st.unicode.org/cldr-apps/v#/ff//298aec195805b20e
ff	Fulah	Latin	moderate	moderate	n/a	UZS	Currencies	Central Asia (C)	Central Asia: Uzbekistan	UZS-name-other	http://st.unicode.org/cldr-apps/v#/ff//3847c97b0e7dc012
ff	Fulah	Latin	moderate	moderate	n/a	VES	Currencies	South America (C)	South America: Venezuela	VES-name	http://st.unicode.org/cldr-apps/v#/ff//1fc1d6845d2b7bd8
ff	Fulah	Latin	moderate	moderate	n/a	VES	Currencies	South America (C)	South America: Venezuela	VES-name-one	http://st.unicode.org/cldr-apps/v#/ff//4885f5a8d44ce0c5
ff	Fulah	Latin	moderate	moderate	n/a	VES	Currencies	South America (C)	South America: Venezuela	VES-name-other	http://st.unicode.org/cldr-apps/v#/ff//1c41a8e6bc4d7e70
