# Count	Section	Page	Subhead	Code

9	Units	Other Units	item	long-other-nominative
9	Units	Other Units	item	short-other-nominative
9	Characters	People & Body	hand-fingers-open	🫱 –keywords
9	Characters	People & Body	hand-fingers-open	🫲 –keywords
9	Characters	Symbols2	math	| –keywords
9	Characters	Smileys & Emotion	face-concerned	🫤 -name
9	Characters	Smileys & Emotion	face-unwell	🥶 –keywords
9	Characters	Smileys & Emotion	face-unwell	🥴 –keywords
9	Characters	Smileys & Emotion	face-hat	🥸 –keywords
9	Characters	Objects	household	🫧 –keywords
8	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	fi19
8	Locale Display Names	Territories (Europe)	Western Europe-Subdivisions	frnaq
8	Units	Mass and Weight	tonne	long-other-accusative
8	Units	Mass and Weight	metric-ton	long-other-accusative
8	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cigd
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke43
8	Locale Display Names	Territories (Europe)	Western Europe-Subdivisions	frhdf
8	Locale Display Names	Territories (Asia)	Western Asia-Subdivisions	azxvd
8	Date & Time	Generic	Formats - Intervals - Date Formats	Md/d
8	Units	Duration	quarter	short-two-nominative
8	Units	Duration	quarter	narrow-two-nominative
8	Characters	People & Body	family	👬 –keywords
8	Date & Time	Indian	Months - wide - Standalone	Jan
8	Date & Time	Indian	Months - wide - Standalone	Feb
8	Date & Time	Indian	Months - wide - Standalone	Mar
8	Date & Time	Indian	Months - wide - Standalone	May
8	Date & Time	Indian	Months - wide - Standalone	Jun
8	Date & Time	Indian	Months - wide - Standalone	Jul
8	Date & Time	Indian	Months - wide - Standalone	Aug
8	Date & Time	Indian	Months - wide - Standalone	Oct
8	Date & Time	Indian	Months - wide - Standalone	Nov
8	Characters	Animals & Nature	animal-bird	🦢 -name
8	Characters	Animals & Nature	animal-bird	🦢 –keywords
8	Characters	Animals & Nature	animal-bird	🪶 -name
8	Miscellaneous	Minimal Pairs	Plural	one
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke44
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ugn
8	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	gbmdw
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl02
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl12
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl14
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl16
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl18
8	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	robc
8	Locale Display Names	Territories (Asia)	Southeast Asia-Subdivisions	ph08
8	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cicm
8	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	me10
8	Locale Display Names	Territories (Asia)	Southern Asia-Subdivisions	ir18
8	Date & Time	Fields	Date Fields	year-short
8	Characters	Smileys & Emotion	heart	💌 –keywords
8	Characters	Travel & Places	place-map	🧭 –keywords
8	Date & Time	Fields	Relative Day	0
8	Date & Time	Fields	Relative Sunday	-1
8	Date & Time	Fields	Relative Sunday	0
8	Locale Display Names	Languages (A-D)	C	Colognian ► ksh
8	Locale Display Names	Languages (K-N)	M	Morisyen ► mfe
8	Locale Display Names	Languages (O-S)	P	Portuguese ► pt_PT
8	Locale Display Names	Languages (O-S)	S	Scottish Gaelic ► gd
8	Locale Display Names	Scripts	Major Use	Hanb
8	Locale Display Names	Territories (Europe)	Western Europe-Subdivisions	frbfc
8	Date & Time	Fields	Relative Sunday	future-other
8	Date & Time	Gregorian	Eras - abbreviated	0
8	Date & Time	Gregorian	Months - abbreviated - Formatting	Aug
8	Date & Time	Gregorian	Months - abbreviated - Formatting	Dec
8	Date & Time	Gregorian	Months - abbreviated - Standalone	Sep
8	Timezones	North America	Cities and Regions	Puerto_Rico
8	Currencies	North America (C)	Northern America: Bermuda	BMD-name
8	Currencies	North America (C)	Caribbean: Haiti	HTG-name-other
8	Currencies	South America (C)	South America: Bolivia	BOB-name
8	Currencies	South America (C)	South America: Guyana	GYD-name-other
8	Currencies	South America (C)	South America: Suriname	SRD-name-other
8	Currencies	Eastern Africa	Eastern Africa: Malawi	MWK-name-other
8	Currencies	Western Asia (C)	Western Asia: Israel	ILS-name
8	Locale Display Names	Locale Variants	null	SYNNEJYL
8	Numbers	Compact Decimal Formatting	Short Currency 	4-digits-short-two-alphaNextToNumber
8	Numbers	Compact Decimal Formatting	Short Currency 	5-digits-short-two-alphaNextToNumber
8	Numbers	Compact Decimal Formatting	Short Currency 	6-digits-short-two-alphaNextToNumber
8	Units	Mass and Weight	tonne	narrow-many-nominative
8	Units	Mass and Weight	metric-ton	narrow-many-nominative
8	Locale Display Names	Languages (A-D)	A	Azerbaijani ► az-short
8	Locale Display Names	Languages (A-D)	C	Central Kurdish ► ckb
8	Locale Display Names	Languages (E-J)	I	Icelandic ► is
8	Locale Display Names	Languages (E-J)	I	Igbo ► ig
8	Locale Display Names	Languages (K-N)	K	Kabyle ► kab
8	Locale Display Names	Languages (K-N)	K	Kannada ► kn
8	Locale Display Names	Languages (K-N)	K	Kyrgyz ► ky
8	Locale Display Names	Languages (K-N)	L	Lao ► lo
8	Locale Display Names	Languages (K-N)	L	Latin ► la
8	Locale Display Names	Languages (K-N)	L	Luyia ► luy
8	Locale Display Names	Languages (K-N)	M	Manipuri ► mni
8	Locale Display Names	Languages (K-N)	M	Manx ► gv
8	Locale Display Names	Languages (K-N)	N	Norwegian ► no
8	Locale Display Names	Languages (K-N)	N	Norwegian Bokmål ► nb
8	Locale Display Names	Languages (O-S)	O	Odia ► or
8	Locale Display Names	Languages (O-S)	S	Shambala ► ksb
8	Locale Display Names	Languages (O-S)	S	Slovenian ► sl
8	Locale Display Names	Languages (T-Z)	U	Ukrainian ► uk
8	Locale Display Names	Languages (T-Z)	Y	Yakut ► sah
8	Locale Display Names	Languages (T-Z)	Z	Zulu ► zu
8	Locale Display Names	Scripts	Major Use	Mlym
8	Locale Display Names	Scripts	Major Use	Mymr
8	Locale Display Names	Scripts	Other	Zmth
8	Locale Display Names	Scripts	Other	Zsye
8	Locale Display Names	Territories (North America)	Central America	CR
8	Locale Display Names	Territories (North America)	Caribbean	AW
8	Locale Display Names	Territories (North America)	Caribbean	DM
8	Locale Display Names	Territories (Africa)	Middle Africa	AO
8	Locale Display Names	Territories (Africa)	Middle Africa	CM
8	Locale Display Names	Territories (Africa)	Eastern Africa	BI
8	Locale Display Names	Territories (Africa)	Eastern Africa	ET
8	Locale Display Names	Territories (Africa)	Eastern Africa	IO
8	Locale Display Names	Territories (Africa)	Eastern Africa	KE
8	Locale Display Names	Territories (Africa)	Eastern Africa	TZ
8	Locale Display Names	Territories (Africa)	Eastern Africa	UG
8	Locale Display Names	Territories (Europe)	Northern Europe	SJ
8	Locale Display Names	Territories (Europe)	Eastern Europe	BG
8	Locale Display Names	Territories (Europe)	Eastern Europe	HU
8	Locale Display Names	Territories (Europe)	Eastern Europe	RO
8	Locale Display Names	Territories (Europe)	Eastern Europe	SK
8	Locale Display Names	Territories (Europe)	Southern Europe	ES
8	Locale Display Names	Territories (Europe)	Southern Europe	GI
8	Locale Display Names	Territories (Europe)	Southern Europe	HR
8	Locale Display Names	Territories (Europe)	Southern Europe	RS
8	Locale Display Names	Territories (Europe)	Southern Europe	VA
8	Locale Display Names	Territories (Asia)	Western Asia	CY
8	Locale Display Names	Territories (Asia)	Western Asia	JO
8	Locale Display Names	Territories (Asia)	Western Asia	PS-short
8	Locale Display Names	Territories (Asia)	Western Asia	YE
8	Locale Display Names	Territories (Asia)	Central Asia	KZ
8	Locale Display Names	Territories (Asia)	Eastern Asia	HK-short
8	Locale Display Names	Territories (Asia)	Eastern Asia	KP
8	Locale Display Names	Territories (Asia)	Eastern Asia	KR
8	Locale Display Names	Territories (Asia)	Southern Asia	LK
8	Locale Display Names	Territories (Asia)	Southeast Asia	KH
8	Locale Display Names	Territories (Asia)	Southeast Asia	TH
8	Locale Display Names	Territories (Asia)	Southeast Asia	TL-variant
8	Locale Display Names	Territories (Asia)	Southeast Asia	VN
8	Locale Display Names	Territories (Oceania)	Australasia	CX
8	Locale Display Names	Territories (Oceania)	Australasia	NZ
8	Locale Display Names	Territories (Oceania)	Melanesia	PG
8	Locale Display Names	Territories (Oceania)	Micronesian Region	MH
8	Locale Display Names	Territories (Oceania)	Polynesia	AS
8	Locale Display Names	Territories (Oceania)	Polynesia	PF
8	Locale Display Names	Territories (Oceania)	Polynesia	TK
8	Locale Display Names	Territories (Oceania)	Polynesia	WS
8	Locale Display Names	Territories (Oceania)	Outlying Oceania	AQ
8	Locale Display Names	Territories (Oceania)	Outlying Oceania	DG
8	Locale Display Names	Territories (Oceania)	Outlying Oceania	TA
8	Date & Time	Fields	Relative Year Narrow	past-other
8	Date & Time	Fields	Relative Quarter Narrow	future-other
8	Date & Time	Fields	Relative Month Narrow	past-other
8	Date & Time	Fields	Relative Week Narrow	future-other
8	Date & Time	Fields	Relative Wednesday	future-other
8	Date & Time	Fields	Relative Wednesday Short	future-other
8	Date & Time	Gregorian	Formats - Standard - Date Formats	long
8	Date & Time	Gregorian	Formats - Standard - Date Formats	short
8	Date & Time	Gregorian	Formats - Intervals - Date Formats	MMMd/M
8	Date & Time	Generic	Formats - Flexible - Date Formats	MMMEd
8	Date & Time	Generic	Formats - Flexible - Date Formats	yyyyMMMd
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyM/M
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyM/y
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMd/d
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMd/G
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMd/y
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMM/G
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMM/M
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMM/y
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMMd/d
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMMd/G
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMMd/M
8	Date & Time	Generic	Formats - Intervals - Date Formats	GyMMMEd/G
8	Date & Time	Generic	Formats - Intervals - Date Formats	yM/y
8	Date & Time	Generic	Formats - Intervals - Date Formats	yMMMd/d
8	Date & Time	Generic	Formats - Intervals - Date Formats	yMMMEd/d
8	Date & Time	Indian	Months - abbreviated - Formatting	Feb
8	Date & Time	Indian	Months - abbreviated - Formatting	Mar
8	Date & Time	Indian	Months - abbreviated - Formatting	May
8	Date & Time	Indian	Months - abbreviated - Formatting	Jun
8	Date & Time	Indian	Months - abbreviated - Formatting	Jul
8	Date & Time	Indian	Months - abbreviated - Formatting	Aug
8	Date & Time	Indian	Months - abbreviated - Formatting	Oct
8	Date & Time	Indian	Months - abbreviated - Formatting	Nov
8	Date & Time	Indian	Months - abbreviated - Standalone	Sep
8	Date & Time	Indian	Months - abbreviated - Standalone	Dec
8	Timezones	North America	Cities and Regions	Barbados
8	Timezones	North America	Cities and Regions	Bermuda
8	Timezones	North America	Cities and Regions	Curacao
8	Timezones	North America	Cities and Regions	Indiana/Marengo
8	Timezones	North America	Cities and Regions	Indiana/Petersburg
8	Timezones	North America	Cities and Regions	Indiana/Tell_City
8	Timezones	North America	Cities and Regions	Indiana/Vevay
8	Timezones	North America	Cities and Regions	Indiana/Vincennes
8	Timezones	North America	Cities and Regions	Indiana/Winamac
8	Timezones	North America	Cities and Regions	Kentucky/Monticello
8	Timezones	North America	Cities and Regions	St_Barthelemy
8	Timezones	Africa	Cities and Regions	Algiers
8	Timezones	Russia	Magadan	generic-long
8	Timezones	Western Asia	Arabian	generic-long
8	Timezones	Western Asia	Arabian	daylight-long
8	Timezones	Western Asia	Georgia	daylight-long
8	Timezones	Western Asia	Israel	daylight-long
8	Timezones	Central Asia	Turkmenistan	daylight-long
8	Timezones	Central Asia	Uzbekistan	generic-long
8	Timezones	Central Asia	Uzbekistan	daylight-long
8	Timezones	Eastern Asia	China	generic-long
8	Timezones	Eastern Asia	China	daylight-long
8	Timezones	Eastern Asia	Hovd	generic-long
8	Timezones	Eastern Asia	Japan	generic-long
8	Timezones	Eastern Asia	Japan	daylight-long
8	Timezones	Eastern Asia	Korea	daylight-long
8	Timezones	Southern Asia	Afghanistan	standard-long
8	Timezones	Southern Asia	Bangladesh	standard-long
8	Timezones	Southern Asia	Bangladesh	daylight-long
8	Timezones	Southern Asia	Bhutan	standard-long
8	Timezones	Southern Asia	India	standard-long
8	Timezones	Southern Asia	Iran	generic-long
8	Timezones	Southern Asia	Iran	standard-long
8	Timezones	Southern Asia	Iran	daylight-long
8	Timezones	Southern Asia	Nepal	standard-long
8	Timezones	Southern Asia	Pakistan	generic-long
8	Timezones	Southern Asia	Pakistan	standard-long
8	Timezones	Southern Asia	Pakistan	daylight-long
8	Timezones	Australasia	Chatham	standard-long
8	Timezones	Australasia	Lord_Howe	standard-long
8	Timezones	Australasia	Lord_Howe	daylight-long
8	Timezones	Australasia	Macquarie	standard-long
8	Timezones	Australasia	New_Zealand	standard-long
8	Timezones	Australasia	New_Zealand	daylight-long
8	Timezones	Antarctica	DumontDUrville	standard-long
8	Timezones	Oceania	Gilbert_Islands	standard-long
8	Timezones	Oceania	Marshall_Islands	standard-long
8	Timezones	Oceania	New_Caledonia	standard-long
8	Timezones	Oceania	New_Caledonia	daylight-long
8	Timezones	Oceania	Phoenix_Islands	standard-long
8	Timezones	Oceania	Samoa	standard-long
8	Timezones	Oceania	Solomon	standard-long
8	Timezones	Oceania	Tonga	generic-long
8	Timezones	Oceania	Tonga	standard-long
8	Timezones	Oceania	Vanuatu	daylight-long
8	Timezones	Oceania	Wake	standard-long
8	Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-other
8	Currencies	North America (C)	Central America: Nicaragua	NIO-name
8	Currencies	South America (C)	South America: Uruguay	UYU-name-other
8	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name-other
8	Currencies	Southern/Eastern Europe	Eastern Europe: Czechia	CZK-name-other
8	Currencies	Southern/Eastern Europe	Eastern Europe: Moldova	MDL-name
8	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name
8	Currencies	Western Africa	Western Africa: Sierra Leone	SLL-name-other
8	Currencies	Middle Africa	Middle Africa: São Tomé & Príncipe	STN-name-other
8	Currencies	Western Asia (C)	Western Asia: Qatar	QAR-name-other
8	Currencies	Western Asia (C)	Western Asia: Syria	SYP-name-other
8	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name-other
8	Currencies	Eastern Asia (C)	Eastern Asia: China: CNH (offshore)	CNH-name
8	Currencies	Eastern Asia (C)	Eastern Asia: Taiwan	TWD-name-other
8	Currencies	Unknown Region (C)	Unknown Region: XXX	XXX-name
8	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	si061
8	Units	Digital	byte	narrow-one-nominative
8	Locale Display Names	Languages (K-N)	L	Ligurian ► lij
8	Locale Display Names	Scripts	Limited Use	Bamu
8	Locale Display Names	Scripts	Limited Use	Gong
8	Locale Display Names	Scripts	Limited Use	Hmnp
8	Locale Display Names	Scripts	Limited Use	Lisu
8	Locale Display Names	Scripts	Limited Use	Newa
8	Locale Display Names	Scripts	Limited Use	Osge
8	Locale Display Names	Scripts	Limited Use	Wcho
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke40
8	Locale Display Names	Territories (Europe)	Northern Europe-Subdivisions	lv113
8	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	si036
8	Units	Length	yard	narrow-displayName
8	Characters	Food & Drink	food-vegetable	🧄 –keywords
8	Locale Display Names	Territories (Europe)	Western Europe	DE
8	Currencies	South America (C)	South America: Brazil	BRL-name-other
8	Currencies	Southern Asia (C)	Southern Asia: Maldives	MVR-name-other
8	Timezones	South America	Chile	generic-long
8	Timezones	South America	Colombia	generic-long
8	Timezones	South America	Peru	generic-long
8	Timezones	Africa	Africa_Western	generic-long
8	Timezones	Russia	Irkutsk	generic-long
8	Timezones	Russia	Vladivostok	generic-long
8	Timezones	Russia	Volgograd	generic-long
8	Timezones	Russia	Yakutsk	generic-long
8	Timezones	Central Asia	Turkmenistan	generic-long
8	Timezones	Eastern Asia	Hong_Kong	generic-long
8	Timezones	Southeast Asia	Brunei	standard-long
8	Timezones	Southeast Asia	East_Timor	standard-long
8	Timezones	Southeast Asia	Myanmar	standard-long
8	Timezones	Southeast Asia	Philippines	daylight-long
8	Timezones	Australasia	Australia_Central	generic-long
8	Timezones	Australasia	Australia_CentralWestern	generic-long
8	Timezones	Australasia	Norfolk	generic-long
8	Timezones	Oceania	Cook	generic-long
8	Timezones	Overrides	Etc/UTC	standard-long
8	Units	Duration	quarter	long-few-instrumental
8	Units	Mass and Weight	tonne	long-other-locative
8	Units	Mass and Weight	metric-ton	long-other-locative
8	Locale Display Names	Languages (E-J)	F	French ► fr
8	Locale Display Names	Languages (E-J)	I	Italian ► it
8	Locale Display Names	Scripts	Major Use	Cyrl
8	Locale Display Names	Scripts	Other	Zzzz
8	Locale Display Names	Territories (North America)	Caribbean	CU
8	Locale Display Names	Territories (South America)	South America	SR
8	Locale Display Names	Territories (Africa)	Northern Africa	LY
8	Locale Display Names	Territories (Africa)	Northern Africa	TN
8	Locale Display Names	Territories (Africa)	Western Africa	ML
8	Locale Display Names	Territories (Africa)	Western Africa	SN
8	Locale Display Names	Territories (Africa)	Eastern Africa	ER
8	Locale Display Names	Territories (Africa)	Eastern Africa	RW
8	Locale Display Names	Territories (Europe)	Northern Europe	GB
8	Locale Display Names	Territories (Europe)	Eastern Europe	BY
8	Locale Display Names	Territories (Asia)	Southeast Asia	PH
8	Locale Display Names	Territories (Oceania)	Polynesia	CK
8	Date & Time	Fields	Date Fields	day-narrow
8	Date & Time	Fields	Relative Week Narrow	1
8	Date & Time	Gregorian	Days - short - Formatting	mon
8	Date & Time	Gregorian	Days - short - Formatting	wed
8	Date & Time	Gregorian	Days - short - Formatting	thu
8	Date & Time	Gregorian	Days - short - Formatting	fri
8	Date & Time	Gregorian	Days - short - Standalone	sun
8	Date & Time	Gregorian	Formats - Flexible - Date Formats	yw-other
8	Date & Time	Gregorian	Formats - Flexible - Date Formats	Ed
8	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMEd
8	Date & Time	Gregorian	Formats - Flexible - Date Formats	MMMMd
8	Date & Time	Gregorian	Formats - Flexible - Date Formats	yMMMEd
8	Date & Time	Gregorian	Formats - Intervals - Date Formats	Gy/y
8	Currencies	North America (C)	Northern America: United States	USD-name-other
8	Miscellaneous	Displaying Lists	“Or” List	2
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke02
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke15
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke21
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke27
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke33
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke38
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke41
8	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke47
8	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	me23
8	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	si142
8	Locale Display Names	Territories (Asia)	Southern Asia-Subdivisions	afpan
8	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghne
8	Locale Display Names	Territories (Asia)	Western Asia-Subdivisions	qash
8	Date & Time	Fields	Relative Month Narrow	-1
8	Characters	People & Body	hand-fingers-open	🫴 -name
8	Characters	Animals & Nature	plant-other	🪴 –keywords
8	Characters	Objects	medical	🩻 -name
8	Characters	Symbols2	punctuation	@ –keywords
8	Date & Time	Fields	Relative Year Narrow	1
8	Date & Time	Fields	Relative Month Narrow	0
8	Date & Time	Fields	Relative Month Narrow	1
8	Numbers	Number Formatting Patterns	Standard Patterns using Extended Arabic-Indic Digits (arabext)	standard-currency-noCurrency
8	Locale Display Names	Languages (O-S)	S	Swedish ► sv
8	Units	Graphics	dot	narrow-other-nominative
8	Units	Length	furlong	narrow-other-nominative
8	Characters	Smileys & Emotion	face-smiling	😅 –keywords
8	Characters	Smileys & Emotion	face-affection	🥲 –keywords
8	Characters	Smileys & Emotion	face-tongue	😝 –keywords
8	Characters	Smileys & Emotion	face-neutral-skeptical	🙄 –keywords
8	Characters	Smileys & Emotion	face-unwell	🥵 –keywords
8	Characters	Symbols2	math	∞ –keywords
8	Characters	Symbols2	math	🟰 -name
8	Characters	Food & Drink	food-prepared	🥯 –keywords
8	Characters	Activities	event	🧧 –keywords
8	Characters	Activities	game	🪅 –keywords
8	Characters	Objects	science	🧫 –keywords
8	Characters	Objects	computer	🪫 -name
7	Characters	Symbols2	punctuation	〈 –keywords
7	Date & Time	Gregorian	Eras - abbreviated	1-variant
7	Locale Display Names	Territories (North America)	Central America-Subdivisions	pa10
7	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cimg
7	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml10
7	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	birm
7	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	uge
7	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	grm
7	Date & Time	Generic	Formats - Intervals - Date Formats	MEd/d
7	Date & Time	Generic	Formats - Intervals - Date Formats	MEd/M
7	Characters	Smileys & Emotion	face-hand	🤔 –keywords
7	Characters	Smileys & Emotion	face-negative	👿 –keywords
7	Characters	People & Body	family	👭 –keywords
7	Characters	Food & Drink	food-asian	🍡 –keywords
7	Date & Time	Islamic	Formats - Standard - Date & Time Combination Formats	full
7	Date & Time	Islamic	Formats - Standard - Date & Time Combination Formats	long
7	Date & Time	Islamic	Formats - Standard - Date & Time Combination Formats	full-atTime
7	Date & Time	Islamic	Formats - Standard - Date & Time Combination Formats	long-atTime
7	Locale Display Names	Territories (Africa)	Northern Africa-Subdivisions	dz25
7	Locale Display Names	Territories (Africa)	Northern Africa-Subdivisions	dz31
7	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	nged
7	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bigi
7	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ugw
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl06
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl08
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl22
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl26
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl30
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	pl32
7	Locale Display Names	Territories (Europe)	Eastern Europe-Subdivisions	ront
7	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	al04
7	Locale Display Names	Territories (Asia)	Western Asia-Subdivisions	lbak
7	Locale Display Names	Territories (Asia)	Eastern Asia-Subdivisions	cnhb
7	Locale Display Names	Territories (Asia)	Eastern Asia-Subdivisions	cnxj
7	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cilc
7	Locale Display Names	Territories (Europe)	Southern Europe-Subdivisions	rs15
7	Locale Display Names	Territories (Asia)	Western Asia-Subdivisions	azsab
7	Locale Display Names	Territories (Asia)	Southern Asia-Subdivisions	ir02
7	Locale Display Names	Territories (Asia)	Eastern Asia-Subdivisions	twtnn
7	Locale Display Names	Keys	numbers	numbers-orya
7	Timezones	North America	Cities and Regions	Coral_Harbour
7	Units	Volume	barrel	narrow-displayName
7	Units	Volume	dessert-spoon-imperial	long-displayName
7	Units	Volume	quart-imperial	long-displayName
7	Units	Mass and Weight	stone	short-displayName
7	Characters	Smileys & Emotion	emotion	🗨 –keywords
7	Characters	Smileys & Emotion	emotion	💤 –keywords
7	Characters	Animals & Nature	animal-mammal	🐯 –keywords
7	Characters	Food & Drink	food-prepared	🥐 –keywords
7	Characters	Food & Drink	food-prepared	🧇 –keywords
7	Locale Display Names	Scripts	Major Use	Deva
7	Date & Time	Fields	Relative Day	-1
7	Date & Time	Fields	Relative Day	1
7	Date & Time	Fields	Relative Sunday	1
7	Units	Measurement Systems	null	metric
7	Locale Display Names	Languages (K-N)	K	Koyraboro Senni ► ses
7	Locale Display Names	Languages (K-N)	N	Ngiemboon ► nnh
7	Locale Display Names	Languages (T-Z)	W	Walser ► wae
7	Locale Display Names	Languages (T-Z)	W	Wolof ► wo
7	Locale Display Names	Scripts	Major Use	Khmr
7	Locale Display Names	Scripts	Other	Zsym
7	Locale Display Names	Territories (Asia)	Southeast Asia-Subdivisions	ph05
7	Date & Time	Gregorian	Eras - abbreviated	1
7	Date & Time	Gregorian	Months - abbreviated - Formatting	Oct
7	Date & Time	Gregorian	Months - abbreviated - Formatting	Nov
7	Date & Time	Gregorian	Months - abbreviated - Standalone	Jan
7	Date & Time	Gregorian	Months - abbreviated - Standalone	Feb
7	Timezones	North America	Cities and Regions	Scoresbysund
7	Currencies	North America (C)	Northern America: Bermuda	BMD-name-one
7	Currencies	North America (C)	Central America: Guatemala	GTQ-name-other
7	Currencies	North America (C)	Central America: Honduras	HNL-name-other
7	Currencies	North America (C)	Central America: Mexico	MXN-name-other
7	Currencies	North America (C)	Central America: Mexico	MXN-name
7	Currencies	North America (C)	Central America: Panama	PAB-name-other
7	Currencies	North America (C)	Caribbean: Aruba	AWG-name-other
7	Currencies	North America (C)	Caribbean: Aruba	AWG-name
7	Currencies	North America (C)	Caribbean: Haiti	HTG-name
7	Currencies	Eastern Africa	Eastern Africa: Malawi	MWK-name
7	Characters	Symbols2	math	√ –keywords
7	Locale Display Names	Locale Variants	null	ARKAIKA
7	Locale Display Names	Locale Variants	null	PEANO
7	Locale Display Names	Locale Variants	null	TONGYONG
7	Locale Display Names	Locale Variants	null	VECDRUKA
7	Locale Display Names	Keys	numbers	numbers-ahom
7	Locale Display Names	Keys	numbers	numbers-diak
7	Locale Display Names	Keys	numbers	numbers-gong
7	Locale Display Names	Keys	numbers	numbers-gonm
7	Locale Display Names	Keys	numbers	numbers-tirh
7	Numbers	Compact Decimal Formatting	Short Currency 	7-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	8-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	9-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	10-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	11-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	12-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	13-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	14-digits-short-two-alphaNextToNumber
7	Numbers	Compact Decimal Formatting	Short Currency 	15-digits-short-two-alphaNextToNumber
7	Locale Display Names	Languages (A-D)	A	Afrikaans ► af
7	Locale Display Names	Languages (A-D)	A	Armenian ► hy
7	Locale Display Names	Languages (A-D)	A	Assamese ► as
7	Locale Display Names	Languages (A-D)	A	Asturian ► ast
7	Locale Display Names	Languages (A-D)	A	Azerbaijani ► az
7	Locale Display Names	Languages (A-D)	B	Basaa ► bas
7	Locale Display Names	Languages (A-D)	B	Belarusian ► be
7	Locale Display Names	Languages (A-D)	B	Bemba ► bem
