digital	bits	neuter	ಬಿಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಬಿಟ್‌ನಲ್ಲಿ	1 ಬಿಟ್‌ನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಬಿಟ್‍ಗಳಲ್ಲಿ	3 ಬಿಟ್‍ಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಬೈಟ್‌	1 ಬೈಟ್‌ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಬೈಟ್‌ಗಳು	3 ಬೈಟ್‌ಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಬೈಟ್‌	1 ಬೈಟ್‌ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಬೈಟ್‌ಗಳು	3 ಬೈಟ್‌ಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಬೈಟ್‌ ಅನ್ನು	1 ಬೈಟ್‌ ಅನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಬೈಟ್‌ಗಳನ್ನು	3 ಬೈಟ್‌ಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಬೈಟ್‌ನ	1 ಬೈಟ್‌ನ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಬೈಟ್‌ಗಳ	3 ಬೈಟ್‌ಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಬೈಟ್‌ಗೆ	1 ಬೈಟ್‌ಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಬೈಟ್‌ಗಳಿಗೆ	3 ಬೈಟ್‌ಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
digital	byte ( = 8 bit)	neuter	ಬೈಟ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಬೈಟ್‌ನಲ್ಲಿ	1 ಬೈಟ್‌ನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಬೈಟ್‌ಗಳಲ್ಲಿ	3 ಬೈಟ್‌ಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಸೆಕೆಂಡ್	1 ಸೆಕೆಂಡ್ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಸೆಕೆಂಡುಗಳು	3 ಸೆಕೆಂಡುಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಸೆಕೆಂಡ್	1 ಸೆಕೆಂಡ್ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಸೆಕೆಂಡುಗಳು	3 ಸೆಕೆಂಡುಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಸೆಕೆಂಡನ್ನು	1 ಸೆಕೆಂಡನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಸೆಕೆಂಡುಗಳನ್ನು	3 ಸೆಕೆಂಡುಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಸೆಕೆಂಡಿನ	1 ಸೆಕೆಂಡಿನ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಸೆಕೆಂಡುಗಳ	3 ಸೆಕೆಂಡುಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಸೆಕೆಂಡಿಗೆ	1 ಸೆಕೆಂಡಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಸೆಕೆಂಡುಗಳಿಗೆ	3 ಸೆಕೆಂಡುಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	seconds	neuter	ಸೆಕೆಂಡ್ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಸೆಕೆಂಡಿನಲ್ಲಿ	1 ಸೆಕೆಂಡಿನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಸೆಕೆಂಡುಗಳಲ್ಲಿ	3 ಸೆಕೆಂಡುಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ನಿಮಿಷ	1 ನಿಮಿಷ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ನಿಮಿಷಗಳು	3 ನಿಮಿಷಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ನಿಮಿಷ	1 ನಿಮಿಷ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ನಿಮಿಷಗಳು	3 ನಿಮಿಷಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ನಿಮಿಷವನ್ನು	1 ನಿಮಿಷವನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ನಿಮಿಷಗಳನ್ನು	3 ನಿಮಿಷಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ನಿಮಿಷದ	1 ನಿಮಿಷದ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ನಿಮಿಷಗಳ	3 ನಿಮಿಷಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ನಿಮಿಷಕ್ಕೆ	1 ನಿಮಿಷಕ್ಕೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ನಿಮಿಷಗಳಿಗೆ	3 ನಿಮಿಷಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	minute ( = 60 sec)	neuter	ನಿಮಿಷ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ನಿಮಿಷದಲ್ಲಿ	1 ನಿಮಿಷದಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ನಿಮಿಷಗಳಲ್ಲಿ	3 ನಿಮಿಷಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಗಂಟೆ	1 ಗಂಟೆ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಗಂಟೆಗಳು	3 ಗಂಟೆಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಗಂಟೆ	1 ಗಂಟೆ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಗಂಟೆಗಳು	3 ಗಂಟೆಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಗಂಟೆಯನ್ನು	1 ಗಂಟೆಯನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಗಂಟೆಗಳನ್ನು	3 ಗಂಟೆಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಗಂಟೆಯ	1 ಗಂಟೆಯ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಗಂಟೆಗಳ	3 ಗಂಟೆಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಗಂಟೆಗೆ	1 ಗಂಟೆಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಗಂಟೆಗಳಿಗೆ	3 ಗಂಟೆಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	hour ( = 3,600 sec)	neuter	ಗಂಟೆ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಗಂಟೆಯಲ್ಲಿ	1 ಗಂಟೆಯಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಗಂಟೆಗಳಲ್ಲಿ	3 ಗಂಟೆಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ದಿನ	1 ದಿನ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ದಿನಗಳು	3 ದಿನಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ದಿನ	1 ದಿನ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ದಿನಗಳು	3 ದಿನಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ದಿನವನ್ನು	1 ದಿನವನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ದಿನಗಳನ್ನು	3 ದಿನಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ದಿನದ	1 ದಿನದ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ದಿನಗಳ	3 ದಿನಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ದಿನಕ್ಕೆ	1 ದಿನಕ್ಕೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ದಿನಗಳಿಗೆ	3 ದಿನಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	day ( = 86,400 sec)	neuter	ದಿನ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ದಿನದಲ್ಲಿ	1 ದಿನದಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ದಿನಗಳಲ್ಲಿ	3 ದಿನಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ದಿನವು	1 ದಿನವು ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ದಿನಗಳು	3 ದಿನಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ದಿನ	1 ದಿನ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ದಿನಗಳು	3 ದಿನಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ದಿನವನ್ನು	1 ದಿನವನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ದಿನಗಳನ್ನು	3 ದಿನಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ದಿನದ	1 ದಿನದ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ದಿನಗಳ	3 ದಿನಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ದಿನಕ್ಕೆ	1 ದಿನಕ್ಕೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ದಿನಗಳಿಗೆ	3 ದಿನಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	day-person ( = 86,400 sec)	neuter	ದಿನವು ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ದಿನದಲ್ಲಿ	1 ದಿನದಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ದಿನಗಳಲ್ಲಿ	3 ದಿನಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ವಾರ	1 ವಾರ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ವಾರಗಳು	3 ವಾರಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ವಾರ	1 ವಾರ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ವಾರಗಳು	3 ವಾರಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ವಾರವನ್ನು	1 ವಾರವನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ವಾರಗಳನ್ನು	3 ವಾರಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ವಾರದ	1 ವಾರದ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ವಾರಗಳ	3 ವಾರಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ವಾರಕ್ಕೆ	1 ವಾರಕ್ಕೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ವಾರಗಳಿಗೆ	3 ವಾರಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
duration	week ( = 604,800 sec)	neuter	ವಾರ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ವಾರದಲ್ಲಿ	1 ವಾರದಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ವಾರಗಳಲ್ಲಿ	3 ವಾರಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಆಂಪೇರ್‌	1 ಆಂಪೇರ್‌ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಆಂಪೇರ್‌ಗಳು	3 ಆಂಪೇರ್‌ಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಆಂಪೇರ್‌	1 ಆಂಪೇರ್‌ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಆಂಪೇರ್‌ಗಳು	3 ಆಂಪೇರ್‌ಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಆಂಪೇರ್‌ ಅನ್ನು	1 ಆಂಪೇರ್‌ ಅನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಆಂಪೇರ್‌ಗಳನ್ನು	3 ಆಂಪೇರ್‌ಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಆಂಪೇರ್‌ನ	1 ಆಂಪೇರ್‌ನ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಆಂಪೇರ್‌ಗಳ	3 ಆಂಪೇರ್‌ಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಆಂಪೇರ್‌ಗೆ	1 ಆಂಪೇರ್‌ಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಆಂಪೇರ್‌ಗಳಿಗೆ	3 ಆಂಪೇರ್‌ಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
electric-current	amperes	neuter	ಆಂಪೇರ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಆಂಪೇರ್‌ನಲ್ಲಿ	1 ಆಂಪೇರ್‌ನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಆಂಪೇರ್‌ಗಳಲ್ಲಿ	3 ಆಂಪೇರ್‌ಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಓಂ	1 ಓಂ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಓಂಗಳು	3 ಓಂಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಓಂ	1 ಓಂ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಓಂಗಳು	3 ಓಂಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಓಂ ಅನ್ನು	1 ಓಂ ಅನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಓಂಗಳನ್ನು	3 ಓಂಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಓಂ ನ	1 ಓಂ ನ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಓಂಗಳ	3 ಓಂಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಓಂ ಗೆ	1 ಓಂ ಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಓಂಗಳಿಗೆ	3 ಓಂಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
electric-resistance	ohms	neuter	ಓಂ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಓಂ ನಲ್ಲಿ	1 ಓಂ ನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಓಂಗಳಲ್ಲಿ	3 ಓಂಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಜೌಲ್‌	1 ಜೌಲ್‌ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಜೌಲ್‌ಗಳು	3 ಜೌಲ್‌ಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಜೌಲ್‌	1 ಜೌಲ್‌ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಜೌಲ್‌ಗಳು	3 ಜೌಲ್‌ಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಜೌಲ್‌ ಅನ್ನು	1 ಜೌಲ್‌ ಅನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಜೌಲ್‌ಗಳನ್ನು	3 ಜೌಲ್‌ಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	genitive	{0} ಜೌಲ್‌ನ	1 ಜೌಲ್‌ನ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು	{0} ಜೌಲ್‌ಗಳ	3 ಜೌಲ್‌ಗಳ ರಾಮನು ಮರದ ಬಳಿ ಹೋದನು
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	dative	{0} ಜೌಲ್‌ಗೆ	1 ಜೌಲ್‌ಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು	{0} ಜೌಲ್‌ಗಳಿಗೆ	3 ಜೌಲ್‌ಗಳಿಗೆ ರಾಮನು ಮರಕ್ಕೆ ಕಲ್ಲು ಹೊಡೆದನು
energy	joules	neuter	ಜೌಲ್‌ ಅದು ಚಲಿಸುತ್ತದೆ	locative	{0} ಜೌಲ್‌ನಲ್ಲಿ	1 ಜೌಲ್‌ನಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು	{0} ಜೌಲ್‌ಗಳಲ್ಲಿ	3 ಜೌಲ್‌ಗಳಲ್ಲಿ ರಾಮನು ಮರದಲ್ಲಿ ಹಣ್ಣನ್ನು ನೋಡಿದನು
energy	calorie ( = 4.184 J)	neuter	ಕ್ಯಾಲೋರಿ ಅದು ಚಲಿಸುತ್ತದೆ	nominative	{0} ಕ್ಯಾಲೋರಿ	1 ಕ್ಯಾಲೋರಿ ಮರವು ದೊಡ್ಡದಾಗಿದೆ	{0} ಕ್ಯಾಲೋರಿಗಳು	3 ಕ್ಯಾಲೋರಿಗಳು ಮರವು ದೊಡ್ಡದಾಗಿದೆ
energy	calorie ( = 4.184 J)	neuter	ಕ್ಯಾಲೋರಿ ಅದು ಚಲಿಸುತ್ತದೆ	vocative	{0} ಕ್ಯಾಲೋರಿ	1 ಕ್ಯಾಲೋರಿ ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ	{0} ಕ್ಯಾಲೋರಿಗಳು	3 ಕ್ಯಾಲೋರಿಗಳು ಓಹ್ ಮರವೇ ! ಇದನ್ನು ಹತ್ತುವುದು ಬಹಳ ಕಷ್ಟ
energy	calorie ( = 4.184 J)	neuter	ಕ್ಯಾಲೋರಿ ಅದು ಚಲಿಸುತ್ತದೆ	accusative	{0} ಕ್ಯಾಲೋರಿಯನ್ನು	1 ಕ್ಯಾಲೋರಿಯನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು	{0} ಕ್ಯಾಲೋರಿಗಳನ್ನು	3 ಕ್ಯಾಲೋರಿಗಳನ್ನು ರಾಮನು ಮರವನ್ನು ಹತ್ತಿದನು
