# Section	Page	Header	Code	Locale	Old	New	Level
Characters	Food & Drink	drink	🫖 –keywords	root	▷missing◁	E13-044	modern
Characters	Food & Drink	drink	🍵 -name	root	▷missing◁	E10-314	modern
Characters	Food & Drink	drink	🍵 –keywords	root	▷missing◁	E10-314	modern
Characters	Food & Drink	drink	🍶 -name	root	▷missing◁	E10-315	modern
Characters	Food & Drink	drink	🍶 –keywords	root	▷missing◁	E10-315	modern
Characters	Food & Drink	drink	🍾 -name	root	▷missing◁	E10-323	modern
Characters	Food & Drink	drink	🍾 –keywords	root	▷missing◁	E10-323	modern
Characters	Food & Drink	drink	🍷 -name	root	▷missing◁	E10-316	modern
Characters	Food & Drink	drink	🍷 –keywords	root	▷missing◁	E10-316	modern
Characters	Food & Drink	drink	🍸 -name	root	▷missing◁	E10-317	modern
Characters	Food & Drink	drink	🍸 –keywords	root	▷missing◁	E10-317	modern
Characters	Food & Drink	drink	🍹 -name	root	▷missing◁	E10-318	modern
Characters	Food & Drink	drink	🍹 –keywords	root	▷missing◁	E10-318	modern
Characters	Food & Drink	drink	🍺 -name	root	▷missing◁	E10-319	modern
Characters	Food & Drink	drink	🍺 –keywords	root	▷missing◁	E10-319	modern
Characters	Food & Drink	drink	🍻 -name	root	▷missing◁	E10-320	modern
Characters	Food & Drink	drink	🍻 –keywords	root	▷missing◁	E10-320	modern
Characters	Food & Drink	drink	🥂 -name	root	▷missing◁	E10-1058	modern
Characters	Food & Drink	drink	🥂 –keywords	root	▷missing◁	E10-1058	modern
Characters	Food & Drink	drink	🥃 -name	root	▷missing◁	E10-1059	modern
Characters	Food & Drink	drink	🥃 –keywords	root	▷missing◁	E10-1059	modern
Characters	Food & Drink	drink	🥤 -name	root	▷missing◁	E10-1088	modern
Characters	Food & Drink	drink	🥤 –keywords	root	▷missing◁	E10-1088	modern
Characters	Food & Drink	drink	🧋 -name	root	▷missing◁	E13-045	modern
Characters	Food & Drink	drink	🧋 –keywords	root	▷missing◁	E13-045	modern
Characters	Food & Drink	drink	🧃 -name	root	▷missing◁	E12–042	modern
Characters	Food & Drink	drink	🧃 –keywords	root	▷missing◁	E12–042	modern
Characters	Food & Drink	drink	🧉 -name	root	▷missing◁	E12–048	modern
Characters	Food & Drink	drink	🧉 –keywords	root	▷missing◁	E12–048	modern
Characters	Food & Drink	drink	🧊 -name	root	▷missing◁	E12–049	modern
Characters	Food & Drink	drink	🧊 –keywords	root	▷missing◁	E12–049	modern
Characters	Food & Drink	dishware	🥢 -name	root	▷missing◁	E10-1086	modern
Characters	Food & Drink	dishware	🥢 –keywords	root	▷missing◁	E10-1086	modern
Characters	Food & Drink	dishware	🍽 -name	root	▷missing◁	E10-322	modern
Characters	Food & Drink	dishware	🍽 –keywords	root	▷missing◁	E10-322	modern
Characters	Food & Drink	dishware	🍴 -name	root	▷missing◁	E10-313	modern
Characters	Food & Drink	dishware	🍴 –keywords	root	▷missing◁	E10-313	modern
Characters	Food & Drink	dishware	🥄 -name	root	▷missing◁	E10-1060	modern
Characters	Food & Drink	dishware	🥄 –keywords	root	▷missing◁	E10-1060	modern
Characters	Food & Drink	dishware	🔪 -name	root	▷missing◁	E10-742	modern
Characters	Food & Drink	dishware	🔪 –keywords	root	▷missing◁	E10-742	modern
Characters	Food & Drink	dishware	🏺 -name	root	▷missing◁	E10-439	modern
Characters	Food & Drink	dishware	🏺 –keywords	root	▷missing◁	E10-439	modern
Characters	Travel & Places	place-map	🌍 -name	root	▷missing◁	E10-212	modern
Characters	Travel & Places	place-map	🌍 –keywords	root	▷missing◁	E10-212	modern
Characters	Travel & Places	place-map	🌎 -name	root	▷missing◁	E10-213	modern
Characters	Travel & Places	place-map	🌎 –keywords	root	▷missing◁	E10-213	modern
Characters	Travel & Places	place-map	🌏 -name	root	▷missing◁	E10-214	modern
Characters	Travel & Places	place-map	🌏 –keywords	root	▷missing◁	E10-214	modern
Characters	Travel & Places	place-map	🌐 -name	root	▷missing◁	E10-215	modern
Characters	Travel & Places	place-map	🌐 –keywords	root	▷missing◁	E10-215	modern
Characters	Travel & Places	place-map	🗺 -name	root	▷missing◁	E10-830	modern
Characters	Travel & Places	place-map	🗺 –keywords	root	▷missing◁	E10-830	modern
Characters	Travel & Places	place-map	🗾 -name	root	▷missing◁	E10-834	modern
Characters	Travel & Places	place-map	🗾 –keywords	root	▷missing◁	E10-834	modern
Characters	Travel & Places	place-map	🧭 -name	root	▷missing◁	E11-055	modern
Characters	Travel & Places	place-map	🧭 –keywords	root	▷missing◁	E11-055	modern
Characters	Travel & Places	place-geographic	🏔 -name	root	▷missing◁	E10-404	modern
Characters	Travel & Places	place-geographic	🏔 –keywords	root	▷missing◁	E10-404	modern
Characters	Travel & Places	place-geographic	⛰ -name	root	▷missing◁	E10-110	modern
Characters	Travel & Places	place-geographic	⛰ –keywords	root	▷missing◁	E10-110	modern
Characters	Travel & Places	place-geographic	🌋 -name	root	▷missing◁	E10-210	modern
Characters	Travel & Places	place-geographic	🌋 –keywords	root	▷missing◁	E10-210	modern
Characters	Travel & Places	place-geographic	🗻 -name	root	▷missing◁	E10-831	modern
Characters	Travel & Places	place-geographic	🗻 –keywords	root	▷missing◁	E10-831	modern
Characters	Travel & Places	place-geographic	🏕 -name	root	▷missing◁	E10-405	modern
Characters	Travel & Places	place-geographic	🏕 –keywords	root	▷missing◁	E10-405	modern
Characters	Travel & Places	place-geographic	🏖 -name	root	▷missing◁	E10-406	modern
Characters	Travel & Places	place-geographic	🏖 –keywords	root	▷missing◁	E10-406	modern
Characters	Travel & Places	place-geographic	🏜 -name	root	▷missing◁	E10-412	modern
Characters	Travel & Places	place-geographic	🏜 –keywords	root	▷missing◁	E10-412	modern
Characters	Travel & Places	place-geographic	🏝 -name	root	▷missing◁	E10-413	modern
Characters	Travel & Places	place-geographic	🏝 –keywords	root	▷missing◁	E10-413	modern
Characters	Travel & Places	place-geographic	🏞 -name	root	▷missing◁	E10-414	modern
Characters	Travel & Places	place-geographic	🏞 –keywords	root	▷missing◁	E10-414	modern
Characters	Travel & Places	place-building	🏟 -name	root	▷missing◁	E10-415	modern
Characters	Travel & Places	place-building	🏟 –keywords	root	▷missing◁	E10-415	modern
Characters	Travel & Places	place-building	🏛 -name	root	▷missing◁	E10-411	modern
Characters	Travel & Places	place-building	🏛 –keywords	root	▷missing◁	E10-411	modern
Characters	Travel & Places	place-building	🏗 -name	root	▷missing◁	E10-407	modern
Characters	Travel & Places	place-building	🏗 –keywords	root	▷missing◁	E10-407	modern
Characters	Travel & Places	place-building	🧱 -name	root	▷missing◁	E11-059	modern
Characters	Travel & Places	place-building	🧱 –keywords	root	▷missing◁	E11-059	modern
Characters	Travel & Places	place-building	🪨 -name	root	▷missing◁	E13-048	modern
Characters	Travel & Places	place-building	🪨 –keywords	root	▷missing◁	E13-048	modern
Characters	Travel & Places	place-building	🪵 -name	root	▷missing◁	E13-047	modern
Characters	Travel & Places	place-building	🪵 –keywords	root	▷missing◁	E13-047	modern
Characters	Travel & Places	place-building	🛖 -name	root	▷missing◁	E13-046	modern
Characters	Travel & Places	place-building	🛖 –keywords	root	▷missing◁	E13-046	modern
Characters	Travel & Places	place-building	🏘 -name	root	▷missing◁	E10-408	modern
Characters	Travel & Places	place-building	🏘 –keywords	root	▷missing◁	E10-408	modern
Characters	Travel & Places	place-building	🏚 -name	root	▷missing◁	E10-410	modern
Characters	Travel & Places	place-building	🏚 –keywords	root	▷missing◁	E10-410	modern
Characters	Travel & Places	place-building	🏠 -name	root	▷missing◁	E10-416	modern
Characters	Travel & Places	place-building	🏠 –keywords	root	▷missing◁	E10-416	modern
Characters	Travel & Places	place-building	🏡 -name	root	▷missing◁	E10-417	modern
Characters	Travel & Places	place-building	🏡 –keywords	root	▷missing◁	E10-417	modern
Characters	Travel & Places	place-building	🏢 -name	root	▷missing◁	E10-418	modern
Characters	Travel & Places	place-building	🏢 –keywords	root	▷missing◁	E10-418	modern
Characters	Travel & Places	place-building	🏣 -name	root	▷missing◁	E10-419	modern
Characters	Travel & Places	place-building	🏣 –keywords	root	▷missing◁	E10-419	modern
Characters	Travel & Places	place-building	🏤 -name	root	▷missing◁	E10-420	modern
Characters	Travel & Places	place-building	🏤 –keywords	root	▷missing◁	E10-420	modern
Characters	Travel & Places	place-building	🏥 -name	root	▷missing◁	E10-421	modern
Characters	Travel & Places	place-building	🏥 –keywords	root	▷missing◁	E10-421	modern
Characters	Travel & Places	place-building	🏦 -name	root	▷missing◁	E10-422	modern
Characters	Travel & Places	place-building	🏦 –keywords	root	▷missing◁	E10-422	modern
Characters	Travel & Places	place-building	🏨 -name	root	▷missing◁	E10-424	modern
Characters	Travel & Places	place-building	🏨 –keywords	root	▷missing◁	E10-424	modern
Characters	Travel & Places	place-building	🏩 -name	root	▷missing◁	E10-425	modern
Characters	Travel & Places	place-building	🏩 –keywords	root	▷missing◁	E10-425	modern
Characters	Travel & Places	place-building	🏪 -name	root	▷missing◁	E10-426	modern
Characters	Travel & Places	place-building	🏪 –keywords	root	▷missing◁	E10-426	modern
Characters	Travel & Places	place-building	🏫 -name	root	▷missing◁	E10-427	modern
Characters	Travel & Places	place-building	🏫 –keywords	root	▷missing◁	E10-427	modern
Characters	Travel & Places	place-building	🏬 -name	root	▷missing◁	E10-428	modern
Characters	Travel & Places	place-building	🏬 –keywords	root	▷missing◁	E10-428	modern
Characters	Travel & Places	place-building	🏭 -name	root	▷missing◁	E10-429	modern
Characters	Travel & Places	place-building	🏭 –keywords	root	▷missing◁	E10-429	modern
Characters	Travel & Places	place-building	🏯 -name	root	▷missing◁	E10-431	modern
Characters	Travel & Places	place-building	🏯 –keywords	root	▷missing◁	E10-431	modern
Characters	Travel & Places	place-building	🏰 -name	root	▷missing◁	E10-432	modern
Characters	Travel & Places	place-building	🏰 –keywords	root	▷missing◁	E10-432	modern
Characters	Travel & Places	place-building	💒 -name	root	▷missing◁	E10-591	modern
Characters	Travel & Places	place-building	💒 –keywords	root	▷missing◁	E10-591	modern
Characters	Travel & Places	place-building	🗼 -name	root	▷missing◁	E10-832	modern
Characters	Travel & Places	place-building	🗼 –keywords	root	▷missing◁	E10-832	modern
Characters	Travel & Places	place-building	🗽 -name	root	▷missing◁	E10-833	modern
Characters	Travel & Places	place-building	🗽 –keywords	root	▷missing◁	E10-833	modern
Characters	Travel & Places	place-religious	⛪ -name	root	▷missing◁	E10-109	modern
Characters	Travel & Places	place-religious	⛪ –keywords	root	▷missing◁	E10-109	modern
Characters	Travel & Places	place-religious	🕌 -name	root	▷missing◁	E10-765	modern
Characters	Travel & Places	place-religious	🕌 –keywords	root	▷missing◁	E10-765	modern
Characters	Travel & Places	place-religious	🛕 -name	root	▷missing◁	E12–008	modern
Characters	Travel & Places	place-religious	🛕 –keywords	root	▷missing◁	E12–008	modern
Characters	Travel & Places	place-religious	🕍 -name	root	▷missing◁	E10-766	modern
Characters	Travel & Places	place-religious	🕍 –keywords	root	▷missing◁	E10-766	modern
Characters	Travel & Places	place-religious	⛩ -name	root	▷missing◁	E10-108	modern
Characters	Travel & Places	place-religious	⛩ –keywords	root	▷missing◁	E10-108	modern
Characters	Travel & Places	place-religious	🕋 -name	root	▷missing◁	E10-764	modern
Characters	Travel & Places	place-religious	🕋 –keywords	root	▷missing◁	E10-764	modern
Characters	Travel & Places	place-other	⛲ -name	root	▷missing◁	E10-112	modern
Characters	Travel & Places	place-other	⛲ –keywords	root	▷missing◁	E10-112	modern
Characters	Travel & Places	place-other	⛺ -name	root	▷missing◁	E10-119	modern
Characters	Travel & Places	place-other	⛺ –keywords	root	▷missing◁	E10-119	modern
Characters	Travel & Places	place-other	🌁 -name	root	▷missing◁	E10-200	modern
Characters	Travel & Places	place-other	🌁 –keywords	root	▷missing◁	E10-200	modern
Characters	Travel & Places	place-other	🌃 -name	root	▷missing◁	E10-202	modern
Characters	Travel & Places	place-other	🌃 –keywords	root	▷missing◁	E10-202	modern
Characters	Travel & Places	place-other	🏙 -name	root	▷missing◁	E10-409	modern
Characters	Travel & Places	place-other	🏙 –keywords	root	▷missing◁	E10-409	modern
Characters	Travel & Places	place-other	🌄 -name	root	▷missing◁	E10-203	modern
Characters	Travel & Places	place-other	🌄 –keywords	root	▷missing◁	E10-203	modern
Characters	Travel & Places	place-other	🌅 -name	root	▷missing◁	E10-204	modern
Characters	Travel & Places	place-other	🌅 –keywords	root	▷missing◁	E10-204	modern
Characters	Travel & Places	place-other	🌆 -name	root	▷missing◁	E10-205	modern
Characters	Travel & Places	place-other	🌆 –keywords	root	▷missing◁	E10-205	modern
Characters	Travel & Places	place-other	🌇 -name	root	▷missing◁	E10-206	modern
Characters	Travel & Places	place-other	🌇 –keywords	root	▷missing◁	E10-206	modern
Characters	Travel & Places	place-other	🌉 -name	root	▷missing◁	E10-208	modern
Characters	Travel & Places	place-other	🌉 –keywords	root	▷missing◁	E10-208	modern
Characters	Travel & Places	place-other	♨ -name	root	▷missing◁	E10-080	modern
Characters	Travel & Places	place-other	♨ –keywords	root	▷missing◁	E10-080	modern
Characters	Travel & Places	place-other	🎠 -name	root	▷missing◁	E10-352	modern
Characters	Travel & Places	place-other	🎠 –keywords	root	▷missing◁	E10-352	modern
Characters	Travel & Places	place-other	🎡 -name	root	▷missing◁	E10-353	modern
Characters	Travel & Places	place-other	🎡 –keywords	root	▷missing◁	E10-353	modern
Characters	Travel & Places	place-other	🎢 -name	root	▷missing◁	E10-354	modern
Characters	Travel & Places	place-other	🎢 –keywords	root	▷missing◁	E10-354	modern
Characters	Travel & Places	place-other	💈 -name	root	▷missing◁	E10-581	modern
Characters	Travel & Places	place-other	💈 –keywords	root	▷missing◁	E10-581	modern
Characters	Travel & Places	place-other	🎪 -name	root	▷missing◁	E10-362	modern
Characters	Travel & Places	place-other	🎪 –keywords	root	▷missing◁	E10-362	modern
Characters	Travel & Places	transport-ground	🚂 -name	root	▷missing◁	E10-918	modern
Characters	Travel & Places	transport-ground	🚂 –keywords	root	▷missing◁	E10-918	modern
Characters	Travel & Places	transport-ground	🚃 -name	root	▷missing◁	E10-919	modern
Characters	Travel & Places	transport-ground	🚃 –keywords	root	▷missing◁	E10-919	modern
Characters	Travel & Places	transport-ground	🚄 -name	root	▷missing◁	E10-920	modern
Characters	Travel & Places	transport-ground	🚄 –keywords	root	▷missing◁	E10-920	modern
Characters	Travel & Places	transport-ground	🚅 -name	root	▷missing◁	E10-921	modern
Characters	Travel & Places	transport-ground	🚅 –keywords	root	▷missing◁	E10-921	modern
Characters	Travel & Places	transport-ground	🚆 -name	root	▷missing◁	E10-922	modern
Characters	Travel & Places	transport-ground	🚆 –keywords	root	▷missing◁	E10-922	modern
Characters	Travel & Places	transport-ground	🚇 -name	root	▷missing◁	E10-923	modern
Characters	Travel & Places	transport-ground	🚇 –keywords	root	▷missing◁	E10-923	modern
Characters	Travel & Places	transport-ground	🚈 -name	root	▷missing◁	E10-924	modern
Characters	Travel & Places	transport-ground	🚈 –keywords	root	▷missing◁	E10-924	modern
Characters	Travel & Places	transport-ground	🚉 -name	root	▷missing◁	E10-925	modern
Characters	Travel & Places	transport-ground	🚉 –keywords	root	▷missing◁	E10-925	modern
Characters	Travel & Places	transport-ground	🚊 -name	root	▷missing◁	E10-926	modern
Characters	Travel & Places	transport-ground	🚊 –keywords	root	▷missing◁	E10-926	modern
Characters	Travel & Places	transport-ground	🚝 -name	root	▷missing◁	E10-945	modern
Characters	Travel & Places	transport-ground	🚝 –keywords	root	▷missing◁	E10-945	modern
Characters	Travel & Places	transport-ground	🚞 -name	root	▷missing◁	E10-946	modern
Characters	Travel & Places	transport-ground	🚞 –keywords	root	▷missing◁	E10-946	modern
Characters	Travel & Places	transport-ground	🚋 -name	root	▷missing◁	E10-927	modern
Characters	Travel & Places	transport-ground	🚋 –keywords	root	▷missing◁	E10-927	modern
Characters	Travel & Places	transport-ground	🚌 -name	root	▷missing◁	E10-928	modern
Characters	Travel & Places	transport-ground	🚌 –keywords	root	▷missing◁	E10-928	modern
Characters	Travel & Places	transport-ground	🚍 -name	root	▷missing◁	E10-929	modern
Characters	Travel & Places	transport-ground	🚍 –keywords	root	▷missing◁	E10-929	modern
Characters	Travel & Places	transport-ground	🚎 -name	root	▷missing◁	E10-930	modern
Characters	Travel & Places	transport-ground	🚎 –keywords	root	▷missing◁	E10-930	modern
Characters	Travel & Places	transport-ground	🚐 -name	root	▷missing◁	E10-932	modern
Characters	Travel & Places	transport-ground	🚐 –keywords	root	▷missing◁	E10-932	modern
Characters	Travel & Places	transport-ground	🚑 -name	root	▷missing◁	E10-933	modern
Characters	Travel & Places	transport-ground	🚑 –keywords	root	▷missing◁	E10-933	modern
Characters	Travel & Places	transport-ground	🚒 -name	root	▷missing◁	E10-934	modern
Characters	Travel & Places	transport-ground	🚒 –keywords	root	▷missing◁	E10-934	modern
Characters	Travel & Places	transport-ground	🚓 -name	root	▷missing◁	E10-935	modern
Characters	Travel & Places	transport-ground	🚓 –keywords	root	▷missing◁	E10-935	modern
Characters	Travel & Places	transport-ground	🚔 -name	root	▷missing◁	E10-936	modern
Characters	Travel & Places	transport-ground	🚔 –keywords	root	▷missing◁	E10-936	modern
Characters	Travel & Places	transport-ground	🚕 -name	root	▷missing◁	E10-937	modern
Characters	Travel & Places	transport-ground	🚕 –keywords	root	▷missing◁	E10-937	modern
Characters	Travel & Places	transport-ground	🚖 -name	root	▷missing◁	E10-938	modern
Characters	Travel & Places	transport-ground	🚖 –keywords	root	▷missing◁	E10-938	modern
Characters	Travel & Places	transport-ground	🚗 -name	root	▷missing◁	E10-939	modern
Characters	Travel & Places	transport-ground	🚗 –keywords	root	▷missing◁	E10-939	modern
Characters	Travel & Places	transport-ground	🚘 -name	root	▷missing◁	E10-940	modern
Characters	Travel & Places	transport-ground	🚘 –keywords	root	▷missing◁	E10-940	modern
Characters	Travel & Places	transport-ground	🚙 -name	root	▷missing◁	E10-941	modern
Characters	Travel & Places	transport-ground	🚙 –keywords	root	▷missing◁	E10-941	modern
Characters	Travel & Places	transport-ground	🛻 -name	root	▷missing◁	E13-049	modern
Characters	Travel & Places	transport-ground	🛻 –keywords	root	▷missing◁	E13-049	modern
Characters	Travel & Places	transport-ground	🚚 -name	root	▷missing◁	E10-942	modern
Characters	Travel & Places	transport-ground	🚚 –keywords	root	▷missing◁	E10-942	modern
Characters	Travel & Places	transport-ground	🚛 -name	root	▷missing◁	E10-943	modern
Characters	Travel & Places	transport-ground	🚛 –keywords	root	▷missing◁	E10-943	modern
Characters	Travel & Places	transport-ground	🚜 -name	root	▷missing◁	E10-944	modern
Characters	Travel & Places	transport-ground	🚜 –keywords	root	▷missing◁	E10-944	modern
Characters	Travel & Places	transport-ground	🏎 -name	root	▷missing◁	E10-398	modern
Characters	Travel & Places	transport-ground	🏎 –keywords	root	▷missing◁	E10-398	modern
Characters	Travel & Places	transport-ground	🏍 -name	root	▷missing◁	E10-397	modern
Characters	Travel & Places	transport-ground	🏍 –keywords	root	▷missing◁	E10-397	modern
Characters	Travel & Places	transport-ground	🛵 -name	root	▷missing◁	E10-1006	modern
Characters	Travel & Places	transport-ground	🛵 –keywords	root	▷missing◁	E10-1006	modern
Characters	Travel & Places	transport-ground	🦽 -name	root	▷missing◁	E12–039	modern
Characters	Travel & Places	transport-ground	🦽 –keywords	root	▷missing◁	E12–039	modern
Characters	Travel & Places	transport-ground	🦼 -name	root	▷missing◁	E12–038	modern
Characters	Travel & Places	transport-ground	🦼 –keywords	root	▷missing◁	E12–038	modern
Characters	Travel & Places	transport-ground	🛺 -name	root	▷missing◁	E12–009	modern
Characters	Travel & Places	transport-ground	🛺 –keywords	root	▷missing◁	E12–009	modern
Characters	Travel & Places	transport-ground	🚲 -name	root	▷missing◁	E10-966	modern
Characters	Travel & Places	transport-ground	🚲 –keywords	root	▷missing◁	E10-966	modern
Characters	Travel & Places	transport-ground	🛴 -name	root	▷missing◁	E10-1005	modern
Characters	Travel & Places	transport-ground	🛴 –keywords	root	▷missing◁	E10-1005	modern
Characters	Travel & Places	transport-ground	🛹 -name	root	▷missing◁	E11-004	modern
Characters	Travel & Places	transport-ground	🛹 –keywords	root	▷missing◁	E11-004	modern
Characters	Travel & Places	transport-ground	🛼 -name	root	▷missing◁	E13-050	modern
Characters	Travel & Places	transport-ground	🛼 –keywords	root	▷missing◁	E13-050	modern
Characters	Travel & Places	transport-ground	🚏 -name	root	▷missing◁	E10-931	modern
Characters	Travel & Places	transport-ground	🚏 –keywords	root	▷missing◁	E10-931	modern
Characters	Travel & Places	transport-ground	🛣 -name	root	▷missing◁	E10-997	modern
Characters	Travel & Places	transport-ground	🛣 –keywords	root	▷missing◁	E10-997	modern
Characters	Travel & Places	transport-ground	🛤 -name	root	▷missing◁	E10-998	modern
Characters	Travel & Places	transport-ground	🛤 –keywords	root	▷missing◁	E10-998	modern
Characters	Travel & Places	transport-ground	🛢 -name	root	▷missing◁	E10-996	modern
Characters	Travel & Places	transport-ground	🛢 –keywords	root	▷missing◁	E10-996	modern
Characters	Travel & Places	transport-ground	⛽ -name	root	▷missing◁	E10-120	modern
Characters	Travel & Places	transport-ground	⛽ –keywords	root	▷missing◁	E10-120	modern
Characters	Travel & Places	transport-ground	🚨 -name	root	▷missing◁	E10-956	modern
Characters	Travel & Places	transport-ground	🚨 –keywords	root	▷missing◁	E10-956	modern
Characters	Travel & Places	transport-ground	🚥 -name	root	▷missing◁	E10-953	modern
Characters	Travel & Places	transport-ground	🚥 –keywords	root	▷missing◁	E10-953	modern
Characters	Travel & Places	transport-ground	🚦 -name	root	▷missing◁	E10-954	modern
Characters	Travel & Places	transport-ground	🚦 –keywords	root	▷missing◁	E10-954	modern
Characters	Travel & Places	transport-ground	🛑 -name	root	▷missing◁	E10-992	modern
Characters	Travel & Places	transport-ground	🛑 –keywords	root	▷missing◁	E10-992	modern
Characters	Travel & Places	transport-ground	🚧 -name	root	▷missing◁	E10-955	modern
Characters	Travel & Places	transport-ground	🚧 –keywords	root	▷missing◁	E10-955	modern
Characters	Travel & Places	transport-water	⚓ -name	root	▷missing◁	E10-084	modern
Characters	Travel & Places	transport-water	⚓ –keywords	root	▷missing◁	E10-084	modern
Characters	Travel & Places	transport-water	⛵ -name	root	▷missing◁	E10-115	modern
Characters	Travel & Places	transport-water	⛵ –keywords	root	▷missing◁	E10-115	modern
Characters	Travel & Places	transport-water	🛶 -name	root	▷missing◁	E10-1007	modern
Characters	Travel & Places	transport-water	🛶 –keywords	root	▷missing◁	E10-1007	modern
Characters	Travel & Places	transport-water	🚤 -name	root	▷missing◁	E10-952	modern
Characters	Travel & Places	transport-water	🚤 –keywords	root	▷missing◁	E10-952	modern
Characters	Travel & Places	transport-water	🛳 -name	root	▷missing◁	E10-1004	modern
Characters	Travel & Places	transport-water	🛳 –keywords	root	▷missing◁	E10-1004	modern
Characters	Travel & Places	transport-water	⛴ -name	root	▷missing◁	E10-114	modern
Characters	Travel & Places	transport-water	⛴ –keywords	root	▷missing◁	E10-114	modern
Characters	Travel & Places	transport-water	🛥 -name	root	▷missing◁	E10-999	modern
Characters	Travel & Places	transport-water	🛥 –keywords	root	▷missing◁	E10-999	modern
Characters	Travel & Places	transport-water	🚢 -name	root	▷missing◁	E10-950	modern
Characters	Travel & Places	transport-water	🚢 –keywords	root	▷missing◁	E10-950	modern
Characters	Travel & Places	transport-air	✈ -name	root	▷missing◁	E10-123	modern
Characters	Travel & Places	transport-air	✈ –keywords	root	▷missing◁	E10-123	modern
Characters	Travel & Places	transport-air	🛩 -name	root	▷missing◁	E10-1000	modern
Characters	Travel & Places	transport-air	🛩 –keywords	root	▷missing◁	E10-1000	modern
Characters	Travel & Places	transport-air	🛫 -name	root	▷missing◁	E10-1001	modern
Characters	Travel & Places	transport-air	🛫 –keywords	root	▷missing◁	E10-1001	modern
Characters	Travel & Places	transport-air	🛬 -name	root	▷missing◁	E10-1002	modern
Characters	Travel & Places	transport-air	🛬 –keywords	root	▷missing◁	E10-1002	modern
Characters	Travel & Places	transport-air	🪂 -name	root	▷missing◁	E12–068	modern
Characters	Travel & Places	transport-air	🪂 –keywords	root	▷missing◁	E12–068	modern
Characters	Travel & Places	transport-air	💺 -name	root	▷missing◁	E10-631	modern
Characters	Travel & Places	transport-air	💺 –keywords	root	▷missing◁	E10-631	modern
Characters	Travel & Places	transport-air	🚁 -name	root	▷missing◁	E10-917	modern
Characters	Travel & Places	transport-air	🚁 –keywords	root	▷missing◁	E10-917	modern
Characters	Travel & Places	transport-air	🚟 -name	root	▷missing◁	E10-947	modern
Characters	Travel & Places	transport-air	🚟 –keywords	root	▷missing◁	E10-947	modern
Characters	Travel & Places	transport-air	🚠 -name	root	▷missing◁	E10-948	modern
Characters	Travel & Places	transport-air	🚠 –keywords	root	▷missing◁	E10-948	modern
Characters	Travel & Places	transport-air	🚡 -name	root	▷missing◁	E10-949	modern
Characters	Travel & Places	transport-air	🚡 –keywords	root	▷missing◁	E10-949	modern
Characters	Travel & Places	transport-air	🛰 -name	root	▷missing◁	E10-1003	modern
Characters	Travel & Places	transport-air	🛰 –keywords	root	▷missing◁	E10-1003	modern
Characters	Travel & Places	transport-air	🚀 -name	root	▷missing◁	E10-916	modern
Characters	Travel & Places	transport-air	🚀 –keywords	root	▷missing◁	E10-916	modern
Characters	Travel & Places	transport-air	🛸 -name	root	▷missing◁	E10-1009	modern
Characters	Travel & Places	transport-air	🛸 –keywords	root	▷missing◁	E10-1009	modern
Characters	Travel & Places	hotel	🛎 -name	root	▷missing◁	E10-989	modern
Characters	Travel & Places	hotel	🛎 –keywords	root	▷missing◁	E10-989	modern
Characters	Travel & Places	hotel	🧳 -name	root	▷missing◁	E11-061	modern
Characters	Travel & Places	hotel	🧳 –keywords	root	▷missing◁	E11-061	modern
Characters	Travel & Places	time	⌛ -name	root	▷missing◁	E10-015	modern
Characters	Travel & Places	time	⌛ –keywords	root	▷missing◁	E10-015	modern
Characters	Travel & Places	time	⏳ -name	root	▷missing◁	E10-028	modern
Characters	Travel & Places	time	⏳ –keywords	root	▷missing◁	E10-028	modern
Characters	Travel & Places	time	⌚ -name	root	▷missing◁	E10-014	modern
Characters	Travel & Places	time	⌚ –keywords	root	▷missing◁	E10-014	modern
Characters	Travel & Places	time	⏰ -name	root	▷missing◁	E10-025	modern
Characters	Travel & Places	time	⏰ –keywords	root	▷missing◁	E10-025	modern
Characters	Travel & Places	time	⏱ -name	root	▷missing◁	E10-026	modern
Characters	Travel & Places	time	⏱ –keywords	root	▷missing◁	E10-026	modern
Characters	Travel & Places	time	⏲ -name	root	▷missing◁	E10-027	modern
Characters	Travel & Places	time	⏲ –keywords	root	▷missing◁	E10-027	modern
Characters	Travel & Places	time	🕰 -name	root	▷missing◁	E10-793	modern
Characters	Travel & Places	time	🕰 –keywords	root	▷missing◁	E10-793	modern
Characters	Travel & Places	time	🕛 -name	root	▷missing◁	E10-779	modern
Characters	Travel & Places	time	🕛 –keywords	root	▷missing◁	E10-779	modern
Characters	Travel & Places	time	🕧 -name	root	▷missing◁	E10-791	modern
Characters	Travel & Places	time	🕧 –keywords	root	▷missing◁	E10-791	modern
Characters	Travel & Places	time	🕐 -name	root	▷missing◁	E10-768	modern
Characters	Travel & Places	time	🕐 –keywords	root	▷missing◁	E10-768	modern
Characters	Travel & Places	time	🕜 -name	root	▷missing◁	E10-780	modern
Characters	Travel & Places	time	🕜 –keywords	root	▷missing◁	E10-780	modern
Characters	Travel & Places	time	🕑 -name	root	▷missing◁	E10-769	modern
Characters	Travel & Places	time	🕑 –keywords	root	▷missing◁	E10-769	modern
Characters	Travel & Places	time	🕝 -name	root	▷missing◁	E10-781	modern
Characters	Travel & Places	time	🕝 –keywords	root	▷missing◁	E10-781	modern
